date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_912,Gap_Up_aVWAP_910,Gap_Up_aVWAP_909,Gap_Up_aVWAP_901,Gap_Up_aVWAP_900,Gap_Up_aVWAP_899,Gap_Up_aVWAP_898,Gap_Up_aVWAP_892,Gap_Up_aVWAP_888,Gap_Up_aVWAP_887,Gap_Down_aVWAP_914,Gap_Down_aVWAP_911,Gap_Down_aVWAP_907,Gap_Down_aVWAP_906,Gap_Down_aVWAP_903,Gap_Down_aVWAP_902,Gap_Down_aVWAP_897,Gap_Down_aVWAP_895,Gap_Down_aVWAP_894,Gap_Down_aVWAP_893,aVWAP_OB_bull_817,aVWAP_OB_bull_584,aVWAP_OB_bull_457,aVWAP_OB_bull_196,aVWAP_OB_bear_803,aVWAP_OB_bear_106,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-02-08 00:00:00+00:00,60.3631461793,60.3996248897,59.911722137,60.0621968177,18964,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.5063963017227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.60848447475085,-17.924888408110995,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-83919,-18885.225256602032,False,False,False,False,8010.190144813002,False,False,False,False
2022-02-09 00:00:00+00:00,61.4848665267,61.6399010463,61.3212595102,61.4939862044,3710,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.52680051170798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37353057024838,-15.724115723230142,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-80209,-21290.079168107837,False,False,False,False,7841.555237173277,False,False,False,False
2022-02-10 00:00:00+00:00,60.9329436371,61.4848665267,60.490821666,60.7188136065,20521,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.57270747014919,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32518926807988,-14.591653292072813,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-100730,-24405.370181123217,False,False,False,False,8338.788365127266,False,False,False,False
2022-02-11 00:00:00+00:00,60.2445903702,61.0562416785,60.1351542387,61.0562416785,7605,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.5692273927253,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.250255422407925,-14.591653292072813,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-108335,-27696.728213236034,False,False,False,False,8310.01235080855,False,False,False,False
2022-02-14 00:00:00+00:00,59.405580029,59.9801197191,59.0590322793,59.9801197191,39560,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.39366038322122,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.78011076551496,-14.591653292072813,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-147895,-32410.385930364035,False,False,False,False,9535.50206254155,False,False,False,False
2022-02-15 00:00:00+00:00,60.7963308663,60.8373694156,60.2537100478,60.4543429555,20563,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.411888440277245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.47766887474239,-14.591653292072813,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-127332,-36132.802168388975,False,False,False,False,9967.952962049723,False,False,False,False
2022-02-16 00:00:00+00:00,61.1109597442,61.1109597442,60.5637790869,60.6458561855,3071,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.41779336182799,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.10360147994396,-12.39489163680389,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-124261,-39588.80992649137,False,False,False,False,9697.48421843993,False,False,False,False
2022-02-17 00:00:00+00:00,60.0621968177,60.5181806988,60.0621968177,60.5181806988,2106,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.41621005783525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.44762270134139,-12.39489163680389,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-126367,-42991.87620388386,False,False,False,False,9399.778954971696,False,False,False,False
2022-02-18 00:00:00+00:00,59.5697342261,59.9436410086,59.4010201901,59.7521277786,11240,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.38520356083234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.023629942294384,-12.39489163680389,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-137607,-46702.27321549626,False,False,False,False,9471.944486149276,False,False,False,False
2022-02-22 00:00:00+00:00,59.0316732465,59.2687848646,58.7033648521,59.2687848646,7381,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.349911782563034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05760973346368,-12.39489163680389,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-144988,-50556.61544233954,False,False,False,False,9389.946663163031,False,False,False,False
2022-02-23 00:00:00+00:00,58.5392106549,59.8105849121,58.5392106549,59.7247687457,3753,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.33215860413545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.871646124786174,-12.39489163680389,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-148741,-54406.98346420858,False,False,False,False,9168.889931274285,False,False,False,False
2022-02-24 00:00:00+00:00,57.7457987018,57.7457987018,56.605838999,56.605838999,7732,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.25594046558991,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.140042594458436,-8.79065768562355,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-156473,-58409.572347965106,False,False,False,False,9112.541306518431,False,False,False,False
2022-02-25 00:00:00+00:00,59.1684684108,59.1684684108,58.2750135942,58.2750135942,2996,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.242284426251594,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.625812154123324,-8.79065768562355,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-153477,-62137.70676569197,False,False,False,False,8872.676941556925,False,False,False,False
2022-02-28 00:00:00+00:00,58.6212877535,59.0225535688,58.438894201,59.0225535688,2340,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.23045649025868,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.258870850127124,-8.79065768562355,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-155817,-65811.4045395864,False,False,False,False,8616.493532084105,False,False,False,False
2022-03-01 00:00:00+00:00,57.6090035374,58.7159500072,57.4357296626,58.5939287206,5743,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.187932263692055,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.99464299300964,-8.79065768562355,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-161560,-69566.25142038692,False,False,False,False,8503.807511218063,False,False,False,False
2022-03-02 00:00:00+00:00,57.9646709647,58.2291416157,57.5086870836,57.6363625703,7657,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.13314789232337,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.18146536994893,-8.79065768562355,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-153903,-72873.57489409724,False,False,False,False,8470.599373523237,False,False,False,False
2022-03-03 00:00:00+00:00,57.1832969861,57.2350967549,57.0800622354,57.0800622354,878,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.12502083553939,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.02590111380399,-8.79065768562355,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-154781,-76085.63078060324,False,False,False,False,8172.85037848311,False,False,False,False
2022-03-04 00:00:00+00:00,55.0190150928,55.4252055341,54.3716091784,55.1558102572,10863,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,59.95501485602378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.58585691457142,-11.973823146675592,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-165644,-79597.72369116783,False,False,False,False,8278.346442072008,False,False,False,False
2022-03-07 00:00:00+00:00,52.84397198,54.3715179817,52.7026169769,54.3715179817,25915,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,49.506477,,56.38940985402167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51033522147606,-15.874510692592118,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-191559,-83988.3619777887,False,False,False,False,8969.97991493193,False,False,False,False
2022-03-08 00:00:00+00:00,53.1859598908,54.1252866859,52.9390902176,53.0400450489,14667,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,56.29002996930467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.715123966429108,-17.554684909897958,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-176892,-87631.64190022837,False,False,False,False,9193.392467287542,False,False,False,False
2022-03-09 00:00:00+00:00,56.1460248533,56.4781635123,55.0919725138,55.2926054215,16136,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,56.584894587569664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.885163386128145,-17.554684909897958,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-160756,-90499.26378649392,False,False,False,False,9465.651586217442,False,False,False,False
2022-03-10 00:00:00+00:00,55.367386778,55.593554783,55.1370237213,55.4294005858,17910,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,56.657648457073414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.38782712121318,-21.97766646208482,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-178666,-93956.78285369024,False,False,False,False,9796.802504404994,False,False,False,False
2022-03-11 00:00:00+00:00,55.0098954152,55.9401025326,55.0098954152,55.9401025326,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,56.6608550637194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62605085748501,-20.86285806625078,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-180566,-97353.22274178082,False,False,False,False,9487.123974820484,False,False,False,False
2022-03-14 00:00:00+00:00,55.6765438494,56.48728319,55.6765438494,56.268410927,6389,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,56.69728097090345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75085618211682,-18.820577479427435,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-174177,-100365.91988916197,False,False,False,False,9365.628916984388,False,False,False,False
2022-03-15 00:00:00+00:00,55.7668286578,55.7941876907,55.2014086453,55.5479563949,8682,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,56.713912136134674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.34708292854053,-17.23213865030757,False,False,False,True,True,0.0,0,,,False,False,False,False,-0.21941777469814416,-0.21941777469814416,False,False,False,False,-165495,-102920.00146213602,False,False,False,False,9338.819939847745,False,False,False,False
2022-03-16 00:00:00+00:00,57.0435835249,57.1712590116,56.3048896375,56.824711262,7777,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,56.78281141019443,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83063521308432,-13.8615345104132,False,False,False,True,True,0.0,0,0.7730800093342518,0.9764399823448365,False,False,False,False,-0.1450151689500698,-0.182216471824107,False,False,False,False,-157718,-105068.94258126794,False,False,False,False,9277.572099069403,False,False,False,False
2022-03-17 00:00:00+00:00,57.9464316095,58.2747400038,57.7913970899,57.7913970899,4169,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,56.84366905931166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.650128921298474,-10.252874552681845,True,False,False,False,True,0.0,0,0.788873110182727,0.9649517372535896,False,False,False,False,-0.0635356270282197,-0.12287604942616334,False,False,False,False,-153549,-106970.12130357116,False,False,False,False,9077.235938321584,False,False,False,False
2022-03-18 00:00:00+00:00,58.5209712996,58.5209712996,57.7093199913,57.7093199913,35681,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,57.250035413558194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.094449480252045,-7.0502429371991155,True,False,False,False,True,0.0,0,0.7958441462883912,0.9601553721404078,False,False,False,False,-0.03985101095379322,-0.08136353018997827,False,False,False,False,-117868,-107397.48909558797,False,False,False,False,10120.520803485444,False,False,False,False
