date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_94,Gap_Down_aVWAP_24,aVWAP_OB_bull_84,aVWAP_OB_bull_38,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,11.36,12.34,11.16,11.28,7554070,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.35467335628542,27.5971241407225,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,30069453,6948329.820692571,False,False,False,False,3360686.658769987,False,False,False,False
2022-03-18 00:00:00+00:00,11.33,12.49,10.92,11.29,5926922,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.58,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.75831993535233,28.64263460631119,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,24142531,8221974.352493121,False,False,False,False,3550778.165527766,False,False,False,False
2022-03-25 00:00:00+00:00,11.74,12.2645,11.4,11.4,4265327,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.67269494205842,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0663595575505,29.700500433054884,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,28407858,9717224.993049186,False,False,False,False,3603707.708822006,False,False,False,False
2022-04-01 00:00:00+00:00,12.2,12.3999,11.26,11.58,4019288,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.752055291479028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.30143738946185,30.77596218270901,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,32427146,11399441.363934431,False,False,False,False,3634491.4340944495,False,False,False,False
2022-04-08 00:00:00+00:00,11.36,12.48,11.13,12.21,3114154,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.734909951214451,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.00309118187546,30.77596218270901,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,29312992,12726371.040680028,False,False,False,False,3595947.9204578237,False,False,False,False
2022-04-15 00:00:00+00:00,12.05,12.139,11.02,11.28,1768642,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.735041794175265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.51087929483906,30.77596218270901,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,31081634,14086020.148777803,False,False,False,False,3460591.926349837,False,False,False,False
2022-04-22 00:00:00+00:00,12.66,13.445,12.04,12.15,4022442,,,,,,"rgba(38, 166, 154, 0.5)",1.0,13.54,,12.310279871260153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.08548541231565,30.77596218270901,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,35104076,15642913.174794262,False,False,False,False,3502210.450323923,False,False,False,False
2022-04-29 00:00:00+00:00,11.99,12.49,11.69,12.26,3133904,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.175151198628871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.221966605711,36.15521627514009,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,31970172,16852339.75443913,False,False,False,False,3474928.4910406694,False,False,False,False
2022-05-06 00:00:00+00:00,12.08,12.58,11.47,11.98,3073329,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.123837220970426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3016309894592,34.27848836675605,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,35043501,18199833.180036232,False,False,False,False,3445180.3805932123,False,False,False,False
2022-05-13 00:00:00+00:00,10.04,11.965,9.02,11.83,6405987,,,,,,"rgba(38, 166, 154, 0.5)",-1.0,8.8525,,11.181641229229262,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.22130522535907,27.509741672696137,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,28637514,18972994.72225577,False,False,False,False,3664499.3894381593,False,False,False,False
2022-05-20 00:00:00+00:00,10.27,10.67,9.9,10.14,2915569,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.07747471009054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.60098450096696,23.266765643929105,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,31553083,19904853.113199785,False,False,False,False,3609023.064294592,False,False,False,False
2022-05-27 00:00:00+00:00,11.38,11.455,10.19,10.43,2851972,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.103648346779105,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17554518463176,22.08840674243517,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,34405055,20978942.141851652,False,False,False,False,3552945.207680178,False,False,False,False
2022-06-03 00:00:00+00:00,11.57,11.6325,10.9,11.4,1858701,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.141928085727892,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.44458420128635,21.46295266863862,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,36263756,22111150.57578857,False,False,False,False,3427445.636740905,False,False,False,False
2022-06-10 00:00:00+00:00,10.86,12.06,10.785,11.71,2030438,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.18057456882425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.29035036428241,19.382020214916807,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,34233318,23009088.903507933,False,False,False,False,3323963.589574912,False,False,False,False
2022-06-17 00:00:00+00:00,9.37,10.7,9.35,10.53,3641055,,,9.806666666666665,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.833806260455713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99636838368572,15.25255440404321,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,30592263,23570805.503248088,False,False,False,False,3347451.842198993,False,False,False,False
2022-06-24 00:00:00+00:00,9.54,10.025,8.695,9.61,4515722,,,9.5926018254514,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.5859282122038,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.246312467911736,12.649846957039266,False,False,True,False,False,,0,,,False,False,False,False,-0.0653918575840524,-0.0653918575840524,False,False,False,False,35107985,24425411.39189638,False,False,False,False,3433990.372406475,False,False,False,False
2022-07-01 00:00:00+00:00,10.01,10.45,9.46,9.64,2275631,,,9.675651148485246,,,#000000,0.0,0.0,,10.554053993768399,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.14879787220503,11.593861135794718,False,False,False,False,False,,0,1.0735558005619341,0.8831190246015862,False,False,False,False,-0.008656457749442917,-0.03702415766674766,False,False,False,False,37383616,25385278.399904057,False,False,False,False,3348185.9744504397,False,False,False,False
2022-07-08 00:00:00+00:00,10.73,10.86,8.685,9.67,2190858,,,9.747853613848166,,,#000000,0.0,0.0,,10.280589627551965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58968498532042,11.593861135794718,False,False,False,False,False,,0,1.0433384204383993,0.8856175260572253,False,False,False,False,-0.04827190738931298,-0.042648032528030316,False,False,False,False,39574474,26436329.925837092,False,False,False,False,3262457.976343,False,False,False,False
2022-07-15 00:00:00+00:00,10.11,10.93,9.67,10.73,2718219,,,9.834461978528589,,,#000000,0.0,0.0,,10.301695279575258,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.750462624981324,10.976383392700342,False,False,False,False,False,,1,1.05716655131727,0.90152108759745,False,False,False,False,0.018945819829369014,-0.011851106349330651,False,False,False,False,36856255,27208176.22762694,False,False,False,False,3222143.9780953703,False,False,False,False
2022-07-22 00:00:00+00:00,10.82,10.92,10.155,10.25,2320630,,,9.939206915102373,,,#000000,0.0,0.0,,10.361700148922406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3225595948729,10.976383392700342,False,False,False,False,False,,1,1.06927759456011,0.901945558468767,False,False,False,False,0.049229303959108406,0.01868909880488888,False,False,False,False,39176885,28094747.24780272,False,False,False,False,3155365.164903121,False,False,False,False
2022-07-29 00:00:00+00:00,11.62,11.66,10.7,10.82,2304645,,,10.099353187163732,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.478975821698423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.90978892746304,10.976383392700342,False,False,True,False,False,,1,1.0966790590718203,0.8758726276270324,False,False,False,False,0.1317704184173852,0.07522975861113704,False,False,False,False,41481530,29086360.78500252,False,False,False,False,3092348.8563917787,False,False,False,False
2022-08-05 00:00:00+00:00,11.44,11.73,10.92,11.49,3706455,,,10.297251340526977,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.743458169439185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.68175889565076,10.976383392700342,False,False,True,False,False,,1,1.100915228168723,0.8668648495846365,False,False,False,False,0.1437790169457925,0.10950438777846477,False,False,False,False,37775075,29729969.245372705,False,False,False,False,3137838.200362758,False,False,False,False
2022-08-12 00:00:00+00:00,10.07,11.7202,9.54,11.5,5586951,,,10.325157040009046,,,#000000,0.0,0.0,,10.582654689016344,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.77720053019346,10.976383392700342,False,False,False,False,False,,1,1.0496096503825165,0.8772755888607479,False,False,False,False,-0.01867893364146737,0.0454127270684987,False,False,False,False,32188124,29912054.782752506,False,False,False,False,3319253.9632988498,False,False,False,False
2022-08-19 00:00:00+00:00,9.7,10.045,9.25,9.76,3472046,,,10.255131353687107,,,#000000,0.0,0.0,,10.433131620267101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8371923549147,9.081839751212115,False,False,False,False,False,,1,1.038728961061447,0.9786762896744032,False,False,False,False,-0.2810779355032391,-0.11783260421737021,False,False,False,False,28716078,29823463.909956023,False,False,False,False,3330571.8919433793,False,False,False,False
2022-08-26 00:00:00+00:00,10.38,10.73,9.452,9.58,2646797,,,10.250059204920072,,,#000000,0.0,0.0,,10.405886133660545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.592839995214504,8.61833338868265,False,False,False,False,False,,1,0.9921361316345784,0.9623251933823904,False,False,False,False,-0.18960578458134622,-0.15371919439935822,False,False,False,False,31362875,29937494.36107039,False,False,False,False,3279921.8999475734,False,False,False,False
2022-09-02 00:00:00+00:00,9.5,10.52,9.22,10.32,2231735,,,10.220189050095192,,,#000000,0.0,0.0,,10.35406167977039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04033591426948,6.873168756975204,False,False,False,False,False,,1,0.9698235352404058,1.0043538182986478,False,False,False,False,-0.23470458201322905,-0.19421188820629365,False,False,False,False,29131140,29877764.40839851,False,False,False,False,3202278.425877383,False,False,False,False
2022-09-09 00:00:00+00:00,9.81,9.87,9.4,9.56,1567572,,,10.199108913071543,,,#000000,0.0,0.0,,10.320273292556223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.46172778656699,6.0719345139116925,False,False,False,False,False,,1,0.9332701317109537,1.0578325525171732,False,False,False,False,-0.2837166947582076,-0.23896429148225062,False,False,False,False,30698712,29938575.34110973,False,False,False,False,3081189.060997577,False,False,False,False
2022-09-16 00:00:00+00:00,9.47,9.97,9.25,9.88,3946068,,,10.140932692620801,,,#000000,0.0,0.0,,10.2359195815275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.51431400035973,4.902599819449598,False,False,False,False,False,,1,0.9343185032809246,1.0609562091853288,False,False,False,False,-0.2890058206741216,-0.2639850560781861,False,False,False,False,26752644,29702580.426953454,False,False,False,False,3145254.167590349,False,False,False,False
2022-09-23 00:00:00+00:00,7.22,9.5,7.025,9.24,4051310,,,9.949776132699466,,7.914999999999999,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.446357238595091,,1.0,9.5,7.025,0.0,0.0,0.0,0.0,0.0,44.98531714960967,1.296869822669045,False,False,False,True,False,,1,0.8581926776947897,1.0675838075266038,False,False,False,False,-0.34282825441539394,-0.30340665524679,False,False,False,False,22701334,29183969.580512457,False,False,False,False,3212369.414435508,False,False,False,False
2022-09-30 00:00:00+00:00,7.19,7.58,7.0301,7.15,4301644,,,9.725567989928566,,7.581135380944273,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.147738644581022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43277169677181,-1.2734501261628992,False,False,False,True,False,,0,0.8600716937965293,1.131670061722731,False,False,False,False,-0.34282825441539394,-0.323117454831092,False,False,False,False,18399690,28385134.056030054,True,False,False,False,3293056.4207736184,False,False,False,False
2022-10-07 00:00:00+00:00,8.08,8.59,7.38,7.44,2746309,,,9.639015879477823,,7.688899607250199,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.096628938216728,,0.0,0.0,0.0,0.0,1.0,7.98,7.58,0.0,42.239229019373724,-1.5683573209028836,False,False,False,True,False,,0,0.8691387282177826,1.0972679464705632,False,False,False,False,-0.2527131677959474,-0.28791531131351966,False,False,False,False,21145999,27848901.829657454,False,False,False,False,3252556.6118274243,False,False,False,False
2022-10-14 00:00:00+00:00,8.69,9.28,7.98,8.18,4869056,,,9.557524029256202,,7.981958108518915,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.102105498022048,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.12400106295431,-1.5683573209028836,False,False,False,True,False,,0,0.8914218723424936,1.0654202201326628,False,False,False,False,-0.17081929993434783,-0.22936730562393376,False,False,False,False,26015055,27713061.323756903,False,False,False,False,3372297.307247615,False,False,False,False
2022-10-21 00:00:00+00:00,9.16,9.42,8.79,9.0,2532473,,,9.539681058482767,,8.138194767993356,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.12883894235338,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.51031073994154,-1.5683573209028836,False,False,False,True,False,,0,0.8795371248906998,1.099843103694195,False,False,False,False,-0.08191114762337642,-0.1556392266236551,False,False,False,False,28547528,27774873.67014528,False,False,False,False,3310088.099303347,False,False,False,False
2022-10-28 00:00:00+00:00,9.84,10.23,9.075,9.18,2010674,,,9.545220534067932,,8.29276398713448,#000000,0.0,0.0,,9.175433413887014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53586725328051,-1.5683573209028836,False,False,False,False,True,,0,0.9050426075053336,1.050099273637608,False,False,False,False,-0.0017514044168180634,-0.07869531552023658,False,False,False,False,30558202,27981046.13902341,False,False,False,False,3213835.203058655,False,False,False,False
2022-11-04 00:00:00+00:00,10.01,10.425,9.59,9.81,1971876,,,9.559139641920629,,8.443226050118943,#000000,0.0,0.0,,9.228148365596159,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.23597318750912,-1.5683573209028836,False,False,False,False,True,,0,0.9270846936935255,1.0472627998233863,False,False,False,False,0.10355341332680876,0.01242904890328609,False,False,False,False,32530078,28318011.46205871,False,False,False,False,3121838.22505431,False,False,False,False
2022-11-11 00:00:00+00:00,11.56,11.95,9.685,10.04,3765566,,,9.640877388561389,,8.819335518953144,#000000,0.0,0.0,,9.398964643445039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.51064634402515,-4.364320701705786,False,False,False,False,True,,0,1.0100428494911624,0.9838995587522636,False,False,False,False,0.23738313008869852,0.1249060894959923,False,False,False,False,36295644,28908947.205609918,False,False,False,False,3169521.763939176,False,False,False,False
2022-11-18 00:00:00+00:00,11.98,12.11,11.35,11.61,2442959,,,9.71477738652124,,9.074258417718164,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.043924895706008,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.335660202493386,-1.6383633849959978,False,False,True,False,True,,0,1.0350814527548506,0.9374912296368114,False,False,False,False,0.3428282376771799,0.2338671635865861,False,False,False,False,38738603,29637069.85704622,False,False,False,False,3115702.299943682,False,False,False,False
2022-11-25 00:00:00+00:00,11.64,11.97,11.33,11.8,1435318,,,9.752631530748507,,9.196812976435291,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.084147215220465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.734080912504155,-0.2989148537932351,False,False,True,False,True,,0,1.0253736101442394,0.9660058684606027,False,False,False,False,0.329495787883095,0.2816814757348406,False,False,False,False,37303285,30204937.645413164,False,False,False,False,2991229.3888367424,False,False,False,False
2022-12-02 00:00:00+00:00,11.92,11.97,11.2987,11.45,1947076,,,9.803819194524936,,9.35056441981729,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.154069935187415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.084922192095675,1.027167277769145,False,False,True,False,True,,0,1.0012614327529221,0.9717236973343676,False,False,False,False,0.3269009317054507,0.3042912037201456,False,False,False,False,39250361,30874969.00501219,False,False,False,False,2913884.693367354,False,False,False,False
2022-12-09 00:00:00+00:00,11.14,12.0799,11.13,11.95,2220746,,,9.85103831323602,,9.486509548566843,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.19816098219868,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.62075725066196,1.027167277769145,False,False,True,False,True,8.04200037536907,0,0.9995058360759432,0.9818839505440744,False,False,False,False,0.32203769167763935,0.3131644476988925,False,False,False,False,37029615,31330868.708344623,False,False,False,False,2862541.086451254,False,False,False,False
2022-12-16 00:00:00+00:00,11.5,12.16,11.1891,11.2,3256887,,,9.92230430501888,,9.671232693551135,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.700316576512968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.78932713796159,1.027167277769145,False,False,True,False,True,9.217949269866391,0,1.047548410644147,0.937078719407453,False,False,False,False,0.33357497453890383,0.3233697111188982,False,False,False,False,40286502,31994248.952170946,False,False,False,False,2891751.8948622723,False,False,False,False
2022-12-23 00:00:00+00:00,11.7,12.01,11.28,11.55,1977957,,,9.963967996586018,,9.770911526268254,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.744377281973943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.189186146159614,1.469286216708106,False,False,True,False,True,9.866422909479994,0,1.0740116797599806,0.9178487098615036,False,False,False,False,0.32866629613539683,0.3260180036271475,False,False,False,False,42264459,32755005.252010137,False,False,False,False,2824063.384131734,False,False,False,False
2022-12-30 00:00:00+00:00,11.58,11.9,11.235,11.8,1510505,,,9.992821372473,,9.837188964099143,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.765119498146706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.234035862314855,1.7269061979707274,False,False,True,False,True,9.357288202429132,0,1.0468532410942906,0.9354130887754715,False,False,False,False,0.31586407541406863,0.32094103952060804,False,False,False,False,40753954,33347519.97408346,False,False,False,False,2726762.7630849387,False,False,False,False
2023-01-06 00:00:00+00:00,11.49,11.75,11.04,11.62,1497700,,,10.01789035366375,,9.89315204701801,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.13208374743451,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.07759551282598,1.810861652097394,False,False,True,False,True,8.971751961914492,0,1.0704622137779671,0.9523518342596535,False,False,False,False,0.28771822724896984,0.3043296333847889,False,False,False,False,39256254,33785203.97600321,False,False,False,False,2635721.0769304987,False,False,False,False
2023-01-13 00:00:00+00:00,12.19,12.45,11.645,11.69,1773060,,,10.06001100293702,,9.981256542772849,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.278826050309064,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.04837840915381,2.994900612499329,False,False,True,False,True,11.28290148607562,0,1.0515523858940248,0.9229382173597849,False,False,False,False,0.34282823879777863,0.32357893609128374,False,False,False,False,41029314,34321804.71852149,False,False,False,False,2571820.2564171287,False,False,False,False
2023-01-20 00:00:00+00:00,11.88,12.3197,11.526,12.17,1552248,,,10.092256080449411,,10.046486456679599,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.317306360807855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.053208379060635,3.241701208056334,False,False,True,False,True,9.939379030519671,0,1.0310000736431255,0.9289785698505046,False,False,False,False,0.3234827329308501,0.3235308345110669,False,False,False,False,39477066,34703675.92455693,False,False,False,False,2496296.3855714155,False,False,False,False
2023-01-27 00:00:00+00:00,12.82,12.97,11.86,11.95,2813472,,,10.167579629535423,,10.191187013136325,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.488292669101313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.43009166256291,4.803724746802445,False,False,True,False,True,12.929872840627418,0,1.0231031199648455,0.9326534348908745,False,False,False,False,0.3428282399209741,0.3331795372160205,False,False,False,False,42290538,35265665.707923084,False,False,False,False,2519790.8755290885,False,False,False,False
2023-02-03 00:00:00+00:00,13.3,13.73,12.63,12.71,4606567,,,10.313430700141472,,10.453040220118199,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.802115913164952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.03960416069021,6.539252021168224,False,False,True,False,True,14.38170276860668,0,1.0427893325603306,0.9083593013986521,False,False,False,False,0.3428282418083487,0.33800388951218463,False,False,False,False,46897105,36127253.80363248,False,False,False,False,2674366.884749156,False,True,False,False
2023-02-10 00:00:00+00:00,13.27,13.9,13.0,13.31,3500627,,,10.421228643550482,,10.634098181368364,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.669930848467429,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.11608136531987,7.723657443907321,False,False,True,False,True,14.248568973386494,0,1.1113656916611572,0.89706966387768,False,False,False,False,0.34282824236228354,0.34041606593723406,False,False,False,False,43396478,36665714.85521527,False,False,False,False,2735571.3377307,False,False,False,False
