date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_57,Gap_Up_aVWAP_54,Gap_Up_aVWAP_30,aVWAP_OB_bull_22,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-08 00:00:00+00:00,9.81,9.81,9.76,9.76,22843,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.743208789519207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.15201081666683,-30.349809552106336,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1076186,362087.7112420709,False,False,False,False,80472.36114422523,False,False,False,False
2022-04-15 00:00:00+00:00,9.8,9.81,9.78,9.79,92090,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.748953371216073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.27028327825046,-26.301754670851345,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,984096,408162.3992982138,False,False,False,False,81332.92698539373,False,False,False,False
2022-04-22 00:00:00+00:00,9.81,9.83,9.7901,9.8,103317,,,,,"rgba(38, 166, 154, 0.5)",1.0,9.865,,9.76908101516737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.58800238370264,-22.132170570962984,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1087413,458477.25860945723,False,False,False,False,82961.37683832753,False,False,False,False
2022-04-29 00:00:00+00:00,9.8,9.83,9.8,9.82,150516,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.790863678867854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.27553078863424,-19.64201861760484,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,936897,493915.7579717197,False,False,False,False,87965.42299845141,False,False,False,False
2022-05-06 00:00:00+00:00,9.82,9.83,9.8,9.82,294215,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.807721782591054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.12665974115791,-16.099215415935745,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1231112,548522.8870108516,False,False,False,False,103243.16944301056,False,False,False,False
2022-05-13 00:00:00+00:00,9.79,9.8,9.7801,9.8,59941,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.80533933438749,,0.0,0.0,0.0,0.0,-1.0,9.8,9.79,21.0,66.5431327193952,-16.099215415935745,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1171171,594644.9694544922,False,False,False,False,100035.60133612089,False,False,False,False
2022-05-20 00:00:00+00:00,9.79,9.79,9.79,9.79,77,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.805336695440625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.69775627527898,-15.756254772697112,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1171171,637350.601346752,False,False,False,False,92631.26049640824,False,False,False,False
2022-05-27 00:00:00+00:00,9.79,9.79,9.79,9.79,58,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.805334708280817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.379630243767394,-14.90820418029729,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1171171,676892.8530988445,False,False,False,False,85773.98194111873,False,False,False,False
2022-06-03 00:00:00+00:00,9.79,9.795,9.76,9.79,369321,,,,9.781666666666666,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.794309215319585,,1.0,9.795,9.76,0.0,0.0,0.0,0.0,0.0,62.43811164983055,-13.800735681781873,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1171171,713506.0491655968,False,False,False,False,106777.46476029513,False,False,False,False
2022-06-10 00:00:00+00:00,9.7901,9.7901,9.79,9.79,448,,,,9.781676843831328,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.79430847238565,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.77344630882917,-12.523012176404059,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1171619,747440.3418199971,False,False,False,False,98901.20811138437,False,False,False,False
2022-06-17 00:00:00+00:00,9.7867,9.7901,9.77,9.7901,24868,,,,9.781714011441737,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.793973539773813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.87867391018922,-11.599943816253791,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1146751,777018.9090925899,False,False,False,False,93417.26676980035,False,False,False,False
2022-06-24 00:00:00+00:00,9.8,9.8,9.7867,9.7867,673,,,,9.781737595051982,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.793978095229392,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.33810827385443,-9.422622036427086,False,False,True,False,True,,0,,,False,False,False,False,0.21912881729391673,0.21912881729391673,False,False,False,False,1147424,804456.3232338795,False,False,False,False,86547.32108314848,False,False,False,False
2022-07-01 00:00:00+00:00,9.8,9.81,9.79,9.8,318023,,,,9.789879465410966,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.796427644878188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.66627567647244,-7.472757324542968,False,False,True,False,True,,0,1.0142186833499187,0.7867197497511759,False,False,False,False,0.2562658316794398,0.23769732448667824,False,False,False,False,1147424,829861.3363276662,False,False,False,False,103693.66766958192,False,False,False,False
2022-07-08 00:00:00+00:00,9.81,9.81,9.79,9.8,554197,,,,9.7957618455053,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.799034287737292,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.696839448252625,-4.95789311598427,False,False,True,False,True,,0,1.0280386933968841,0.7897097995233454,False,False,False,False,0.2562658316794398,0.246981578083059,False,False,False,False,1701621,894436.1262293205,False,False,False,False,137064.2848792425,False,False,False,False
2022-07-15 00:00:00+00:00,9.82,9.82,9.8,9.81,121487,,,,9.797298693032555,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.800062934539346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.16440479840335,-2.158312527695159,False,False,True,False,True,,1,1.0420580400953299,0.7897097995233454,False,False,False,False,0.31347981119098156,0.2802306946370203,False,False,False,False,1823108,963226.635397519,False,False,False,False,135910.41192522453,False,False,False,False
2022-07-22 00:00:00+00:00,9.81,9.82,9.8,9.81,159274,,,,9.798605287184387,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.80092114554771,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.793902453774166,-1.2742100943762722,False,False,True,False,True,,1,1.0568747333996875,0.7867197497511759,False,False,False,False,0.31347981119098156,0.29685525291400094,False,False,False,False,1663834,1015123.4772199249,False,False,False,False,137641.0480789116,False,False,False,False
2022-07-29 00:00:00+00:00,9.84,9.84,9.825,9.825,3846,,,9.834999999999999,9.798695468698963,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.800990914169471,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.55009768299634,1.5819392499291567,False,False,True,False,True,,1,1.1153901629886038,0.7187364777152783,False,False,False,False,0.3428276735080281,0.31984146321101453,False,False,False,False,1667680,1063460.9974258563,False,False,False,False,127730.30377677002,False,False,False,False
2022-08-05 00:00:00+00:00,9.855,9.86,9.82,9.83,1151768,,,9.844966718990944,9.818419563076366,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.81763750008054,,0.0,0.0,0.0,0.0,1.0,9.85,9.84,33.0,67.59975666249781,4.579912348866436,False,False,True,False,True,,1,1.1081782778018177,0.7331602480888527,False,False,False,False,0.342827684679313,0.33133457394516375,False,False,False,False,2819448,1193534.1087276447,False,False,False,False,203584.94794145372,False,False,False,False
2022-08-12 00:00:00+00:00,9.87,9.87,9.85,9.86,336158,,,9.849105477691408,9.823385948043402,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.822164561065422,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76716253228642,7.558276275244509,False,False,True,False,True,,0,1.1525497602789472,0.7384861252360894,False,False,False,False,0.3428277606440608,0.33708116729461224,False,False,False,False,3155606,1338872.7673404117,False,False,False,False,213405.17401986456,False,False,False,False
2022-08-19 00:00:00+00:00,9.87,9.9,9.85,9.87,249503,,,9.85257702736979,9.827174296558674,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.837827845547261,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.31530958213543,9.83341264314749,False,False,True,False,True,,0,1.146178476959487,0.7006821662258114,False,False,False,False,0.3428278055323298,0.33995448641347104,False,False,False,False,3155606,1473445.59938927,False,False,False,False,216079.08705543014,False,False,False,False
2022-08-26 00:00:00+00:00,9.88,9.895,9.86,9.865,187620,,,9.855082294958166,9.829934706407231,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.840325805283266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.87919536469178,12.047779258277053,False,False,True,False,True,,0,1.1568253102413737,0.7136233465157515,False,False,False,False,0.34282776873866616,0.3413911275760686,False,False,False,False,3343226,1611947.851286361,False,False,False,False,213971.00653280568,False,False,False,False
2022-09-02 00:00:00+00:00,9.89,9.89,9.87,9.88,5714,,,9.85516573633225,9.830022311493297,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.840413498511772,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.42561120754485,14.176890748825684,False,False,True,False,True,,0,1.1829357529635576,0.7877945265622713,False,False,False,False,0.3428277765721554,0.34210945207411203,False,False,False,False,3348940,1740613.9363762601,False,False,False,False,198544.56160444973,False,False,False,False
2022-09-09 00:00:00+00:00,9.88,9.9,9.87,9.87,41409,,,9.855756010319743,9.830648691332117,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.841025520546253,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07917689626126,14.417773423578183,False,False,True,False,True,,0,1.2035278154681144,0.7361676466154093,False,False,False,False,0.3428277057806299,0.3424685789273709,False,False,False,False,3307531,1856681.8670150558,False,False,False,False,186904.8903744905,False,False,False,False
2022-09-16 00:00:00+00:00,9.89,9.9,9.885,9.89,169257,,,9.858589274102386,9.833444829116363,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.844017857307136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.32907353067289,15.254627832489973,False,False,True,False,True,,0,1.158299412030757,0.7437057138549703,False,False,False,False,0.34282769542904024,0.3426481371782056,False,False,False,False,3476788,1976689.7287176445,False,False,False,False,185597.63923563936,False,False,False,False
2022-09-23 00:00:00+00:00,9.92,9.94,9.9,9.94,255302,,,9.865120321072807,9.839040789335073,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.850798990887885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.744039506735,17.18339061687199,False,False,True,False,True,,0,1.1442377037357598,0.6971008221549153,False,False,False,False,0.3428277765721554,0.3427379568751805,False,False,False,False,3732090,2106719.378442263,False,False,False,False,190760.9252181846,False,False,False,False
2022-09-30 00:00:00+00:00,9.92,9.93,9.9,9.905,918249,,,9.87938210529868,9.853685985707763,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.86459472751334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.75472948963652,18.665944311607603,False,False,True,False,True,,0,1.1442377037357598,0.7259483629020657,False,False,False,False,0.31705504852549854,0.32989650270033954,False,False,False,False,3732090,2227117.202261355,False,False,False,False,244648.93075757832,False,False,False,False
2022-10-07 00:00:00+00:00,9.935,9.935,9.91,9.92,120754,,,9.881042133535683,9.855452813508343,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.866237381454107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.01075999766951,20.340943574012243,False,False,True,False,True,,0,1.149633398174476,0.7531048930121237,False,False,False,False,0.3428277436174776,0.33636212315890857,False,False,False,False,3852844,2347541.4095012546,False,False,False,False,235471.52847923918,False,False,False,False
2022-10-14 00:00:00+00:00,9.935,9.95,9.92,9.95,230737,,,9.884434231884239,9.8589699351564,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.869593270653542,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9079246462645,21.629658365072615,False,False,True,False,True,,0,1.1346700583570295,0.7306598832859541,False,False,False,False,0.34282778415696274,0.3395949536579357,False,False,False,False,3852844,2459045.305093754,False,False,False,False,235120.82266596222,False,False,False,False
2022-10-21 00:00:00+00:00,9.95,9.97,9.93,9.97,710098,,,9.895062932773873,9.869872865236811,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.880145193466678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.05421610826585,23.12676550121445,False,False,True,False,True,,0,1.1345002992220243,0.7307001795332163,False,False,False,False,0.34282782504897064,0.3412113893534532,False,False,False,False,4562942,2614889.504716439,False,False,False,False,270304.31728329835,False,False,False,False
2022-10-28 00:00:00+00:00,9.985,9.99,9.96,9.96,477688,,,9.903250752402737,9.8779601393077,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.888205736785885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.80043014110217,25.15431812037903,False,False,True,False,True,,0,1.147405660377359,0.6904481132075491,False,False,False,False,0.3428278793991167,0.3420196343762849,False,False,False,False,5040630,2794573.985848555,False,False,False,False,285666.0715586096,False,False,False,False
2022-11-04 00:00:00+00:00,10.0,10.0,9.96,10.0,362497,,,9.909042810532632,9.883781741405894,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.893947058503606,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.36496969292956,26.95254227094722,False,False,True,False,True,,0,1.1452643811737369,0.6804183614177826,False,False,False,False,0.3428278886587721,0.3424237615175285,False,False,False,False,5403127,2987800.1350449584,False,False,False,False,291357.25144315703,False,False,False,False
2022-11-11 00:00:00+00:00,10.015,10.015,9.99,9.99,5276,,,9.909141370748175,9.8838774492421,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.894043572644344,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.77036521912416,28.560189178682464,False,False,True,False,True,,0,1.2522642910170756,0.6362286562732015,False,False,False,False,0.342827925234414,0.34262584337597124,False,False,False,False,5408403,3167104.050967554,False,False,False,False,270166.0476325528,False,False,False,False
2022-11-18 00:00:00+00:00,10.01,10.015,10.0,10.01,142486,,,9.911774104155667,9.886441293503282,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.896624253805458,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.08048817675339,29.10523500169029,False,False,True,False,True,,0,1.2469135802469138,0.6296296296296294,False,False,False,False,0.3428279323905184,0.3427268878832448,False,False,False,False,5265917,3322571.6768218093,False,False,False,False,260708.26632643776,False,False,False,False
2022-11-25 00:00:00+00:00,10.01,10.03,10.01,10.01,471720,,,9.920246574163398,9.894755696827076,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.904954029239299,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.30200457505998,29.58786337163035,False,False,True,False,True,,0,1.2540578687367678,0.6189131968948497,False,False,False,False,0.3428279489897304,0.34277741843648757,False,False,False,False,5265917,3466523.182242416,False,False,False,False,276338.76511707203,False,False,False,False
2022-12-02 00:00:00+00:00,10.03,10.04,10.02,10.02,468079,,,9.928390512438304,9.902813407634051,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.912990759661835,,0.0,0.0,0.0,0.0,1.0,10.04,10.03,0.0,85.91336292491823,30.454985371316184,False,False,True,False,True,,0,1.298507462686566,0.5948827292110903,False,False,False,False,0.3428279580932312,0.3428026882648594,False,False,False,False,5733996,3634484.1317059407,False,False,False,False,290541.7454787704,False,False,False,False
2022-12-09 00:00:00+00:00,10.06,10.06,10.04,10.04,251104,,,9.933173615743023,9.907475250909977,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.917682815378956,,0.0,0.0,0.0,0.0,1.0,10.05,10.04,0.0,86.8979105672243,31.66679675810792,False,False,True,False,True,20.0,0,1.2590673575129534,0.5638123806926665,False,False,False,False,0.3428279800470764,0.3428153341559679,False,False,False,False,5985100,3808603.825653649,False,False,False,False,287620.4309988615,False,False,False,False
2022-12-16 00:00:00+00:00,10.06,10.07,10.05,10.05,745800,,,9.946121771218554,9.920323820183746,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.930489226509176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6011588831572,32.587321139402505,False,False,True,False,True,20.0,0,1.3000136369835011,0.5501159143597453,False,False,False,False,0.34282797665155806,0.34282165540376297,False,False,False,False,5985100,3969825.764494119,False,False,False,False,321559.6583322792,False,False,False,False
2022-12-23 00:00:00+00:00,10.08,10.08,10.06,10.06,60386,,,9.947164721255133,9.921360380638498,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.931522011322627,,0.0,0.0,0.0,0.0,1.0,10.08,10.07,53.0,88.42157110852328,33.607560273482605,False,False,True,False,True,20.0,0,1.2882432432432451,0.5540540540540552,False,False,False,False,0.34282798009788534,0.3428248177508242,False,False,False,False,6045486,4123578.3745315922,False,False,False,False,302213.461418777,False,False,False,False
2022-12-30 00:00:00+00:00,10.09,10.1,10.08,10.085,30052,,,9.947745139625168,9.921927025827449,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.932092160513198,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.15205873082023,34.526310750216865,False,False,True,False,True,20.0,0,1.3108108108108136,0.5405405405405409,False,False,False,False,0.34282799901632605,0.34282640838357514,False,False,False,False,6075538,4268167.976418141,False,False,False,False,282053.35316553427,False,False,False,False
2023-01-06 00:00:00+00:00,10.11,10.115,10.08,10.08,1629719,,,9.975539340934402,9.949630695149919,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.95967919634035,,0.0,0.0,0.0,0.0,1.0,10.12,10.1,0.0,89.9370630441,35.484801200239644,False,False,True,False,True,20.0,0,1.3046357615894073,0.5298013245033101,False,False,False,False,0.3428279967954657,0.34282720258952043,False,False,False,False,7705257,4522767.16335013,False,False,False,False,381880.4381162354,False,False,False,False
2023-01-13 00:00:00+00:00,10.14,10.14,10.12,10.12,1241234,,10.133333333333333,9.994616933860462,9.968930131727184,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.978782635522906,,0.0,0.0,0.0,0.0,1.0,10.14,10.115,56.0,90.82407203448632,36.525693801218395,False,False,True,False,True,20.0,0,1.3267973856209148,0.5163398692810425,False,False,False,False,0.34282802295997944,0.34282761277474993,False,False,False,False,8946491,4850450.4105093805,False,False,False,False,445536.25751503283,False,False,False,False
2023-01-20 00:00:00+00:00,10.145,10.15,10.14,10.15,806780,,10.137929216629704,10.005573627107138,9.980184685025304,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.989853480031304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.50647255685291,37.355754844272695,False,False,True,False,True,20.0,0,1.3576158940397365,0.49668874172185146,False,False,False,False,0.34282801740505175,0.34282781508990084,False,False,False,False,9753271,5213622.306027205,False,False,False,False,472295.05325466,False,False,False,False
2023-01-27 00:00:00+00:00,10.1515,10.1515,10.14,10.14,1282517,,10.141678902553377,10.02032276775577,9.995633319152809,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.00493082732331,,0.0,0.0,0.0,0.0,1.0,10.155,10.15,0.0,92.05804067709062,38.055066633345504,False,False,True,False,True,20.0,0,1.3530210454854055,0.5159538357094343,False,False,False,False,0.3428280121726097,0.3428279136312553,False,False,False,False,11035788,5644893.838914079,False,False,False,False,532311.4937543148,False,False,False,False
2023-02-03 00:00:00+00:00,10.16,10.18,10.155,10.155,4610697,10.165000000000001,10.155219190533252,10.05963935317445,10.037810438847979,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.045780720593763,,0.0,0.0,0.0,0.0,1.0,10.16,10.1515,0.0,92.53506283801987,38.68166436073433,False,False,True,False,True,20.0,0,1.3813793103448273,0.5013793103448244,False,False,False,False,0.34282801355122655,0.3428279635912409,False,False,False,False,15646485,6385752.443438962,False,False,False,False,834414.1238465877,False,False,False,False
2023-02-10 00:00:00+00:00,10.17,10.175,10.16,10.17,24545,10.165017651002184,10.155259599246257,10.05979637127392,10.037983244016699,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.045946678169972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.97054605216968,39.26806023088852,False,False,True,False,True,20.0,0,1.3493055555555569,0.5187499999999957,False,False,False,False,0.3428280011992232,0.34282798239523204,False,False,False,False,15671030,7073550.780962002,False,False,False,False,774423.8183764701,False,False,False,False
