date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_864,Gap_Up_aVWAP_846,Gap_Up_aVWAP_840,Gap_Up_aVWAP_822,Gap_Up_aVWAP_816,Gap_Up_aVWAP_786,Gap_Up_aVWAP_774,Gap_Up_aVWAP_726,Gap_Up_aVWAP_720,Gap_Down_aVWAP_870,Gap_Down_aVWAP_858,Gap_Down_aVWAP_834,Gap_Down_aVWAP_792,Gap_Down_aVWAP_768,Gap_Down_aVWAP_762,Gap_Down_aVWAP_750,Gap_Down_aVWAP_714,Gap_Down_aVWAP_690,Gap_Down_aVWAP_684,aVWAP_OB_bull_810,aVWAP_OB_bull_772,aVWAP_OB_bear_547,aVWAP_OB_bear_184,aVWAP_OB_bear_67,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-03 15:00:00+00:00,41.44,42.215,41.385,42.195,1297.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,41.0475,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1297.0,False,False,False,False
2025-02-03 16:00:00+00:00,42.15,42.415,42.1,42.235,908.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,908.0,14.077519379844961,False,False,False,False,1290.968992248062,False,False,False,False
2025-02-03 17:00:00+00:00,42.235,42.29,41.965,42.05,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.04030226700237,-47.85894206549169,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-167.0,11.270115978607055,False,False,False,False,1287.6206357790998,False,False,False,False
2025-02-03 18:00:00+00:00,42.045,42.21,41.93,42.17,765.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.01645151133502,-47.85894206549169,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,598.0,20.366703327775937,False,False,False,False,1279.5179902631446,False,False,False,False
2025-02-03 19:00:00+00:00,42.17,42.38,42.15,42.3,1263.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.15397264801899,-47.85894206549169,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1861.0,48.90365366377941,False,False,False,False,1279.261897390848,False,False,False,False
2025-02-03 20:00:00+00:00,42.3,42.42,42.2,42.36,10288.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.91850524617064,-43.08199169778125,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,12149.0,236.50204663023243,False,False,False,False,1418.932255570835,False,False,False,False
2025-02-04 15:00:00+00:00,42.745,43.14,42.715,42.875,1053.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.96799648927299,-31.22428140520674,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13202.0,437.5175187755001,False,False,False,False,1413.258887267411,False,False,False,False
2025-02-04 16:00:00+00:00,42.875,43.0,42.78,42.88,1141.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.69464170935689,-21.72534939968987,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,14343.0,653.1063944533993,False,False,False,False,1409.0378192477613,False,False,False,False
2025-02-04 17:00:00+00:00,42.885,42.92,42.795,42.92,996.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07420716112998,-13.65267730605511,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,15339.0,880.7946674076102,False,False,False,False,1402.634132127641,False,False,False,False
2025-02-04 18:00:00+00:00,42.9,42.94,42.8,42.92,1589.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.32725079564537,-6.832274405512386,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,15339.0,1104.952889618345,False,False,False,False,1405.5235254279876,False,False,False,False
2025-02-04 19:00:00+00:00,42.92,43.16,42.91,43.1,1425.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.77411021837354,-0.10060998675323418,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,16764.0,1347.7288138103086,False,False,False,False,1405.8254862740653,False,False,False,False
2025-02-04 20:00:00+00:00,43.0,43.28,43.0,43.18,12664.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,43.153333333333336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.72989997552156,5.836864800344884,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,29428.0,1783.0818554566604,False,False,False,False,1580.3708275721417,False,False,False,False
2025-02-05 15:00:00+00:00,43.02,43.12,42.915,42.98,2107.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.13217441834225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.10366928136493,5.836864800344884,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,27321.0,2179.018570875937,False,False,False,False,1588.5356209431163,False,False,False,False
2025-02-05 16:00:00+00:00,42.98,43.06,42.94,42.99,1390.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,43.120519460429435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.47527741277008,5.836864800344884,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,28711.0,2590.367120164682,False,False,False,False,1585.4575493005875,False,False,False,False
2025-02-05 17:00:00+00:00,42.99,43.065,42.94,43.03,709.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,43.115944674965434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.57114640600638,5.836864800344884,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,29420.0,3006.330420627245,False,False,False,False,1571.8690601641442,False,False,False,False
2025-02-05 18:00:00+00:00,43.03,43.11,42.98,43.01,2922.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,43.103748315817846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.59110094818442,5.836864800344884,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,26498.0,3370.5423520903882,False,False,False,False,1592.801322797258,False,False,False,False
2025-02-05 19:00:00+00:00,43.01,43.05,42.74,42.74,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,43.07952311123332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02085228054145,5.836864800344884,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24468.0,3697.634718724646,False,False,False,False,1599.5795968624168,False,False,False,False
