date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_816,Gap_Up_aVWAP_780,Gap_Up_aVWAP_678,Gap_Up_aVWAP_618,Gap_Up_aVWAP_558,Gap_Up_aVWAP_553,Gap_Up_aVWAP_552,Gap_Up_aVWAP_534,Gap_Up_aVWAP_521,Gap_Up_aVWAP_444,Gap_Down_aVWAP_888,Gap_Down_aVWAP_858,Gap_Down_aVWAP_846,Gap_Down_aVWAP_840,Gap_Down_aVWAP_450,Gap_Down_aVWAP_443,Gap_Down_aVWAP_438,Gap_Down_aVWAP_270,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-18 19:00:00+00:00,2.13,2.13,2.13,2.13,14.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20644568249256348,2.1456356798610123,-0.07573749991877725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.950297759808123,-28.195819962684716,False,True,False,True,True,0.0,0,0.5522388059701494,1.4477611940298505,False,False,False,False,-0.297202029633035,-0.29721863465257614,False,False,False,False,-779.0,-503.3381836336585,False,False,False,False,8.99334110361158,False,False,False,False
2025-03-19 14:00:00+00:00,2.13,2.13,2.13,2.13,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20767399087629396,2.1456356798610123,-0.07528954297568352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.00010739636688,-27.626976355017753,False,True,False,True,True,0.0,0,0.5522388059701494,1.4477611940298505,False,False,False,False,-0.297202029633035,-0.29721033214280557,False,False,False,False,-779.0,-507.61201024398935,False,False,False,False,8.853909458594346,False,False,False,False
2025-03-19 15:00:00+00:00,2.13,2.13,2.13,2.13,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2086387239155706,2.1456356798610123,-0.07494140861089478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03331382073938,-27.119825481517864,False,True,False,True,True,0.0,0,0.5522388059701494,1.4477611940298505,False,False,False,False,-0.29446924591102025,-0.2958397890269129,False,False,False,False,-779.0,-511.81957597664064,False,False,False,False,8.716639544507611,False,False,False,False
2025-03-19 16:00:00+00:00,2.13,2.13,2.13,2.13,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2089092867492747,2.1456356798610123,-0.07484435040830814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.055451436987717,-26.670451607362544,False,True,False,True,True,0.0,0,0.6000000000000001,1.4864864864864862,False,False,False,False,-0.29446924591102025,-0.2951545174689666,False,False,False,False,-779.0,-515.9619081320416,False,False,False,False,8.581497846143153,False,False,False,False
2025-03-19 17:00:00+00:00,2.13,2.13,2.13,2.13,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20889945424050918,2.1456356798610123,-0.07484787319267402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.07020984781994,-26.274701710779066,False,True,False,True,True,0.0,0,0.564864864864865,1.435135135135135,False,False,False,False,-0.29446924591102025,-0.2948118816899934,False,False,False,False,-779.0,-520.0400180834828,False,False,False,False,8.448451367908374,False,False,False,False
2025-03-19 18:00:00+00:00,2.13,2.13,2.13,2.13,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20860918674112466,2.1456356798610123,-0.07495201963667913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.080048788374754,-25.92821565105497,False,True,False,True,True,0.0,0,0.5552486187845306,1.4668508287292816,False,False,False,False,-0.29446924591102025,-0.29464056380050685,False,False,False,False,-779.0,-524.0549015240489,False,False,False,False,8.31746762577026,False,False,False,False
2025-03-19 19:00:00+00:00,2.13,2.13,2.13,2.13,100.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20803731040975118,2.129913793103448,0.00041438190285256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.086608082077966,-25.626527552876546,False,True,False,True,True,0.0,0,0.5331491712707184,1.4668508287292816,False,False,False,False,-0.29446924591102025,-0.2945549048557635,False,False,False,False,-779.0,-528.0075387097226,False,False,False,False,9.738902236223435,False,False,False,False
2025-03-20 14:00:00+00:00,2.13,2.13,2.13,2.13,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20757473418089914,2.129913793103448,0.0004153053448055629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.09098094454677,-25.365184116392307,False,False,False,True,True,0.0,0,0.5331491712707184,1.4668508287292816,False,False,False,False,-0.29446924591102025,-0.29451207538339186,False,False,False,False,-779.0,-531.8988946987191,False,False,False,False,9.587911503878885,False,False,False,False
2025-03-20 15:00:00+00:00,2.13,2.13,2.13,2.13,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20684779188816518,2.129913793103448,0.00041676488670727604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.093896186192644,-25.13985262910358,False,False,False,True,True,0.0,0,0.5376044568245127,1.4707520891364902,False,False,False,False,-0.29446924591102025,-0.2944906606472061,False,False,False,False,-779.0,-535.729919587111,False,False,False,False,9.439261713121073,False,False,False,False
2025-03-20 16:00:00+00:00,2.13,2.13,2.13,2.13,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20777835990989904,2.129913793103448,0.0004148983396986294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.095839680623225,-24.946407134292784,False,False,False,True,True,0.0,0,0.5376044568245127,1.4623955431754874,False,False,False,False,-0.29446924591102025,-0.29447995327911314,False,False,False,False,-779.0,-539.5015487407992,False,False,False,False,9.292916570281987,False,False,False,False
2025-03-20 17:00:00+00:00,2.13,2.13,2.065,2.065,30.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",-1.0,2.1075,0.20968620914668426,2.1138119292237443,-0.23278559626016393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.676833275340517,-28.803270422055185,False,True,False,True,False,0.0,0,0.5188172043010755,1.4462365591397848,True,False,False,False,-0.320484290421474,-0.30748212185029355,True,False,False,False,-809.0,-543.6798193029573,False,False,False,False,9.61395662345591,False,False,False,False
2025-03-20 18:00:00+00:00,2.065,2.065,2.065,2.065,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.21136808763025036,2.1138119292237443,-0.23093329636937357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.397495671818712,-32.40977444520847,False,True,False,True,False,0.0,0,0.5149051490514907,1.4932249322493223,True,False,False,False,-0.34282825441539394,-0.3251551881328437,False,False,False,False,-809.0,-547.7933104765548,False,False,False,False,9.464903032394579,False,False,False,False
2025-03-20 19:00:00+00:00,2.065,2.065,2.065,2.065,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2128293526122139,2.1138119292237443,-0.22934773152593382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.544603936137507,-34.63447271120462,False,True,False,True,False,0.0,0,0.5067750677506776,1.4932249322493223,True,False,False,False,-0.34282825441539394,-0.3339917212741188,False,False,False,False,-809.0,-551.8430265931974,False,False,False,False,9.318160349721795,False,False,False,False
2025-03-21 14:00:00+00:00,2.065,2.065,2.065,2.065,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2140745218397127,2.1138119292237443,-0.22801372533389114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.642676112350038,-36.05700086612122,False,True,False,True,False,0.0,0,0.5067750677506776,1.4932249322493223,True,False,False,False,-0.34282825441539394,-0.3384099878447564,False,False,False,False,-809.0,-555.8299564134578,False,False,False,False,9.173692747400526,False,False,False,False
2025-03-21 15:00:00+00:00,2.065,2.065,2.065,2.065,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.21510734801761633,2.1138119292237443,-0.22691892989051612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.374724229825059,-37.023354693177495,False,True,False,True,False,0.0,0,0.5067750677506776,1.4932249322493223,True,False,False,False,-0.34282825441539394,-0.3406191211300752,False,False,False,False,-809.0,-559.7550733682879,False,False,False,False,9.031464952867184,False,False,False,False
2025-03-21 16:00:00+00:00,2.065,2.065,2.065,2.065,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.21593087816276968,2.1138119292237443,-0.22605349285408674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.529422974808405,-37.73517991027241,False,True,False,True,False,0.0,0,0.5067750677506776,1.4932249322493223,True,False,False,False,-0.34282825441539394,-0.34172368777273454,False,False,False,False,-809.0,-563.6193357966865,False,False,False,False,8.89144224041963,False,False,False,False
2025-03-21 17:00:00+00:00,2.065,2.065,2.065,2.065,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.21654750014678203,2.1138119292237443,-0.225409802425141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.965888804797303,-38.30635188360925,False,True,False,True,False,0.0,0,0.5067750677506776,1.4932249322493223,True,False,False,False,-0.34282825441539394,-0.34227597109406427,False,False,False,False,-809.0,-567.4236871796836,False,False,False,False,8.753590422738705,False,False,False,False
2025-03-21 18:00:00+00:00,2.065,2.065,2.065,2.065,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.21695897814609777,2.1138119292237443,-0.22498229684173254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.590199358123235,-38.798470952208135,False,True,False,True,False,0.0,0,0.5067750677506776,1.4932249322493223,True,False,False,False,-0.34282825441539394,-0.3425521127547291,False,False,False,False,-809.0,-571.1690563706962,False,False,False,False,8.617875842541206,False,False,False,False
2025-03-21 19:00:00+00:00,2.065,2.065,2.065,2.065,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.21716647825868524,2.1138119292237443,-0.22476732880293035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.339739727007189,-39.242852765831195,False,True,False,True,False,0.0,0,0.5067750677506776,1.4932249322493223,True,False,False,False,-0.34282825441539394,-0.34269018358506154,False,False,False,False,-809.0,-574.8563578223133,False,False,False,False,8.484265364362273,False,False,False,False
2025-03-24 14:00:00+00:00,2.14,2.18,2.14,2.18,100.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.21582396062991407,2.152364594184623,0.1280460507476527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.714578740196405,-23.879506171193178,True,False,False,True,True,0.0,0,0.5468750000000001,1.4531249999999998,False,False,False,False,-0.2672873494118587,-0.30498876649846013,False,False,False,False,-709.0,-576.936104212665,False,False,False,False,9.903113963364408,False,False,False,False
2025-03-24 15:00:00+00:00,2.18,2.18,2.18,2.18,100.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.21435169383200442,2.1625775729999694,0.08127963296471702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96447141565588,-10.423912905529967,True,False,True,False,True,0.0,0,0.5677083333333335,1.4322916666666665,False,False,False,False,-0.2517824040061325,-0.2783855852522963,False,False,False,False,-709.0,-578.9836064729337,False,False,False,False,11.299964909668837,False,False,False,False
2025-03-24 16:00:00+00:00,2.18,2.18,2.18,2.18,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.21274698418374816,2.1625775729999694,0.08189270962818011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.797733199295536,-2.1267935496764494,True,False,True,False,True,0.0,0,0.5585106382978725,1.4627659574468084,False,False,False,False,-0.2517824040061325,-0.2650839946292144,False,False,False,False,-709.0,-580.9993645121131,False,False,False,False,11.124771655255367,False,False,False,False
2025-03-24 17:00:00+00:00,2.18,2.2,2.18,2.2,100.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2108712514419293,2.1709467554234996,0.13777717151027302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0856947303962,4.146221744489893,True,False,True,False,True,0.0,0,0.5421052631578949,1.4473684210526314,False,False,False,False,-0.2440746006538557,-0.25457929764153503,False,False,False,False,-609.0,-581.4334828917703,False,False,False,False,12.502682172228152,False,False,False,False
2025-03-24 18:00:00+00:00,2.2,2.225,2.16,2.16,762.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2091536355009014,2.177955164105908,-0.08584677030789796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.10543726271204,4.146221744489893,True,False,True,False,True,0.0,0,0.5470737913486006,1.4198473282442747,False,False,False,False,-0.2421521187346021,-0.24836570818806858,False,False,False,False,-1371.0,-593.6748242422855,False,False,False,False,24.12279562692229,False,False,False,False
2025-03-24 19:00:00+00:00,2.16,2.16,2.15,2.15,674.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.20913071906742522,2.1686625021666974,-0.08923845454134642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.351029492951625,4.146221744489893,True,False,True,False,False,0.0,0,0.5443037974683544,1.4506329113924048,False,False,False,False,-0.27118300680644863,-0.25977435749725863,False,False,False,False,-2045.0,-616.1759897579088,False,False,False,False,34.19841119859791,False,False,False,False
2025-03-25 14:00:00+00:00,2.15,2.15,2.15,2.15,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.20904023493055227,2.1686625021666974,-0.08927708186367857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.51475764644468,4.146221744489893,True,False,True,False,False,0.0,0,0.5443037974683544,1.4556962025316456,False,False,False,False,-0.2718349360176525,-0.2658046467574556,False,False,False,False,-2045.0,-638.3282999942203,False,False,False,False,33.66820327303825,False,False,False,False
2025-03-25 15:00:00+00:00,2.15,2.15,2.15,2.15,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2075759277126479,2.1686625021666974,-0.08990687105362449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.29057641544004,4.146221744489893,True,False,True,False,False,0.0,0,0.5687830687830688,1.476190476190476,False,False,False,False,-0.26825461810025997,-0.2670296324288578,False,False,False,False,-2045.0,-660.1371635602013,False,False,False,False,33.14621562539425,False,False,False,False
2025-03-25 16:00:00+00:00,2.15,2.25,2.15,2.25,100.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.20531952685535967,2.1711951128567093,0.3838158423129718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.67436854027196,4.146221744489893,True,False,True,False,False,0.0,0,0.5979643765903307,1.3638676844783715,False,False,False,False,-0.2257588215460991,-0.24639422698747845,False,False,False,False,-1945.0,-680.0575176135314,False,False,False,False,34.18270840639589,False,False,False,False
2025-03-25 17:00:00+00:00,2.25,2.25,2.25,2.25,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.20296340592369058,2.1711951128567093,0.3882714067821638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.93022995682657,6.920888060701209,True,False,True,False,True,0.0,0,0.648854961832061,1.3511450381679388,False,False,False,False,-0.18405044923562183,-0.21522233811155014,False,False,False,False,-1945.0,-699.6690289683604,False,False,False,False,33.6527439349789,False,False,False,False
2025-03-25 18:00:00+00:00,2.25,2.25,2.25,2.25,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.20211231379455344,2.1711951128567093,0.3899064122505452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7674709011963,10.16640949604357,True,False,True,False,True,0.0,0,0.648854961832061,1.3511450381679388,False,False,False,False,-0.18405044923562183,-0.199636393673586,False,False,False,False,-1945.0,-718.9764858835796,False,False,False,False,33.13099596699473,False,False,False,False
2025-03-25 19:00:00+00:00,2.25,2.25,2.25,2.25,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.20111473127331023,2.1711951128567093,0.3918404516882291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.65896486410946,12.634096033094004,True,False,True,False,True,0.0,0,0.648854961832061,1.3511450381679388,False,False,False,False,-0.18405044923562183,-0.19184342145460392,False,False,False,False,-1945.0,-737.9846023815086,False,False,False,False,32.617337114793266,False,False,False,False
2025-03-26 14:00:00+00:00,2.25,2.25,2.25,2.25,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.20007966881688535,2.1711951128567093,0.3938675409114837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9199608393849,14.618750411530371,True,False,True,False,True,0.0,0,0.648854961832061,1.3511450381679388,False,False,False,False,-0.18405044923562183,-0.18794693534511286,False,False,False,False,-1945.0,-756.6980193988495,False,False,False,False,32.111641965726704,False,False,False,False
2025-03-26 15:00:00+00:00,2.25,2.25,2.25,2.25,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.19900654161007936,2.1711951128567093,0.3959914408125133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.76062482290186,16.290537791832804,True,False,True,False,True,0.0,0,0.648854961832061,1.3511450381679388,False,False,False,False,-0.18405044923562183,-0.18599869229036736,False,False,False,False,-1945.0,-775.1213059197976,False,False,False,False,31.61378705152939,False,False,False,False
2025-03-26 16:00:00+00:00,2.25,2.25,2.25,2.25,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.19789473041070338,2.1711951128567093,0.3982161979742561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.32106747857983,17.745658637128457,True,False,True,False,True,0.0,0,0.648854961832061,1.3511450381679388,False,False,False,False,-0.18405044923562183,-0.1850245707629946,False,False,False,False,-1945.0,-793.2589600915836,False,False,False,False,31.123650818172344,False,False,False,False
2025-03-26 17:00:00+00:00,2.25,2.25,2.25,2.25,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.19380049182247,2.1711951128567093,0.40662893268340894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.69469591569847,19.037534625548602,True,False,True,False,True,0.0,0,0.648854961832061,1.3511450381679388,False,False,False,False,-0.18405044923562183,-0.18453750999930824,False,False,False,False,-1945.0,-811.1154103227218,False,False,False,False,30.641113596185175,False,False,False,False
2025-03-26 18:00:00+00:00,2.25,2.25,2.25,2.25,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.18950143216554702,2.1711951128567093,0.41585378138170137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.94378154044423,20.195676572258733,True,False,True,False,True,0.0,0,0.6479591836734694,1.3545918367346939,False,False,False,False,-0.18405044923562183,-0.18429397961746502,False,False,False,False,-1945.0,-828.6950163642299,False,False,False,False,30.166057571438117,False,False,False,False
2025-03-26 19:00:00+00:00,2.25,2.27,2.25,2.27,100.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.18500674445948212,2.1758145660043042,0.5090918943029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72067343289308,22.686599520247313,True,False,True,False,True,0.0,0,0.6479591836734695,1.3520408163265303,False,False,False,False,-0.17578863293298624,-0.18004130627522563,False,False,False,False,-1845.0,-844.4516827771876,False,False,False,False,31.248754353276283,False,False,False,False
2025-03-27 14:00:00+00:00,2.27,2.27,2.27,2.27,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.18029130582187144,2.1758145660043042,0.5224069655846377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90526802785897,24.491077487767882,True,False,True,False,True,0.0,0,0.6479591836734697,1.3520408163265303,False,False,False,False,-0.16755050271793315,-0.1737959044965794,False,False,False,False,-1845.0,-859.9640597883939,False,False,False,False,30.76427754159758,False,False,False,False
2025-03-27 15:00:00+00:00,2.27,2.27,2.27,2.27,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1753373068436144,2.1758145660043042,0.5371671077376647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69499775783623,25.85512722478606,True,False,True,False,True,0.0,0,0.647058823529412,1.3554987212276213,False,False,False,False,-0.16755050271793315,-0.17067320360725627,False,False,False,False,-1845.0,-875.2359348304343,False,False,False,False,30.287311998316994,False,False,False,False
2025-03-27 16:00:00+00:00,2.27,2.27,2.27,2.27,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1701239082085312,2.1758145660043042,0.5536284405143513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22148424448774,26.9301246886006,True,False,True,False,True,0.0,0,0.6445012787723786,1.3554987212276213,False,False,False,False,-0.16755050271793315,-0.1691118531625947,False,False,False,False,-1845.0,-890.2710366160089,False,False,False,False,29.817741269660917,False,False,False,False
2025-03-27 17:00:00+00:00,2.27,2.27,2.27,2.27,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16617973011984136,2.1758145660043042,0.5667684857098606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.57247523558874,27.808717988211328,True,False,True,False,True,0.0,0,0.6445012787723786,1.3554987212276213,False,False,False,False,-0.16755050271793315,-0.16833117794026392,False,False,False,False,-1845.0,-905.0730360483188,False,False,False,False,29.35545070734059,False,False,False,False
2025-03-27 18:00:00+00:00,2.27,2.31,2.27,2.31,2.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1622762354030225,2.17593563889139,0.8261490709077236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.29785497561653,30.789775521577667,True,False,True,False,True,0.0,0,0.6516290726817043,1.3283208020050123,False,False,False,False,-0.15114045825685476,-0.15973581809855936,False,False,False,False,-1843.0,-919.6145393653991,False,False,False,False,28.9313351924981,False,False,False,False
2025-03-27 19:00:00+00:00,2.31,2.32,2.31,2.32,3.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15829388792671545,2.1832813481934332,0.8637013949007468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.45908047794615,33.07883543957254,True,False,True,False,True,0.42641702097018097,0,0.6733167082294265,1.3216957605985038,False,False,False,False,-0.13073987468803966,-0.1452378463932995,False,False,False,False,-1840.0,-933.8840813907417,False,False,False,False,28.529298987963244,False,False,False,False
2025-03-28 14:00:00+00:00,2.32,2.32,2.32,2.32,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15414957051542727,2.1832813481934332,0.8869220416860248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89989747949923,34.63259456853103,True,False,True,False,True,0.42641702097018097,0,0.6783042394014962,1.3216957605985038,False,False,False,False,-0.1266732416482232,-0.13595554402076135,False,False,False,False,-1840.0,-947.9323902063891,False,False,False,False,28.086984274971567,False,False,False,False
2025-03-28 15:00:00+00:00,2.32,2.32,2.32,2.32,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.14982984342907982,2.1832813481934332,0.9124927896709761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.86044214720128,35.74005984744106,True,False,True,False,True,0.42641702097018097,0,0.6783042394014962,1.3216957605985038,False,False,False,False,-0.11885848655036367,-0.1274070152855625,False,False,False,False,-1840.0,-961.7628957845845,False,False,False,False,27.65152715442937,False,False,False,False
2025-03-28 16:00:00+00:00,2.32,2.32,2.32,2.32,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.14531906492484467,2.1832813481934332,0.9408170351032332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.50080525900265,36.575231131225806,True,False,True,False,True,0.42641702097018097,0,0.699228791773779,1.3316195372750643,False,False,False,False,-0.1104469449004994,-0.11892698009303096,False,False,False,False,-1840.0,-975.3789749197073,False,False,False,False,27.222821307073875,False,False,False,False
2025-03-28 17:00:00+00:00,2.32,2.32,2.32,2.32,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.14059884791859648,2.1832813481934332,0.9724023619718676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.92771400020357,37.241149193487075,True,False,True,False,True,0.42641702097018097,0,0.699228791773779,1.300771208226221,False,False,False,False,-0.1104469449004994,-0.11468696249676519,False,False,False,False,-1840.0,-988.783952052735,False,False,False,False,26.800762062002963,False,False,False,False
2025-03-28 18:00:00+00:00,2.32,2.32,2.32,2.32,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.13564733022879139,2.1832813481934332,1.007897844918645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.21231982767084,37.7977229959549,True,False,True,False,True,0.42641702097018097,0,0.699228791773779,1.300771208226221,False,False,False,False,-0.1104469449004994,-0.11256695369863229,False,False,False,False,-1840.0,-1001.9811000829251,False,False,False,False,26.385246371119194,False,False,False,False
2025-03-28 19:00:00+00:00,2.32,2.32,2.235,2.28,146.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.12871793311853202,2.2171932861800068,0.4879406645083124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8647201795406,31.403433598800575,True,False,True,False,False,0.0,0,0.6699507389162561,1.288177339901478,False,False,False,False,-0.1477321309389065,-0.1301495423187694,False,False,False,False,-1986.0,-1017.2372070583837,False,False,False,False,28.23973867544293,False,False,False,False
