date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_876,Gap_Up_aVWAP_852,Gap_Up_aVWAP_822,Gap_Up_aVWAP_792,Gap_Up_aVWAP_780,Gap_Up_aVWAP_774,Gap_Up_aVWAP_720,Gap_Up_aVWAP_700,Gap_Up_aVWAP_690,Gap_Down_aVWAP_846,Gap_Down_aVWAP_840,Gap_Down_aVWAP_834,Gap_Down_aVWAP_762,Gap_Down_aVWAP_750,Gap_Down_aVWAP_744,Gap_Down_aVWAP_738,Gap_Down_aVWAP_732,Gap_Down_aVWAP_708,Gap_Down_aVWAP_702,aVWAP_OB_bull_847,aVWAP_OB_bull_434,aVWAP_OB_bull_281,aVWAP_OB_bear_720,aVWAP_OB_bear_402,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-03 15:00:00+00:00,10.025,10.135,9.93,10.035,1125.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,10.7175,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1125.0,False,False,False,False
2025-02-03 16:00:00+00:00,10.035,10.125,9.91,9.915,2619.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2619.0,-40.604651162790695,False,False,False,False,1148.1627906976744,False,False,False,False
2025-02-03 17:00:00+00:00,9.925,10.03,9.895,9.91,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3626.0,-96.19217595096448,False,False,False,False,1145.9742202992609,False,False,False,False
2025-02-03 18:00:00+00:00,9.9,9.955,9.86,9.905,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3724.0,-152.43725849436038,False,False,False,False,1129.72655796904,False,False,False,False
2025-02-03 19:00:00+00:00,9.905,10.035,9.895,9.965,1027.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.099730458221039,-38.210242587601066,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2697.0,-191.8878436339827,False,False,False,False,1128.1338981555664,False,False,False,False
2025-02-03 20:00:00+00:00,9.965,9.975,9.865,9.9,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.590553600085737,-34.9544855874161,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4713.0,-261.9826057481845,False,False,False,False,1141.899264075635,False,False,False,False
2025-02-04 15:00:00+00:00,10.09,10.275,10.065,10.17,4818.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.322075417054194,-19.684756715319445,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,105.0,-256.292952945887,False,False,False,False,1198.8930739349275,False,False,False,False
2025-02-04 16:00:00+00:00,10.17,10.23,10.125,10.16,4837.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.56561027089051,-10.940849546289769,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4732.0,-325.68375987695856,False,False,False,False,1255.297832478572,False,False,False,False
2025-02-04 17:00:00+00:00,10.15,10.26,10.145,10.25,3230.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.109941418488916,-3.6504548390402363,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1502.0,-343.9212209641375,False,False,False,False,1285.9133699595243,False,False,False,False
2025-02-04 18:00:00+00:00,10.25,10.355,10.25,10.33,2134.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.842597525622125,2.256832185857533,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,632.0,-328.790659398802,False,False,False,False,1299.0619998826323,False,False,False,False
2025-02-04 19:00:00+00:00,10.34,10.37,10.24,10.28,1770.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.23927442425405,3.7090357955861606,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1138.0,-341.336540648433,False,False,False,False,1306.3633642255372,False,False,False,False
2025-02-04 20:00:00+00:00,10.28,10.315,10.23,10.28,4098.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.837059023342,5.04378857501392,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1138.0,-353.687912111248,False,False,False,False,1349.6445523770794,False,False,False,False
2025-02-05 15:00:00+00:00,11.255,11.625,11.17,11.6,12957.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.40579599327246,13.09904230130195,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11819.0,-164.964068512624,False,False,False,False,1529.6035515650317,False,False,False,False
2025-02-05 16:00:00+00:00,11.595,11.745,11.47,11.53,6115.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.581666666666665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73674227348984,17.200534825245242,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5704.0,-73.97237752793215,False,False,False,False,1600.694969370225,False,False,False,False
2025-02-05 17:00:00+00:00,11.535,11.555,11.45,11.52,5222.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.547888183234836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.41334378604759,20.004074080461592,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,482.0,-65.35265074455336,False,False,False,False,1656.8392334109967,False,False,False,False
2025-02-05 18:00:00+00:00,11.52,11.59,11.405,11.46,2065.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.53819827886385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84992756008019,21.014610420615867,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1583.0,-88.88206701207966,False,False,False,False,1663.1673073116015,False,False,False,False
2025-02-05 19:00:00+00:00,11.46,11.485,11.405,11.45,3076.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.52111178541085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.90182192234107,21.942057674547115,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4659.0,-159.73660860879158,False,False,False,False,1685.0716901439798,False,False,False,False
2025-02-05 20:00:00+00:00,11.455,11.505,11.4,11.485,9076.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.500590644647934,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.10845930050684,23.16677573547709,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4417.0,-88.77945188617466,False,False,False,False,1799.659725955701,False,False,False,False
2025-02-06 15:00:00+00:00,11.34,11.415,11.28,11.37,3819.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.481661332970187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.24376225083027,23.16677573547709,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,598.0,-78.13170844607893,False,False,False,False,1830.9673271036747,False,False,False,False
2025-02-06 16:00:00+00:00,11.37,11.52,11.37,11.38,4185.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.47438727973459,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41817544249697,23.16677573547709,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4783.0,-2.7653253693955406,False,False,False,False,1867.4639576912145,False,False,False,False
2025-02-06 17:00:00+00:00,11.38,11.38,11.18,11.185,1796.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.462903631837982,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.53974356503284,23.16677573547709,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2987.0,43.58762541152532,False,False,False,False,1866.3559893549166,False,False,False,False
2025-02-06 18:00:00+00:00,11.185,11.195,11.09,11.11,884.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.454823343819562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.09774183137466,27.252359474420913,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2103.0,75.51649943615283,False,False,False,False,1851.1256639385613,False,False,False,False
2025-02-06 19:00:00+00:00,11.11,11.11,10.92,10.92,2598.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.423282220963367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.14981550023614,20.64088049399402,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-495.0,66.67128239063108,False,False,False,False,1862.7051110092812,False,False,False,False
2025-02-06 20:00:00+00:00,10.92,11.055,10.92,11.055,8012.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.35260220998406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.665545440648756,18.240721145070495,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7517.0,182.1802547566678,False,False,False,False,1958.0430162649511,False,False,False,False
2025-02-07 15:00:00+00:00,11.025,11.32,11.025,11.185,1887.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.345790055059675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.81312019287056,18.07387719916248,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9404.0,325.1542042953241,False,False,False,False,1956.9415741523162,False,False,False,False
2025-02-07 16:00:00+00:00,11.2,11.235,10.965,10.965,1183.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.338898660469834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.32557843854277,14.36343137321272,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8221.0,447.5704181822183,False,False,False,False,1944.942479979412,False,False,False,False
