date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_49,Gap_Up_aVWAP_16,aVWAP_OB_bull_44,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-08-16 00:00:00+00:00,36.65,37.42,33.9,35.0,1106339,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,34.84578453080339,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.71450787328149,30.645844923914282,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5501723,1953988.4440460587,False,False,False,False,1352865.637626615,False,False,False,False
2024-08-23 00:00:00+00:00,40.24,41.17,36.0,36.0,2077012,,,,"rgba(38, 166, 154, 0.5)",1.0,47.445,,38.04921233893353,,0.0,0.0,0.0,0.0,1.0,37.77,37.42,13.0,79.06583973328324,30.645844923914282,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7578735,2370636.3370796843,False,False,False,False,1406506.1089135322,False,False,False,False
2024-08-30 00:00:00+00:00,39.43,40.47,37.77,40.0,1372200,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,38.3443252537561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.77543453232698,30.645844923914282,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6206535,2654776.9787774854,False,False,False,False,1403964.915660678,False,False,False,False
2024-09-06 00:00:00+00:00,37.5,38.85,36.46,38.85,1236421,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,38.14525160383767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.89683897158586,30.029021784866785,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4970114,2826283.424793968,False,False,False,False,1391554.2552413684,False,False,False,False
2024-09-13 00:00:00+00:00,34.15,38.64,31.95,37.89,2209467,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.2088484893107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.26470387066325,24.869007449084677,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2760647,2821421.467401822,False,False,False,False,1452140.3844827486,False,False,False,False
2024-09-20 00:00:00+00:00,36.25,37.07,31.13,33.81,2162098,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,36.0622539541754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.60656013048288,22.645756162093278,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4922745,2977075.0624090945,False,False,False,False,1504729.8374840266,False,False,False,False
2024-09-27 00:00:00+00:00,38.81,39.78,37.39,37.5,1012320,,38.660000000000004,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,36.590451160414574,,0.0,0.0,0.0,0.0,1.0,38.16,37.07,41.0,67.09818142573177,22.41940651423714,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5935065,3196185.428156569,False,False,False,False,1468255.0347074321,False,False,False,False
2024-10-04 00:00:00+00:00,40.02,41.45,38.16,38.33,889351,,39.22899627573154,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.01899182145741,,0.0,0.0,0.0,0.0,1.0,39.94,39.78,24.0,67.31477058650097,22.41940651423714,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6824416,3464943.2482931195,False,False,False,False,1425373.2543587335,False,False,False,False
2024-10-11 00:00:00+00:00,42.73,43.34,39.94,41.0,835900,,40.07612255901308,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.523990152700016,,0.0,0.0,0.0,0.0,1.0,42.49,41.45,20.0,68.6148088867951,22.41940651423714,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7660316,3775711.600271407,False,False,False,False,1381708.568850679,False,False,False,False
2024-10-18 00:00:00+00:00,44.1,46.12,42.49,42.7,815085,,41.030675179358774,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,38.104417511144085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.05204690392284,22.41940651423714,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8475401,4123836.7409920436,False,False,False,False,1339736.4526395178,False,False,False,False
2024-10-25 00:00:00+00:00,42.82,45.38,42.31,44.1,573096,,41.3741448056015,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,38.40381817538404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.82525672043252,22.41940651423714,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7902305,4403723.278696337,False,False,False,False,1282948.2709625165,False,False,False,False
2024-11-01 00:00:00+00:00,44.25,45.23,42.19,43.93,664495,,41.723140003010286,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,38.729765455552624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2478483633304,22.41940651423714,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8566800,4712099.332126237,False,False,False,False,1237136.9175578859,False,False,False,False
2024-11-08 00:00:00+00:00,47.47,48.74,44.01,44.18,1470644,,42.90156892844805,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.65251838253173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.68404816830144,22.41940651423714,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10037444,5106569.307524294,False,False,False,False,1254433.738479524,False,False,False,False
2024-11-15 00:00:00+00:00,41.95,48.9,40.65,47.08,3755087,,43.250896413377376,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.55404992423022,,0.0,0.0,0.0,0.0,-1.0,44.01,43.255,25.0,68.35193288009657,22.41940651423714,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6282357,5193664.692152124,False,False,False,False,1439667.3134069666,False,False,False,False
2024-11-22 00:00:00+00:00,40.95,43.255,39.3,40.94,1690335,,42.950184373309234,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.7363886549682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.32289533910438,20.92376360106327,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4592022,5149098.566807522,False,False,False,False,1458235.2901916357,False,False,False,False
2024-11-29 00:00:00+00:00,49.31,49.525,42.09,42.5,3795987,,43.93572508638504,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.53831909444379,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.21515648078041,20.92376360106327,False,False,True,False,False,,0,,,False,False,False,False,0.3214819880764175,0.3214819880764175,False,False,False,False,8388009,5389017.858155114,False,False,False,False,1631402.083510774,False,False,False,False
2024-12-06 00:00:00+00:00,48.01,52.765,42.59,49.3,3811017,,44.69594434460257,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,44.9856843510779,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.06105072321913,20.92376360106327,False,False,True,False,False,,0,1.1150543547227274,0.7675648238230193,False,False,False,False,0.34282825051975874,0.3321551192980881,False,False,False,False,4576992,5328867.794588068,False,False,False,False,1792855.0402877536,False,False,False,False
2024-12-13 00:00:00+00:00,43.81,47.18,43.22,46.53,2056957,,44.69986399792223,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,44.715079915390426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.645269051360025,19.26055366973236,False,False,True,False,False,,1,1.1138826328984828,0.8382696638762588,False,False,False,False,0.23982682531666116,0.28599097230737464,False,False,False,False,2520035,5120806.106100063,False,False,False,False,1812418.1484145867,False,False,False,False
2024-12-20 00:00:00+00:00,40.73,44.39,40.61,44.0,3085185,,44.347907955779256,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,44.01837184453804,,0.0,0.0,0.0,0.0,-1.0,43.22,42.58,30.0,60.47059505711789,16.18021680752021,False,False,True,False,False,,1,1.0667145209644047,0.8678376894819069,False,False,False,False,0.11733002217300069,0.20166049724018767,False,False,False,False,-565150,4699624.172314873,False,False,False,False,1906697.1744579508,False,False,False,False
2024-12-27 00:00:00+00:00,42.1,42.58,40.95,41.44,652825,,44.283654735823454,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.91698853764643,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.74910842142097,14.535887999073381,False,False,True,False,False,,1,1.0554281345565748,0.8891437308868502,False,False,False,False,0.08674476205616234,0.144202629648175,False,False,False,False,87675,4357998.307698956,False,False,False,False,1813817.7541277322,False,False,False,False
2025-01-03 00:00:00+00:00,42.54,42.97,41.075,41.54,798094,,44.21930985470065,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.821105065736965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.697372438286756,13.510324358104363,False,False,True,False,False,,1,1.0567487937145053,0.8850505999402194,False,False,False,False,0.09721847738205687,0.12071055351511595,False,False,False,False,885769,4100796.1367582926,False,False,False,False,1738578.9575256782,False,False,False,False
2025-01-10 00:00:00+00:00,42.75,43.89,42.215,42.97,855405,,44.17879131670711,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.76478666666978,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0352365164294,12.813609820196653,False,False,True,False,False,,1,1.0584358907218294,0.8986645718774549,False,False,False,False,0.14028067151121842,0.1304956125131672,False,False,False,False,1741174,3926009.311813234,False,False,False,False,1673158.6643756279,False,False,False,False
2025-01-17 00:00:00+00:00,43.37,44.07,39.58,41.57,1212977,,44.0990618900752,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.661824041677,,0.0,0.0,0.0,0.0,1.0,44.04,43.89,35.0,56.83617232600628,12.508670616902378,False,False,True,False,False,,1,1.0271230502599653,0.901213171577123,False,False,False,False,0.08900713483563683,0.109751373674402,False,False,False,False,2954151,3854019.807234476,False,False,False,False,1639071.1336811369,False,False,False,False
2025-01-24 00:00:00+00:00,47.43,47.62,44.04,44.29,1013137,,44.178198958114606,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,44.20604739692555,,0.0,0.0,0.0,0.0,1.0,45.3,44.07,35.0,58.32803916914065,12.508670616902378,False,False,True,False,False,,1,1.0813463028320565,0.8429887234225704,False,False,False,False,0.25268841092110744,0.18121989229775473,False,False,False,False,3967288,3862410.0437356257,False,False,False,False,1592705.642297349,False,False,False,False
2025-01-31 00:00:00+00:00,45.72,48.4,45.3,46.0,1121851,,44.26371275231752,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.199054285828446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.40406731329561,12.508670616902378,False,False,True,False,False,,1,1.0783505154639175,0.8461340206185567,False,False,False,False,0.30187003344452074,0.24154496287113775,False,False,False,False,2845437,3787078.7071626163,False,False,False,False,1557827.5206456936,False,False,False,False
2025-02-07 00:00:00+00:00,44.55,46.38,42.525,44.0,1006229,,44.27086874314334,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,44.932159796514505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.800333629416215,12.508670616902378,False,False,True,False,False,,1,1.0801727207977208,0.8802973646723646,False,False,False,False,0.17499807093771697,0.20827151690442736,False,False,False,False,1839208,3642791.9881135337,False,False,False,False,1516968.370968235,False,False,False,False
2025-02-14 00:00:00+00:00,46.46,47.11,44.43,45.07,657109,,44.30662944045369,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.02132384911123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.17244200583407,12.508670616902378,False,False,True,False,False,,1,1.053372802296376,0.8777359167563688,False,False,False,False,0.24188640067290737,0.22507895878866735,False,False,False,False,2496317,3557867.9149199384,False,False,False,False,1453275.0842298472,False,False,False,False
2025-02-21 00:00:00+00:00,45.31,48.0,45.23,46.56,1151518,,44.37214943638098,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.15873891758924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.76539836466911,12.508670616902378,False,False,True,False,False,,1,1.0426292629262925,0.9012651265126513,False,False,False,False,0.2858948236209033,0.2554868912047853,False,False,False,False,1344799,3393936.884185128,False,False,False,False,1430922.7076202289,False,False,False,False
2025-02-28 00:00:00+00:00,45.2,46.19,40.52,46.19,1854315,,44.350707949596334,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,44.90469988238085,,0.0,0.0,0.0,0.0,-1.0,45.23,44.34,47.0,57.4087144796914,12.071329294246901,False,False,True,False,False,,1,0.9836680053547524,0.9137884872824631,False,False,False,False,0.12046333115590988,0.1879751111803476,False,False,False,False,-509516,3104792.2260973407,False,False,False,False,1462285.0996483602,False,False,False,False
2025-03-07 00:00:00+00:00,43.94,44.34,39.77,43.43,2341145,,44.24554741576775,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,44.496117259713415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.386300885875755,10.869913856013127,False,False,True,False,False,,1,0.9864640642738625,0.9152039123220679,False,False,False,False,0.056752064802703665,0.12236358799152564,False,False,False,False,-2850661,2663647.5426827227,False,False,False,False,1527385.8330077408,False,False,False,False
2025-03-14 00:00:00+00:00,40.3,43.43,39.43,42.99,3073992,,44.001410806322546,,#000000,0.0,0.0,,43.871314747217205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.68321449231886,8.107547759812846,False,False,False,False,False,,1,1.0187839401762662,0.9152497106739071,False,False,False,False,0.02631614249143648,0.07433986524148106,False,False,False,False,-5924653,2027477.1321136323,False,False,False,False,1641949.252784945,False,False,False,False
2025-03-21 00:00:00+00:00,38.12,41.92,38.0,40.2,7837917,,43.24184387737588,,#000000,0.0,0.0,,42.5075483951025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.732835780102725,5.204001653780097,False,False,False,False,False,,1,1.013598041881969,0.9131538391804913,False,False,False,False,-0.2343926938896519,-0.08002641432408542,False,False,False,False,-13762570,857844.0112163263,False,False,False,False,2100909.826652727,False,False,False,False
2025-03-28 00:00:00+00:00,38.63,41.58,38.07,38.64,4776367,,42.896771744292664,,#000000,0.0,0.0,,42.04895868837917,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.92814547944535,3.46399960127286,False,False,False,False,False,,1,0.967812131652915,0.9453259588357965,False,False,False,False,-0.3409477873219421,-0.21048710082301375,False,False,False,False,-8986203,128655.34371882072,False,False,False,False,2299091.839493266,False,False,False,False
2025-04-04 00:00:00+00:00,31.78,39.83,31.0,38.2,2883047,,42.44672743976851,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.388585723932806,,0.0,0.0,0.0,0.0,-1.0,38.07,36.68,45.0,44.94754111918431,-0.3202612386999988,False,False,False,True,False,,0,0.9016662349995683,0.9774669774669775,False,False,False,False,-0.34282825441539394,-0.27665767761920385,False,False,False,False,-11869250,-760078.3854455363,False,False,False,False,2342347.7773085795,True,False,False,False
2025-04-11 00:00:00+00:00,34.94,36.68,29.62,30.0,3786737,,41.8928289672519,33.74666666666667,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.66558151815752,,1.0,36.68,29.62,0.0,0.0,0.0,0.0,0.0,43.86647776236813,-1.2658190236277207,False,False,False,True,False,,0,0.8782324880743159,1.0203364298267636,False,False,False,False,-0.34282825441539394,-0.3097429660172989,False,False,False,False,-8082513,-1302480.9494866077,False,False,False,False,2449339.571582018,False,False,False,False
2025-04-18 00:00:00+00:00,37.39,37.855,35.28,36.16,1629882,,41.75810360061496,34.677964361778685,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.78545386785176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.322462908294185,-1.2658190236277207,False,False,False,True,False,,0,0.9008208798147757,1.0311092401599662,False,False,False,False,-0.1765510848702763,-0.24314702544378758,False,False,False,False,-6452631,-1683973.5458209328,False,False,False,False,2388639.0107240905,False,False,False,False
2025-04-25 00:00:00+00:00,40.14,40.3,35.62,36.91,1806156,,41.669927996418366,35.68039649073013,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.98724579841058,,0.0,0.0,0.0,0.0,1.0,39.49,37.855,0.0,45.906703739865826,-1.2658190236277207,False,False,False,True,False,,0,0.906466752502388,1.0042364081903892,False,False,False,False,-0.11194175884905107,-0.17754439214641932,False,False,False,False,-4646475,-1903418.0979823451,False,False,False,False,2345492.121040825,False,False,False,False
2025-05-02 00:00:00+00:00,44.58,44.69,39.49,39.95,2077926,,41.70989527856068,37.29784020401616,#000000,0.0,0.0,,39.503685801215774,,0.0,0.0,0.0,0.0,1.0,42.73,40.3,0.0,48.79423528578272,-6.294711171881026,False,False,False,False,True,,0,0.9406748541352157,0.9671141213431801,False,False,False,False,0.07630157348068194,-0.05062140933286869,False,False,False,False,-2568549,-1952687.0536873564,False,False,False,False,2325672.408371134,False,False,False,False
2025-05-09 00:00:00+00:00,45.72,45.91,42.73,43.79,2030333,,41.80310096092074,38.63971346098394,#000000,0.0,0.0,,40.00449681903007,,0.0,0.0,0.0,0.0,1.0,46.805,44.69,0.0,51.26676417496682,-3.9686630778317706,False,False,False,False,True,,0,0.9516508946650687,0.9856192404644819,False,False,False,False,0.17936418690886533,0.06437138878799832,False,False,False,False,-538216,-1847911.4200808855,False,False,False,False,2303795.4151584576,False,False,False,False
2025-05-16 00:00:00+00:00,60.26,62.635,46.805,46.89,6436606,56.566666666666656,43.09670992204948,45.134033166100465,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.21866435870622,,0.0,0.0,0.0,0.0,1.0,58.11,45.91,0.0,56.78168061064106,1.214310557316395,False,False,True,False,True,20.0,0,1.0038562393953414,0.8642603732839733,False,False,False,False,0.34282825098165437,0.20359981988482634,False,False,False,False,5898390,-1274111.3148897088,False,False,False,False,2609929.5325541273,False,False,False,False
2025-05-23 00:00:00+00:00,61.36,63.68,58.11,58.85,4734315,58.466734910815916,44.18371462528102,48.48268445089919,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.27524064636457,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.92595278633166,4.964789298829331,False,False,True,False,True,20.0,0,1.1002094839078271,0.814968577413826,False,False,False,False,0.34282825174587644,0.2732140358153514,False,False,False,False,10632705,-392124.9211941748,False,False,False,False,2767291.4190315995,False,False,False,False
2025-05-30 00:00:00+00:00,63.55,65.19,62.05,62.23,6239044,60.30509988982362,45.618214675488,51.76360033205526,"rgba(38, 166, 154, 0.5)",0.0,0.0,,47.60436799066164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2917706049948,7.938184036984282,False,False,True,False,True,20.0,0,1.1166126610290048,0.8492057219631708,False,False,False,False,0.34282825198461725,0.30802114389998436,False,False,False,False,16871749,886680.5544498381,False,False,False,False,3024458.2768811104,False,False,False,False
2025-06-06 00:00:00+00:00,63.85,65.785,59.55,60.54,7122687,61.10542764672703,46.975258525288574,54.00744638309068,"rgba(38, 166, 154, 0.5)",0.0,0.0,,53.36764129314315,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.75210870818302,10.062798269265478,False,False,True,False,True,20.0,0,1.0958887348070803,0.8659352312586672,False,False,False,False,0.31984662149649973,0.3139338826982421,False,False,False,False,23994436,2598366.1430091094,False,False,False,False,3328030.774889917,False,False,False,False
2025-06-13 00:00:00+00:00,61.09,64.7592,60.56,63.95,3921368,61.24751027670372,47.59795051505813,54.80866732869585,"rgba(38, 166, 154, 0.5)",0.0,0.0,,53.890073330721236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.12834855928428,10.265944390454536,False,False,True,False,True,20.0,0,1.1062711886635324,0.8347185883186118,False,False,False,False,0.3196574024713616,0.31679564258480186,False,False,False,False,20073068,3892788.502786212,False,False,False,False,3371981.680453627,False,False,False,False
2025-06-20 00:00:00+00:00,61.97,64.9415,61.28,62.5,3129736,61.394464499774294,48.07825394366386,55.386399269067844,"rgba(38, 166, 154, 0.5)",0.0,0.0,,54.337978832953276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.59916805214645,10.685716120474751,False,False,True,False,True,20.0,0,1.1319317411958805,0.8089099185963542,False,False,False,False,0.33049925897350996,0.3236474507791559,False,False,False,False,23202804,5323160.021098345,False,False,False,False,3354037.5559755806,False,False,False,False
2025-06-27 00:00:00+00:00,62.115,63.045,59.43,61.51,3578979,61.40825974946298,48.549393965693675,55.85931894138761,"rgba(38, 166, 154, 0.5)",0.0,0.0,,57.539982556818245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.97021668389104,11.105412273177294,False,False,True,False,True,20.0,0,1.1141431751909991,0.8141085325152602,False,False,False,False,0.28593975681731015,0.30479360379823306,False,False,False,False,26781783,6912687.649165134,False,False,False,False,3370699.8851625747,False,False,False,False
2025-07-04 00:00:00+00:00,65.58,67.11,62.51,63.23,3488915,61.73848810373856,49.09472509508221,56.50201459152401,"rgba(38, 166, 154, 0.5)",0.0,0.0,,58.411083023404906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04111200045307,12.262251329265673,False,False,True,False,True,20.0,0,1.1315232830480313,0.786584861469232,False,False,False,False,0.34282825207598244,0.32381092793710775,False,False,False,False,30270698,8642910.638115864,False,False,False,False,3379456.5603357176,False,False,False,False
2025-07-11 00:00:00+00:00,64.185,66.99,62.21,65.53,3376305,61.95725395608391,49.57050045291178,57.00566380983218,"rgba(38, 166, 154, 0.5)",0.0,0.0,,58.82833866030261,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.03465586246475,12.42716249479328,False,False,True,False,True,20.0,0,1.1173094269717099,0.7996781007792177,False,False,False,False,0.337923400799066,0.3308671643680869,False,False,False,False,26894393,9994872.294551726,False,False,False,False,3379223.1114219604,False,False,False,False
2025-07-18 00:00:00+00:00,74.38,74.905,64.35,64.41,4374197,62.829640743562926,50.40508789569377,58.08199199096455,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.214757154092425,,0.0,0.0,0.0,0.0,1.0,71.2,66.99,0.0,71.04527481974151,14.562270903468217,False,False,True,False,True,20.0,0,1.145776017882054,0.7508635385302932,False,False,False,False,0.3428282523849432,0.336847708376515,False,False,False,False,31268590,11570703.235696044,False,False,False,False,3452924.88094626,False,False,False,False
