date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_912,Gap_Up_aVWAP_836,Gap_Up_aVWAP_641,Gap_Up_aVWAP_551,Gap_Up_aVWAP_385,Gap_Up_aVWAP_366,Gap_Up_aVWAP_343,Gap_Up_aVWAP_327,Gap_Up_aVWAP_266,Gap_Up_aVWAP_247,Gap_Down_aVWAP_728,Gap_Down_aVWAP_527,Gap_Down_aVWAP_405,Gap_Down_aVWAP_363,Gap_Down_aVWAP_320,Gap_Down_aVWAP_250,Gap_Down_aVWAP_216,Gap_Down_aVWAP_187,Gap_Down_aVWAP_183,Gap_Down_aVWAP_162,aVWAP_OB_bull_835,aVWAP_OB_bull_365,aVWAP_OB_bear_526,aVWAP_OB_bear_367,aVWAP_OB_bear_281,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,0.1201,0.1201,0.1201,0.1201,0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,-1.0,0.10873333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-01-04 00:00:00+00:00,0.1001,0.1001,0.1001,0.1001,100,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-100,-3.9215686274509802,False,False,False,False,3.9215686274509802,False,False,False,False
2022-01-05 00:00:00+00:00,0.1001,0.1001,0.1001,0.1001,0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-100,-7.6893502499038835,False,False,False,False,3.767781622452903,False,False,False,False
2022-01-06 00:00:00+00:00,0.1001,0.1001,0.1001,0.1001,0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-100,-11.30937573029981,False,False,False,False,3.620025480395926,False,False,False,False
2022-01-07 00:00:00+00:00,0.1001,0.1001,0.1001,0.1001,0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-100,-14.787439427150797,False,False,False,False,3.478063696850988,False,False,False,False
2022-01-10 00:00:00+00:00,0.21005,0.21005,0.21005,0.21005,100,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.649640167181833,-22.82116318008332,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0,-14.207539841772336,False,False,False,False,7.263237669523498,False,False,False,False
2022-01-11 00:00:00+00:00,0.248,0.248,0.17,0.17,200,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.2475,0.21005,8.0,50.34603895073826,-5.496666526666694,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,200,-5.807244161702834,False,False,False,False,14.821542074640224,False,False,False,False
2022-01-12 00:00:00+00:00,0.2475,0.2475,0.2475,0.2475,100,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.03216166734096,4.869644636438828,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,100,-1.6579404690870372,False,False,False,False,18.161873757987667,False,False,False,False
2022-01-13 00:00:00+00:00,0.2475,0.2475,0.2475,0.2475,0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15624347840942,11.18247596862583,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,100,2.328645431661474,False,False,False,False,17.44964341453717,False,False,False,False
2022-01-14 00:00:00+00:00,0.2475,0.2475,0.2475,0.2475,0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.23896468578839,15.138651118105074,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,100,6.158894630419848,False,False,False,False,16.765343672790614,False,False,False,False
