date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_890,Gap_Up_aVWAP_870,Gap_Up_aVWAP_851,Gap_Up_aVWAP_841,Gap_Up_aVWAP_834,Gap_Up_aVWAP_827,Gap_Up_aVWAP_807,Gap_Up_aVWAP_794,Gap_Up_aVWAP_767,Gap_Up_aVWAP_755,Gap_Down_aVWAP_878,Gap_Down_aVWAP_844,Gap_Down_aVWAP_816,Gap_Down_aVWAP_810,Gap_Down_aVWAP_793,Gap_Down_aVWAP_773,Gap_Down_aVWAP_758,Gap_Down_aVWAP_757,Gap_Down_aVWAP_729,Gap_Down_aVWAP_724,aVWAP_OB_bull_818,aVWAP_OB_bear_735,aVWAP_OB_bear_526,aVWAP_OB_bear_398,aVWAP_OB_bear_272,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,70.3729592778,71.1837275302,69.7519452971,70.4074600545,928979,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.0,66.40189,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,928979.0,False,False,False,False
2022-01-04 00:00:00+00:00,73.9869156373,74.1507943266,71.071600006,71.1923527244,1527762,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1527762,59912.23529411764,False,False,False,False,952460.6862745098,False,False,False,False
2022-01-05 00:00:00+00:00,73.4004024333,75.4359482588,73.3745268508,73.973977846,1360914,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.95072228920291,29.80288915681166,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,166848,64105.794694348326,False,False,False,False,968478.4632833526,False,False,False,False
2022-01-06 00:00:00+00:00,73.7022842295,74.3060478218,71.9988083798,73.4004024333,885017,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.98337499458779,29.80288915681166,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1051865,102841.44980437387,False,False,False,False,965205.4647232211,False,False,False,False
2022-01-07 00:00:00+00:00,73.7971613654,74.5906792296,72.7272922799,73.7195346178,1100378,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.12876039039122,29.80288915681166,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2152243,183210.1380473396,False,False,False,False,970506.3484595654,False,False,False,False
2022-01-10 00:00:00+00:00,73.6160322877,73.6419078703,71.9427446177,73.2503240547,1074935,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.36933888204429,29.80288915681166,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1077308,218272.79930038512,False,False,False,False,974601.5896964453,False,False,False,False
2022-01-11 00:00:00+00:00,73.728159812,74.2629218509,73.0208938896,73.6160322877,965908,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.73996300604978,29.80288915681166,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2043216,289839.199327821,False,False,False,False,974260.6646103102,False,False,False,False
2022-01-12 00:00:00+00:00,74.5993044237,74.8327884301,73.5556559285,74.1335439383,1039096,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.99088088623498,29.80288915681166,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3082312,399347.936609083,False,False,False,False,976803.226782455,False,False,False,False
2022-01-13 00:00:00+00:00,77.0574847637,77.756125492,75.0650649092,75.5135750063,1726628,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,-1.0,77.75613,75.06506,0.0,0.0,0.0,0.0,0.0,88.0287494364162,29.80288915681166,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4808940,572273.1155655895,False,False,False,False,1006208.1198498098,False,False,False,False
2022-01-14 00:00:00+00:00,76.7901037443,76.8677304919,75.1685672393,76.3415936472,886087,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.93343805560906,29.80288915681166,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3922853,703668.4051512528,False,False,False,False,1001497.4876988368,False,False,False,False
2022-01-18 00:00:00+00:00,76.4709715598,76.8418549094,75.642952919,76.332968453,1211591,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.15791301251419,29.80288915681166,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2711262,782397.5657335566,False,False,False,False,1009736.4489655491,False,False,False,False
2022-01-19 00:00:00+00:00,73.1243962197,77.2213634531,72.7707632585,77.1006107346,1741996,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.0,75.642952919,73.5642811227,0.0,73.87582767595859,34.67450736770698,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,969266,789725.7396263584,False,False,False,False,1038452.5097904296,False,False,False,False
2022-01-20 00:00:00+00:00,69.5708162194,73.5642811227,69.4155627243,73.5642811227,1341473,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.42635603939951,22.197874420766226,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-372207,744159.7498370894,False,False,False,False,1050335.6662692362,False,False,False,False
2022-01-21 00:00:00+00:00,67.5266451998,69.1826824815,67.2592641804,68.6824212194,1342274,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.57771036257739,12.60187835198738,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1714481,647742.4655297527,False,False,False,False,1061784.228376325,False,False,False,False
2022-01-24 00:00:00+00:00,67.7595254426,67.9665301028,64.0506919471,66.5088722871,2165679,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,66.59224916416667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.842199457757744,6.935773139560254,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,451198,640034.8394305467,False,False,False,False,1105074.2194203907,False,False,False,False
2022-01-25 00:00:00+00:00,67.2851397629,68.2166607339,65.2150931608,66.6468753939,1043368,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,66.69414010187995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.91846540962718,2.7735049462186367,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-592170,591713.0810215056,False,False,False,False,1102654.3676784146,False,False,False,False
2022-01-26 00:00:00+00:00,68.8808006854,70.9680976759,68.1390339863,69.0619297631,1396779,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,67.49329123528194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.010345272977375,2.7735049462186367,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,804609,600061.9405892898,False,False,False,False,1114188.6669851434,False,False,False,False
2022-01-27 00:00:00+00:00,67.9406545203,71.7184895691,67.4113263537,69.8813232097,1889223,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,67.93838210063419,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.00739967845433,1.7397320285351157,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1084614,533996.2174289254,False,False,False,False,1144582.170240628,False,False,False,False
