date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_858,Gap_Up_aVWAP_835,Gap_Up_aVWAP_798,Gap_Up_aVWAP_786,Gap_Up_aVWAP_768,Gap_Up_aVWAP_756,Gap_Up_aVWAP_732,Gap_Up_aVWAP_714,Gap_Up_aVWAP_690,Gap_Up_aVWAP_660,Gap_Down_aVWAP_846,Gap_Down_aVWAP_834,Gap_Down_aVWAP_774,Gap_Down_aVWAP_751,Gap_Down_aVWAP_750,Gap_Down_aVWAP_720,Gap_Down_aVWAP_717,Gap_Down_aVWAP_580,Gap_Down_aVWAP_546,Gap_Down_aVWAP_510,aVWAP_OB_bull_852,aVWAP_OB_bull_774,aVWAP_OB_bull_679,aVWAP_OB_bull_598,aVWAP_OB_bull_474,aVWAP_OB_bull_334,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-03 15:00:00+00:00,153.72,156.38,153.72,156.38,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.0,False,False,False,False
2025-02-03 16:00:00+00:00,156.38,156.92,156.38,156.92,370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,370.0,5.736434108527131,False,False,False,False,104.18604651162791,False,False,False,False
2025-02-03 17:00:00+00:00,156.92,156.92,155.56,155.72,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.19047619047616,-33.333333333333435,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,50.0,6.422690944053842,False,False,False,False,107.53199927888949,False,False,False,False
2025-02-03 18:00:00+00:00,155.72,156.16,155.55,156.1,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.14715020053093,-33.333333333333435,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,890.0,20.121563952673164,False,False,False,False,118.8880923133253,False,False,False,False
2025-02-03 19:00:00+00:00,156.1,156.96,156.1,156.355,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.305448961925265,-33.333333333333435,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1390.0,41.359989317747996,False,False,False,False,124.79680406040552,False,False,False,False
2025-02-03 20:00:00+00:00,156.355,156.59,156.155,156.155,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.30779930795021,-33.333333333333435,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1176.0,58.95130731282167,False,False,False,False,126.17979934629071,False,False,False,False
2025-02-04 15:00:00+00:00,155.74,155.74,155.585,155.7,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.77951190945424,-33.333333333333435,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1170.0,76.17686843975467,False,False,False,False,124.31654664324743,False,False,False,False
2025-02-04 16:00:00+00:00,155.7,156.02,155.685,155.885,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.31835438829574,-33.333333333333435,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1181.0,93.30590923913832,False,False,False,False,122.559700958856,False,False,False,False
2025-02-04 17:00:00+00:00,155.885,155.885,155.885,155.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6775827075234,-33.333333333333435,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1181.0,110.16938351450051,False,False,False,False,120.65955055639311,False,False,False,False
2025-02-04 18:00:00+00:00,155.885,155.885,155.885,155.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.58373492034184,-33.333333333333435,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1181.0,126.7714085762912,False,False,False,False,118.78885985009244,False,False,False,False
2025-02-04 19:00:00+00:00,155.885,155.885,155.885,155.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8545030622208,-33.333333333333435,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1181.0,143.11603790068978,False,False,False,False,116.9471721004786,False,False,False,False
2025-02-04 20:00:00+00:00,155.885,155.885,155.31,155.31,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,155.50166666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.156007193017096,-33.333333333333435,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1151.0,158.74214584021396,False,False,False,False,115.59915392837814,False,False,False,False
2025-02-05 15:00:00+00:00,155.31,155.31,155.31,155.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,155.50166666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.02367661354796,-33.333333333333435,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1151.0,174.12598854036568,False,False,False,False,113.80691898375213,False,False,False,False
2025-02-05 16:00:00+00:00,155.31,155.31,155.31,155.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,155.50166666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.93545622723521,-33.333333333333435,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1151.0,189.27132205136778,False,False,False,False,112.04247062741489,False,False,False,False
2025-02-05 17:00:00+00:00,155.31,155.31,155.31,155.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,155.50166666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.543309303026703,-33.333333333333435,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1151.0,204.18184419010626,False,False,False,False,110.30537805954799,False,False,False,False
2025-02-05 18:00:00+00:00,155.31,155.31,155.31,155.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,155.50166666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.615211353554365,-33.333333333333435,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1151.0,218.86119544297284,False,False,False,False,108.59521715939995,False,False,False,False
2025-02-05 19:00:00+00:00,155.31,155.31,155.31,155.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,155.50166666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.996479387239475,-33.333333333333435,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1151.0,233.3129598547097,False,False,False,False,106.91157038173483,False,False,False,False
2025-02-05 20:00:00+00:00,155.31,157.91,155.31,157.91,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,156.8647619047619,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0791114458561,-18.493374315655217,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1158.0,247.64919303525684,False,False,False,False,105.36255378666918,False,False,False,False
2025-02-06 15:00:00+00:00,157.91,159.04,157.91,159.04,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,157.95449822258684,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.123178939242194,-5.932290499327998,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1174.0,262.0112210502141,False,False,False,False,103.97708783648827,False,False,False,False
2025-02-06 16:00:00+00:00,159.04,159.465,159.04,159.465,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,158.31438878581733,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2823473310431,2.6440702775179403,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1184.0,276.30562072385413,False,False,False,False,102.52007872274426,False,False,False,False
