date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_47,Gap_Down_aVWAP_30,aVWAP_OB_bull_30,aVWAP_OB_bear_161,aVWAP_OB_bear_147,aVWAP_OB_bear_83,aVWAP_OB_bear_53,aVWAP_OB_bear_45,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-01 00:00:00+00:00,615.0,702.0,600.0,636.0,160,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,683.1108318011784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.055145426165424,-27.956314335927665,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-470,-327.135213183549,False,False,False,False,358.68776663032975,False,False,False,False
2022-04-08 00:00:00+00:00,653.4,659.97,600.21,618.0,111,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,680.2138012411134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.135463993383226,-27.956314335927665,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-359,-329.4955677625454,False,False,False,False,340.34052465771276,False,False,False,False
2022-04-15 00:00:00+00:00,669.0,720.0,645.0,645.0,72,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,682.3730727035992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.84534377537383,-27.956314335927665,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-287,-326.3477479282828,False,False,False,False,320.4634487571414,False,False,False,False
2022-04-22 00:00:00+00:00,737.61,747.0,654.0,681.0,33,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,684.4337349879406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.880878004690466,-27.956314335927665,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-254,-320.98865548915074,False,False,False,False,299.16985996031616,False,False,False,False
2022-04-29 00:00:00+00:00,636.03,746.52,636.03,732.0,21,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,684.5901427640703,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.436746869175266,-27.956314335927665,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-275,-317.5820884158803,False,False,False,False,278.5646851484409,False,False,False,False
2022-05-06 00:00:00+00:00,682.26,702.0,645.0,666.0,13,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,684.7239052960759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.579758171674165,-27.956314335927665,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-262,-313.46489668137065,False,False,False,False,258.89322698929715,False,False,False,False
2022-05-13 00:00:00+00:00,642.0,672.0,588.69,662.73,33,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,683.5063186617322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.47101061062215,-27.956314335927665,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-295,-312.09712655682466,False,False,False,False,242.16039536046034,False,False,False,False
2022-05-20 00:00:00+00:00,660.0,690.0,600.0,600.0,28,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,683.0016272518798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95999702110736,-27.956314335927665,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-267,-308.75659866372655,False,False,False,False,226.2966623707966,False,False,False,False
2022-05-27 00:00:00+00:00,684.0,690.0,576.0,690.0,284,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,671.5717947942486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.055529000880874,-27.956314335927665,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,17,-284.62648024419127,False,False,False,False,230.57098367666353,False,False,False,False
2022-06-03 00:00:00+00:00,627.0,720.0,600.0,684.0,74,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,670.8013682685178,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46780116304811,-27.956314335927665,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-57,-267.7652594853623,False,False,False,False,218.9731330339477,False,False,False,False
2022-06-10 00:00:00+00:00,654.0,735.0,621.0,705.0,88,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,671.8748708813561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.89876696266125,-27.374474098777817,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,31,-245.6344995234836,False,False,False,False,209.27141947587748,False,False,False,False
2022-06-17 00:00:00+00:00,681.0,738.0,600.0,675.0,114,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,669.2036366478532,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.02773532741264,-24.67127330461352,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,145,-216.69861066989225,False,False,False,False,202.21427729247915,False,False,False,False
2022-06-24 00:00:00+00:00,633.45,705.75,570.0,666.0,79,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,650.887755924866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.65279529161671,-23.56927415997238,False,False,False,True,False,,1,,,False,False,False,False,-0.3239762159110635,-0.3239762159110635,False,False,False,False,66,-195.75797284249282,False,False,False,False,193.08729378933253,False,False,False,False
2022-07-01 00:00:00+00:00,621.0,690.0,612.48,633.0,177,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,648.4965923455175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.090123782501664,-22.762840372038944,False,False,False,True,False,,1,0.90035943872261,1.073926868044515,False,False,False,False,-0.29211546948385014,-0.30804584269745683,False,False,False,False,-111,-189.47960448378964,False,False,False,False,191.89564239753014,False,False,False,False
2022-07-08 00:00:00+00:00,642.0,684.0,586.17,681.0,25,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,648.0666952665466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.385278141936666,-21.187903458668103,False,False,False,True,False,,1,0.8720948003244654,1.106427001163843,False,False,False,False,-0.32688940846565984,-0.31746762558155833,False,False,False,False,-86,-181.81444859610153,False,False,False,False,179.5330022199353,False,False,False,False
2022-07-15 00:00:00+00:00,657.87,678.12,600.03,675.0,9,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,648.0628837066184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.11917878874244,-19.286598523117945,False,False,False,True,False,,1,0.9007208621797157,1.0767135346037635,False,False,False,False,-0.3062683925146761,-0.3118680090481172,False,False,False,False,-77,-174.05041536676066,False,False,False,False,166.90092798142157,False,False,False,False
2022-07-22 00:00:00+00:00,615.0,665.34,588.0,618.0,46,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,646.1982171464332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.50616107486951,-18.82988146415056,False,False,False,True,False,,1,0.9171506703450945,1.0650379942887567,False,False,False,False,-0.34282825441539394,-0.3273481317317556,False,False,False,False,-123,-170.268903117371,False,False,False,False,157.94530368650146,False,False,False,False
2022-07-29 00:00:00+00:00,546.0,585.0,426.0,585.0,158,,519.0,519.0,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,590.5506182317555,,1.0,585.0,426.0,46.0,0.0,0.0,0.0,0.0,41.509804073373154,-18.82988146415056,False,False,False,True,False,,1,0.9031760525146835,1.070986130990573,False,False,False,False,-0.34282825441539394,-0.33508819307357474,False,False,False,False,-281,-178.47120659015832,False,False,False,False,157.9493552652791,False,False,False,False
2022-08-05 00:00:00+00:00,573.0,657.0,480.0,529.83,61,,533.2054794520548,533.2054794520548,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,591.4783819221581,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.020984374115415,-18.82988146415056,False,False,False,True,False,,1,0.9140138570291654,0.9795538598380226,False,False,False,False,-0.1449795264143811,-0.24003385974397792,False,False,False,False,-220,-181.54741350940586,False,False,False,False,150.7679215419251,False,False,False,False
2022-08-12 00:00:00+00:00,719.43,789.81,534.0,630.0,221,,607.4788181818182,607.4788181818182,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,622.7714160536902,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.64352538644369,-15.33420437847193,False,False,False,True,False,,1,0.9465021466189402,0.9267446010100464,False,False,False,False,0.13260798778342103,-0.053712935980278445,False,False,False,False,1,-168.0253828790795,False,False,False,False,155.97029772400472,False,False,False,False
2022-08-19 00:00:00+00:00,735.0,750.0,630.0,672.0,92,,624.3433834586466,624.3433834586466,,,,,,#000000,0.0,0.0,,632.1628963548532,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.57013212411035,-11.942599333947143,False,False,False,False,True,,1,0.9769773526636358,0.9642703954705328,False,False,False,False,0.2181935760818809,0.08224032005080123,False,False,False,False,93,-148.69016933248102,False,False,False,False,151.23175715185621,False,False,False,False
2022-08-26 00:00:00+00:00,780.0,807.0,667.68,765.0,298,,670.0187469879518,670.0187469879518,,,,,,#000000,0.0,0.0,,662.9991732185124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.60841086973958,-8.565825699499115,False,False,False,False,True,,1,0.98023060818482,0.9431916422760841,False,False,False,False,0.34282825409592455,0.2125342870733629,False,False,False,False,391,-108.71311975229725,False,False,False,False,162.10347884431133,False,False,False,False
2022-09-02 00:00:00+00:00,786.0,1050.0,750.0,750.0,1453,,792.2039246605344,792.2039246605344,,,,,,#000000,0.0,0.0,,798.6840647487909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.902755030017985,-5.994445889839689,False,False,False,False,True,,1,1.0033688774314509,0.8901062416998672,False,False,False,False,0.34282825422764795,0.2776812706505054,False,False,False,False,1844,35.932296525650685,False,False,False,False,257.7254433743623,False,False,False,False
2022-09-09 00:00:00+00:00,810.0,915.0,615.0,808.56,840,,788.9214089016971,788.9214089016971,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,791.512660338097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0456334056162,-3.6176319919768787,False,False,True,False,True,,1,0.9567682109609881,0.9297823015901763,False,False,False,False,0.1045234755875531,0.19110237311902925,False,False,False,False,2684,232.08545974597286,False,False,False,False,300.8568920132984,False,False,False,False
2022-09-16 00:00:00+00:00,744.0,1047.0,729.0,849.0,922,,800.564044499382,800.564044499382,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,802.0015495737066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.64949935372238,-3.6176319919768787,False,False,True,False,True,,1,0.9919918071318244,0.8971358538714659,False,False,False,False,0.3204612807407069,0.25578182692986806,False,False,False,False,1762,345.41246272775265,False,False,False,False,346.867492604906,False,False,False,False
2022-09-23 00:00:00+00:00,720.0,861.0,669.0,717.0,1246,,788.6565034965035,788.6565034965035,,,,,,#000000,0.0,0.0,,789.128308921162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.727469023910956,-3.6176319919768787,False,False,False,False,True,,1,0.983960994188528,0.9568736251108119,False,False,False,False,0.1045234755875531,0.18015265125871058,False,False,False,False,516,358.04857659977097,False,False,False,False,413.46990056009815,False,False,False,False
2022-09-30 00:00:00+00:00,1074.0,1074.0,663.03,765.0,2872,,840.851926987627,840.851926987627,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,841.1346451475013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.580951234898876,0.6088102064580596,False,False,True,False,True,,1,1.005022295950203,0.8931544584290867,False,False,False,False,0.2847823753191793,0.23246751328894494,False,False,False,False,3388,582.4894227775657,False,False,False,False,595.5832412593502,False,False,False,False
2022-10-07 00:00:00+00:00,1467.0,1647.0,1050.0,1074.0,7088,,1095.1425008196184,1095.1425008196184,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1095.577026691486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.73219918720251,6.620021012045896,False,False,True,False,True,,0,1.0907568877995206,0.7686744083256319,False,False,False,False,0.3428282543275342,0.2876478838082396,False,False,False,False,10476,1315.3420581273756,False,False,False,False,1076.503001166065,False,False,False,False
2022-10-14 00:00:00+00:00,1380.0,1572.0,1260.0,1356.0,7427,,1196.2927189346503,1196.2927189346503,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1196.5760045300688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.50736075346178,9.262952773682898,False,False,True,False,True,,0,1.1212234928953964,0.808926231697854,False,False,False,False,0.34282825433404757,0.3152380690711436,False,False,False,False,3049,1443.761164932755,False,False,False,False,1546.910186264875,False,False,False,False
2022-10-21 00:00:00+00:00,2361.0,2386.62,1332.0,1350.0,4753,,1340.1505923954649,1340.1505923954649,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1340.4525072699496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.85352278201906,14.344326996823568,False,False,True,False,True,,0,1.1117891333291068,0.7025771888670513,False,False,False,False,0.34282825436068465,0.3290331617159141,False,False,False,False,7802,1914.7418193821804,False,False,False,False,1784.398320615625,False,False,False,False
2022-10-28 00:00:00+00:00,2520.0,2547.0,1764.0,2364.0,4856,,1481.0537646730882,1481.0537646730882,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1481.3628687587197,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.96389870065573,18.160144753031403,False,False,True,False,True,,0,1.1708039472254632,0.7087433216969857,False,False,False,False,0.3428282543705056,0.3359307080432099,False,False,False,False,12658,2710.5387216501667,False,False,False,False,2011.9243709403934,False,False,False,False
2022-11-04 00:00:00+00:00,2139.0,2577.0,2010.0,2520.0,5467,,1591.243229856439,1591.243229856439,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1591.5342409556495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.91674661259388,18.160144753031403,False,False,True,False,True,,0,1.1942170109547536,0.7204742681506521,False,False,False,False,0.3428282543739699,0.3393794812085899,False,False,False,False,7191,3042.4247422686726,False,False,False,False,2267.8558990188826,False,False,False,False
2022-11-11 00:00:00+00:00,2976.0,3222.0,2100.0,2106.0,5908,,1750.2021185470205,1750.2021185470205,,,,,2766.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2007.259925720246,,-1.0,3222.0,2100.0,0.0,0.0,0.0,0.0,0.0,77.25395832441875,18.2604842736214,False,False,True,False,True,,0,1.1887389359474638,0.6725992195679071,False,False,False,False,0.3428282543810327,0.3411038677948113,False,False,False,False,13099,3787.3562428413634,False,False,False,False,2537.4962027952615,False,False,False,False
2022-11-18 00:00:00+00:00,2091.0,2961.0,1512.0,2883.0,8025,,1818.175264573297,1818.175264573297,,,,,2433.0889255723823,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1974.681602093347,,0.0,0.0,0.0,0.0,-1.0,2100.0,842.43,0.0,72.76458477829839,18.2604842736214,False,False,True,False,True,,0,1.0943350352540724,0.74973660750466,False,False,False,False,0.20275430081755835,0.2719290843061848,False,False,False,False,5074,3882.663187816077,False,False,False,False,2943.977965551168,False,False,False,False
2022-11-25 00:00:00+00:00,339.0,842.43,336.0,840.0,25578,505.81,1383.7265654565458,1383.7265654565458,,,,,1185.437882614968,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1335.283998644668,,0.0,0.0,0.0,0.0,-1.0,1512.0,348.0,0.0,63.68518606356131,23.27801017711434,False,False,True,False,False,,0,0.9827053073587115,0.867281613547188,False,False,False,False,-0.3143254772042113,-0.021198196449013246,False,False,False,False,-20504,2076.2436924222934,False,False,False,False,4620.572190325155,False,False,False,False
2022-12-02 00:00:00+00:00,290.76,348.0,271.62,339.0,11292,443.83722538649306,1245.9805932901972,1245.9805932901972,,,,,989.4003602149479,"rgba(38, 166, 154, 0.5)",0.0,0.0,,1182.6227294992154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08564146570423,17.24190491803121,False,False,True,False,False,,0,0.9744913897727807,0.9150754310642731,False,False,False,False,-0.34282825441539394,-0.1820132254322036,False,False,False,False,-31796,-432.8113959052837,False,False,False,False,5114.752028078848,False,False,False,False
2022-12-09 00:00:00+00:00,238.5,306.0,233.43,300.0,3424,428.1569449545838,1209.2517024168035,1209.2517024168035,,,,,943.3010113043317,#000000,0.0,0.0,,1143.4711897602458,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24182272910951,12.935674145900222,False,False,False,False,False,0.0,0,0.9689182438807793,0.92002275628573,False,False,False,False,-0.34282825441539394,-0.2624207399237988,False,False,False,False,-35220,-3009.640181393781,False,False,False,False,4989.511137110044,False,False,False,False
2022-12-16 00:00:00+00:00,261.72,270.0,212.67,238.5,2201,418.8325701847276,1186.7906284640378,1186.7906284640378,,,,,916.185547423265,#000000,0.0,0.0,,885.6228659842088,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87265587151682,9.995257957737316,False,False,False,False,False,0.0,0,0.9687069237888333,0.9230562755311741,False,False,False,False,-0.34282825441539394,-0.3026244971695964,False,False,False,False,-33019,-5232.55572351276,False,False,False,False,4782.954756583375,False,False,False,False
2022-12-23 00:00:00+00:00,260.97,282.0,240.0,267.0,1713,412.71638481722766,1170.2527852338496,1170.2527852338496,,,,,896.8816143513183,#000000,0.0,0.0,,873.8782414696382,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.46398765452543,7.872785357547627,False,False,False,False,False,0.0,0,0.9738213840451758,0.9182175637329841,False,False,False,False,-0.33682067402470245,-0.3197225855971494,False,False,False,False,-34732,-7417.699743993297,False,False,False,False,4555.550700540161,False,False,False,False
2022-12-30 00:00:00+00:00,250.5,258.0,234.0,247.95,532,410.7518091193563,1165.1618409781493,1165.1618409781493,,,,,890.993539447446,"rgba(239, 83, 80, 0.5)",0.0,0.0,,869.6564098719605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.711886913430504,6.257358680735408,False,False,False,True,False,0.0,0,0.968835821233927,0.9183258181447167,False,False,False,False,-0.34140097306760786,-0.3305617793323786,False,False,False,False,-35264,-9480.388651845646,False,False,False,False,4257.509907907557,False,False,False,False
2023-01-06 00:00:00+00:00,225.0,324.0,225.0,252.0,6542,391.26539409539413,1107.5265064242637,1107.5265064242637,,,,258.0,827.4952072375987,"rgba(239, 83, 80, 0.5)",1.0,137.13892,,613.1394217809886,,-1.0,324.0,225.0,0.0,0.0,0.0,0.0,0.0,43.37867451881613,4.921299423053824,False,False,False,True,False,0.0,0,0.9704743822262526,0.9115336658354114,False,False,False,False,-0.33271002368950564,-0.33163590151094213,False,False,False,False,-41806,-11874.878381338562,False,False,False,False,4426.731396210701,False,False,False,False
2023-01-13 00:00:00+00:00,240.0,251.1,222.3,225.63,2251,384.81235387517984,1088.9202113666604,1088.9202113666604,,,,252.82881837825542,807.8200536566566,"rgba(239, 83, 80, 0.5)",0.0,0.0,,601.4473068448159,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.50259447759284,3.9105968654203735,False,False,False,True,False,0.0,0,0.9687646802586287,0.9174802199084948,False,False,False,False,-0.34282825441539394,-0.337232077963168,False,False,False,False,-39555,-13925.257760498669,False,False,False,False,4265.566107602501,False,False,False,False
2023-01-20 00:00:00+00:00,233.46,246.0,219.3,246.0,807,382.5566098638204,1082.4049636413367,1082.4049636413367,,,,251.1552333333333,801.0246243756682,"rgba(239, 83, 80, 0.5)",0.0,0.0,,597.395170425968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.852933709728006,3.015144019361827,False,False,False,True,False,0.0,0,0.9694749520095897,0.9163493530234673,False,False,False,False,-0.34282825441539394,-0.34003016618928095,False,False,False,False,-40362,-15883.534963424694,False,False,False,False,4009.3760255578713,False,False,False,False
2023-01-27 00:00:00+00:00,225.78,236.34,222.0,225.36,718,380.54159068618554,1076.6582397301981,1076.6582397301981,,,,249.54671060283,795.0614848313547,"rgba(239, 83, 80, 0.5)",0.0,0.0,,593.7606315281935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35897339568742,2.1856030640402366,False,False,False,True,False,0.0,0,0.9872573292176641,0.9109874987999196,False,False,False,False,-0.34282825441539394,-0.3414292103023374,False,False,False,False,-41080,-17749.93978094879,False,False,False,False,3765.5703940350663,False,False,False,False
