date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_901,Gap_Up_aVWAP_729,Gap_Up_aVWAP_701,Gap_Up_aVWAP_646,Gap_Up_aVWAP_641,Gap_Up_aVWAP_634,Gap_Up_aVWAP_627,Gap_Up_aVWAP_553,Gap_Up_aVWAP_445,Gap_Up_aVWAP_417,Gap_Down_aVWAP_903,Gap_Down_aVWAP_902,Gap_Down_aVWAP_715,Gap_Down_aVWAP_649,Gap_Down_aVWAP_636,Gap_Down_aVWAP_554,Gap_Down_aVWAP_538,Gap_Down_aVWAP_537,Gap_Down_aVWAP_517,Gap_Down_aVWAP_473,aVWAP_OB_bear_729,aVWAP_OB_bear_646,aVWAP_OB_bear_418,aVWAP_OB_bear_335,aVWAP_OB_bear_206,aVWAP_OB_bear_144,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,143.85,150.5,141.0535,147.35,5609,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,5609.0,False,False,False,False
2022-01-04 00:00:00+00:00,137.9,144.55,133.0,142.8,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1988,-77.96078431372548,False,False,False,False,5467.0,False,False,False,False
2022-01-05 00:00:00+00:00,127.75,137.9,127.75,135.8,3072,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5060,-273.33487120338333,False,False,False,False,5373.078431372549,False,False,False,False
2022-01-06 00:00:00+00:00,130.9,132.3,124.6,127.4,1762,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.071249372804829,-44.43468807492891,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3298,-391.94918997972127,False,False,False,False,5231.467512495195,False,False,False,False
2022-01-07 00:00:00+00:00,127.4,132.041,125.825,130.55,887,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.013299855467707,-42.075100097643755,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4185,-540.6962805687518,False,False,False,False,5061.096237495383,False,False,False,False
2022-01-10 00:00:00+00:00,114.8,129.15,114.8,122.85,4818,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.0,125.825,117.6,0.0,8.894224847554204,-42.075100097643755,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9003,-872.551328389585,False,False,False,False,5051.56305171125,False,False,False,False
2022-01-11 00:00:00+00:00,115.15,117.6,114.1,115.5,503,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.199690792203175,-42.075100097643755,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8500,-1171.6669625703855,False,False,False,False,4873.188030075516,False,False,False,False
2022-01-12 00:00:00+00:00,115.5,116.9,113.75,115.15,927,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.815586452709821,-42.075100097643755,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7573,-1422.6996307048803,False,False,False,False,4718.435558307848,False,False,False,False
2022-01-13 00:00:00+00:00,110.6,115.5,110.2535,115.5,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.0,113.75,111.3,0.0,9.58411862474098,-42.075100097643755,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9586,-1742.8290569517478,False,False,False,False,4612.340046217344,False,False,False,False
2022-01-14 00:00:00+00:00,106.4,111.3,105.35,110.25,1723,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.0,110.2535,108.43,0.0,9.0005503982255,-42.075100097643755,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11309,-2117.97301550266,False,False,False,False,4499.0325934245075,False,False,False,False
2022-01-18 00:00:00+00:00,100.45,108.43,98.7035,105.0,1772,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.140622205380046,-42.075100097643755,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13081,-2547.895642345693,False,False,False,False,4392.090138780409,False,False,False,False
2022-01-19 00:00:00+00:00,95.55,102.2,95.55,100.45,2251,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.266794928029137,-40.580222413714594,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15332,-3049.233068136058,False,False,False,False,4308.125819612549,False,False,False,False
2022-01-20 00:00:00+00:00,94.5,99.4,93.1,95.2,2282,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.625300286302331,-41.19220437281578,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-17614,-3620.4003987973892,False,False,False,False,4228.669905117939,False,False,False,False
2022-01-21 00:00:00+00:00,89.25,94.4965,89.25,93.1,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.930849104774503,-41.86891457463966,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-19238,-4232.85528511906,False,False,False,False,4126.525987270177,False,False,False,False
2022-01-24 00:00:00+00:00,89.25,92.75,82.95,87.5,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.31666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.467881650422617,-42.342098958572976,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-19238,-4821.29233276145,False,False,False,False,4042.4661446321315,False,False,False,False
2022-01-25 00:00:00+00:00,91.0,92.4,86.1,87.15,683,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.70522005501374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97238635600586,-42.342098958572976,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-18555,-5359.869104025707,False,False,False,False,3910.722374254401,False,False,False,False
2022-01-26 00:00:00+00:00,95.2,103.6,91.3535,92.05,774,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.50805804263565,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.899087214720346,-40.736400759492064,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17781,-5846.9722764168555,False,False,False,False,3787.7136536954054,False,False,False,False
2022-01-27 00:00:00+00:00,85.75,101.85,85.75,101.85,934,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.63801699436061,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.41067932519934,-39.547026487432866,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-18715,-6351.600814596587,False,False,False,False,3675.803314334801,False,False,False,False
2022-01-28 00:00:00+00:00,84.35,88.1965,84.0,87.5,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,89.65860083826429,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.208499413531385,-38.95729529945801,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19749,-6876.989017945742,False,False,False,False,3572.2031843608875,False,False,False,False
2022-01-31 00:00:00+00:00,89.25,91.0,86.1,86.8,403,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,89.59789995984627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.348473701862346,-35.218886307264086,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19346,-7365.9698407713995,False,False,False,False,3447.9207065428136,False,False,False,False
