date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_762,Gap_Up_aVWAP_654,Gap_Up_aVWAP_613,Gap_Up_aVWAP_544,Gap_Up_aVWAP_528,Gap_Up_aVWAP_210,Gap_Up_aVWAP_138,Gap_Up_aVWAP_114,Gap_Up_aVWAP_42,Gap_Down_aVWAP_834,Gap_Down_aVWAP_831,Gap_Down_aVWAP_804,Gap_Down_aVWAP_638,Gap_Down_aVWAP_612,Gap_Down_aVWAP_516,Gap_Down_aVWAP_439,Gap_Down_aVWAP_372,Gap_Down_aVWAP_356,Gap_Down_aVWAP_349,aVWAP_OB_bull_575,aVWAP_OB_bull_272,aVWAP_OB_bear_775,aVWAP_OB_bear_665,aVWAP_OB_bear_428,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 15:00:00+00:00,5.485,5.485,5.485,5.485,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84616439680384,-6.275530634772153,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-114.0,-95.32306486097426,False,False,False,False,190.04486908027957,False,False,False,False
2025-02-11 16:00:00+00:00,5.485,5.485,5.485,5.485,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.473259272768004,-4.385478437763723,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-114.0,-95.61262974685062,False,False,False,False,187.09843700151555,False,False,False,False
2025-02-11 17:00:00+00:00,5.485,5.485,5.455,5.455,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.454727643427326,-4.385478437763723,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-214.0,-97.4480928515506,False,False,False,False,185.74807363715095,False,False,False,False
2025-02-11 18:00:00+00:00,5.455,5.51,5.455,5.51,11.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4006862823952,-2.8850353340831987,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-203.0,-99.08455652827074,False,False,False,False,183.03880117766022,False,False,False,False
2025-02-11 19:00:00+00:00,5.51,5.51,5.45,5.48,12.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.65102516147812,-2.8850353340831987,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-215.0,-100.88169518674715,False,False,False,False,180.38703681831663,False,False,False,False
2025-02-11 20:00:00+00:00,5.48,5.49,5.455,5.49,258.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.892149200468786,-2.417635038529511,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,43.0,-98.65097123036347,False,False,False,False,181.59033857307142,False,False,False,False
2025-02-12 15:00:00+00:00,5.49,5.49,5.49,5.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0528985597959,-1.6234176906759217,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,43.0,-96.45483214152061,False,False,False,False,178.7749844866672,False,False,False,False
2025-02-12 16:00:00+00:00,5.49,5.49,5.49,5.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.16006479934731,-0.8544959124038414,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,43.0,-94.29274172072184,False,False,False,False,176.0032793008274,False,False,False,False
2025-02-12 17:00:00+00:00,5.49,5.49,5.445,5.48,262.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.06351152274661,-0.8544959124038414,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-219.0,-96.22618758551684,False,False,False,False,177.3365617922874,False,False,False,False
2025-02-12 18:00:00+00:00,5.48,5.48,5.48,5.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33247600501281,-0.8544959124038414,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-219.0,-98.1296575454313,False,False,False,False,174.58715773349223,False,False,False,False
2025-02-12 19:00:00+00:00,5.48,5.48,5.48,5.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84511899319027,-0.8544959124038414,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-219.0,-100.00361634317655,False,False,False,False,171.88038009421328,False,False,False,False
2025-02-12 20:00:00+00:00,5.48,5.485,5.455,5.455,81.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.341673539574394,-0.8544959124038414,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-103.10433546963891,False,False,False,False,170.47138195321773,False,False,False,False
2025-02-13 15:00:00+00:00,5.455,5.455,5.455,5.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.006043237163816,1.3423465596743185,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-106.15698143134993,False,False,False,False,167.82841479115234,False,False,False,False
2025-02-13 16:00:00+00:00,5.455,5.455,5.375,5.375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.426396657996904,-5.66814133578405,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-109.16229954869334,False,False,False,False,165.22642386415774,False,False,False,False
2025-02-13 17:00:00+00:00,5.375,5.39,5.37,5.39,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.458202823318,-8.171472709670361,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-109.02024839289965,False,False,False,False,165.76554907556616,False,False,False,False
2025-02-13 18:00:00+00:00,5.39,5.39,5.39,5.39,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.47940693353206,-9.869690014250914,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-108.88039958060662,False,False,False,False,163.19554056276667,False,False,False,False
2025-02-13 19:00:00+00:00,5.39,5.4,5.39,5.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.93996717742799,-10.401651622301813,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-108.7427189669538,False,False,False,False,160.6653771431889,False,False,False,False
2025-02-13 20:00:00+00:00,5.395,5.54,5.395,5.51,210.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.99986636471916,-12.442955521023386,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,110.0,-105.35135898297003,False,False,False,False,161.4302550169379,False,False,False,False
2025-02-14 15:00:00+00:00,5.47,5.47,5.47,5.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.412685817826315,-9.61574717649954,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,110.0,-102.01257822354414,False,False,False,False,158.9274603655125,False,False,False,False
2025-02-14 16:00:00+00:00,5.47,5.47,5.4,5.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.47944500999549,-9.61574717649954,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,10.0,-100.27594910379928,False,False,False,False,158.01385632883787,False,False,False,False
2025-02-14 17:00:00+00:00,5.4,5.4,5.365,5.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.388333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.19061780477493,-9.61574717649954,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,10.0,-98.56624446653107,False,False,False,False,157.11441669583263,False,False,False,False
2025-02-14 18:00:00+00:00,5.4,5.485,5.4,5.485,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.388333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.459341684071845,-9.02221653097557,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,10.0,-96.88304687790269,False,False,False,False,154.67853426643987,False,False,False,False
2025-02-14 19:00:00+00:00,5.485,5.55,5.485,5.55,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.458333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.95394198981526,-3.871391672591571,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,110.0,-93.67555777902048,False,False,False,False,153.83080505300669,False,False,False,False
2025-02-14 20:00:00+00:00,5.55,5.64,5.54,5.57,1151.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.564828522082409,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.319532439560604,0.150636792365475,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1261.0,-72.67283595298915,False,False,False,False,169.29079257156474,False,False,False,False
2025-02-17 15:00:00+00:00,5.57,5.57,5.57,5.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.564828522082409,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.22992607272417,2.8768672178359864,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1261.0,-51.995737721159855,False,False,False,False,166.6661291208428,False,False,False,False
2025-02-17 16:00:00+00:00,5.57,5.57,5.57,5.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.564828522082409,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.17018849483321,4.839361299006093,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1261.0,-31.639214655715516,False,False,False,False,164.08215812672123,False,False,False,False
2025-02-17 17:00:00+00:00,5.57,5.57,5.57,5.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.564828522082409,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.46369677623923,6.35098010190368,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1261.0,-11.598296599037756,False,False,False,False,161.53824869839997,False,False,False,False
2025-02-17 18:00:00+00:00,5.57,5.57,5.57,5.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.564828522082409,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.32603563050992,7.591184471475323,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1261.0,8.131909549784535,False,False,False,False,159.03377972633174,False,False,False,False
2025-02-17 19:00:00+00:00,5.57,5.57,5.57,5.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.564828522082409,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.90092820002371,8.659815760191734,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1261.0,27.556221029632837,False,False,False,False,156.56813973057467,False,False,False,False
2025-02-17 20:00:00+00:00,5.57,5.57,5.57,5.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.564828522082409,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2841899130329,9.610388579782956,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1261.0,46.67938039351449,False,False,False,False,154.140726711496,False,False,False,False
2025-02-18 15:00:00+00:00,5.645,5.89,5.645,5.845,152.0,,,,,,,,,5.793333333333333,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.5879374584165005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.71621822546552,16.929245222514822,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1413.0,67.86264581377009,False,False,False,False,154.10753715007746,False,False,False,False
2025-02-18 16:00:00+00:00,5.845,5.86,5.83,5.86,500.0,,,,,,,,,5.83678936605317,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.653354967548677,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.81764807245106,21.719581136311348,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1913.0,96.46942649882791,False,False,False,False,159.4702109927119,False,False,False,False
2025-02-18 17:00:00+00:00,5.86,5.91,5.85,5.875,536.0,,,,,,,,,5.8555331088664415,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.700849415780491,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.37072695685119,25.002174692476075,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2449.0,132.94276872365228,False,False,False,False,165.3078821401117,False,False,False,False
2025-02-18 18:00:00+00:00,5.875,5.93,5.875,5.93,200.0,,,,,,,,,5.8636215177713735,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.716243154435926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.25285185603175,27.717718582242938,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2649.0,171.95140796824683,False,False,False,False,165.84574443251307,False,False,False,False
2025-02-18 19:00:00+00:00,5.93,5.98,5.93,5.98,191.0,,,,,,,,,5.875682921680388,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.73235039817975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.56413078876164,29.992663106626622,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2840.0,213.31650241835152,False,False,False,False,166.2357328909237,False,False,False,False
2025-02-18 20:00:00+00:00,5.98,6.115,5.98,6.115,1742.0,,,,,,,,,5.977610157583057,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.964123144977169,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8430922055144,32.32333306764792,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4582.0,281.04802951264065,False,False,False,False,190.6661866445528,False,False,False,False
2025-02-19 15:00:00+00:00,5.64,5.79,5.64,5.7,300.0,,,,,,,,,5.955438644941545,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.933206048550302,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.78696525201252,34.37845325138265,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4282.0,343.07829262097175,False,False,False,False,192.3612845260326,False,False,False,False
2025-02-19 16:00:00+00:00,5.7,5.7,5.625,5.63,233.0,,,,,,,,,5.93707360318284,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.910068577340047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.05173769707609,25.0589954033274,True,False,True,False,False,4.669226044846493,0,,,False,False,False,False,,,False,False,False,False,4049.0,400.53444312297216,False,False,False,False,192.99134213028015,False,False,False,False
2025-02-19 17:00:00+00:00,5.63,5.63,5.48,5.51,468.0,,,,,,,,,5.894077201912695,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.860166946435903,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8311187925631,17.266240693419604,False,False,False,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,3581.0,449.84398664044545,False,False,False,False,197.2550422522913,False,False,False,False
2025-02-19 18:00:00+00:00,5.51,5.51,5.45,5.45,100.0,,,,,,,,,5.884487034524348,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.849528620392288,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.76177395865222,11.360258551412883,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,3481.0,496.83865351423697,False,False,False,False,195.74721213985265,False,False,False,False
2025-02-19 19:00:00+00:00,5.45,5.45,5.415,5.415,0.0,,,,,,,,,5.884487034524348,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.849528620392288,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.51438313217939,6.8782195466955685,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,3481.0,543.1047209016131,False,False,False,False,192.71237164156037,False,False,False,False
2025-02-19 20:00:00+00:00,5.415,5.49,5.415,5.415,300.0,,,,,,,,,5.85624770577439,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.818951147226544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.01612258119749,3.685056760154744,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,3481.0,588.6534849186423,False,False,False,False,194.37574572463694,False,False,False,False
2025-02-20 15:00:00+00:00,5.275,5.275,5.155,5.155,0.0,,,,,,,,,5.85624770577439,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.818951147226544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.34522638807573,-1.7702446115708454,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,3481.0,633.4960665478106,False,False,False,False,191.3621682715418,False,False,False,False
2025-02-20 16:00:00+00:00,5.155,5.255,5.155,5.255,100.0,,,,,,,,,5.843087584681323,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.513184812342891,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.542454935172294,-2.9101393935045223,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,3581.0,679.1938019501702,False,False,False,False,189.9457005464016,False,False,False,False
2025-02-20 17:00:00+00:00,5.255,5.39,5.255,5.375,100.0,,,,,,,,,5.832866382229446,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.5373623137052075,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.07967454895797,-2.9101393935045223,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,3681.0,725.7334329276869,False,False,False,False,188.55119356118607,False,False,False,False
