date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_117,Gap_Down_aVWAP_165,aVWAP_OB_bull_143,aVWAP_OB_bull_45,aVWAP_OB_bear_159,aVWAP_OB_bear_124,aVWAP_OB_bear_92,aVWAP_OB_bear_1,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,5.48,5.609,3.25,3.3,2917969,,,,,,,,3.9002192786989434,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.217387375340223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3711095475134,-13.531996610104237,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2588604,-182631.17536673782,False,False,False,False,908700.3226320739,False,False,False,False
2022-03-18 00:00:00+00:00,5.7,6.35,4.92,5.48,3581336,,,,,,,,4.514773077329019,#000000,0.0,0.0,,5.120470227787314,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.61261920414007,-2.162839924125805,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,6169940,287929.6524382057,False,False,False,False,1106673.335770439,False,False,False,False
2022-03-25 00:00:00+00:00,5.73,6.0899,5.2,5.86,2847916,,,,,,,,4.766948849537577,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.263950220712821,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1115454239815,5.473335073794644,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9017856,934590.8633687089,False,False,False,False,1235654.2738615174,False,False,False,False
2022-04-01 00:00:00+00:00,5.98,6.3,4.68,5.76,3249908,,,,,,,,4.9433135189904265,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.351776009923133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.22461208617884,10.89058403534149,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,12267764,1774085.1697858414,False,False,False,False,1384858.253575479,False,False,False,False
2022-04-08 00:00:00+00:00,5.3,6.03,5.22,6.02,1948076,,,,,,,,5.00440945891234,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.369004450445204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.20131429185957,10.89058403534149,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10319688,2407092.786838742,False,False,False,False,1426578.086643962,False,False,False,False
2022-04-15 00:00:00+00:00,5.87,6.11,5.3,5.3,1128173,,,,,,,,5.048327231307478,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.39533994374354,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.50002684635187,10.89058403534149,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11447861,3076779.3211469837,False,False,False,False,1404474.0061518166,False,False,False,False
2022-04-22 00:00:00+00:00,6.47,7.48,5.705,5.77,3634377,,,,,,,,5.285423711576492,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.6106835532338515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49654012836669,11.679996245235728,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,15082238,3966072.5566175776,False,False,False,False,1569652.0056961263,False,False,False,False
2022-04-29 00:00:00+00:00,6.26,6.58,5.51,6.28,1923321,,,,,,,,5.349456743575604,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.655051490644877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.74241234885724,11.684993704625484,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13158917,4647023.996868127,False,False,False,False,1595849.7089778946,False,False,False,False
2022-05-06 00:00:00+00:00,7.29,7.68,6.13,6.13,2230746,,,,,,,,5.4875647669829535,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.097291352855961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.50533954978421,13.355488251600079,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,15389663,5442775.034137155,False,False,False,False,1642879.063868421,False,False,False,False
2022-05-13 00:00:00+00:00,5.98,7.43,5.56,7.43,1999090,,,,,,,,5.544788293240912,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.044346087345113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.56030844637243,13.355488251600079,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13390573,6031500.809386255,False,False,False,False,1669265.0591374268,False,False,False,False
2022-05-20 00:00:00+00:00,6.09,6.36,5.8,5.82,982937,,,,,,,,5.562328068796997,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.022188337798543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.962335076149,13.355488251600079,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,14373510,6649427.416098384,False,False,False,False,1618425.9436457655,False,False,False,False
2022-05-27 00:00:00+00:00,6.3,6.3716,5.56,6.13,1122976,,,,,,,,5.580798616594605,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.006845413617458,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.53000723819935,13.355488251600079,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15496486,7304765.088979986,False,False,False,False,1581725.9478201533,False,False,False,False
2022-06-03 00:00:00+00:00,6.82,6.8503,6.11,6.31,1377495,,,,,,,,5.6234811737163755,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.037743530436171,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4835007297769,13.355488251600079,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,16873981,8013595.89720369,False,False,False,False,1566597.729463105,False,False,False,False
2022-06-10 00:00:00+00:00,6.6,7.0,6.44,6.88,891044,,,,,,,,5.651522687369225,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.0598579476604835,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6571395772992,13.355488251600079,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15982937,8603917.460373787,False,False,False,False,1516556.712465838,False,False,False,False
2022-06-17 00:00:00+00:00,6.09,6.76,5.795,6.44,950562,,,,,,,,5.667037840964024,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.059058359637068,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35344601245725,13.355488251600079,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15032375,9080099.500346098,False,False,False,False,1474631.1782091092,False,False,False,False
2022-06-24 00:00:00+00:00,5.96,6.27,5.78,6.04,1364917,,,,,,,,5.679828309909496,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.046206777690886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2939412252078,23.250562336223922,False,False,True,False,False,,0,,,False,False,False,False,0.18581208940949398,0.18581208940949398,False,False,False,False,13667458,9419903.833653795,False,False,False,False,1466504.2020454714,False,False,False,False
2022-07-01 00:00:00+00:00,5.62,6.57,5.45,6.05,847088,,,,,,,,5.684444230631181,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.035335701698493,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.764746201364645,20.455178890988293,False,False,True,False,False,,0,1.0966230041447333,0.8863258774767842,False,False,False,False,0.18323251059478976,0.18452230000214187,False,False,False,False,12820370,9671790.216346106,False,False,False,False,1420621.5204124737,False,False,False,False
2022-07-08 00:00:00+00:00,7.61,7.97,4.845,5.58,7278099,,,,,,,,5.8702954777314345,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.411014966164004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.80213452203563,20.455178890988293,False,False,True,False,False,,1,1.0473898527209187,0.8353641412880679,False,False,False,False,0.25252654335109953,0.2185244216766207,False,False,False,False,20098469,10444136.79291306,False,False,False,False,1854508.7411226607,False,False,False,False
2022-07-15 00:00:00+00:00,12.45,12.55,7.63,7.64,26030642,,,,,,,,7.73084985925577,"rgba(38, 166, 154, 0.5)",0.0,0.0,,8.77532033222176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.32031646590927,20.455178890988293,False,False,True,False,True,,0,1.1389239706996717,0.7045372967655309,False,False,False,False,0.3428282440637851,0.2806763328702029,False,False,False,False,46129111,13087468.21566024,False,False,False,False,3645333.4269654267,False,False,False,False
2022-07-22 00:00:00+00:00,12.49,13.49,11.68,12.51,7940778,,,,,,,,8.221903342933603,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.27536855688652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28231963020544,10.902314830291814,False,False,True,False,True,,0,1.2679895084958375,0.6794262617047427,False,False,False,False,0.3428282467401856,0.3117522898051942,False,False,False,False,54069889,16123203.088574296,False,False,False,False,3963514.5064494694,False,False,False,False
2022-07-29 00:00:00+00:00,13.75,14.18,12.41,12.52,5801227,,,,,,,,8.58366247047731,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.643126458186538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.72177354316014,14.30911026214946,False,False,True,False,True,,0,1.294006416903539,0.6663454148418343,False,False,False,False,0.3428282472661893,0.32729026853569176,False,False,False,False,59871116,19363789.230161384,False,False,False,False,4099641.357823583,False,False,False,False
2022-08-05 00:00:00+00:00,13.92,14.86,13.18,13.66,5752387,,,,,,,,8.93078141804956,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.991620445136935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.25537832183207,16.841852243663624,False,False,True,False,True,,0,1.2969855816871596,0.6619406966994436,False,False,False,False,0.3428282477337736,0.3350592581347327,False,False,False,False,65623503,22790434.694593877,False,False,False,False,4222066.960947762,False,False,False,False
2022-08-12 00:00:00+00:00,13.63,14.45,11.42,14.06,5107481,,,,,,,,9.159369323195662,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.199352435351399,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.38131439137885,18.068264450304525,False,False,True,False,True,,0,1.231334371895847,0.6922281508340162,False,False,False,False,0.27190783245569183,0.30348354529521226,False,False,False,False,60516022,25584922.643142477,False,False,False,False,4287653.186062743,False,False,False,False
2022-08-19 00:00:00+00:00,14.17,14.69,12.72,13.37,4581399,,,,,,,,9.376402933343225,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.403437371868726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4758546606366,19.341015496379228,False,False,True,False,True,,0,1.2537241411515652,0.7000970274323014,False,False,False,False,0.32192327447612257,0.3127034098856674,False,False,False,False,65097421,28511774.37328007,False,False,False,False,4309412.135243281,False,False,False,False
2022-08-26 00:00:00+00:00,13.86,15.67,13.5501,14.15,7367626,,,,,,,,9.720864296792543,"rgba(38, 166, 154, 0.5)",1.0,17.112,,11.842443343845062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.50210923468862,19.660633761354774,False,False,True,False,True,,0,1.268172294753167,0.6878394062983868,False,False,False,False,0.342828247974921,0.3277658289302942,False,False,False,False,57729795,30676072.197481547,False,False,False,False,4535946.49559563,False,False,False,False
2022-09-02 00:00:00+00:00,13.05,14.5814,12.44,13.56,4038161,,,,,,,,9.853590944218938,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.832993271186371,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.64280234212796,19.660633761354774,False,False,True,False,True,,0,1.225039310513808,0.7302049855960568,False,False,False,False,0.2647464686335111,0.29625614878190265,False,False,False,False,53691634,32380928.62729773,False,False,False,False,4499073.49592188,False,False,False,False
2022-09-09 00:00:00+00:00,13.55,13.65,11.74,13.15,2396177,,,,,,,,9.919870141243656,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.824580612464215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.71445826333829,19.660633761354774,False,False,True,False,True,,0,1.203762019433171,0.8060772563576396,False,False,False,False,0.19380205484170923,0.24502910181180593,False,False,False,False,56087811,34136993.98823864,False,False,False,False,4343303.385112852,False,False,False,False
2022-09-16 00:00:00+00:00,13.59,14.56,12.8,13.71,3190383,,,,,,,,10.022267928061797,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.87892890771931,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.08369945040063,19.660633761354774,False,False,True,False,True,,0,1.187598005637487,0.8035710449877201,False,False,False,False,0.26900002581594457,0.2570145638138752,False,False,False,False,59278194,35999305.10022096,False,False,False,False,4257901.8751044925,False,False,False,False
2022-09-23 00:00:00+00:00,12.26,14.2752,11.89,13.39,2636063,,,,,,,,10.084061131220988,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.876878309022455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.73662877258216,19.660633761354774,False,False,True,False,False,,0,1.15371001119986,0.8109090322491439,False,False,False,False,0.22309024337163935,0.24005240359275729,False,False,False,False,56642131,37528403.315019414,False,False,False,False,4137765.662133789,False,False,False,False
2022-09-30 00:00:00+00:00,12.62,13.03,12.1,12.31,3152658,,,,,,,,10.148642016088163,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.86913208944476,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7323346716205,19.660633761354774,False,False,True,False,False,,0,1.173288309595957,0.8419329608415255,False,False,False,False,0.18175546463914657,0.21090393411595193,False,False,False,False,59794789,39177765.21761057,False,False,False,False,4064794.7241979525,False,False,False,False
2022-10-07 00:00:00+00:00,12.04,13.63,11.79,12.91,3513474,,,,,,,,10.21408598446908,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.863227831150809,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.14586399235158,26.491905070174596,False,False,True,False,False,,0,1.1497711131537909,0.8257624607279561,False,False,False,False,0.19148381108327753,0.20119387259961474,False,False,False,False,56281315,40444694.8311209,False,False,False,False,4023956.1520351414,False,False,False,False
2022-10-14 00:00:00+00:00,12.38,12.46,11.31,12.02,3069129,,,,,,,,10.25790473911692,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.203543276964899,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.70557222337249,24.891615066354603,False,False,True,False,False,,0,1.1359096416432588,0.8554683777516597,False,False,False,False,0.12254862002371066,0.1618712463116627,False,False,False,False,59350444,41845120.69548231,False,False,False,False,3953228.2148473533,False,False,False,False
2022-10-21 00:00:00+00:00,12.0,12.88,11.55,12.4,1939991,,,,,,,,10.285926746735628,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.199160819772574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.90806425301345,22.94200274515292,False,False,True,False,False,,0,1.1335139496291406,0.8757689945081644,False,False,False,False,0.1482105006777357,0.1550408734946992,False,False,False,False,57410453,42998108.27359474,False,False,False,False,3804099.532266068,False,False,False,False
2022-10-28 00:00:00+00:00,12.06,12.38,11.34,12.01,1700794,,,,,,,,10.307030448332812,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.174207556581855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7051249647864,21.562864016697205,False,False,True,False,False,,0,1.133261771074168,0.8665088627105582,False,False,False,False,0.12061148179626588,0.13782617764548255,False,False,False,False,59111247,44191674.10518031,False,False,False,False,3648299.1224685814,False,False,False,False
2022-11-04 00:00:00+00:00,11.61,12.65,11.54,12.08,2140193,,,,,,,,10.332933363973117,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.15105424461599,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.90221760208891,19.60087328128604,False,False,True,False,False,,0,1.1248887817898718,0.8843794023874842,False,False,False,False,0.13885821726403044,0.1383421974547565,False,False,False,False,56971054,45138294.838129915,False,False,False,False,3536587.557841279,False,False,False,False
2022-11-11 00:00:00+00:00,13.52,13.93,10.4,11.51,5976277,,,,12.616666666666664,,,,10.430179409273881,"rgba(38, 166, 154, 0.5)",-1.0,10.337,,12.490498816485996,,1.0,13.93,10.4,101.0,0.0,0.0,0.0,0.0,63.02913760597782,19.60087328128604,False,False,True,False,False,,0,1.1075451153990326,0.8545240347714332,False,False,False,False,0.14431067950548207,0.14132643848011928,False,False,False,False,62947331,46457482.70197215,False,False,False,False,3717305.2942974805,False,False,False,False
2022-11-18 00:00:00+00:00,13.11,14.45,12.37,13.62,3517552,,,,12.873553119259535,,,,10.500592136394804,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.621540997888824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.013209582328784,19.60087328128604,False,False,True,False,False,,1,1.1413514493379142,0.8249831673083231,False,False,False,False,0.2430500556056378,0.19218824704287854,False,False,False,False,59429779,47418393.5388631,False,False,False,False,3702508.7539791483,False,False,False,False
2022-11-25 00:00:00+00:00,13.84,15.42,13.25,13.25,3169342,,,,13.198028209258696,,,,10.579686704590399,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.799495024668401,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81472946023607,19.60087328128604,False,False,True,False,False,,1,1.1574101946618502,0.8075038464111313,False,False,False,False,0.31931966256911154,0.25575395480599505,False,False,False,False,62599121,48542891.86931769,False,False,False,False,3663014.9203510634,False,False,False,False
2022-12-02 00:00:00+00:00,14.94,15.06,13.61,13.68,2856174,,,,13.444390691531547,,,,10.655087286862543,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.949777995024975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.46509009345587,19.60087328128604,False,False,True,False,False,,1,1.1511952457952683,0.8275941622980029,False,False,False,False,0.31931966256911154,0.28753680868755327,False,False,False,False,65455295,49795662.47159045,False,False,False,False,3603248.926250985,False,False,False,False
2022-12-09 00:00:00+00:00,15.2,16.13,14.59,15.1,6087303,,,,13.96905505086521,,,,10.836623320102447,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.296220871278734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.88015202582358,19.60087328128604,False,False,True,False,True,20.0,1,1.1613277740199692,0.8124236519842912,False,False,False,False,0.3428282464939222,0.3151825275907377,False,False,False,False,71542598,51406546.58480597,False,False,False,False,3787252.931713875,False,False,False,False
2022-12-16 00:00:00+00:00,16.41,16.7,14.64,15.2,3879597,,,,14.265526664546568,,,,10.959911535115317,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.509300430769795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.89999546433347,19.60087328128604,False,False,True,False,True,20.0,1,1.1715674170066077,0.8004800331874796,False,False,False,False,0.34282824674813095,0.32900538716943434,False,False,False,False,75422195,53185483.50444998,False,False,False,False,3794093.233068403,False,False,False,False
2022-12-23 00:00:00+00:00,15.54,16.73,14.29,16.54,3729132,,,,14.425651131137778,,,,11.063863750572507,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.64470172332144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.56315787819307,19.60087328128604,False,False,True,False,True,20.0,1,1.1588313059357256,0.7979894049056998,False,False,False,False,0.33060948090317577,0.3298074340363051,False,False,False,False,71693063,54556415.31893517,False,False,False,False,3789281.289878151,False,False,False,False
2022-12-30 00:00:00+00:00,15.14,15.74,14.21,15.68,2386181,,,,14.471284507449495,,,,11.120884718699562,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.696587505114609,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5517367795979,19.60087328128604,False,False,True,False,True,20.0,1,1.1623208100940894,0.8239007955607146,False,False,False,False,0.28820051385143663,0.30900397394387086,False,False,False,False,69306882,55649042.48049553,False,False,False,False,3685347.935072362,False,False,False,False
2023-01-06 00:00:00+00:00,16.0,16.585,14.61,15.6,2214108,,,,14.553809045685117,,,,11.181583739751574,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.769633786893031,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.66929763096736,19.60087328128604,False,False,True,False,True,20.0,1,1.1853120206824035,0.8307014074452793,False,False,False,False,0.333235171004678,0.3211195724742744,False,False,False,False,71520990,56824742.29675512,False,False,False,False,3576367.199141076,False,False,False,False
2023-01-13 00:00:00+00:00,18.0,18.48,15.71,16.2,3157135,,,,14.79656277416832,,,,11.296101158254755,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.097666901502638,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33838230168251,19.60087328128604,False,False,True,False,True,20.0,1,1.1598824038742284,0.87777251996013,False,False,False,False,0.34282824026720665,0.33197390637074053,False,True,False,False,74678125,58147215.089588076,False,False,False,False,3545312.9621676626,False,True,False,False
2023-01-20 00:00:00+00:00,17.93,18.245,17.0001,18.18,2238942,,,,14.963774819056967,,,,11.379024158653566,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.24239763832091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.39507169854436,14.921046204073207,False,False,True,False,True,20.0,0,1.1055087542060111,0.9002981888692451,False,False,False,False,0.34282824156244507,0.3374010739665928,False,False,False,False,72439183,59205879.37924822,False,False,False,False,3448544.742747836,False,False,False,False
2023-01-27 00:00:00+00:00,16.59,18.1,16.57,18.05,2869976,,,,15.108556182509242,,,,11.47185804745514,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.30560419040852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.71109300787603,14.921046204073207,False,False,True,False,True,20.0,0,1.0822819528250136,0.9168993212762299,False,False,False,False,0.3062986772781815,0.32184987562238715,False,False,False,False,69569207,59973533.277081676,False,False,False,False,3405687.798840589,False,False,False,False
