date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_858,Gap_Up_aVWAP_848,Gap_Up_aVWAP_702,Gap_Up_aVWAP_678,Gap_Up_aVWAP_666,Gap_Up_aVWAP_642,Gap_Up_aVWAP_570,Gap_Up_aVWAP_540,Gap_Up_aVWAP_525,Gap_Down_aVWAP_828,Gap_Down_aVWAP_510,Gap_Down_aVWAP_396,Gap_Down_aVWAP_339,Gap_Down_aVWAP_312,Gap_Down_aVWAP_263,Gap_Down_aVWAP_258,Gap_Down_aVWAP_246,Gap_Down_aVWAP_66,aVWAP_OB_bull_831,aVWAP_OB_bull_656,aVWAP_OB_bull_432,aVWAP_OB_bull_269,aVWAP_OB_bear_781,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 19:00:00+00:00,0.329,0.329,0.3251,0.3251,700.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.407885649500784,-0.8905041487537204,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1400.0,-132.79767330650674,False,False,False,False,40.6673849171103,False,False,False,False
2025-02-10 20:00:00+00:00,0.3251,0.3251,0.3221,0.3221,2.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3263905982905983,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.37856149779632,-0.8905041487537204,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1402.0,-152.47522875911903,False,False,False,False,40.06789057731014,False,False,False,False
2025-02-11 15:00:00+00:00,0.3223,0.3267,0.3223,0.3267,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3263905982905983,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.162006475619414,-0.8905041487537204,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1402.0,-171.84770583262107,False,False,False,False,39.44668297146037,False,False,False,False
2025-02-11 16:00:00+00:00,0.3267,0.3267,0.3267,0.3267,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3263905982905983,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.350969794168144,-0.8905041487537204,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1402.0,-190.9198344243634,False,False,False,False,38.83510649128269,False,False,False,False
2025-02-11 17:00:00+00:00,0.3267,0.3267,0.3234,0.3257,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3257045135035146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.805000246945866,-0.8905041487537204,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2502.0,-226.75053466584612,False,False,False,False,55.2872753828907,False,False,False,False
2025-02-11 18:00:00+00:00,0.3257,0.3257,0.3229,0.3229,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3255175824175824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25209702750152,-0.8905041487537204,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2702.0,-265.12649536870117,False,False,False,False,57.53088351648929,False,False,False,False
2025-02-11 19:00:00+00:00,0.3229,0.3229,0.3229,0.3229,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3255175824175824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.88349488120529,8.322855985060379,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2702.0,-302.9074799366283,False,False,False,False,56.6389318340631,False,False,False,False
2025-02-11 20:00:00+00:00,0.3229,0.3229,0.3229,0.3229,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3255175824175824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.304426783674465,6.066045636811744,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2702.0,-340.1027128058279,False,False,False,False,55.760808859891576,False,False,False,False
2025-02-12 15:00:00+00:00,0.3229,0.3229,0.3182,0.3182,700.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.32402770787071306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.944541299421516,0.3779289063992053,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3402.0,-387.57398857628016,False,False,False,False,65.74901337369171,False,False,False,False
2025-02-12 16:00:00+00:00,0.3182,0.32,0.3179,0.32,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3208570778482041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.123986089191945,-0.9879742846286561,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2002.0,-412.60384921850834,False,False,False,False,86.43507518185152,False,False,False,False
2025-02-12 17:00:00+00:00,0.32,0.32,0.32,0.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3208570778482041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.57694928237223,-2.224851703524479,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2002.0,-437.2456500058183,False,False,False,False,85.09499649686157,False,False,False,False
2025-02-12 18:00:00+00:00,0.32,0.32,0.32,0.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3208570778482041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.21225807782576,-3.362499739909154,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2002.0,-461.5054073700691,False,False,False,False,83.77569422559239,False,False,False,False
2025-02-12 19:00:00+00:00,0.32,0.32,0.32,0.32,900.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.32077684723212163,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.969130608128104,-4.4130165223040905,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2002.0,-485.3890444651068,False,False,False,False,96.4303346251956,False,False,False,False
2025-02-12 20:00:00+00:00,0.32,0.3203,0.32,0.3201,700.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3207287743092092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.02120065915453,-5.177182741083989,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1302.0,-498.04967943464004,False,False,False,False,105.78800385581272,False,False,False,False
2025-02-13 15:00:00+00:00,0.3201,0.3201,0.3201,0.3201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3207287743092092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.055914026505484,-5.933453913664451,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1302.0,-510.51402548991695,False,False,False,False,104.14787976502492,False,False,False,False
2025-02-13 16:00:00+00:00,0.3201,0.3239,0.3201,0.3239,300.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3208839040185258,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.901028762865366,-11.047459382651375,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1002.0,-518.1339630792206,False,False,False,False,107.18434674541213,False,False,False,False
2025-02-13 17:00:00+00:00,0.3239,0.3239,0.3239,0.3239,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3208839040185258,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.46443858710529,-6.66267890985425,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1002.0,-525.6357621012482,False,False,False,False,105.5225739276538,False,False,False,False
2025-02-13 18:00:00+00:00,0.3239,0.3239,0.3239,0.3239,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3208839040185258,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.50671180326525,-3.7938711003552967,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1002.0,-533.021254161694,False,False,False,False,103.88656502955064,False,False,False,False
2025-02-13 19:00:00+00:00,0.3239,0.3239,0.3203,0.3223,219.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3216834960864998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.30297785474981,-3.7938711003552967,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1221.0,-543.6875913064739,False,False,False,False,105.67126944769713,False,False,False,False
2025-02-13 20:00:00+00:00,0.3223,0.3223,0.3223,0.3223,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3216834960864998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.50048855573952,-3.7938711003552967,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1221.0,-554.1885588831177,False,False,False,False,104.03295519269408,False,False,False,False
2025-02-14 15:00:00+00:00,0.323,0.323,0.323,0.323,870.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3222268198754878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.39535879913026,-3.7938711003552967,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-351.0,-551.0383486678755,False,False,False,False,115.90841325172208,False,False,False,False
2025-02-14 16:00:00+00:00,0.323,0.323,0.323,0.323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3222268198754878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.991938961390744,-3.4841592928438274,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-351.0,-547.9369789210867,False,False,False,False,114.11138358890469,False,False,False,False
2025-02-14 17:00:00+00:00,0.323,0.323,0.323,0.323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3222268198754878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3896590695644,-2.684769964574407,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-351.0,-544.8836924261861,False,False,False,False,112.34221485109221,False,False,False,False
2025-02-14 18:00:00+00:00,0.323,0.323,0.323,0.323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3222268198754878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.65480580834685,-1.9860924374433608,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-351.0,-541.8777437064003,False,False,False,False,110.60047508595899,False,False,False,False
2025-02-14 19:00:00+00:00,0.323,0.323,0.323,0.323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3222268198754878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.83157030086848,-1.3639087597991875,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-351.0,-538.9183988427352,False,False,False,False,108.88573903811466,False,False,False,False
2025-02-14 20:00:00+00:00,0.323,0.323,0.314,0.3162,806.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3202454625827267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.40036441047983,-2.8139233807187765,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1157.0,-548.5010593257936,False,False,False,False,119.69371207628343,False,False,False,False
2025-02-17 15:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3202454625827267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.446227150220736,-8.88632618849843,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1157.0,-557.9351514292696,False,False,False,False,117.83799560998446,False,False,False,False
2025-02-17 16:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3202454625827267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.810135643381336,-12.721196361518281,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1157.0,-567.2229785388934,False,False,False,False,116.01104994161261,False,False,False,False
2025-02-17 17:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3202454625827267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.71940797215507,-15.248816331781427,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1157.0,-576.366808328988,False,False,False,False,114.21242901228528,False,False,False,False
2025-02-17 18:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3202454625827267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.658922858004228,-17.024135033743327,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1157.0,-585.3688733161355,False,False,False,False,112.44169367876148,False,False,False,False
2025-02-17 19:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3202454625827267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.285266115236997,-18.370597282763008,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1157.0,-594.2313714042574,False,False,False,False,110.69841160622254,False,False,False,False
2025-02-17 20:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3202454625827267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.369494953392177,-19.471152316504917,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1157.0,-602.9564664212456,False,False,False,False,108.98215716271521,False,False,False,False
2025-02-18 15:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3202454625827267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75898084549563,-20.425250800830064,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1157.0,-611.5462886472728,False,False,False,False,107.29251131523125,False,False,False,False
2025-02-18 16:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3202454625827267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.351971440231264,-21.284084000629264,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1157.0,-620.002935334912,False,False,False,False,105.6290615273982,False,False,False,False
2025-02-18 17:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3202454625827267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.080631836721686,-22.07201465465576,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1157.0,-628.3284712211924,False,False,False,False,103.99140165875637,False,False,False,False
2025-02-18 18:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3202454625827267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.899738767715302,-22.799330829437235,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1157.0,-636.5249290317166,False,False,False,False,102.37913186559736,False,False,False,False
2025-02-18 19:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3202454625827267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.77914338837771,-23.46961467465102,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1157.0,-644.5943099769613,False,False,False,False,100.79185850334004,False,False,False,False
2025-02-18 20:00:00+00:00,0.3162,0.3162,0.3153,0.3153,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.31988011663871085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.943207718822304,-25.663807072890506,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1357.0,-655.6393594346828,False,False,False,False,102.32996922421849,False,False,False,False
2025-02-19 15:00:00+00:00,0.3153,0.3153,0.3145,0.3145,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.31883744150423493,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.653575509236376,-28.129479776207138,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1557.0,-669.6139430093388,False,False,False,False,103.84423326725386,False,False,False,False
2025-02-19 16:00:00+00:00,0.3145,0.3158,0.3145,0.3158,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.31824691912279557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.784429365136617,-30.764257030439985,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-1357.0,-680.2710911797366,False,False,False,False,105.3350203483817,False,False,False,False
2025-02-19 17:00:00+00:00,0.3158,0.3158,0.3158,0.3158,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.31824691912279557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.871665269070114,-27.11611193692965,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-1357.0,-690.7630122467174,False,False,False,False,103.70191925770912,False,False,False,False
2025-02-19 18:00:00+00:00,0.3158,0.3158,0.3158,0.3158,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.31824691912279557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.59648920502578,-24.745277425000378,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-1357.0,-701.0922678707992,False,False,False,False,102.09413756379115,False,False,False,False
2025-02-19 19:00:00+00:00,0.3158,0.3158,0.3158,0.3158,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.31824691912279557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.41303849566289,-23.123265629602827,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-1357.0,-711.2613799968333,False,False,False,False,100.5112827178409,False,False,False,False
2025-02-19 20:00:00+00:00,0.3158,0.316,0.3158,0.316,300.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3181365167235545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.927506060724056,-20.76329665299047,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-1057.0,-716.621668679053,False,False,False,False,103.60413104779684,False,False,False,False
2025-02-20 15:00:00+00:00,0.316,0.322,0.316,0.322,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3190858980122085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.085249634377064,-6.992574424761415,True,False,True,False,True,1.8797846103975857,0,,,False,False,False,False,,,False,False,False,False,-57.0,-706.3949761413933,False,False,False,False,117.50174141914883,False,False,False,False
2025-02-20 16:00:00+00:00,0.322,0.322,0.322,0.322,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3190858980122085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1904120168124,1.4974910207245955,True,False,True,False,True,1.8797846103975857,0,,,False,False,False,False,,,False,False,False,False,-57.0,-696.3268369764104,False,False,False,False,115.68000899404575,False,False,False,False
