date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_75,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_149,aVWAP_OB_bull_120,aVWAP_OB_bull_64,aVWAP_OB_bear_16,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,56.9867921313,57.7070199404,56.049509366,56.2172336503,2044727,,,,,,,,#000000,1.0,61.65697,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2044727.0,False,False,False,False
2022-01-07 00:00:00+00:00,59.9663647116,60.0748921896,57.2038470875,57.3222406999,3120546,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3120546,231151.55555555553,False,False,False,False,2124417.296296296,False,False,False,False
2022-01-14 00:00:00+00:00,60.8049861332,61.1009701643,59.2461369024,60.084758324,2913514,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6034060,660996.6255144032,False,False,False,False,2182868.903978052,False,False,False,False
2022-01-21 00:00:00+00:00,57.3715713718,60.8345845363,57.1742486843,60.6767263863,1711089,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.59859627696645,36.386173043069846,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4322971,932253.9865874103,False,False,False,False,2147922.2444241224,False,False,False,False
2022-01-28 00:00:00+00:00,58.1016653153,59.2066723649,56.1481707097,56.7598710407,3646965,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7953580729469,28.655044502910158,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7969936,1453563.7653587132,False,False,False,False,2258962.4485408543,False,False,False,False
2022-02-04 00:00:00+00:00,60.4498052958,61.1207024331,57.2137132218,57.5195633874,3892647,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.89148225194091,26.701750751789973,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,11862583,2224602.227183994,False,False,False,False,2379976.1190193095,False,False,False,False
2022-02-11 00:00:00+00:00,60.8148522675,62.3441030952,59.6901129491,60.93324588,4296185,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.94968943726667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.21590681144072,25.801687295138308,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,16158768,3256762.654799994,False,False,False,False,2521917.5176104717,False,False,False,False
2022-02-18 00:00:00+00:00,60.77538773,61.3081589861,59.660514546,61.0615056268,3659117,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.78026992808577,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.92539035511737,25.1194695000964,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,12499651,3941421.050740735,False,False,False,False,2606154.5163059924,False,False,False,False
2022-02-25 00:00:00+00:00,61.0648009416,61.1635633562,56.8476458385,60.8870285953,3449791,,,,,,,,"rgba(38, 166, 154, 0.5)",-1.0,55.25618,,60.45109311668739,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.34033503526376,24.966605568950584,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15949442,4830904.084019199,False,False,False,False,2668646.107690734,False,False,False,False
2022-03-04 00:00:00+00:00,60.126558003,61.1438108733,58.7438841987,59.2772012375,3706331,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.34162020857325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.70884309444774,22.73763439853849,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,12243111,5379956.448165925,False,False,False,False,2745511.6552691977,False,False,False,False
2022-03-11 00:00:00+00:00,60.126558003,61.568489256,58.9315327864,59.5438597569,4641741,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.31042326200503,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.82920599386487,21.19039505260784,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,12243111,5888338.266820301,False,False,False,False,2885973.08821222,False,False,False,False
2022-03-18 00:00:00+00:00,62.4771034702,63.010420509,60.4425977297,61.1339346318,6931995,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.74327328720229,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.20111155493409,21.19039505260784,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,19175106,6872543.2840928715,False,False,False,False,3185678.4150113147,False,False,False,False
2022-03-25 00:00:00+00:00,64.6893815571,64.7203929552,62.4375985044,62.8721531286,4044504,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.165213383976386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.84031592998852,21.19039505260784,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,23219610,8083437.114900807,False,False,False,False,3249295.1250104764,False,False,False,False
2022-04-01 00:00:00+00:00,64.452351762,65.18319363,63.8202723087,64.4227230377,3263915,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.483990967473325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.24071392996862,15.21626812342953,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,19955695,8962863.624908155,False,False,False,False,3250378.078713404,False,False,False,False
2022-04-08 00:00:00+00:00,63.6326237209,64.3585274682,61.9931676387,64.1955694841,4461818,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.69795591177912,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.61816889902136,15.21626812342953,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,15493877,9446642.393433478,False,False,False,False,3340114.3691790774,False,False,False,False
2022-04-15 00:00:00+00:00,64.343713106,64.6103716254,63.2178215797,63.6424999624,2248671,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.82829652934916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75664696427192,15.21626812342953,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,17742548,10061153.919845814,False,False,False,False,3259266.7122028493,False,False,False,False
2022-04-22 00:00:00+00:00,63.9091584818,67.355966751,63.8795297574,63.978292172,4602977,,,,,,,65.04821833006666,"rgba(38, 166, 154, 0.5)",0.0,0.0,,63.60182168324179,,-1.0,67.355965,63.879528,99.0,0.0,0.0,0.0,0.0,70.01437343233826,15.21626812342953,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13139571,10289184.814672051,False,False,False,False,3358800.807595231,False,False,False,False
2022-04-29 00:00:00+00:00,62.0623013289,64.0968070695,61.8252715339,63.4153464088,4192219,,,,,,,63.91057299341719,"rgba(38, 166, 154, 0.5)",0.0,0.0,,63.05442771024465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.39486873451317,15.21626812342953,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8947352,10189789.79136301,False,False,False,False,3420535.488514103,False,False,False,False
2022-05-06 00:00:00+00:00,63.6424999624,64.0869308281,59.7018796202,62.1511875021,4434104,,,,,,,63.43011273122436,"rgba(38, 166, 154, 0.5)",0.0,0.0,,62.70947391887188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.35680072139633,15.21626812342953,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,13381456,10426209.510521306,False,False,False,False,3495614.6375130587,False,False,False,False
2022-05-13 00:00:00+00:00,62.3684648142,63.7313861355,60.2055679346,63.2573265455,4463244,,,,,,,63.095024926289064,"rgba(38, 166, 154, 0.5)",0.0,0.0,,62.53198170762215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.84299430645885,18.908509548680442,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,8918212,10314505.991223432,False,False,False,False,3567290.8865861655,False,False,False,False
2022-05-20 00:00:00+00:00,62.0129201217,64.0869308281,60.8573998709,62.3684648142,8307882,,,,,,,62.84708941475519,"rgba(38, 166, 154, 0.5)",0.0,0.0,,62.458646743996724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.58357058148374,16.70881616138496,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,610330,9595678.140021695,False,False,False,False,3918445.783876079,False,False,False,False
2022-05-27 00:00:00+00:00,65.1777175144,65.197489308,61.8659420909,63.0993066822,5280369,,,,,,,63.05527610127715,"rgba(38, 166, 154, 0.5)",0.0,0.0,,62.71249373473634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.73693314222601,16.70881616138496,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,5890699,9321235.24076083,False,False,False,False,4019328.9850704437,False,False,False,False
2022-06-03 00:00:00+00:00,64.0012957968,65.5830392827,62.9187900987,64.7625098494,3807808,,,,,,,63.17599702535798,"rgba(38, 166, 154, 0.5)",0.0,0.0,,63.181551671049164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.10500875894539,16.70881616138496,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,2082891,8785061.593297064,False,False,False,False,4003660.763954114,False,False,False,False
2022-06-10 00:00:00+00:00,59.6515012107,64.7723957462,59.5625281396,64.4659329458,4561005,,,,,,,62.9635097615859,"rgba(38, 166, 154, 0.5)",0.0,0.0,,62.6665041235894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.60567936585675,12.804350844146143,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-2478114,7950752.2900898745,False,False,False,False,4044945.5221797354,False,False,False,False
2022-06-17 00:00:00+00:00,56.8834501104,59.1868640617,56.0332629868,58.5838243577,7060855,,57.36785905296666,,,,,62.11765905177367,#000000,0.0,0.0,,60.351022349630725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.582452369330056,8.044460863055903,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-9538969,6655217.379712846,False,False,False,False,4268346.224240496,False,False,False,False
2022-06-24 00:00:00+00:00,59.0880050939,59.2165217521,56.8340206265,58.0401000345,4769978,,57.77574077542653,,,,,61.77129719841398,#000000,0.0,0.0,,60.16512344078478,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8491270170336,6.50657526069223,False,False,False,False,False,,1,,,False,False,False,False,-0.24836256050269417,-0.24836256050269417,False,False,False,False,-4768991,5808979.72195634,False,False,False,False,4305504.133556015,False,False,False,False
2022-07-01 00:00:00+00:00,59.4636691717,60.1062524629,57.5359192984,59.2758371328,3651992,,58.07283308949699,,,,,61.59006246522706,#000000,0.0,0.0,,60.120244761147525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9078403903879,5.662376176176338,False,False,False,False,False,,1,1.0150280282675834,0.9542309404635132,False,False,False,False,-0.23438643142658236,-0.24137449596463828,False,False,False,False,-1116999,5295944.2610706845,False,False,False,False,4257095.827366681,False,False,False,False
2022-07-08 00:00:00+00:00,57.2690000851,58.8804012613,56.8735642136,58.6035961513,3309791,,58.00264653841473,,,,,61.36830014770163,#000000,0.0,0.0,,59.928586286045245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8173179668948,3.654972225508203,False,False,False,False,False,,0,0.9863177827009206,0.9965253726332505,False,False,False,False,-0.3183346173295272,-0.27985455664708275,False,False,False,False,-4426790,4575741.723213597,False,False,False,False,4186925.0994135933,False,False,False,False
2022-07-15 00:00:00+00:00,55.8058873607,57.7237513373,54.7975258884,56.8834501104,3942546,,57.674275344536426,,,,,61.03593030064383,"rgba(239, 83, 80, 0.5)",0.0,0.0,,59.569862618199146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.48315161274877,1.4052548268203182,False,False,False,True,False,,0,0.9329145012172416,1.0249788450667099,False,False,False,False,-0.34282825441539394,-0.31134140553123835,False,False,False,False,-8369336,3616847.0770496274,False,False,False,False,4168822.9439014755,False,False,False,False
2022-07-22 00:00:00+00:00,56.3990411679,57.2887718787,55.4796527667,56.2804104064,3055609,,57.52201838166886,,,,,60.81895833596053,"rgba(239, 83, 80, 0.5)",0.0,0.0,,59.3627527971103,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3386450476846,0.27983683333586384,False,False,False,True,False,,0,0.9679826738147351,1.0278436262014767,False,False,False,False,-0.33307799819697187,-0.32220970186410514,False,False,False,False,-5313727,2955323.071342248,False,False,False,False,4086362.651760625,False,False,False,False
2022-07-29 00:00:00+00:00,57.5853487823,57.9610128602,55.8701456898,56.8043629361,2869061,,57.48365897098945,,,,,60.66438971253322,"rgba(239, 83, 80, 0.5)",0.0,0.0,,59.24433532357884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.54264529111106,0.27983683333586384,False,False,False,True,False,,0,0.9867007487294414,0.9971345900234856,False,False,False,False,-0.29181449983345087,-0.307012100848778,False,False,False,False,-2444666,2555323.8808724517,False,False,False,False,3996192.1590376156,False,False,False,False
2022-08-05 00:00:00+00:00,54.4910630881,56.324896942,53.4827016158,55.835545051,5662724,,57.03532103914084,,,,,60.21287251640961,"rgba(239, 83, 80, 0.5)",0.0,0.0,,57.4114055925209,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.87924902206692,-1.3417473792339791,False,False,False,True,False,,0,0.9232293436431672,1.0279923145030998,False,False,False,False,-0.34282825441539394,-0.32492017763208597,False,False,False,False,-8107390,1765493.2230300477,False,False,False,False,4119638.9620718663,False,False,False,False
2022-08-12 00:00:00+00:00,58.0401000345,58.0499859313,54.7283246109,54.8370694756,3214294,,57.02711329655962,,,,,60.07655744608749,"rgba(239, 83, 80, 0.5)",0.0,0.0,,57.55264065622201,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.36232093137292,-1.3417473792339791,False,False,False,True,False,,0,0.9046127637589978,1.0178188234315884,False,False,False,False,-0.24318218576139256,-0.28405118169673926,False,False,False,False,-4893096,1272264.3916944887,False,False,False,False,4052576.372288765,False,False,False,False
2022-08-19 00:00:00+00:00,57.6366612942,58.3689952461,57.1899129108,57.3876308466,4094720,,57.09642910721119,,,,,59.95843792369686,"rgba(239, 83, 80, 0.5)",0.0,0.0,,57.27254709671675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.180183782175774,-1.3417473792339791,False,False,False,True,False,,0,0.9373828770970162,0.9997814152763629,False,False,False,False,-0.15406151743352994,-0.2190563495651346,False,False,False,False,-8987816,512258.43675415637,False,False,False,False,4055698.1224895967,False,False,False,False
2022-08-26 00:00:00+00:00,56.2115790094,57.7752109608,56.1423041761,57.0131877946,3308806,,57.06795542362279,,,,,59.831360822102795,"rgba(239, 83, 80, 0.5)",0.0,0.0,,57.15469448250042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.92399349206611,-1.3417473792339791,False,False,False,True,False,,0,0.9595752762882418,1.0060143229384102,False,False,False,False,-0.20628779513246548,-0.21267207234880003,False,False,False,False,-12296622,-436547.52152392926,False,False,False,False,4000372.7800829597,False,False,False,False
2022-09-02 00:00:00+00:00,54.855771558,56.4589891283,54.1432304156,55.8553084382,4536618,,56.8923395221037,,,,,59.59321125618748,"rgba(239, 83, 80, 0.5)",0.0,0.0,,56.79007226795877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.98773177558812,-1.3417473792339791,False,False,False,True,False,,0,0.9053428639639153,1.0240556829628178,False,False,False,False,-0.3156020814508148,-0.2641370768998074,False,False,False,False,-16833240,-1651117.334744379,False,False,False,False,4040094.648224963,False,False,False,False
