date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_876,Gap_Up_aVWAP_840,Gap_Up_aVWAP_816,Gap_Up_aVWAP_804,Gap_Up_aVWAP_780,Gap_Up_aVWAP_726,Gap_Up_aVWAP_708,Gap_Up_aVWAP_702,Gap_Up_aVWAP_648,Gap_Down_aVWAP_870,Gap_Down_aVWAP_858,Gap_Down_aVWAP_774,Gap_Down_aVWAP_756,Gap_Down_aVWAP_750,Gap_Down_aVWAP_696,Gap_Down_aVWAP_660,Gap_Down_aVWAP_600,Gap_Down_aVWAP_564,Gap_Down_aVWAP_558,aVWAP_OB_bull_775,aVWAP_OB_bull_701,aVWAP_OB_bear_10,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-03 15:00:00+00:00,8.98,9.34,8.765,9.31,6999.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6999.0,False,False,False,False
2025-02-03 16:00:00+00:00,9.305,9.34,9.09,9.14,3396.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3396.0,-52.651162790697676,False,False,False,False,6943.13953488372,False,False,False,False
2025-02-03 17:00:00+00:00,9.14,9.215,9.07,9.135,4754.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8150.0,-178.1914548404543,False,False,False,False,6909.1993870560655,False,False,False,False
2025-02-03 18:00:00+00:00,9.13,9.26,9.08,9.23,4716.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.54634275151837,-37.80829152363347,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3434.0,-228.669106703393,False,False,False,False,6875.196295783878,False,False,False,False
2025-02-03 19:00:00+00:00,9.23,9.345,9.21,9.265,5134.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.429663494467817,-27.926083420070068,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1700.0,-198.76726008783652,False,False,False,False,6848.201004376376,False,False,False,False
2025-02-03 20:00:00+00:00,9.27,9.34,9.065,9.07,11300.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.567929678559693,-27.926083420070068,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9600.0,-344.52280644306387,False,False,False,False,6917.221143843409,False,False,False,False
2025-02-04 15:00:00+00:00,9.125,9.145,8.9,9.035,4458.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.906627895324572,-27.926083420070068,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14058.0,-557.1348559555745,False,False,False,False,6879.093684248937,False,False,False,False
2025-02-04 16:00:00+00:00,9.045,9.12,9.005,9.05,1964.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496443341759647,-27.926083420070068,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12094.0,-736.0009822198291,False,False,False,False,6802.890681392365,False,False,False,False
2025-02-04 17:00:00+00:00,9.055,9.25,9.04,9.185,5268.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.992912113570014,-23.103415535770367,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6826.0,-830.4195716427776,False,False,False,False,6779.0939266420955,False,False,False,False
2025-02-04 18:00:00+00:00,9.19,9.33,9.135,9.285,6824.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.370933724813895,-15.765420181831885,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-817.5758573537422,False,False,False,False,6779.790144833691,False,False,False,False
2025-02-04 19:00:00+00:00,9.27,9.365,9.27,9.27,3663.0,,,,,,,,,,,,,,,,,,,,,,,9.301666666666666,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.301666666666666,,-1.0,9.365,9.27,0.0,0.0,0.0,0.0,0.0,46.33910933026428,-11.674224785336165,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3665.0,-861.721968092444,False,False,False,False,6731.467817006812,False,False,False,False
2025-02-04 20:00:00+00:00,9.26,9.355,9.215,9.225,11790.0,,,,,,,,,,,,,,,,,,,,,,,9.273691516210445,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.273691516210445,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.83036787679543,-10.572826062565099,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-15455.0,-1087.974340680158,False,False,False,False,6809.894672557094,False,False,False,False
2025-02-05 15:00:00+00:00,9.23,9.28,9.075,9.105,7022.0,,,,,,,,,,,,,,,,,,,,,,,9.23608728216537,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.23608728216537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.00459737008369,-10.572826062565099,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-22477.0,-1419.5871415998454,False,False,False,False,6813.183127246131,False,False,False,False
2025-02-05 16:00:00+00:00,9.105,9.23,9.005,9.205,5296.0,,,,,,,,,,,,,,,,,,,,,,,9.21903454442884,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.21903454442884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.64903266668807,-10.572826062565099,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-17181.0,-1663.950131652561,False,False,False,False,6789.66090821906,False,False,False,False
2025-02-05 17:00:00+00:00,9.195,9.23,9.015,9.025,4940.0,,,,,,,,,,,,,,,,,,,,,,,9.199547807567281,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.199547807567281,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.39847290203784,-10.572826062565099,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-22121.0,-1981.1136955029087,False,False,False,False,6760.9839949133375,False,False,False,False
2025-02-05 18:00:00+00:00,9.025,9.055,8.85,8.86,10749.0,,,,,,,,,,,,,,,,,,,,,,,9.130819220739378,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.130819220739378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.62203290139226,-2.7792802636659957,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-32870.0,-2460.0111575881347,False,False,False,False,6822.813700418556,False,False,False,False
2025-02-05 19:00:00+00:00,8.865,8.905,8.78,8.845,6926.0,,,,,,,,,,,,,,,,,,,,,,,9.091301750486245,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.091301750486245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.23195396194973,-6.10708787237261,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-39796.0,-3038.8636977805663,False,False,False,False,6824.413488008966,False,False,False,False
2025-02-05 20:00:00+00:00,8.845,8.87,8.595,8.6,28887.0,,,,,,,,,,,,,,,,,,,,,,,8.94446047203966,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.94446047203966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.309766609766907,-10.843641164293267,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-68683.0,-4056.602245101798,False,False,False,False,7166.469092846036,False,False,False,False
2025-02-06 15:00:00+00:00,8.835,8.95,8.835,8.895,15640.0,,,,,,,,,,,,,,,,,,,,,,,8.936035615072047,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.936035615072047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3318325003613,-10.843641164293267,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-53043.0,-4816.08128006146,False,False,False,False,7297.841665049973,False,False,False,False
2025-02-06 16:00:00+00:00,8.89,8.96,8.84,8.845,3484.0,,,,,,,,,,,,,,,,,,,,,,,8.934110541988067,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.934110541988067,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.308253115242366,-10.843641164293267,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-56527.0,-5617.8009501380275,False,False,False,False,7238.712336909663,False,False,False,False
2025-02-06 17:00:00+00:00,8.845,8.89,8.785,8.835,3590.0,,,,,,,,,,,,,,,,,,,,,,,8.930680462542611,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.930680462542611,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4768411032103,-10.843641164293267,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-60117.0,-6462.7497726165075,False,False,False,False,7182.143153391683,False,False,False,False
2025-02-06 18:00:00+00:00,8.84,8.85,8.64,8.645,3734.0,,,,,,,,,,,,,,,,,,,,,,,8.922945031419173,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.922945031419173,,0.0,0.0,0.0,0.0,-1.0,8.785,8.64,0.0,35.710109333150896,-10.843641164293267,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-63851.0,-7352.490086219352,False,False,False,False,7128.683569618168,False,False,False,False
2025-02-06 19:00:00+00:00,8.615,8.64,8.49,8.555,4315.0,,,,,,,,,,,,,,,,,,,,,,,8.908777703054756,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.908777703054756,,0.0,0.0,0.0,0.0,-1.0,8.64,8.56,0.0,33.537571666236445,-10.843641164293267,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-68166.0,-8295.335201161688,False,False,False,False,7085.060568538816,False,False,False,False
2025-02-06 20:00:00+00:00,8.555,8.56,8.48,8.55,11772.0,,,,,,,,,,,,,,,,,,,,,,,8.872171149130871,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.872171149130871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.03313429237387,-10.843641164293267,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-79938.0,-9406.074190290963,False,False,False,False,7157.72629615837,False,False,False,False
2025-02-07 15:00:00+00:00,8.52,8.52,8.16,8.235,4519.0,,,,,,,,,,,,,,,,,,,,,,,8.85188216559669,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.85188216559669,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.224483144779114,-14.33838337935083,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-84457.0,-10569.65443540273,False,False,False,False,7116.815810946612,False,False,False,False
2025-02-07 16:00:00+00:00,8.225,8.28,8.155,8.175,9160.0,,,,,,,,,,,,,,,,,,,,,,,8.80803510053855,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.80803510053855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28349189716066,-17.391917285691797,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-93617.0,-11857.210180590284,False,False,False,False,7148.493085195501,False,False,False,False
2025-02-07 17:00:00+00:00,8.175,8.225,8.1,8.13,8156.0,,,,,,,,,,,,,,,,,,,,,,,8.770766727233488,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.770766727233488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.01859434454147,-19.79533601731737,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-101773.0,-13251.253433604388,False,False,False,False,7164.113347440532,False,False,False,False
2025-02-07 18:00:00+00:00,8.13,8.18,8.09,8.14,5256.0,,,,,,,,,,,,,,,,,,,,,,,8.748383568727794,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.748383568727794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.824494226182807,-21.2461224639299,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-96517.0,-14542.195240835328,False,False,False,False,7134.530194767035,False,False,False,False
2025-02-07 19:00:00+00:00,8.14,8.265,8.115,8.245,5654.0,,,,,,,,,,,,,,,,,,,,,,,8.72862695429184,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.72862695429184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.270634681111588,-21.2461224639299,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-90863.0,-15725.46353167509,False,False,False,False,7111.576238259019,False,False,False,False
2025-02-07 20:00:00+00:00,8.245,8.38,8.205,8.37,16512.0,,,,,,,,,,,,,,,,,,,,,,,8.689023480353473,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.689023480353473,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.18796759064606,-27.641028818623045,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-74351.0,-16634.38657769563,False,False,False,False,7257.3192423170185,False,False,False,False
2025-02-10 15:00:00+00:00,7.595,8.135,7.595,7.89,32230.0,,,,,,,,,,,,,,,,,,,,,,,8.559705526451708,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.216519429892521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.58178595162525,-27.641028818623045,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-106581.0,-18028.90771602593,False,False,False,False,7644.492587397374,False,False,False,False
2025-02-10 16:00:00+00:00,7.89,8.0,7.88,7.955,23082.0,,,,,,,,,,,,,,,,,,,,,,,8.497028518798288,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.200134371972666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.875133480628623,-27.641028818623045,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-83499.0,-19043.947906475136,False,False,False,False,7883.833787592764,False,False,False,False
2025-02-10 17:00:00+00:00,7.955,7.995,7.89,7.895,10262.0,,,,,,,,,,,,,,,,,,,,,,,8.472294416107799,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.189600380551129,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.565955253041814,-27.641028818623045,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-93761.0,-20202.35181490188,False,False,False,False,7920.704581583574,False,False,False,False
2025-02-10 18:00:00+00:00,7.895,7.96,7.705,7.735,18112.0,,,,,,,,,,,,,,,,,,,,,,,8.424496384050832,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.15413259722262,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.123494918087413,-27.641028818623045,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-111873.0,-21623.602174360763,False,False,False,False,8078.70916171406,False,False,False,False
2025-02-10 19:00:00+00:00,7.725,7.84,7.7,7.795,23808.0,,,,,,,,,,,,,,,,,,,,,,,8.369269843492162,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.114843289965084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.566065663189725,-27.641028818623045,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-88065.0,-22653.701365455945,False,False,False,False,8322.574135951052,False,False,False,False
2025-02-10 20:00:00+00:00,7.805,8.1,7.79,8.04,65139.0,,,,,,,,,,,,,,,,,,,,,,,8.294862141570022,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.09957152674264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.730191974781558,-23.632933512753155,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-22926.0,-22657.92304971244,False,False,False,False,9203.448955548709,False,False,False,False
2025-02-11 15:00:00+00:00,7.85,7.915,7.81,7.85,12737.0,,,,,,,,,,,,,,,,,,,,,,,8.279263035336037,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.090193416393092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.07821603457558,-22.229387907652395,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-35663.0,-22859.5521497169,False,False,False,False,9258.232692671983,False,False,False,False
2025-02-11 16:00:00+00:00,7.85,7.89,7.765,7.785,8527.0,,,,,,,,,,,,,,,,,,,,,,,8.26837701824665,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.082820029122775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.32845152815287,-21.75633801674741,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-44190.0,-23190.256767550745,False,False,False,False,9246.895751700325,False,False,False,False
2025-02-11 17:00:00+00:00,7.785,7.79,7.695,7.715,14003.0,,,,,,,,,,,,,,,,,,,,,,,8.248606810655339,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.067414223830156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.798295002644615,-21.75633801674741,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-58193.0,-23732.93495720112,False,False,False,False,9320.63380206156,False,False,False,False
2025-02-11 18:00:00+00:00,7.715,7.885,7.7,7.845,10030.0,,,,,,,,,,,,,,,,,,,,,,,8.237297600226224,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.060005608109563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04718817473407,-19.590335675923285,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-48163.0,-24111.695655539086,False,False,False,False,9331.631727610993,False,False,False,False
2025-02-11 19:00:00+00:00,7.85,7.91,7.835,7.835,12954.0,,,,,,,,,,,,,,,,,,,,,,,8.225138064779363,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.05328865421998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41726689988354,-18.073019196809334,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-61117.0,-24685.42130429042,False,False,False,False,9387.792476020126,False,False,False,False
2025-02-11 20:00:00+00:00,7.835,7.85,7.635,7.67,32739.0,,,,,,,,,,,,,,,,,,,,,,,8.186967514631185,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.024075422939102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.32165700614716,-18.073019196809334,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-93856.0,-25757.833377092116,False,False,False,False,9749.826701198108,False,False,False,False
2025-02-12 15:00:00+00:00,7.56,7.56,7.34,7.425,29738.0,,,,,,,,,,,,,,,,,,,,,,,8.139244612345848,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.978950772919811,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.33257895095094,-18.073019196809334,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-123594.0,-27274.673169695336,False,False,False,False,10059.720860869455,False,False,False,False
2025-02-12 16:00:00+00:00,7.425,7.46,7.285,7.45,18841.0,,,,,,,,,,,,,,,,,,,,,,,8.110358904428953,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.767327722664452,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.903005225031865,-14.767911195608193,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-104753.0,-28475.887539157422,False,False,False,False,10195.864723491633,False,False,False,False
2025-02-12 17:00:00+00:00,7.45,7.495,7.42,7.47,8852.0,,,,,,,,,,,,,,,,,,,,,,,8.098690540296149,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.767138569872787,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.435142632244055,-15.37344475500182,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-95901.0,-29521.238119945676,False,False,False,False,10175.029611499514,False,False,False,False
2025-02-12 18:00:00+00:00,7.475,7.54,7.435,7.51,9884.0,,,,,,,,,,,,,,,,,,,,,,,8.086804401567322,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.766998440929427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.14625930265798,-15.37344475500182,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-86017.0,-30397.141404907758,False,False,False,False,10170.51752449952,False,False,False,False
2025-02-12 19:00:00+00:00,7.51,7.53,7.455,7.475,9209.0,,,,,,,,,,,,,,,,,,,,,,,8.075993488676584,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.763936603335193,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.174240447122862,-15.37344475500182,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-95226.0,-31402.239987777404,False,False,False,False,10155.610276057669,False,False,False,False
2025-02-12 20:00:00+00:00,7.475,7.815,7.455,7.805,67779.0,,,,,,,,,,,,,,,,,,,,,,,8.031002655193834,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.792757143036589,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.15137089949843,-15.951788658175929,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-27447.0,-31340.918437579305,False,False,False,False,11048.996163250573,False,False,False,False
2025-02-13 15:00:00+00:00,7.78,8.03,7.74,7.97,34415.0,,,,,,,,,,,,,,,,,,,,,,,8.024400845443312,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.819388216588777,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.13120034684992,-9.743929145885126,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,6968.0,-30746.981717616833,False,False,False,False,11411.259788626532,False,False,False,False
2025-02-13 16:00:00+00:00,7.975,8.01,7.83,7.84,31839.0,,,,,,,,,,,,,,,,,,,,,,,8.017933443885656,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.833371834654454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.52961951520545,-7.884407473094598,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-24871.0,-30655.881225870835,False,False,False,False,11727.968939190461,False,False,False,False
2025-02-13 17:00:00+00:00,7.84,7.91,7.835,7.865,12845.0,,,,,,,,,,,,,,,,,,,,,,,8.01504598915042,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.836855308798403,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.512617286088364,-6.228042796929564,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-12026.0,-30367.045858027876,False,False,False,False,11745.287250210764,False,False,False,False
