date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_17,aVWAP_OB_bull_182,aVWAP_OB_bull_157,aVWAP_OB_bull_113,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,7.92,8.12,7.41,7.92,19025564,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.7744418369633195,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.96515125586373,-41.07348804818488,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,64869739,11286830.931793308,False,False,False,False,9201960.47653381,False,False,False,False
2022-03-18 00:00:00+00:00,8.02,8.09,7.25,7.73,15292709,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.920281169467534,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.00405855767544,-35.04169704009009,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,80162448,16388728.492401212,False,False,False,False,9653127.033827601,False,False,False,False
2022-03-25 00:00:00+00:00,8.74,8.81,8.02,8.04,11647531,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.078797974016106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.588826481594396,-28.49364209317239,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,91809979,21975487.78926038,False,False,False,False,9800860.660951482,False,False,False,False
2022-04-01 00:00:00+00:00,8.51,8.63,7.9,8.63,8730539,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.166287557816775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.53790550216297,-24.49047313307701,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,83079440,26501706.47153739,False,False,False,False,9721577.574955076,False,False,False,False
2022-04-08 00:00:00+00:00,8.56,8.785,7.995,8.56,8075957,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.243112236009756,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.05012112619622,-20.86285077485725,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,91155397,31290868.73290499,False,False,False,False,9599679.754588034,False,False,False,False
2022-04-15 00:00:00+00:00,8.9,8.95,8.4201,8.73,6891751,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.316837893238973,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.91146816359772,-16.891297686748132,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,98047148,36235778.30824536,False,False,False,False,9399092.439433366,False,False,False,False
2022-04-22 00:00:00+00:00,7.68,9.07,7.615,8.99,9407958,,,,,"rgba(38, 166, 154, 0.5)",1.0,8.915,,7.744341795141358,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.67311545495917,-16.891297686748132,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,88639190,40117512.507634595,False,False,False,False,9399749.147623487,False,False,False,False
2022-04-29 00:00:00+00:00,7.13,7.48,7.0021,7.35,8677133,7.204033333333334,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.519772631795709,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.893014111216914,-16.891297686748132,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,79962057,43068960.24780981,False,False,False,False,9346222.025577303,False,False,False,False
2022-05-06 00:00:00+00:00,5.8,7.245,5.79,7.01,16565642,6.596540108067886,,,,#000000,0.0,0.0,,7.133611341370875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.36718505361925,-16.891297686748132,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,63396415,44574697.63686094,False,False,False,False,9880993.87553454,False,False,False,False
2022-05-13 00:00:00+00:00,5.54,5.84,5.25,5.75,15588807,6.194443585272629,,,,#000000,0.0,0.0,,6.405323335301141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.22508287435942,-16.891297686748132,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,47807608,44814172.47857495,False,False,False,False,10303794.847717166,False,False,False,False
2022-05-20 00:00:00+00:00,5.83,5.97,5.2937,5.38,10443991,6.093305822546992,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.35236159637915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.50278192863067,-16.891297686748132,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,58251599,45809537.40608791,False,False,False,False,10314179.747886265,False,False,False,False
2022-05-27 00:00:00+00:00,5.95,6.13,5.57,5.91,9863563,6.05943100829339,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.335385044894504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.94912479336935,-16.891297686748132,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,68115162,47461805.89452584,False,False,False,False,10280800.72952432,False,False,False,False
2022-06-03 00:00:00+00:00,6.12,6.38,5.77,5.97,6491611,6.0623652062968745,,,,"rgba(239, 83, 80, 0.5)",1.0,6.3654165,,6.340449235882417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.40037485708719,-16.891297686748132,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,74606773,49472544.198635034,False,False,False,False,10000120.008818815,False,False,False,False
2022-06-10 00:00:00+00:00,6.11,6.27,5.57,6.22,8390775,6.053642167788573,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.330718794875902,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.98366782964014,-16.891297686748132,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,66215998,50712800.03577318,False,False,False,False,9880909.267424827,False,False,False,False
2022-06-17 00:00:00+00:00,5.39,5.95,5.25,5.89,13775711,5.973310704002056,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.251236979563508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04247055554305,-16.891297686748132,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,52440287,50840762.033123314,False,False,False,False,10169413.099467434,False,False,False,False
2022-06-24 00:00:00+00:00,5.17,5.63,4.94,5.36,6791627,5.922216869129628,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.201402142334228,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.21158172269089,-16.891297686748132,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,45648660,50456161.88252159,False,False,False,False,9919206.721729105,False,False,False,False
2022-07-01 00:00:00+00:00,4.68,5.1725,4.31,5.15,12070352,5.788761804463174,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.075091616455605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.98343899489566,-16.891297686748132,False,False,False,True,False,,0,0.8923474093584491,1.0536384987686254,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,33578308,49205950.48381629,False,False,False,False,10078550.816415837,False,False,False,False
2022-07-08 00:00:00+00:00,4.34,4.61,4.15,4.61,9630956,5.672977577155862,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.966133064259431,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.81144817096213,-16.891297686748132,False,False,False,True,False,,0,0.8802265269397692,1.0924151005129095,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,23947352,47334943.18871879,False,False,False,False,10045395.644829478,False,False,False,False
2022-07-15 00:00:00+00:00,3.9,4.42,3.75,4.3,12354249,5.516980740723118,,,,"rgba(239, 83, 80, 0.5)",-1.0,3.3275,,5.37056346164051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.56918871118865,0.19102069843658853,False,False,False,True,False,,0,0.8574064972486435,1.1012219684485431,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,11593103,44687399.47103592,False,False,False,False,10216421.819286555,False,False,False,False
2022-07-22 00:00:00+00:00,4.08,4.32,3.97,4.02,9740247,5.420285919564546,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.312139317715487,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.69407502376139,-1.6949478811615322,False,False,False,True,False,,0,0.8459874211368075,1.1251361401925095,False,False,False,False,-0.3331980108413167,-0.3380131326283553,False,False,False,False,21333350,42957469.880588815,False,False,False,False,10181149.610450514,False,False,False,False
2022-07-29 00:00:00+00:00,4.46,4.8,3.89,3.97,14301816,5.324412608018489,,,,"rgba(239, 83, 80, 0.5)",1.0,4.4375,,5.271430691314398,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.53927631853756,-1.837006934506185,False,False,False,True,False,,0,0.9012618805245067,1.0741153229789249,False,False,False,False,-0.3015124037660659,-0.3197627681972106,False,False,False,False,35635166,42415077.000545196,False,False,False,False,10486384.15782455,False,False,False,False
2022-08-05 00:00:00+00:00,4.01,4.64,3.88,4.52,14534488,5.225832037248874,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.19657688522717,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.30371566266506,-3.0596771452118503,False,False,False,True,False,,0,0.8982644439369718,1.0357784683817033,False,False,False,False,-0.31490369881077934,-0.317333233503995,False,False,False,False,21100678,40836232.63013444,False,False,False,False,10786243.701689398,False,False,False,False
2022-08-12 00:00:00+00:00,4.31,4.52,4.01,4.05,8834274,5.178904245170532,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.163738849347112,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24934292795898,-3.0596771452118503,False,False,False,True,False,,0,0.8931524858995205,1.0679934164308225,False,False,False,False,-0.31411298417632927,-0.31572310884016214,False,False,False,False,29934952,40028730.361235596,False,False,False,False,10641653.35341611,False,False,False,False
2022-08-19 00:00:00+00:00,3.8,4.25,3.76,4.23,7343903,5.129697587397179,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.1195897946705635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.96633060387885,-4.242574766046147,False,False,False,True,False,,0,0.8576758465745625,1.1039474620553642,False,False,False,False,-0.34282825441539394,-0.32927568162777804,False,False,False,False,22591049,38737050.26040333,False,False,False,False,10397375.54945936,False,False,False,False
2022-08-26 00:00:00+00:00,3.75,4.0,3.675,3.75,5822683,5.089462195551928,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.082239384558591,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.673877257800456,-5.417737873798231,False,False,False,True,False,,0,0.8443537443154157,1.119223477981623,False,False,False,False,-0.34282825441539394,-0.336051968021586,False,False,False,False,16768366,37109740.31518827,False,False,False,False,10058509.434684593,False,False,False,False
2022-09-02 00:00:00+00:00,3.43,3.85,3.28,3.68,11142021,5.003048634888997,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.997708977951303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.890436806761095,-7.020227100021572,False,False,False,True,False,,0,0.7886831624438607,1.1771565968985678,False,False,False,False,-0.34282825441539394,-0.33944011121848994,False,False,False,False,5626345,34777636.95850766,False,False,False,False,10138769.550633881,False,False,False,False
2022-09-09 00:00:00+00:00,3.59,3.59,3.18,3.48,6012524,4.958332910598265,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.954362091304386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.983968375374932,-7.7219356187059205,False,False,False,True,False,,0,0.7508287768545228,1.2077323804193398,False,False,False,False,-0.34282825441539394,-0.34113418281694197,False,False,False,False,11638869,33063654.14676635,False,False,False,False,9833121.732068408,False,False,False,False
2022-09-16 00:00:00+00:00,3.37,3.85,3.21,3.72,12218117,4.876267526629214,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.876511517986409,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.62863870651372,-8.827534138231442,False,False,False,True,False,,0,0.7584541062801933,1.1942159550855203,False,False,False,False,-0.32269704807261135,-0.33191561544477666,False,False,False,False,-579248,30571587.321079955,False,False,False,False,10009788.048211489,False,False,False,False
2022-09-23 00:00:00+00:00,3.19,3.6,3.12,3.31,11170148,4.800458257859853,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.803597603184272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.035392194525322,-10.111884369686194,False,False,False,True,False,,0,0.7067221496713074,1.2512229133004271,False,False,False,False,-0.34282825441539394,-0.3373719349300853,False,False,False,False,-11749396,27436699.667666625,False,False,False,False,10095740.637232859,False,False,False,False
2022-09-30 00:00:00+00:00,3.65,3.705,2.905,3.15,16398693,4.7092372419316035,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.145213458663953,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.537772012500376,-10.111884369686194,False,False,False,True,False,,0,0.7069034361898001,1.2420750238470242,False,False,False,False,-0.34282825441539394,-0.3401000946727396,False,False,False,False,4649297,25748743.914506134,False,False,False,False,10562625.997437833,False,False,False,False
2022-10-07 00:00:00+00:00,3.52,4.13,3.51,3.73,11173757,4.666615121655872,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.8856760701865616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.31889354353272,-10.111884369686194,False,False,False,True,False,,0,0.7326667263850943,1.229262776011108,False,False,False,False,-0.2734392466629307,-0.3067696706678351,False,False,False,False,-6524460,23358136.21713531,False,False,False,False,10607894.960590586,False,False,False,False
2022-10-14 00:00:00+00:00,3.16,3.57,3.02,3.45,11007257,4.6089366571251915,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.7826383168877324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.09976601347801,-10.111884369686194,False,False,False,True,False,,0,0.6817919996420923,1.269549315780938,False,False,False,False,-0.34282825441539394,-0.32479896254161456,False,False,False,False,-17531717,20329258.201051213,False,False,False,False,10637477.333880171,False,False,False,False
2022-10-21 00:00:00+00:00,3.38,3.38,3.06,3.27,8901736,4.566360631898475,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.7417541626349715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.869428561717655,-10.111884369686194,False,False,False,True,False,,0,0.7106892701248604,1.3063290081030892,False,False,False,False,-0.34282825441539394,-0.3338136084785043,False,False,False,False,-8629981,18184129.371343717,False,False,False,False,10508903.9017409,False,False,False,False
2022-10-28 00:00:00+00:00,3.39,3.545,3.22,3.3,10826918,4.522266577180915,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.7215214073394387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.462025668386055,-10.111884369686194,False,False,False,True,False,,0,0.7473374080445045,1.218070246068636,False,False,False,False,-0.306747575799051,-0.32028059213877763,False,False,False,False,2196937,16999892.899392333,False,False,False,False,10532460.501611942,False,False,False,False
2022-11-04 00:00:00+00:00,3.01,3.445,2.35,3.35,18684153,4.42621461081275,,,,"rgba(239, 83, 80, 0.5)",-1.0,2.98,,3.288413795188333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99369774038436,-10.111884369686194,False,False,False,True,False,,0,0.7630006611034191,1.214546769948484,False,False,False,False,-0.34282825441539394,-0.3315544232770858,False,False,False,False,-16487216,14519366.31425216,False,False,False,False,11136289.575566614,True,False,False,False
2022-11-11 00:00:00+00:00,3.64,3.67,2.86,3.03,19942754,4.363345797352717,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.353191522495366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.223707501197765,-10.111884369686194,False,False,False,True,True,,1,0.830808795481672,1.111358574610245,False,False,False,False,-0.2593274932064499,-0.29544095824176786,False,False,False,False,3455538,13699823.476159409,False,False,False,False,11788620.273672791,False,False,False,False
2022-11-18 00:00:00+00:00,3.35,3.8886,3.195,3.56,10433659,4.3361034708634625,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.3768510015760773,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.07823518744213,-10.111884369686194,False,False,False,True,True,,1,0.8488915930699213,1.105794937035603,False,False,False,False,-0.1987483686830451,-0.2470946634624065,False,False,False,False,-6978121,12168123.885332786,False,False,False,False,11688252.77191925,False,False,False,False
2022-11-25 00:00:00+00:00,3.45,3.55,3.19,3.28,7001307,4.31710138235595,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.38253436739693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.07644771731121,-10.111884369686194,False,False,False,True,True,,1,0.8295076254892323,1.1381361574503304,False,False,False,False,-0.23615087398670112,-0.2416227687245538,False,False,False,False,23186,11268498.856789617,False,False,False,False,11341071.603628937,False,False,False,False
2022-12-02 00:00:00+00:00,3.85,3.92,3.185,3.43,9388165,4.299529494580871,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.4194866280749414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27255008186001,-14.750266574958331,False,False,False,True,True,,1,0.8181661017158454,1.1296608442773262,False,False,False,False,-0.1891983632228416,-0.21541056597369768,False,False,False,False,9411351,11130932.348879276,False,False,False,False,11196411.855211979,False,False,False,False
2022-12-09 00:00:00+00:00,3.63,3.9,3.5,3.84,10117971,4.282293714425124,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.44785919394083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2011384738002,-13.692596833774353,False,False,False,True,True,0.0,1,0.8471323154736068,1.126446109423066,False,False,False,False,-0.13482586701590954,-0.1751182164948036,False,False,False,False,-706620,10254076.619332664,False,False,False,False,11116527.3474185,False,False,False,False
2022-12-16 00:00:00+00:00,3.5,3.905,3.425,3.56,12319093,4.260381219509903,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.461474984386172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.49060778267443,-13.243665355533558,False,False,False,True,True,0.0,1,0.8694904002938884,1.118908746398902,False,False,False,False,-0.11838240624595747,-0.14675031137038053,False,False,False,False,-13025713,8529647.758641357,False,False,False,False,11205606.284646759,False,False,False,False
2022-12-23 00:00:00+00:00,3.53,3.65,3.33,3.49,9491655,4.241835330266166,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.4592746343756713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.819180588804464,-12.73700013353298,False,False,False,True,True,0.0,1,0.8804972897313501,1.117522002363645,False,False,False,False,-0.11845605609668218,-0.13260318373353136,False,False,False,False,-3534058,7636039.924667923,False,False,False,False,11078646.930228481,False,False,False,False
2022-12-30 00:00:00+00:00,3.28,3.64,3.21,3.54,9071912,4.222041470240307,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.4471213728906673,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.30093822906778,-12.73700013353298,False,False,False,True,True,0.0,1,0.9116463679860811,1.090562472814267,False,False,False,False,-0.09544902909970512,-0.11402610641661824,False,False,False,False,-12605970,6136631.782099929,False,False,False,False,10929999.898359705,False,False,False,False
2023-01-06 00:00:00+00:00,4.0,4.05,3.32,3.35,10138065,4.211270689140056,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.4764189384264466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67612950769792,-10.625152500284301,False,False,False,True,True,0.0,1,0.9331264712176333,1.0260806762251231,False,False,False,False,0.029075523284552877,-0.042475291566032684,False,False,False,False,-2467905,5499258.687129564,False,False,False,False,10871338.054036764,False,False,False,False
2023-01-13 00:00:00+00:00,4.16,4.26,3.92,4.08,12130951,4.2084337884258085,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.5367048820043894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.90149760089717,-8.396320592962162,False,False,False,True,True,0.0,1,0.9999999999999999,0.9993161738559588,False,False,False,False,0.2170772062279781,0.0873009573309727,False,False,False,False,9663046,5807687.3769718185,False,False,False,False,10964642.716700708,False,False,False,False
2023-01-20 00:00:00+00:00,4.45,4.45,3.96,4.12,7360124,4.209784955598523,,,,#000000,0.0,0.0,,3.5770523601200233,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4143766731352,-5.9510592030202645,False,False,False,False,True,0.0,1,0.9925137474818969,0.9843469265530571,False,False,False,False,0.2727326791468352,0.18001681823890395,False,False,False,False,17023170,6638463.867566498,False,False,False,False,10697641.330278434,False,False,False,False
2023-01-27 00:00:00+00:00,4.55,4.9,4.315,4.38,10835929,4.2191717498037,,,,#000000,0.0,0.0,,3.9075633407064427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.520063316859805,-3.9440871500673964,False,False,False,False,True,0.0,0,1.0226187659201316,0.9860807594337652,False,False,False,False,0.34282821110208617,0.26142251467049504,False,False,False,False,27859099,8210362.766265276,False,False,False,False,10707884.861368919,False,False,False,False
2023-02-03 00:00:00+00:00,4.17,4.81,4.12,4.55,10378868,4.222593611949467,,,,#000000,0.0,0.0,,3.916410464973879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.60485021731806,-3.869763040741823,False,False,False,False,True,0.0,0,1.0097911683661338,0.9811170324367421,False,False,False,False,0.28226486309429216,0.27184368888239363,False,False,False,False,17480231,8897019.672467848,False,False,False,False,10683513.242008258,False,False,False,False
2023-02-10 00:00:00+00:00,3.94,4.35,3.855,4.12,8752763,4.219249628593212,,,,#000000,0.0,0.0,,3.897392774714459,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.872750729431345,-3.869763040741823,False,False,False,False,True,0.0,1,0.9821473578089559,1.0049007253073454,False,False,False,False,0.13591853252543895,0.2038811107039163,False,False,False,False,8727468,8884460.289322082,False,False,False,False,10540494.705563203,False,False,False,False
