date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_910,Gap_Up_aVWAP_904,Gap_Up_aVWAP_900,Gap_Up_aVWAP_890,Gap_Up_aVWAP_880,Gap_Up_aVWAP_876,Gap_Up_aVWAP_875,Gap_Up_aVWAP_873,Gap_Up_aVWAP_863,Gap_Up_aVWAP_862,Gap_Down_aVWAP_908,Gap_Down_aVWAP_903,Gap_Down_aVWAP_878,Gap_Down_aVWAP_870,Gap_Down_aVWAP_849,Gap_Down_aVWAP_833,Gap_Down_aVWAP_817,Gap_Down_aVWAP_816,Gap_Down_aVWAP_815,Gap_Down_aVWAP_793,aVWAP_OB_bull_819,aVWAP_OB_bull_353,aVWAP_OB_bull_183,aVWAP_OB_bear_810,aVWAP_OB_bear_567,aVWAP_OB_bear_163,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,22.2742941024,22.329643786,22.1794089305,22.1873160281,351086,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,-1.0,21.802504,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,351086.0,False,False,False,False
2022-01-04 00:00:00+00:00,22.5431354227,22.7329057665,22.4956928368,22.558949618,324458,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,324458,12723.843137254902,False,False,False,False,350041.76470588235,False,False,False,False
2022-01-05 00:00:00+00:00,22.558949618,22.9463974033,22.5115070321,22.7803483525,203382,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,527840,32924.476739715494,False,False,False,False,344290.40138408303,False,False,False,False
2022-01-06 00:00:00+00:00,22.7803483525,22.9226761103,22.5629031669,22.8356980361,447293,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,975133,69873.83059305997,False,False,False,False,348329.7189768641,False,False,False,False
2022-01-07 00:00:00+00:00,23.1124464541,23.1361677471,22.7170915712,22.8515122314,265581,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1240714,115789.13135411644,False,False,False,False,345084.67117384984,False,False,False,False
2022-01-10 00:00:00+00:00,22.7566270595,23.0887251611,22.6617418876,22.8198838408,271169,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.55376003614279,39.50761336646423,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,969545,149269.753653955,False,False,False,False,342186.01740232634,False,False,False,False
2022-01-11 00:00:00+00:00,23.3654735792,23.3971019698,22.8007486644,22.883140622,368474,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4165982993826,37.26778399464834,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1338019,195887.3711577215,False,False,False,False,343216.9186806665,False,False,False,False
2022-01-12 00:00:00+00:00,23.6817574855,23.7212929738,23.4216139725,23.4524516534,1226752,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.59908462047379,37.09012210643587,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2564771,288784.7683672226,False,False,False,False,377865.353242209,False,False,False,False
2022-01-13 00:00:00+00:00,23.4366374581,23.7129114502,23.4050090674,23.6422219972,536175,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.31789802641677,33.54084709747934,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2028596,357012.65980380215,False,False,False,False,384073.574683691,False,False,False,False
2022-01-14 00:00:00+00:00,24.0217626848,24.0217626848,23.5394297276,23.5868723136,396053,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.92910225001879,33.54084709747934,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2424649,438096.43785071187,False,False,False,False,384543.3560686443,False,False,False,False
2022-01-18 00:00:00+00:00,23.8873420246,24.0533910754,23.7212929738,23.8873420246,400983,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.03239777225289,32.075787885120306,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2023666,500275.63636637025,False,False,False,False,385188.047987521,False,False,False,False
2022-01-19 00:00:00+00:00,24.1245549543,24.2273472239,23.9505988058,24.1640904426,452672,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.69123984484385,31.90719882544292,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2476338,577768.2780774931,False,False,False,False,387834.47747820645,False,False,False,False
2022-01-20 00:00:00+00:00,23.5947794112,23.9901342941,23.5236155323,23.8557136339,386723,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.09998809095079,26.784614237504613,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2089615,637056.3848195522,False,False,False,False,387790.8901261199,False,False,False,False
2022-01-21 00:00:00+00:00,23.4050090674,23.5868723136,23.2943097002,23.484080044,488354,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8277942578523,22.147104696117538,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1601261,674868.330512903,False,False,False,False,391734.54149372305,False,False,False,False
2022-01-24 00:00:00+00:00,23.1598890401,23.1677961377,22.4877857391,22.883140622,553347,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.938490305633334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4830002318414,17.54070452934421,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1047914,689497.5724535735,False,False,False,False,398072.2849645575,False,False,False,False
2022-01-25 00:00:00+00:00,23.6580361925,23.7450142667,22.930583208,23.1994245283,577778,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.196982525780776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.856092539752936,17.310543094469693,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1625692,726211.0794161784,False,False,False,False,405119.5679071239,False,False,False,False
2022-01-26 00:00:00+00:00,23.8161781457,24.2115330286,23.7212929738,24.0533910754,509823,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.420476683847415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.23043593877865,17.310543094469693,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2135515,781477.8998312302,False,False,False,False,409225.58485194255,False,False,False,False
2022-01-27 00:00:00+00:00,24.3064182004,24.4724672513,24.0612981731,24.3538607864,622416,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.656858972048045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.59782147609621,17.310543094469693,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2757931,858985.864543731,False,False,False,False,417585.9932891213,False,False,False,False
2022-01-28 00:00:00+00:00,24.0612981731,24.1957188332,23.7212929738,24.0296697824,527254,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.720325354632237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.25885707761384,17.310543094469693,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2230677,912777.6737773102,False,False,False,False,421886.69943464594,False,False,False,False
2022-01-31 00:00:00+00:00,23.6896645831,23.8478065363,23.5473368253,23.7608284621,447199,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.7168186393838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.46504673634453,17.053729916330994,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1783478,946922.7846095726,False,False,False,False,422879.33867250296,False,False,False,False
2022-02-01 00:00:00+00:00,23.9901342941,24.0771123684,23.6659432902,23.7054787784,323867,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.734481475612128,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.086659835877114,16.51678992146313,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2107345,992429.5381542953,False,False,False,False,418996.5018618166,False,False,False,False
2022-02-02 00:00:00+00:00,24.0612981731,24.0929265637,23.8715278293,24.0929265637,257963,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.752993227660493,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.174174549326395,16.322876487544377,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,2365308,1046267.909207068,False,False,False,False,412681.4625731179,False,False,False,False
2022-02-03 00:00:00+00:00,24.2194401262,24.2194401262,23.8478065363,24.0692052707,373724,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.78352386044396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.99551173564694,16.322876487544377,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,2739032,1112650.8147283595,False,False,False,False,411153.71894279955,False,False,False,False
2022-02-04 00:00:00+00:00,24.4171175677,24.5743106691,24.3222323958,24.3933962747,582746,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.150625604480865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.45892510815962,16.322876487544377,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,3321778,1199283.2533664631,False,False,False,False,417882.82800386625,False,False,False,False
2022-02-07 00:00:00+00:00,23.8557136339,23.9664130012,23.7528422934,23.8873420246,919720,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.97283137227813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.362787337661814,14.896900036248496,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,2402058,1246450.8904893468,False,False,False,False,437562.71710175386,False,False,False,False
2022-02-08 00:00:00+00:00,23.7450142667,23.9268775129,23.4524516534,23.8794349269,734716,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.90243212348296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.608487552746396,12.170185618191063,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,1667342,1262956.424195647,False,False,False,False,449215.7870193322,False,False,False,False
2022-02-09 00:00:00+00:00,23.9189704152,24.1403691496,23.9105098207,23.9189704152,400355,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.90895878269729,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.800335505069704,11.294044466320905,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,2067697,1294514.8781487588,False,False,False,False,447299.6777244564,False,False,False,False
2022-02-10 00:00:00+00:00,23.831992341,24.2668827122,23.7924568527,23.7924568527,519189,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.9127965669591,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.65604847162569,10.045297003272559,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,1548508,1304475.3927311604,False,False,False,False,450118.86683330126,False,False,False,False
2022-02-11 00:00:00+00:00,24.3538607864,24.4566530559,24.0686517739,24.1008336613,702054,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.961520928308346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.76987657124323,10.045297003272559,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,2250562,1341576.8283103306,False,False,False,False,459998.6759770934,False,False,False,False
2022-02-14 00:00:00+00:00,23.9901342941,24.1482762473,23.6501290948,24.1403691496,662103,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.955752944804587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.69927413752454,10.045297003272559,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,1588459,1351258.4821020826,False,False,False,False,467924.3357426976,False,False,False,False
2022-02-15 00:00:00+00:00,23.6580361925,23.7619354557,23.4643122999,23.7371071691,447259,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,23.931881853841084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.03734040503001,8.30188507801406,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,1141200,1343020.8945686675,False,False,False,False,467113.9304194545,False,False,False,False
2022-02-16 00:00:00+00:00,23.8557136339,24.0771123684,23.6580361925,23.6580361925,423028,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,23.926941561954393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.42499299441093,7.60307850635288,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,1564228,1351695.683016955,False,False,False,False,465385.07040300535,False,False,False,False
2022-02-17 00:00:00+00:00,23.9505988058,24.0692052707,23.7608284621,23.9268775129,379136,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,23.926382989381345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.57003693903898,7.556332653644532,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,1943364,1374898.3621143291,False,False,False,False,462002.753916613,False,False,False,False
2022-02-18 00:00:00+00:00,24.0375768801,24.5040956419,23.9664130012,24.2115330286,599532,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,23.944001655209938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18777379915634,7.556332653644532,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,2542896,1420702.1910510221,False,False,False,False,467396.05768458894,False,False,False,False
2022-02-22 00:00:00+00:00,24.1166478567,24.3380465911,23.9743200988,24.2589756145,796401,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.961220192548616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0871936547439,7.556332653644532,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,3339297,1495941.2031666685,False,False,False,False,480298.2122851933,False,False,False,False
2022-02-23 00:00:00+00:00,24.0771123684,24.3064182004,23.9822271965,24.2036259309,894024,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.975231289284604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.363672862355244,7.556332653644532,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,2445273,1533169.9010817013,False,False,False,False,496522.7529798916,False,False,False,False
2022-02-24 00:00:00+00:00,23.6659432902,24.1878117356,23.2231458213,24.1403691496,1127963,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,23.945179108873663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.51693992045794,5.767335796919966,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,1317310,1524704.8069216346,False,False,False,False,521285.11560813116,False,False,False,False
2022-02-25 00:00:00+00:00,24.7017730833,24.7808440599,24.3064182004,24.3301394934,876844,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.993180543246172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.29914604831842,5.767335796919966,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,2194154,1550957.7164541194,False,False,False,False,535228.6012705574,False,False,False,False
2022-02-28 00:00:00+00:00,24.4882814466,24.7895418673,24.2273472239,24.2826969075,1062139,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.034607688705606,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.42582752886292,1.9355671041155276,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,1132015,1534528.590318664,False,False,False,False,555891.7541619081,False,False,False,False
2022-03-01 00:00:00+00:00,24.9231718178,25.3896905796,24.8045653529,25.0180569897,772499,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.09098673066906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.96464360205776,4.330989098240586,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,1904514,1549037.8220708733,False,False,False,False,564386.1559594803,False,False,False,False
2022-03-02 00:00:00+00:00,25.6901602906,25.7455099742,25.3501550913,25.4292260679,447755,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0,25.79421,,24.624031877559204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.068121187185,8.121643621470348,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2352269,1580537.083950447,False,False,False,False,559812.3851375399,False,False,False,False
2022-03-03 00:00:00+00:00,24.3538607864,24.757122767,24.1482762473,24.7175872787,630061,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.40276348862918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.19329994153874,8.121643621470348,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,1722208,1586092.8061484687,False,False,False,False,562567.2327792051,False,False,False,False
2022-03-04 00:00:00+00:00,22.7091844735,22.7724412548,22.1635947352,22.7329057665,1148463,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,23.919808058313652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.918069865637705,8.004644205234491,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,573745,1546392.8921818621,False,False,False,False,585543.537376099,False,False,False,False
