date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_864,Gap_Up_aVWAP_822,Gap_Up_aVWAP_798,Gap_Up_aVWAP_774,Gap_Up_aVWAP_726,Gap_Up_aVWAP_714,Gap_Up_aVWAP_690,Gap_Up_aVWAP_630,Gap_Up_aVWAP_570,Gap_Down_aVWAP_852,Gap_Down_aVWAP_762,Gap_Down_aVWAP_744,Gap_Down_aVWAP_738,Gap_Down_aVWAP_702,Gap_Down_aVWAP_696,Gap_Down_aVWAP_672,Gap_Down_aVWAP_666,Gap_Down_aVWAP_642,Gap_Down_aVWAP_594,aVWAP_OB_bull_852,aVWAP_OB_bull_772,aVWAP_OB_bull_378,aVWAP_OB_bear_573,aVWAP_OB_bear_182,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 15:00:00+00:00,2.145,2.18,2.135,2.135,30751.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,30751.0,False,False,False,False
2025-02-04 16:00:00+00:00,2.14,2.16,2.125,2.16,19120.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,19120.0,296.4341085271318,False,False,False,False,30570.674418604653,False,False,False,False
2025-02-04 17:00:00+00:00,2.16,2.175,2.155,2.175,4568.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,23688.0,659.0940448290366,False,False,False,False,30167.532179556518,False,False,False,False
2025-02-04 18:00:00+00:00,2.175,2.2,2.175,2.195,3972.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,27660.0,1077.7127418084315,False,False,False,False,29761.399897702926,False,False,False,False
2025-02-04 19:00:00+00:00,2.195,2.21,2.175,2.175,20876.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.07758268681094,41.069824418129855,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6784.0,1166.1823117028744,False,False,False,False,29623.641759754042,False,False,False,False
2025-02-04 20:00:00+00:00,2.175,2.205,2.175,2.195,11114.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.95187346278098,37.95203115529422,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,17898.0,1425.5903378780235,False,False,False,False,29336.670569680336,False,False,False,False
2025-02-05 15:00:00+00:00,2.285,2.32,2.28,2.315,10337.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.87477694294228,37.95203115529422,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,28235.0,1841.240100081465,False,False,False,False,29042.1020337163,False,False,False,False
2025-02-05 16:00:00+00:00,2.315,2.315,2.265,2.275,3730.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.32366630411609,36.910689161579384,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24505.0,2192.6162225608223,False,False,False,False,28649.666343271085,False,False,False,False
2025-02-05 17:00:00+00:00,2.275,2.295,2.27,2.285,5443.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.7271948897295,34.961273516393774,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,29948.0,2622.9322501180186,False,False,False,False,28289.873066631222,False,False,False,False
2025-02-05 18:00:00+00:00,2.285,2.285,2.235,2.235,16678.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.38972395288789,28.602302220458384,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,13270.0,2788.0030679456463,False,False,False,False,28109.844026838487,False,False,False,False
