date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_53,Gap_Down_aVWAP_24,aVWAP_OB_bull_173,aVWAP_OB_bull_121,aVWAP_OB_bull_85,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-18 00:00:00+00:00,215.3223949441,215.6307230074,184.8178088064,186.0212828601,184107129,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,188.09541,,205.25697558596667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39149919798141,-43.90730461052785,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1136644898,-465604510.52106595,False,False,False,False,136888119.61002177,False,False,False,False
2022-03-25 00:00:00+00:00,220.6236484202,224.2838009141,206.5101799724,213.3431276987,155942191,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,210.70601348570932,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.571573925997408,-39.17964304934552,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-980702707,-503759932.4824685,False,False,False,False,138299532.30557573,False,False,False,False
2022-04-01 00:00:00+00:00,223.6373065877,229.9043231268,218.3559452447,220.9319764835,126967068,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,214.31094826737908,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.767141094918514,-35.516912025592084,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-853735639,-529684058.89117455,False,False,False,False,137460090.50516272,False,False,False,False
2022-04-08 00:00:00+00:00,221.1308978147,235.5825325255,217.3812307218,224.7612121089,126033890,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,220.6083257269993,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.597675548115546,-33.197811768940284,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-979769529,-563023723.3436801,False,False,False,False,136613705.28255808,False,False,False,False
2022-04-15 00:00:00+00:00,209.0464269451,220.832515818,208.867397747,217.24198579,78256684,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,218.14153187139055,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85903116976527,-32.337698850250476,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1058026213,-599690574.4293334,False,False,False,False,132290962.96533155,False,False,False,False
2022-04-22 00:00:00+00:00,183.1170314248,217.2518323959,182.2815618338,208.867397747,165911103,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,210.15447161221343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.466005803507272,-32.337698850250476,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1223937316,-645931073.8049384,False,False,False,False,134781343.70864034,False,False,False,False
2022-04-29 00:00:00+00:00,199.3887963159,211.3340222537,168.0885248536,181.7444742396,281300784,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,200.59061520871694,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.65100317937842,-31.060106925131834,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-942636532,-667909255.8934615,False,False,False,False,145634635.58207437,False,False,False,False
2022-05-06 00:00:00+00:00,202.6709982805,223.0902729269,199.905991777,200.0800479418,208545251,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,203.4326137954641,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.675884712942995,-29.264720155401577,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-734091281,-672811628.1235754,False,False,False,False,150294681.1685874,False,False,False,False
2022-05-13 00:00:00+00:00,197.5487740024,201.8653668892,183.7834178843,198.7621941227,164721144,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,202.03924517210694,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.79810226292827,-28.302383855173886,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-898812425,-689552427.8921995,False,False,False,False,151363308.0449883,False,False,False,False
2022-05-20 00:00:00+00:00,192.4961721903,204.3518835291,186.8567524511,195.9872415526,131857798,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,201.24440062856138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.282156319858856,-27.887515490731996,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1030670223,-714820412.7149996,False,False,False,False,149918455.44906324,False,False,False,False
2022-05-27 00:00:00+00:00,194.0775967732,195.9299522092,175.1601781773,194.1372731726,149114810,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,199.80260794278252,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.881921995415684,-27.29274367432836,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-881555413,-727171153.4768515,False,False,False,False,149858926.15654004,False,False,False,False
2022-06-03 00:00:00+00:00,189.7510578199,199.8512884109,184.0022313486,193.8339181425,114171173,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,199.1457953835984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.015148205000017,-27.08977254540508,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-995726586,-747064148.4785662,False,False,False,False,147215388.8856852,False,False,False,False
2022-06-10 00:00:00+00:00,174.6230905831,200.9403826992,174.0760569223,192.9437451854,122650016,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,197.8955839445113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.16755572462214,-27.08977254540508,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1118376602,-774568774.665339,False,False,False,False,145395731.6348937,False,False,False,False
2022-06-17 00:00:00+00:00,162.8568938433,171.6442436485,158.7491683543,169.6699494365,147320187,,,164.41676861536666,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,194.96699490614705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.929328932754057,-27.08977254540508,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-1265696789,-810948627.5790176,False,False,False,False,145538283.88416082,False,False,False,False
2022-06-24 00:00:00+00:00,169.2422685744,169.3317831735,153.4180766785,165.0350824198,207556926,,,164.17147859991323,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,184.69420313984284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12296790358619,-27.08977254540508,False,False,False,True,True,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1058139863,-829259089.4620534,False,False,False,False,150132257.37422296,False,False,False,False
2022-07-01 00:00:00+00:00,159.1669031498,170.8236931574,154.1640316704,170.3960122953,152233058,,,163.33494827452913,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,182.74815187952885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.680829764888898,-27.08977254540508,False,False,False,True,True,,0,0.701287665860595,1.278005743940551,False,False,False,False,-0.33795340635807913,-0.34039083038673656,False,False,False,False,-1210372921,-857489743.6500494,False,False,False,False,150287872.23539162,False,False,False,False
2022-07-08 00:00:00+00:00,169.9583853667,171.7884616136,156.1731371154,157.2870965701,95083331,,,163.7515351937513,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,182.14272944898192,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.101164076092747,-27.08977254540508,False,False,False,True,True,,0,0.7243407978058521,1.2628863338962488,False,False,False,False,-0.33101598141990535,-0.33570340590332093,False,False,False,False,-1115289590,-876586028.5648606,False,False,False,False,146198646.95869595,False,False,False,False
2022-07-15 00:00:00+00:00,163.811716233,166.5866688031,156.4318343066,166.1639609743,102207905,,,163.53754392690655,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,181.20687259171405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.705285479036945,-26.73374486458244,False,False,False,True,True,,0,0.7278596926642857,1.258027777732142,False,False,False,False,-0.34217539976628053,-0.33893940283480073,False,False,False,False,-1217497495,-901838729.7822783,False,False,False,False,142940073.48027402,False,False,False,False
2022-07-22 00:00:00+00:00,168.3570686507,182.8584336942,164.7466464896,165.8506598777,144072021,,,164.97233887069984,,,,"rgba(239, 83, 80, 0.5)",1.0,183.14024,,176.30097755678943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.86081599928051,-25.479467107484062,False,False,False,True,True,,0,0.7633964933877659,1.225815731419769,False,False,False,False,-0.2766630955595016,-0.3078012491971511,False,False,False,False,-1073425474,-914548858.983591,False,False,False,False,143023921.44469818,False,False,False,False
2022-07-29 00:00:00+00:00,158.2419189598,169.9484393002,154.014840672,168.0885248536,213761028,,,164.11964224310253,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,167.51165768136295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.972777480905897,-25.2302082426249,False,False,False,True,True,,0,0.7670622970379813,1.2185797414554984,False,False,False,False,-0.338965171261948,-0.3233832102295495,False,False,False,False,-1287186502,-942151647.3551768,False,False,False,False,148263707.1154613,False,False,False,False
2022-08-05 00:00:00+00:00,166.2087182738,171.2215358198,154.3928906619,156.4018966463,149459658,,,164.0976130885927,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,167.48803051276195,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.310757526982762,-23.794609019349338,False,False,False,True,True,,0,0.8459397976969635,1.2866641596521096,False,False,False,False,-0.3266203009632557,-0.32500175559640265,False,False,False,False,-1137726844,-956638698.958497,False,False,False,False,148352296.06987157,False,False,False,False
2022-08-12 00:00:00+00:00,179.5265013968,182.1124787023,165.7014688793,167.0939181976,121569409,,,165.16284816181087,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,169.13739297485614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.16749606238407,-20.955212337773595,False,False,False,True,True,,0,0.8942043561800286,1.0912528126171823,False,False,False,False,-0.2058184117627607,-0.2654100836795817,False,False,False,False,-1016157435,-961047494.2208307,False,False,False,False,146368378.50914034,False,False,False,False
2022-08-19 00:00:00+00:00,167.0541339314,180.4614316534,166.1490418745,177.9948071467,102238764,,,165.5943575667217,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,169.57880138143634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.15501683591489,-19.970556644627973,False,False,False,True,True,,0,0.9164784404718778,1.060877012994336,False,False,False,False,-0.21218870059187683,-0.23879939213572926,False,False,False,False,-1118396199,-972702953.8341024,False,False,False,False,143099518.17512995,False,False,False,False
2022-08-26 00:00:00+00:00,160.9074647977,169.998169633,158.9083054192,164.5974554912,98077116,,,165.44579174534158,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,169.15457870329124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.378477823036036,-19.697047671776456,False,False,False,True,True,,1,0.9303077704968329,1.0634933262850692,False,False,False,False,-0.3081956062592528,-0.273497499197491,False,False,False,False,-1216473315,-990760017.6241689,False,False,False,False,139764525.4214166,False,False,False,False
2022-09-02 00:00:00+00:00,159.45533908,167.0242957317,155.0691237273,159.7885323097,133072660,,,165.05219618425986,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,168.38902632353472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.42306983476558,-19.552896210757112,False,False,False,True,True,,1,0.9047591224411287,1.0735751755752698,False,False,False,False,-0.34282825441539394,-0.3081628768064425,False,False,False,False,-1349545975,-1017336755.2075639,False,False,False,False,139268831.68649685,False,False,False,False
2022-09-09 00:00:00+00:00,168.2377158519,168.6256124478,155.9642697177,159.2365256157,80774367,,,165.0163105082328,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,168.23364164624348,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75451066120938,-18.155918881685654,False,False,False,True,True,,1,0.9320271988994104,1.0456241834451916,False,False,False,False,-0.3287642242946553,-0.31846355055054887,False,False,False,False,-1268771608,-1035961559.1181147,False,False,False,False,134935908.376386,False,False,False,False
2022-09-16 00:00:00+00:00,145.5010076972,170.4656347612,143.5152755086,166.4872081375,185457833,,,163.87877365256776,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,166.57773870362053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.901188404043715,-18.155918881685654,False,False,False,True,True,,0,0.906378073928522,1.0748601672450042,False,False,False,False,-0.34282825441539394,-0.33064590248297143,False,False,False,False,-1454229441,-1066944365.1834396,False,False,False,False,138678273.16332036,False,False,False,False
2022-09-23 00:00:00+00:00,139.6527205603,148.7931557284,138.1409184433,144.4516976752,149598657,,,162.32112634153137,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,164.55324934900992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89253432852059,-18.155918881685654,False,False,False,True,True,,0,0.8482643087562941,1.1395226406199828,False,False,False,False,-0.34282825441539394,-0.33673707844918266,False,False,False,False,-1603828098,-1106713530.5772588,False,False,False,False,139487190.4845559,False,False,False,False
2022-09-30 00:00:00+00:00,134.9482310777,141.4728507406,133.3967441551,139.3642846301,166133777,,,160.42122018674624,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,162.21225648220383,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.85439637516109,-18.155918881685654,False,False,False,True,False,,0,0.8121341903140401,1.1678607081114396,False,False,False,False,-0.34282825441539394,-0.33978266643228827,False,False,False,False,-1769961875,-1155843037.571536,False,False,False,False,141461011.70792213,False,False,False,False
2022-10-07 00:00:00+00:00,132.7302582349,141.6221411997,131.7257055125,136.4003567954,159818969,,,158.75816587153028,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,160.2394540576167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.960812362084667,-18.155918881685654,False,False,False,True,False,,0,0.8072861375089458,1.182734453396602,False,False,False,False,-0.34282825441539394,-0.34130546042384113,False,False,False,False,-1929780844,-1213171763.9736445,False,False,False,False,142820860.3962242,False,False,False,False
2022-10-14 00:00:00+00:00,126.0763397067,135.3759119397,121.8692530128,132.8297189005,154995752,,,156.88472402809526,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,158.07787758338264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.86807238022223,-15.459470394731639,False,False,False,True,False,,0,0.8055619550172012,1.1646656657223504,False,False,False,False,-0.34282825441539394,-0.3420668574196175,False,False,False,False,-2084776596,-1277735084.8644857,False,False,False,False,143722704.2187261,False,False,False,False
2022-10-21 00:00:00+00:00,129.3088113385,137.0964819939,124.7634589209,129.5972472687,158453194,,,155.34232229253254,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,156.34183043655116,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.64389949648168,-15.75279704299902,False,False,False,True,False,,0,0.8620379941473172,1.1611217938306528,False,False,False,False,-0.322343673294676,-0.3322052653571468,False,False,False,False,-1926323402,-1325778663.911561,False,False,False,False,144813851.6099316,False,False,False,False
2022-10-28 00:00:00+00:00,98.6649802691,137.603830849,95.8601894993,126.5636969681,519536222,,,148.18858250918146,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,148.5068241516966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.628722835236253,-17.767016198119066,False,False,False,True,False,,0,0.8283303760953047,1.1471502078306173,False,False,False,False,-0.34282825441539394,-0.3375167598862704,False,False,False,False,-2445859624,-1408747623.918112,False,False,False,False,172571064.23141813,False,False,False,False
2022-11-04 00:00:00+00:00,90.3003382926,98.7843330678,87.6149003216,97.6902657462,419674192,,,141.7743720783495,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.10602380789605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.789130175884274,-19.561589620889304,False,False,False,True,False,,0,0.7313656533369611,1.270253392189311,False,False,False,False,-0.34282825441539394,-0.34017250715083214,False,False,False,False,-2865533816,-1516657712.220474,False,False,False,False,190874999.62168348,True,False,False,False
2022-11-11 00:00:00+00:00,112.4104442541,114.2803047673,92.5978796678,94.2688188498,382385602,,,138.43186718522927,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,125.24251849388766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.675192554117178,-19.561589620889304,False,False,False,True,False,,0,0.7795866492483432,1.1792680013759527,False,False,False,False,-0.27041011856745684,-0.30529131285914446,False,False,False,False,-2483148214,-1588249601.2411797,False,False,False,False,205060970.16822544,False,False,False,False
2022-11-18 00:00:00+00:00,111.4456757979,118.0995943261,109.207810822,110.3913927426,205804775,,,137.1961444116316,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,125.07241925979109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.958608446624808,-19.561589620889304,False,False,False,True,True,,0,0.8068785875774516,1.1797592715884424,False,False,False,False,-0.19572411135520157,-0.25050771210717304,False,False,False,False,-2688952989,-1669783185.519611,False,False,False,False,205116066.82243097,False,False,False,False
2022-11-25 00:00:00+00:00,110.8091275381,112.1220083239,107.7373843419,110.9185342702,86730686,,,136.65661385145964,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,124.84944021256561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8307645596025,-23.017343072390265,False,False,False,True,True,,0,0.8240972767034518,1.1809809397123925,False,False,False,False,-0.22172112204721184,-0.23611441707719244,False,False,False,False,-2775683675,-1751701740.2959359,False,False,False,False,196346779.35410273,False,False,False,False
2022-12-02 00:00:00+00:00,122.8239759418,123.3710096026,107.7954693706,110.1825253448,167082449,,,135.96426294875732,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,124.91029684296866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.11608485234004,-20.831040432724542,False,False,False,True,True,,0,0.8025478402571147,1.163222912361431,False,False,False,False,-0.17512114873604004,-0.20561778290661625,False,False,False,False,-2608601226,-1815175776.2740147,False,False,False,False,194179051.17972475,False,False,False,False
2022-12-09 00:00:00+00:00,115.2749114232,123.9976117958,112.2711993223,121.0933603605,165277975,,,135.29927377132114,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,120.54781466206146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.13562538689439,-19.881392579207606,False,False,False,True,True,0.0,0,0.8314621605652427,1.17065448420006,False,False,False,False,-0.12676563334608948,-0.16619170812635287,False,False,False,False,-2773879201,-1886190844.7722359,False,False,False,False,192038230.72196737,False,False,False,False
2022-12-16 00:00:00+00:00,118.7858729187,123.4704702682,112.5297970528,114.558794631,207965126,,,134.57267392922716,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,120.80303236317502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.34848019428063,-18.72561144729923,False,False,False,True,True,0.0,0,0.8644788329512023,1.1066486005798732,False,False,False,False,-0.1278815647996266,-0.14703663646298973,False,False,False,False,-2565914075,-1936540713.6779962,False,False,False,False,193218000.74256238,False,False,False,False
2022-12-23 00:00:00+00:00,117.4033696669,119.6909649756,111.8534645268,116.1998956133,120319921,,,134.1330504740152,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,120.6837265001488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.09225373839014,-18.002552369771262,False,False,False,True,True,0.0,0,0.8738061022814317,1.1127485020501307,False,False,False,False,-0.14644623600274384,-0.14674143623286678,False,False,False,False,-2686233996,-1992073549.405552,False,False,False,False,187818142.98385406,False,False,False,False
2022-12-30 00:00:00+00:00,119.6909649756,120.3772435682,114.8870148274,117.2939629348,82954801,,,133.87478283262837,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,120.73157513766759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.96794321865624,-17.126630325993688,False,False,False,True,True,0.0,0,0.8761758662389209,1.1183214354259121,False,False,False,False,-0.13094167660751757,-0.1388415564201922,False,False,False,False,-2603279195,-2037348041.6718073,False,False,False,False,180050488.02208707,False,False,False,False
2023-01-06 00:00:00+00:00,129.3187574051,129.6270854684,121.6205018881,122.1575894823,120957222,,126.85544825386667,133.7115240694583,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,121.39554605732505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99369926165467,-15.147502048523108,False,False,False,True,True,0.0,0,0.8819085991095699,1.0989819659818532,False,False,False,False,-0.06493614930741305,-0.10188885286380261,False,False,False,False,-2482321973,-2070309073.6220438,False,False,False,False,175673209.05748802,False,False,False,False
2023-01-13 00:00:00+00:00,136.2412197304,136.9355546369,126.4642363025,130.4526089929,133938193,,130.1964607286275,133.69902402309285,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,122.40844060584547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37454213252559,-12.867854634663672,False,False,False,True,True,0.0,0,0.9029034587658861,1.0745593212278184,False,False,False,False,-0.015157695738199344,-0.05852327430100098,False,False,False,False,-2348383780,-2090907200.020411,False,False,False,False,172581726.386563,False,False,False,False
