date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_902,Gap_Up_aVWAP_340,Gap_Down_aVWAP_833,Gap_Down_aVWAP_816,Gap_Down_aVWAP_788,Gap_Down_aVWAP_649,Gap_Down_aVWAP_480,Gap_Down_aVWAP_234,Gap_Down_aVWAP_5,aVWAP_OB_bull_649,aVWAP_OB_bear_781,aVWAP_OB_bear_318,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,2.39,2.57,2.32,2.4,41189,,,,,,,,2.3326615718314136,3.761982176636002,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.421890511393188,3.1991885590846345,-1.918006063735568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.143995208568434,-1.6001562276181645,True,False,True,False,True,0.0,1,1.014880498153292,0.9580293641830224,False,False,False,False,-0.16785820259969303,-0.18766628128369942,False,False,False,False,4360520,4308326.92411356,False,False,False,False,46784.29950468625,False,False,False,False
2023-01-23 00:00:00+00:00,2.42,2.42,2.3,2.4,16974,,,,,,,,2.3332196812995845,3.7611983000778375,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.41412375745239327,3.1981651856158875,-1.8790643415461226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.127922824153224,-0.45923976802281885,True,False,True,False,True,0.0,1,0.9961844876530019,0.9671865938158176,False,False,False,False,-0.2136656445422023,-0.20066596291295086,False,False,False,False,4377494,4311039.358462048,False,False,False,False,45615.2681515613,False,False,False,False
2023-01-24 00:00:00+00:00,2.47,2.6,2.37,2.48,26360,,,,,,,,2.3358587759756957,3.7600707381251564,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.40684693980959796,3.1972061894074404,-1.7874195876900747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.82922031037477,1.3089463635813772,True,False,True,False,True,0.0,1,0.9968736322140938,0.9898393046958045,False,False,False,False,-0.14655208100489214,-0.1736090219589215,False,False,False,False,4403854,4314679.148326281,False,False,False,False,44860.15959659811,False,False,False,False
2023-01-25 00:00:00+00:00,2.44,2.55,2.4,2.4,9732,,,,,,,,2.3366993848818347,3.7596495348857966,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.39903293006878704,3.196808571142272,-1.8966068063901647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.10814198468723,1.7088604006277777,True,False,True,False,True,0.0,1,0.969658203765663,1.0549432526405562,False,False,False,False,-0.1518655026725255,-0.1627372623157235,False,False,False,False,4394122,4317794.55427427,False,False,False,False,43482.58471045701,False,False,False,False
2023-01-26 00:00:00+00:00,2.46,2.57,2.25,2.45,49707,,,,,,,,2.3396308448064627,3.757441734665326,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.391984693578719,3.194327743515525,-1.873358208993577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.756655692409,2.481778261939631,True,False,True,False,True,0.0,1,0.936334171186665,1.0620121709220796,False,False,False,False,-0.1866250854158054,-0.17468117386576443,False,False,False,False,4443829,4322737.081557632,False,False,False,False,43726.67942769399,False,False,False,False
2023-01-27 00:00:00+00:00,2.41,2.48,2.38,2.39,12010,,,,,,,,2.3402846637455332,3.756908058244405,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.38574448902196007,3.193716336911998,-2.0316980779144242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.68172464397673,2.481778261939631,True,False,True,False,True,0.0,1,0.932446299083322,1.0914967847858805,False,False,False,False,-0.16964575406834737,-0.1721634639670559,False,False,False,False,4431819,4327014.80384949,False,False,False,False,42482.888077588344,False,False,False,False
2023-01-30 00:00:00+00:00,2.35,2.49,2.35,2.41,16625,,,,,,,,2.3408877890421986,3.756155255646416,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.380466191037423,3.1927682194584035,-2.2150935860040923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.30668875177085,5.5422120166274595,True,False,True,False,False,0.0,1,0.9247040088624247,1.0770269334625768,False,False,False,False,-0.17520664652142487,-0.17368505524424038,False,False,False,False,4415194,4330472.811541667,False,False,False,False,41468.853251016255,False,False,False,False
2023-01-31 00:00:00+00:00,2.4,2.46,2.3,2.35,43534,,,,,,,,2.342135175993674,3.7541734478588906,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.3743100800620235,3.1901931961201653,-2.111065766621165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.119752302638716,5.3146090960779375,True,False,True,False,False,0.0,1,0.9189974954901307,1.0823160586370562,False,False,False,False,-0.18937469318204103,-0.1815298742131407,False,False,False,False,4458728,4335502.426775328,False,False,False,False,41549.83939803523,False,False,False,False
2023-02-01 00:00:00+00:00,2.38,2.53,2.34,2.34,76837,,,,,,,,2.3455551125780594,3.7507659695721065,,,,#000000,0.0,0.0,0.3650292842750849,3.1861717366083964,-2.2085124984133273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4094597934776,4.54652100215597,True,False,False,False,False,0.0,1,0.930601277648273,1.0747370856095522,False,False,False,False,-0.1186590723579155,-0.1500944732855281,False,False,False,False,4381891,4337321.586509629,False,False,False,False,42933.64961772012,False,False,False,False
2023-02-02 00:00:00+00:00,2.5,2.53,2.37,2.46,35614,,,,,,,,2.3480772829063024,3.7492514546958846,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.35407410025088093,3.184684473473097,-1.9337321565964878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.987827150313365,4.54652100215597,True,False,True,False,True,0.0,1,0.9510399477759442,1.0571200609280649,False,False,False,False,-0.1081033857424095,-0.1290989295139688,False,False,False,False,4417505,4340466.034097487,False,False,False,False,42646.604534672275,False,False,False,False
2023-02-03 00:00:00+00:00,2.55,2.65,2.47,2.52,72568,,,,,,,,2.3565682449201373,3.7463922441874677,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3456990306897349,3.182952135090336,-1.8309340753067114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.760984255132186,3.3339879859781405,True,False,True,False,True,0.0,1,0.967946956792498,1.0311372419730023,False,False,False,False,-0.03127338072963763,-0.08018615512180322,False,False,False,False,4490073,4346332.973936802,False,False,False,False,43819.992592136114,False,False,False,False
2023-02-06 00:00:00+00:00,2.49,2.67,2.37,2.49,37075,,,,,,,,2.35969415564338,3.7448796671206317,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3392333699376901,3.181682373147689,-2.0389573504361795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.68422578876631,3.3339879859781405,True,False,True,False,True,0.0,1,0.9557737783634492,1.0189540949870932,False,False,False,False,-0.05912144722267775,-0.06965380117224049,False,False,False,False,4452998,4350515.916135359,False,False,False,False,43555.483078719015,False,False,False,False
2023-02-07 00:00:00+00:00,2.53,2.67,2.39,2.54,19034,,,,,,,,2.3614570280111096,3.7441171129070274,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3332535760437514,3.181100704431846,-1.9537695953977283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55547374853023,4.064865634706877,True,False,True,False,True,0.0,1,0.9546239123084861,1.0222431802409382,False,False,False,False,-0.052152523993930666,-0.06090316258308558,False,False,False,False,4472032,4355281.252757502,False,False,False,False,42593.85629131827,False,False,False,False
2023-02-08 00:00:00+00:00,2.5,2.51,2.45,2.45,5961,,,,,,,,2.3618616155828596,3.743869979170722,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.32911658987315145,3.180866844628856,-2.0687709631753197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.150003851717806,4.064865634706877,True,False,True,False,True,0.0,1,0.9695324121368534,1.0286753768123735,False,False,False,False,-0.08706143229714909,-0.07398229744011733,False,False,False,False,4466071,4359625.948727796,False,False,False,False,41157.273691658724,False,False,False,False
2023-02-09 00:00:00+00:00,2.45,2.47,2.39,2.39,6833,,,,,,,,2.362137668510825,3.743575551403777,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.32747227377305177,3.1805315801844936,-2.230819640904237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.30569046023262,4.064865634706877,True,False,True,False,False,0.0,1,0.9655778393753285,1.031704621627987,False,False,False,False,-0.12218337648660295,-0.09808283696336015,False,False,False,False,4459238,4363532.303679647,False,False,False,False,39811.22374296623,False,False,False,False
2023-02-10 00:00:00+00:00,2.66,2.7,2.46,2.485,34538,,,,,,,,2.3666153307001028,3.74228268723147,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.32747227377305177,3.1799755770745475,-1.5878461131488224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.57792364170424,4.931444324405533,True,False,True,False,True,0.0,1,0.9756304493023088,1.0036103038070654,False,False,False,False,-0.01737020075181819,-0.05772651885758917,False,False,False,False,4493776,4368639.899613779,False,False,False,False,39604.43065500677,False,False,False,False
2023-02-13 00:00:00+00:00,2.7,2.8,2.56,2.58,65924,,,,,,,,2.377423867811022,3.739996362397227,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.32773462127456787,3.179836933839985,-1.4641020590802618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40178486973211,7.488868950365308,True,False,True,False,True,0.0,1,0.9885412828370888,0.9892153250231424,False,False,False,False,0.05215245433112225,-0.002787032263233461,False,False,False,False,4559700,4376132.452570101,False,False,False,False,40636.57062932023,False,False,False,False
2023-02-14 00:00:00+00:00,2.73,2.77,2.61,2.62,19291,,,,,,,,2.380613089238505,3.7393397552604286,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.328275153760651,3.179831106536244,-1.370286789551611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.76320625955207,9.577171915135395,True,False,True,False,True,0.0,1,0.9919114937673565,0.9901140479378803,False,False,False,False,0.05912137750588353,0.028167172621325037,False,False,False,False,4578991,4384087.689724215,False,False,False,False,39799.48942817042,False,False,False,False
2023-02-15 00:00:00+00:00,2.75,2.8,2.68,2.68,16860,,,,,,,,2.3836889299081667,3.7387887032243214,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.32857184824549707,3.179941739267126,-1.3085166655723015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66292784786867,11.245196529930325,True,False,True,False,True,0.27701427178395477,1,0.9955184683917575,0.9838664862103271,False,False,False,False,0.09406589459204526,0.06111653360668515,False,False,False,False,4595851,4392392.133264442,False,False,False,False,38899.901607457854,False,False,False,False
2023-02-16 00:00:00+00:00,2.78,2.85,2.72,2.72,7819,,,,,,,,2.3852544362749515,3.738543614628333,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3286643458792796,3.180047466059968,-1.2171915544709193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.42444484632495,12.82173452795682,True,False,True,False,True,0.8493199825672839,1,0.999536259842885,1.016694645656146,False,False,False,False,0.1257106328374379,0.09341358322206153,False,False,False,False,4603670,4400677.539803091,False,False,False,False,37681.04272089088,False,False,False,False
2023-02-17 00:00:00+00:00,2.86,2.89,2.72,2.73,24257,,,,,,,,2.3905142860725532,3.7378158784030124,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3302244936648684,3.1805377056156887,-0.9706660522310914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.80780509394802,15.005876846823071,True,False,True,False,True,2.3631377381627843,0,0.9818907919442617,1.0266872539768774,False,False,False,False,0.34282814468836026,0.2181208639552109,False,False,False,False,4627927,4409589.283340225,False,False,False,False,37154.609673012805,False,False,False,False
2023-02-21 00:00:00+00:00,2.82,2.8944,2.74,2.86,40558,,,,,,,,2.39892989010893,3.7365947720982526,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3314435801865067,3.1812619640216293,-1.0899651874938825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.79950974757371,15.005876846823071,True,False,True,False,True,1.5656275648572482,0,1.0096746417963876,0.9821599605274615,False,False,False,False,0.34282814663636596,0.28047450529578843,False,False,False,False,4587369,4416561.036934726,False,False,False,False,37288.07596034563,False,False,False,False
2023-02-22 00:00:00+00:00,2.87,2.92,2.7701,2.82,34697,,,,,,,,2.406454190502822,3.7355926727480755,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3331373117326712,3.1820468621280655,-0.9366914216395852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.61161003090992,15.86597671097715,True,False,True,False,True,2.518670018818323,0,1.0049280950601012,0.994098089748382,False,False,False,False,0.3428281508341778,0.3116513280649831,False,False,False,False,4622066,4424620.055094148,False,False,False,False,37186.46513837129,False,False,False,False
2023-02-23 00:00:00+00:00,2.83,2.9005,2.8,2.9,25640,,,,,,,,2.4117369906568427,3.734845346912228,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3342199200451065,3.1825494845432676,-1.0548428247355432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54764390476589,15.86597671097715,True,False,True,False,True,1.706015055983709,0,1.012125253872503,0.9989390402861561,False,False,False,False,0.3428281515820047,0.32723973982349386,False,False,False,False,4596426,4431357.543129671,False,False,False,False,36733.66258392536,False,False,False,False
2023-02-24 00:00:00+00:00,2.93,3.0,2.76,2.76,22206,,,,,,,,2.4167609424799137,3.7342376682714273,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.33444185047830627,3.1831709286930803,-0.7569953590766362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5209949325415,15.969700058790124,True,False,True,False,True,3.6150782287546583,0,1.0141604377598188,0.9726905843203496,False,False,False,False,0.34282815566106173,0.3350339477422778,False,False,False,False,4618632,4438701.639477528,False,False,False,False,36163.95032573221,False,False,False,False
2023-02-27 00:00:00+00:00,2.95,2.9789,2.9,2.93,27041,,,,,,,,2.4233168064154027,3.733539706278331,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.33453353297492766,3.1841158441176707,-0.6998277333687108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.47241286931114,17.043370327703528,True,False,True,False,True,3.9925286656092602,0,1.0605074278083793,0.9583854949090302,False,False,False,False,0.3428281629140658,0.3389310553281718,False,False,False,False,4645673,4446818.163419586,False,False,False,False,35806.18756786036,False,False,False,False
2023-02-28 00:00:00+00:00,2.95,3.0,2.835,2.91,51480,,,,,,,,2.4350175947891377,3.7321898086675684,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.33463046715676065,3.1856916863547635,-0.7043342118766235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.10669149382423,17.832718812540577,True,False,True,False,True,3.9925286656092602,0,1.0490672065781046,0.9287234262339111,False,False,False,False,0.3228732155186638,0.33090213542341784,False,False,False,False,4645673,4454616.392305092,False,False,False,False,36420.84687892466,False,False,False,False
2023-03-01 00:00:00+00:00,2.97,3.01,2.96,2.9925,18704,,,,,,,,2.439566924466529,3.7317319277158854,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.33745934690094614,3.1863999865734485,-0.6412623877831655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.86994664721465,18.758778236186856,True,False,True,False,True,4.381323839084342,0,1.0708289065266756,0.9239630856404809,False,False,False,False,0.3428281677887851,0.3368651516061015,False,False,False,False,4664377,4462842.2984892065,False,False,False,False,35726.06856994723,False,False,False,False
2023-03-02 00:00:00+00:00,2.99,3.02,2.91,2.91,22481,,,,,,,,2.4448691913657377,3.731177447384224,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3337144487931795,3.1872046236680878,-0.5909382239254066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.72428723637358,19.76918141978878,True,False,True,False,True,4.773689143045299,0,1.067435146355341,0.9294038311592523,False,False,False,False,0.3255996339886816,0.33123239279739153,False,False,False,False,4686858,4471627.227960219,False,False,False,False,35206.654116223806,False,False,False,False
2023-03-03 00:00:00+00:00,3.06,3.11,2.91,3.04,21990,,,,,,,,2.450467956268542,3.730673975297347,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.32447229507351255,3.1881659939424396,-0.3949982660719992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.39808121388405,21.521733417997268,True,False,True,False,True,6.140094067490001,0,1.0669457845408372,0.9266784264552741,False,False,False,False,0.34282817024976775,0.3370302815235796,False,False,False,False,4708848,4480930.003334328,False,False,False,False,34688.353954803264,False,False,False,False
2023-03-06 00:00:00+00:00,3.05,3.07,2.96,2.96,26784,,,,,,,,2.457143429436854,3.7300617133519056,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3186018442117645,3.1893054002368055,-0.43723977989347057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.96928675435542,22.20770789435538,True,False,True,False,True,5.910605581943948,0,1.0963062428458221,0.9240556484987232,False,False,False,False,0.3428281707252799,0.3399292261244298,False,False,False,False,4682064,4488817.611046707,False,False,False,False,34378.37928990902,False,False,False,False
2023-03-07 00:00:00+00:00,3.05,3.16,3.0,3.0,25562,,,,,,,,2.4638455534906214,3.7295143147046432,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3067051288062174,3.190543636480804,-0.45823699469206625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.350090448003,22.740966898453678,True,False,True,False,True,5.910605581943948,0,1.103073148324501,0.8991563686881701,False,False,False,False,0.3428281764514447,0.34137870128793724,False,False,False,False,4682064,4496395.900809582,False,False,False,False,34032.63892559886,False,False,False,False
2023-03-08 00:00:00+00:00,3.05,3.1,3.05,3.092,6306,,,,,,,,2.4654674798648886,3.729378732344059,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.296569454666936,3.190840661226324,-0.47489941735400937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.60395957710139,23.17980544209435,True,False,True,False,True,5.910605581943948,0,1.0955012108189228,0.9033618700046614,False,False,False,False,0.33893496764063014,0.3401568344642837,False,False,False,False,4682064,4503677.002738619,False,False,False,False,32945.319752045965,False,False,False,False
2023-03-09 00:00:00+00:00,3.19,3.23,3.02,3.05,48382,,,,,,,,2.479245055289591,3.728465687080754,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.29889025977336525,3.193681808499897,-0.012318261902173805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.90059847594499,25.508624140994428,True,False,True,False,True,8.699869352674504,0,1.0880432669769142,0.9016659615582514,False,False,False,False,0.34282817997745196,0.3414925072208678,False,False,False,False,4730446,4512569.9045920065,False,False,False,False,33550.67976176966,False,False,False,False
2023-03-10 00:00:00+00:00,3.3,3.3552,3.19,3.2,64681,,,,,,,,2.5003723223270686,3.7275318527683416,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.30800725392183675,3.1986712380201885,0.3289817388701034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.50016911901687,28.008132489820397,True,False,True,False,True,10.7785922266367,0,1.112127061924193,0.8826480481799582,False,False,False,False,0.34282818959327466,0.3421603484070712,False,False,False,False,4795127,4523650.575000163,False,False,False,False,34771.47663385712,False,False,False,False
2023-03-13 00:00:00+00:00,3.2,3.42,3.1,3.23,82330,,,,,,,,2.524354251152193,3.7262380955309458,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.3140723506478146,3.2062344061659713,-0.019850222896450092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.533622694086,28.008132489820397,True,False,True,False,False,8.354264797213382,0,1.0986293915586847,0.8662268022537384,False,False,False,False,0.3346823775364698,0.3384213629717705,False,False,False,False,4712797,4531068.081862901,False,False,False,False,36636.516765862725,False,False,False,False
2023-03-14 00:00:00+00:00,3.1,3.19,3.0101,3.12,68507,,,,,,,,2.539478231319387,3.724858394238011,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.31785361240502086,3.205144570213633,-0.33079558044995183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.88387992110023,27.115892245463414,True,False,True,False,False,6.017760838881049,0,1.0844631114314025,0.8919016304837402,False,False,False,False,0.23453782136198661,0.28647959216687857,False,False,False,False,4644290,4535508.157083964,False,False,False,False,37886.33963778968,False,False,False,False
2023-03-15 00:00:00+00:00,3.04,3.09,2.9619,2.965,55101,,,,,,,,2.549641831774732,3.7236303201088785,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.31969399783582825,3.2043274082145112,-0.5140146806850527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.24871511055974,22.194071942228263,True,False,True,False,False,4.650806375401761,0,1.0983843213341187,0.9076095116007807,False,False,False,False,0.18977333729140222,0.2381264647291404,False,False,False,False,4589189,4537613.288178711,False,False,False,False,38561.424357876356,False,False,False,False
2023-03-16 00:00:00+00:00,3.03,3.07,2.84,2.97,49912,,,,,,,,2.5575602635491395,3.7224406363809694,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.3228131973144262,3.1910258244702,-0.49882045037135786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.18564659008705,18.827599572099544,True,False,True,False,False,4.422907455619043,1,1.078867057572952,0.8902719198985015,False,False,False,False,0.14323612197756283,0.1906812933533516,False,False,False,False,4539277,4537678.531779546,False,False,False,False,39006.54497129298,False,False,False,False
2023-03-17 00:00:00+00:00,2.93,3.02,2.9,2.96,67136,,,,,,,,2.56703822729629,3.720781979805496,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.3235795291913782,3.189088868940055,-0.8006961057997553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.66987844063388,14.098505178894882,False,False,True,False,False,2.1698429265179158,1,1.0849039235991256,0.8998964445978598,False,False,False,False,0.14123315584989896,0.16595722460162526,False,False,False,False,4472141,4535108.432494074,False,False,False,False,40109.66085477168,False,False,False,False
2023-03-20 00:00:00+00:00,2.99,3.045,2.92,2.92,61127,,,,,,,,2.5760313335159024,3.7193462594144737,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.3261013494147063,3.1896847708917058,-0.6123396031635688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.62359623765865,12.590474747499584,False,False,True,False,False,3.4131721516594915,1,1.082118898912792,0.8999537358315984,False,False,False,False,0.1551894157788011,0.1605733201902132,False,False,False,False,4533268,4535036.258670777,False,False,False,False,40933.87023301593,False,False,False,False
2023-03-21 00:00:00+00:00,3.0,3.1,2.95,2.95,51012,,,,,,,,2.5838038686168234,3.7182038791198875,,,,#000000,0.0,0.0,0.32900324487022525,3.190928347592981,-0.5803236003592985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.52650118158232,11.765065828864536,False,True,False,False,False,3.6204112104132307,1,1.093830635702557,0.8967863007271875,False,False,False,False,0.1780024465148238,0.1692878833525185,False,False,False,False,4584280,4536967.385781727,False,False,False,False,41329.091008191775,False,False,False,False
2023-03-22 00:00:00+00:00,3.1,3.11,3.0,3.0,35049,,,,,,,,2.5896257900018,3.717480637469969,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.33370116641760594,3.1925081555577624,-0.2772185562036488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.23996090474202,11.765065828864536,False,True,True,False,False,5.6684735836499485,1,1.0949399422590267,0.8942603571386141,False,False,False,False,0.18971081339014062,0.17949934837132955,False,False,False,False,4619329,4540197.253005973,False,False,False,False,41082.812929439155,False,False,False,False
2023-03-23 00:00:00+00:00,3.18,3.215,3.05,3.05,47973,,,,,,,,2.5986352815500036,3.7166127668468616,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.3399455176273945,3.195908563939933,-0.04679739286155252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.98559816145558,11.765065828864536,False,False,True,False,True,7.255224851803639,1,1.1000976856932667,0.8908573427079438,False,False,False,False,0.23835497089716712,0.20892715963424835,False,False,False,False,4667302,4545181.752888092,False,False,False,False,41353.01634397095,False,False,False,False
2023-03-24 00:00:00+00:00,3.31,3.37,3.07,3.16,39811,,,,,,,,2.6072367576840825,3.7160230494891366,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.34539962492872384,3.199884317425735,0.3188066072653912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.89666063170483,5.215383913648353,False,False,True,False,True,9.732104976465472,1,1.083905505855659,0.8723690896843499,False,False,False,False,0.3028680915797859,0.2558976256070171,False,False,False,False,4707113,4551531.997872873,False,False,False,False,41292.54511479562,False,False,False,False
2023-03-27 00:00:00+00:00,3.41,3.44,3.26,3.27,47877,,,,,,,,2.619160692707748,3.715497931872008,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3564182177526117,3.2061054675622334,0.5720654059812652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.76738707899807,8.839649958300022,True,False,True,False,True,11.55294268513249,1,1.1110861626821398,0.8652784835557026,False,False,False,False,0.34282818215612304,0.29936290388157005,False,False,False,False,4754990,4559510.743054329,False,False,False,False,41550.75903186246,False,False,False,False
2023-03-28 00:00:00+00:00,3.55,3.57,3.3,3.42,105991,,,,,,,,2.6477327743972516,3.714687068572911,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.37214992619584075,3.220866737959572,0.8844103918140349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.76010320021236,12.5487015987092,True,False,True,False,True,13.984657528341774,0,1.1079571457069433,0.8615332261584858,False,False,False,False,0.3428281876894901,0.32109554578553007,False,False,False,False,4860981,4571333.1060718065,False,False,False,False,44077.82730512275,False,False,False,False
2023-03-29 00:00:00+00:00,3.56,3.65,3.46,3.5,22966,,,,,,,,2.6542732378223493,3.714572503682508,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3870187275772292,3.2242213789592284,0.8676030308475636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5132403966848,15.103515961624922,True,False,True,False,True,14.15462843759196,0,1.1227797331587135,0.8503256586255687,False,False,False,False,0.3428281941993338,0.33196186999243193,False,False,False,False,4883947,4583592.474461148,False,False,False,False,43249.91250884343,False,False,False,False
2023-03-30 00:00:00+00:00,3.65,3.68,3.5,3.51,43477,,,,,,,,2.667117466326974,3.7144291745620106,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.4036232298960427,3.2308530891012914,1.0384608215108533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14013828385407,17.607384958089582,True,False,True,False,True,15.672407996769618,0,1.1235157715657373,0.8496836364907538,False,False,False,False,0.3428281958653906,0.33739503292891126,False,False,False,False,4927424,4597076.063697966,False,False,False,False,43258.81790065349,False,False,False,False
