date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_851,Gap_Up_aVWAP_841,Gap_Up_aVWAP_761,Gap_Up_aVWAP_728,Gap_Up_aVWAP_715,Gap_Up_aVWAP_657,Gap_Up_aVWAP_623,Gap_Up_aVWAP_545,Gap_Up_aVWAP_373,Gap_Up_aVWAP_355,Gap_Down_aVWAP_877,Gap_Down_aVWAP_815,Gap_Down_aVWAP_758,Gap_Down_aVWAP_716,Gap_Down_aVWAP_704,Gap_Down_aVWAP_649,Gap_Down_aVWAP_615,Gap_Down_aVWAP_614,Gap_Down_aVWAP_611,Gap_Down_aVWAP_589,aVWAP_OB_bull_759,aVWAP_OB_bear_876,aVWAP_OB_bear_778,aVWAP_OB_bear_715,aVWAP_OB_bear_277,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,47.32,47.38,46.3402,46.35,54347,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.0,50.3288,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,54347.0,False,False,False,False
2022-01-04 00:00:00+00:00,48.18,48.69,47.06,47.44,58066,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,58066,2277.098039215686,False,False,False,False,54492.8431372549,False,False,False,False
2022-01-05 00:00:00+00:00,45.7,48.0,45.57,48.0,56358,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.65626161278335,-51.374953548866586,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1708,2254.7804690503654,False,False,False,False,54565.98654363707,False,False,False,False
2022-01-06 00:00:00+00:00,45.74,46.26,44.65,45.6,83727,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.09775780602159,-51.374953548866586,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,85435,5516.749862420939,False,False,False,False,55709.55569878856,False,False,False,False
2022-01-07 00:00:00+00:00,50.66,51.1,48.35,48.57,149857,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.13693941197414,-51.374953548866586,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,235292,14527.543985463253,False,False,False,False,59401.61233805175,False,False,False,False
2022-01-10 00:00:00+00:00,51.25,51.9999,50.1101,51.12,109633,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.19442612843064,-51.374953548866586,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,344925,27484.30696642548,False,False,False,False,61371.470677736004,False,False,False,False
2022-01-11 00:00:00+00:00,51.21,52.52,50.75,51.36,83293,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7539002489112,-46.202423120730685,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,261632,36666.56943833036,False,False,False,False,62231.13849429538,False,False,False,False
2022-01-12 00:00:00+00:00,49.96,52.5,49.91,51.78,55644,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.31337967852107,-44.26715460443011,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,205988,43306.625538788,False,False,False,False,61972.81933765635,False,False,False,False
2022-01-13 00:00:00+00:00,50.99,51.63,49.3237,50.14,68565,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.32544960527498,-39.506777686844075,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,274553,52375.11081177671,False,False,False,False,62231.33622637571,False,False,False,False
2022-01-14 00:00:00+00:00,49.78,51.16,49.28,50.22,31953,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.08564725351809,-38.1404551772773,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,242600,59834.910387785465,False,False,False,False,61043.950492008036,False,False,False,False
2022-01-18 00:00:00+00:00,48.01,49.18,47.179,49.18,65960,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.29983832590874,-38.1404551772773,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,176640,64415.50213728408,False,False,False,False,61236.736747223404,False,False,False,False
2022-01-19 00:00:00+00:00,47.83,48.6,47.28,48.46,49542,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.120417524499324,-38.1404551772773,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,127098,66873.63930837098,False,False,False,False,60778.119619881305,False,False,False,False
2022-01-20 00:00:00+00:00,46.38,48.3802,46.1501,47.8,36661,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.97116517374026,-38.1404551772773,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,90437,67797.69266882703,False,False,False,False,59832.35022302322,False,False,False,False
2022-01-21 00:00:00+00:00,45.33,46.83,45.33,46.24,42783,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.122394227916374,-38.1404551772773,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,47654,67007.74393671617,False,False,False,False,59163.74825349289,False,False,False,False
2022-01-24 00:00:00+00:00,46.14,46.4,43.63,44.43,55985,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.753532199045694,-38.1404551772773,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,103639,68444.26378233514,False,False,False,False,59039.091459238276,False,False,False,False
2022-01-25 00:00:00+00:00,45.06,45.975,44.2434,45.46,39257,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.35838027647502,-38.1404551772773,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,64382,68284.9593202828,False,False,False,False,58263.32316671913,False,False,False,False
