date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_24,Gap_Up_aVWAP_19,Gap_Down_aVWAP_176,Gap_Down_aVWAP_152,Gap_Down_aVWAP_108,aVWAP_OB_bull_152,aVWAP_OB_bear_95,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,70.5057779548,73.1613175462,67.0784137486,69.2149524745,5216555,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,70.3746531899087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.45582593748343,27.96228039696456,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,19580895,6431675.290964913,False,False,False,False,3381506.925691702,False,False,False,False
2022-03-18 00:00:00+00:00,63.2059373079,73.9331421609,63.0278924141,70.1941993906,3650132,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,70.05663539360268,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47547759538232,21.766115924113535,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15930763,7135311.417560104,False,False,False,False,3401405.079344169,False,False,False,False
2022-03-25 00:00:00+00:00,63.3839822018,65.5872877628,62.137667945,63.1614260845,2162258,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,69.74498916394539,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.59698474599232,17.68776520343272,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,18093021,7946993.608851949,False,False,False,False,3309616.4068001565,False,False,False,False
2022-04-01 00:00:00+00:00,62.3602240623,65.3202204221,59.6899957671,63.6510495425,1772275,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,65.96005922582282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.47420824194613,14.323518412097016,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,16320746,8567271.563751804,False,False,False,False,3195739.2655557003,False,False,False,False
2022-04-08 00:00:00+00:00,68.3247280054,69.1481856393,61.2474434759,62.137667945,2676598,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,67.00926203534685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.73829721295932,14.323518412097016,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,18997344,9339869.521992411,False,False,False,False,3157284.356996019,False,False,False,False
2022-04-15 00:00:00+00:00,67.5235259832,69.7045759325,65.2979648104,68.9923963572,1700498,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,67.36297217952462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.413686009121975,14.323518412097016,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,17296846,9929275.18703001,False,False,False,False,3049374.2564777955,False,False,False,False
2022-04-22 00:00:00+00:00,71.5740473177,71.8411146584,63.606538319,67.7905933239,3097748,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,67.94399795774146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.886891983165356,14.323518412097016,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,20394594,10704483.98799075,False,False,False,False,3052957.4967386997,False,False,False,False
2022-04-29 00:00:00+00:00,77.0489278028,77.5830624843,70.5502891782,72.9093840214,4673444,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,69.58718876446986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.701630597832136,14.323518412097016,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25068038,11768450.951843286,False,False,False,False,3172993.534017314,False,False,False,False
2022-05-06 00:00:00+00:00,78.4732869534,80.1647134448,70.0161544967,77.1824614732,5550676,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,70.83144529303777,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.10185410046569,7.84887461439012,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,30618714,13164766.733188227,False,False,False,False,3349118.1611271426,False,False,False,False
2022-05-13 00:00:00+00:00,81.6780950423,91.114474415,80.2982471151,80.965915467,6384827,,84.36360552413333,,,,,,"rgba(38, 166, 154, 0.5)",1.0,89.72732,,76.83789222710051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.62548118680766,10.210604499870641,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,37003541,14930601.864063174,False,False,False,False,3573985.482525132,False,False,False,False
2022-05-20 00:00:00+00:00,82.9689205225,87.019441857,77.2269726967,82.2567409472,5038799,,83.49974174195737,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,77.21719172211426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7302675486163,12.192190261341707,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,42042340,16938878.763021458,False,False,False,False,3682490.1875232705,False,False,False,False
2022-05-27 00:00:00+00:00,72.7313391276,86.3864922595,72.7313391276,81.4110277016,3386148,,82.07834158059264,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,76.86178178583127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.73991941664826,12.192190261341707,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,38656192,18547568.632427275,False,False,False,False,3660538.9143733988,False,False,False,False
2022-06-03 00:00:00+00:00,72.8648727979,77.2803861648,71.6630697646,73.354496256,1588478,,81.28961383018594,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,76.57772500975837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.934797343822936,12.192190261341707,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,40244670,20154761.326321553,False,False,False,False,3507052.9207161097,False,False,False,False
2022-06-10 00:00:00+00:00,79.2299777522,79.9862234387,69.9716432733,71.2624687535,2250586,,80.69903464997888,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,76.41812087057514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.87341710702617,12.192190261341707,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,42495256,21809612.78363107,False,False,False,False,3413981.296959361,False,False,False,False
2022-06-17 00:00:00+00:00,91.4260529792,93.9631927162,82.4792970645,83.7256113213,5828710,89.2895142533,82.74464045856207,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,83.86353926541064,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.39101205205777,12.192190261341707,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,48323966,23773638.94780655,False,False,False,False,3592850.089777186,False,False,False,False
2022-06-24 00:00:00+00:00,80.9214042435,90.9502280005,80.9214042435,88.2212448904,2981821,87.5888047580882,82.90966567796683,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,83.48692555778499,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.4695160556002,12.192190261341707,False,False,True,False,False,,1,,,False,False,False,False,0.288895193686252,0.288895193686252,False,False,False,False,45342145,25371306.06278384,False,False,False,False,3547588.675719617,False,False,False,False
2022-07-01 00:00:00+00:00,84.2152347793,88.9779356891,78.1617083892,80.3872695621,2301869,86.80086037109642,82.97736487748307,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,83.30713677707378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.776159637891375,12.192190261341707,False,False,True,False,False,,0,1.069743917693371,0.8566811861755247,False,False,False,False,0.23193116019283033,0.26041317693954114,False,False,False,False,47644014,27021136.28035541,False,False,False,False,3455313.1441848306,False,False,False,False
2022-07-08 00:00:00+00:00,80.2092246682,88.8889132422,78.9629104115,87.019441857,1429788,86.33188915473092,82.96405537020934,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,83.15973921816743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.06506763409283,18.84944852593813,False,False,True,False,False,,1,1.075350494956409,0.8702083234657667,False,False,False,False,0.22779859995578647,0.2441058884476638,False,False,False,False,46214226,28442846.62995871,False,False,False,False,3305274.2446155837,False,False,False,False
2022-07-15 00:00:00+00:00,82.3457633941,88.3547785607,80.7878705732,81.4110277016,2215474,85.95621699829434,83.0214485565182,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,83.10349075750317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.31584646878305,17.94723897196907,False,False,True,False,False,,1,1.0634953065898207,0.8846748081380486,False,False,False,False,0.240878600807681,0.24249224462767238,False,False,False,False,48429700,29923354.28699881,False,False,False,False,3224548.300569985,False,False,False,False
2022-07-22 00:00:00+00:00,76.1141921103,83.2804990867,73.1764513621,80.3427583386,2215506,84.8555232106147,82.67951768705855,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,82.5240457917837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.99538856779863,15.51730886951519,False,False,True,False,False,,1,1.0182206236135627,0.9496848345669052,False,False,False,False,0.07367036107628097,0.1580813028519767,False,False,False,False,46214194,31130083.154628526,False,False,False,False,3149804.42645369,False,False,False,False
2022-07-29 00:00:00+00:00,69.8826208264,77.0934390263,69.5265310387,75.8026135461,1599054,83.76309679980214,82.22791218512471,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,81.86742785292037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.80519162343896,12.30023116158582,False,False,True,False,False,,1,0.9797998458517663,1.0062235306266216,False,False,False,False,-0.052743643246338366,0.05266882980281916,False,False,False,False,44615140,32128976.254285675,False,False,False,False,3034934.0244941576,False,False,False,False
2022-08-05 00:00:00+00:00,67.2564586425,72.1526932226,67.1229249721,70.9954014128,1582938,82.5913886760639,81.68194105494231,,,,,,#000000,0.0,0.0,,81.12291610346628,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.933076824053636,9.447494562900282,False,False,False,False,False,,1,0.9715545901324126,1.007494298470928,False,False,False,False,-0.14801199111198451,-0.04767158065458268,False,False,False,False,43032202,32936622.60582007,False,False,False,False,2927378.763420516,False,False,False,False
2022-08-12 00:00:00+00:00,60.7578200178,68.3914948406,60.7578200178,66.2772117264,1660190,81.123457969043,80.92785286458252,,,,,,#000000,0.0,0.0,,80.14197475061063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.536229871766814,6.133836336057939,False,False,False,False,False,,1,0.9587370752433668,1.0089916583405651,False,False,False,False,-0.2843056873586436,-0.16598863400661312,False,False,False,False,41372012,33561466.264648214,True,False,False,False,2833512.9290930703,True,False,False,False
2022-08-19 00:00:00+00:00,64.2742066709,64.674807682,59.8230843253,61.6925557104,1478782,79.96810338389703,80.2930927389736,,,,,,#000000,0.0,0.0,,75.70965301277678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.094750130552725,4.7161662851053805,False,False,False,False,False,,0,0.950375368126391,1.0206854793281255,False,False,False,False,-0.34282825441539394,-0.2544084442110035,False,False,False,False,42850794,34249564.615415014,False,False,False,False,2733162.489900991,False,False,False,False
2022-08-26 00:00:00+00:00,67.9241269943,68.1017267759,63.6510495425,66.0991668326,1713171,79.04948603970547,79.75413294851296,,,,,,#000000,0.0,0.0,,75.62724277905917,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0353746836326,4.55918259963029,False,False,False,False,False,,0,0.955289162145865,1.042565364387968,False,False,False,False,-0.2424627491388772,-0.24843559667494036,False,False,False,False,44563965,35013594.27353242,False,False,False,False,2657607.5647231396,False,False,False,False
2022-09-02 00:00:00+00:00,74.7343441831,75.5991972549,67.9241269943,69.3484861449,2273655,78.52468606230758,79.40753506444578,,,,,,#000000,0.0,0.0,,76.11166546502906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6205302588045,4.55918259963029,False,False,False,False,False,,0,0.9844707880936717,0.9729998112441552,False,False,False,False,-0.08849611019467506,-0.16846585343480772,False,False,False,False,46837620,35889448.03104854,False,False,False,False,2629166.634002907,False,False,False,False
2022-09-09 00:00:00+00:00,68.8143514634,76.8486272973,68.6808177931,74.2002095016,2056846,78.028541466538,79.06636350789053,,,,,,#000000,0.0,0.0,,76.01507905898241,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.38832743052561,4.55918259963029,False,False,False,False,False,,0,0.9793349969927009,0.9791683601302441,False,False,False,False,-0.06285901066560219,-0.11566243205020496,False,False,False,False,44780774,36548064.769489385,False,False,False,False,2586772.512965655,False,False,False,False
2022-09-16 00:00:00+00:00,75.2239676411,76.7373492386,67.0561581369,67.9241269943,2913017,77.57487058364524,78.71951537504702,,,,,,#000000,0.0,0.0,,75.9872256964843,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.64377854393771,4.55918259963029,False,False,False,False,False,,0,0.9903563589992967,0.9831057469475766,False,False,False,False,-0.08503729254366126,-0.1003498622969331,False,False,False,False,47693791,37373674.11989758,False,False,False,False,2610938.7712644953,False,False,False,False
2022-09-23 00:00:00+00:00,85.7286163768,87.8206438793,73.3099850325,76.7373492386,4168804,78.11418161746604,78.98953754409034,,,,,,#000000,0.0,0.0,,77.18423285479136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.47469396514894,4.55918259963029,False,False,False,False,True,,1,1.0220366869704058,0.8990310936846128,False,False,False,False,0.1362874606178617,0.017968799160464302,False,False,False,False,51862595,38446927.518423684,False,False,False,False,2726336.1956152734,False,False,False,False
2022-09-30 00:00:00+00:00,86.7078632928,88.9556800774,80.7656149614,86.7078632928,3695108,78.79233995694617,79.39743661531344,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,79.73677310678636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.659925966338896,-2.228197819196069,False,False,True,False,True,,1,1.064584499335459,0.8940894989598245,False,False,False,False,0.24966266914612772,0.133815734153296,False,False,False,False,55557703,39714392.36891082,False,False,False,False,2798097.0700141424,False,True,False,False
2022-10-07 00:00:00+00:00,82.434785841,86.5075627873,75.6690798757,84.3487684497,3229745,78.99686458797999,79.50891162438415,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,79.58661819660935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1571960029963,-1.6018571377498603,False,False,True,False,True,,1,1.0344997713425514,0.9214082267366621,False,False,False,False,0.14985204800117147,0.14183389107723374,False,False,False,False,52327958,40648730.56380632,False,False,False,False,2830070.9907538355,False,False,False,False
2022-10-14 00:00:00+00:00,83.8146337682,88.5328234546,77.360506367,81.7226062657,4519718,79.39715631692769,79.7621752713898,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,80.02271658153782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.77364887811033,-0.814686611503042,False,False,True,False,True,,1,1.0237573982504085,0.917525069670644,False,False,False,False,0.19853190330132833,0.17018289718928103,False,False,False,False,56847676,41848652.44796881,False,False,False,False,2955230.0284757735,False,False,False,False
2022-10-21 00:00:00+00:00,77.850129825,82.2122297238,73.9108865492,80.5208032324,2137645,79.337044776967,79.70702696606435,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,79.77947269479678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.764186003657954,-0.814686611503042,False,False,True,False,True,,1,1.009764827206569,0.9462998613393209,False,False,False,False,0.07194908696851608,0.12106599207889857,False,False,False,False,54710031,42801347.155526675,False,False,False,False,2894668.174514605,False,False,False,False
2022-10-28 00:00:00+00:00,69.0814188042,79.408022646,68.8588626869,77.3159951436,1876081,79.08796551782464,79.51396789270115,,,,,,#000000,0.0,0.0,,79.26426844309196,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.21641723762164,-0.814686611503042,False,False,False,False,True,,1,0.9609651902452733,0.9817329584950423,False,False,False,False,-0.0280021765198222,0.04653190777953818,False,False,False,False,52833950,43544502.92178396,False,False,False,False,2819217.272698709,False,False,False,False
2022-11-04 00:00:00+00:00,72.3307381165,76.1960927614,67.2342030307,69.7045759325,2303712,78.78321032649082,79.2737728130993,,,,,,#000000,0.0,0.0,,78.70801618504322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.113553663116825,-0.814686611503042,False,False,False,False,False,,1,0.9563313152135514,1.0052596916031926,False,False,False,False,-0.08968752230959885,-0.021577807265030335,False,False,False,False,55137662,44403255.446096264,False,False,False,False,2781031.696943249,False,False,False,False
2022-11-11 00:00:00+00:00,65.2984099226,76.0251696633,63.9626281067,71.5740473177,2028066,78.40961720044251,78.97995929195888,,,,,,#000000,0.0,0.0,,78.09583129156164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.985259788758206,5.117848156464781,False,False,False,False,False,,1,0.9083079183743205,1.0570731787163203,False,False,False,False,-0.13398368772693708,-0.07778074749598371,False,False,False,False,53109596,45048169.561200246,False,False,False,False,2725256.460132638,False,False,False,False
2022-11-18 00:00:00+00:00,67.5235259832,69.9271320498,63.4062378135,66.0991668326,2171709,77.98342053419235,78.6408641967554,,,,,,#000000,0.0,0.0,,74.70309176013656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.97763641519239,4.018260702601246,False,False,False,False,False,,1,0.9174799962399257,1.0661409746687303,False,False,False,False,-0.22128007696791688,-0.1495304122319503,False,False,False,False,55281305,45806179.593703926,False,False,False,False,2684252.9445672575,False,False,False,False
2022-11-25 00:00:00+00:00,66.232700503,69.3039749214,65.7875882684,68.3692392289,1010674,77.79835519581795,78.4915082306287,,,,,,#000000,0.0,0.0,,74.49143438879955,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0058089688036,2.9347853162181323,False,False,False,False,False,,1,0.9435896449221963,1.068997296751954,False,False,False,False,-0.19794383533209844,-0.17373712378202438,False,False,False,False,54270631,46433175.9941703,False,False,False,False,2560284.1338585718,False,False,False,False
2022-12-02 00:00:00+00:00,64.3632291178,69.7935983795,63.606538319,67.3899923128,1874956,77.43487607030141,78.19658659446566,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,73.9676078134357,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.93927051620471,1.7484524757592368,False,False,False,True,False,,1,0.9389299937625054,1.0274516577901514,False,False,False,False,-0.22038969959842472,-0.19706341169022457,False,False,False,False,52395675,46874842.587194726,False,False,False,False,2509519.086906085,False,False,False,False
2022-12-09 00:00:00+00:00,71.3960024239,71.3960024239,65.16443114,65.2534535869,1988359,77.17975714674573,77.98106412719103,,,,,,#000000,0.0,0.0,,73.89078364322287,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.88612426963951,1.7484524757592368,False,False,False,False,False,2.2475776821801468,1,0.9488281751265263,1.0291293848652083,False,False,False,False,-0.17861062199846375,-0.18783701684434417,False,False,False,False,54384034,47431078.988143265,False,False,False,False,2470914.6360241524,False,False,False,False
2022-12-16 00:00:00+00:00,74.0666758313,75.4687793701,64.4967627882,71.1289350831,2861007,76.92723382583596,77.75705156773411,,,,,,#000000,0.0,0.0,,73.94400423076017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.158786490785545,1.7484524757592368,False,False,False,False,False,3.6415658339041848,1,0.903891467474687,1.065887687892309,False,False,False,False,-0.11501273159903239,-0.15142487422168827,False,False,False,False,57245041,48158039.13716969,False,False,False,False,2499810.36668903,False,False,False,False
2022-12-23 00:00:00+00:00,74.0155958673,77.1144415979,71.9822152368,73.9331421609,1978784,76.85294476690409,77.67980408671524,,,,,,#000000,0.0,0.0,,74.1466723824863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.05547797129037,1.7484524757592368,False,False,False,False,False,3.6121686907838715,1,0.9448508325062869,1.0484680343078003,False,False,False,False,0.029007758118265347,-0.06120855805171146,False,False,False,False,55266257,48684573.79367564,False,False,False,False,2461215.821008361,False,False,False,False
2022-12-30 00:00:00+00:00,73.971008159,77.5380248273,73.2571589482,74.0601835757,1008027,76.8247784950358,77.64812532409164,,,,,,#000000,1.0,76.125626,,73.76683420674999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.684437588808265,1.7484524757592368,False,False,False,False,True,3.586002731176567,1,0.9620793523043568,1.03871898504235,False,False,False,False,0.05384025270131725,-0.0036841526751971027,False,False,False,False,54258230,49097437.216366336,False,False,False,False,2353572.204637371,False,False,False,False
2023-01-06 00:00:00+00:00,71.2957456577,76.0666304516,70.8944562826,72.7225523251,1311168,76.7489455085269,77.57604979276779,,,,,,#000000,0.0,0.0,,73.48611181707028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.42846621853121,1.7484524757592368,False,False,False,False,True,2.0165220755915065,1,0.9460409215271444,1.0462315046696287,False,False,False,False,-0.002167344629279956,-0.0029257486522385294,False,False,False,False,52947062,49382594.6077466,False,False,False,False,2276357.078367936,False,False,False,False
2023-01-13 00:00:00+00:00,64.2508877378,71.5186841995,64.0725369044,70.0918775322,1157438,76.58504680175662,77.43541846735368,,,,,,#000000,0.0,0.0,,72.71070679399395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.57823967422611,1.7484524757592368,False,False,False,False,True,0.0,1,0.9070343749912482,1.068486349181295,False,False,False,False,-0.16971240081012717,-0.08631907473118285,False,False,False,False,51789624,49560893.08124685,False,False,False,False,2193474.183674015,False,False,False,False
