date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_444,Gap_Up_aVWAP_443,Gap_Up_aVWAP_441,Gap_Up_aVWAP_434,Gap_Up_aVWAP_433,Gap_Up_aVWAP_431,Gap_Up_aVWAP_427,Gap_Up_aVWAP_418,Gap_Up_aVWAP_415,Gap_Up_aVWAP_408,Gap_Down_aVWAP_432,Gap_Down_aVWAP_429,Gap_Down_aVWAP_426,Gap_Down_aVWAP_422,Gap_Down_aVWAP_420,Gap_Down_aVWAP_413,Gap_Down_aVWAP_407,Gap_Down_aVWAP_393,Gap_Down_aVWAP_391,Gap_Down_aVWAP_390,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-14 17:00:00+00:00,14.735,14.86,14.535,14.785,421558.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,421558.0,False,False,False,False
2023-12-15 17:00:00+00:00,14.395,14.405,14.275,14.32,297519.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-297519.0,-4612.697674418605,False,False,False,False,419634.9147286822,False,False,False,False
2023-12-18 17:00:00+00:00,14.235,14.28,14.105,14.115,197617.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-495136.0,-12217.710113574905,False,False,False,False,416192.7765158344,False,False,False,False
2023-12-19 17:00:00+00:00,14.335,14.405,14.305,14.34,144959.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.682046378197455,-41.28615825962229,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-350177.0,-17457.389026542736,False,False,False,False,411987.6016861315,False,False,False,False
2023-12-20 17:00:00+00:00,14.435,14.465,14.08,14.11,268617.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.712436934060454,-38.23972954203744,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-618794.0,-26780.43725868936,False,False,False,False,409764.8016599899,False,False,False,False
2023-12-21 17:00:00+00:00,14.235,14.29,14.145,14.275,352227.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.782944237807598,-32.42792188611911,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-266567.0,-30498.058386461613,False,False,False,False,408872.742719525,False,False,False,False
2023-12-22 17:00:00+00:00,14.315,14.395,14.2,14.295,70745.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.982742796748482,-28.425236312725687,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-195822.0,-33061.22027194283,False,False,False,False,403630.45213472616,False,False,False,False
2023-12-25 17:00:00+00:00,14.295,14.295,14.295,14.295,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.44927516937574,-25.895190323732564,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-195822.0,-35584.643213463096,False,False,False,False,397372.6156675211,False,False,False,False
2023-12-26 17:00:00+00:00,14.415,14.505,14.39,14.455,51875.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.682140315486585,-20.671184358034314,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-143947.0,-37264.67975278925,False,False,False,False,392016.0634866293,False,False,False,False
2023-12-27 17:00:00+00:00,14.475,14.58,14.445,14.51,82517.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.991033599584554,-16.284717290869366,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-61430.0,-37639.33588065298,False,False,False,False,387217.62839381327,False,False,False,False
2023-12-28 17:00:00+00:00,14.505,14.565,14.46,14.55,121683.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.36557417157186,-12.646953519299771,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,60253.0,-36121.62524684441,False,False,False,False,383100.81244972313,False,False,False,False
2023-12-29 17:00:00+00:00,14.405,14.45,14.36,14.405,88272.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.13684648908441,-12.646953519299771,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-28019.0,-35996.0031499941,False,False,False,False,378529.82310941734,False,False,False,False
2024-01-01 17:00:00+00:00,14.405,14.405,14.405,14.405,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.98436136742611,-12.646953519299771,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-28019.0,-35872.32868255233,False,False,False,False,372661.14368136437,False,False,False,False
2024-01-02 17:00:00+00:00,14.715,14.785,14.465,14.6,180748.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.10273584058929,-8.84662895794527,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,152729.0,-32948.2770750709,False,False,False,False,369685.7461049091,False,False,False,False
2024-01-03 17:00:00+00:00,14.235,14.355,14.085,14.175,206782.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9783831353219,-8.84662895794527,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-54053.0,-33275.48208165895,False,False,False,False,367160.1066304144,False,False,False,False
2024-01-04 17:00:00+00:00,14.41,14.465,14.295,14.325,156041.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.862811109097365,-8.84662895794527,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,101988.0,-31178.373832330904,False,False,False,False,363886.94218653196,False,False,False,False
2024-01-05 17:00:00+00:00,14.855,14.875,14.58,14.645,202782.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.042047757886095,-8.653923981938611,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,304770.0,-25969.871912449806,False,False,False,False,361389.1911448803,False,False,False,False
2024-01-08 17:00:00+00:00,14.575,14.73,14.495,14.705,98347.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.681492992482733,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.48692200345918,-5.206606827579421,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,403117.0,-19317.36227039632,False,False,False,False,357311.0176387582,False,False,False,False
2024-01-09 17:00:00+00:00,14.645,14.66,14.535,14.58,197281.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.64593787243434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84262885070208,-4.577166050196162,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,205836.0,-15826.612467754516,False,False,False,False,354829.93209397123,False,False,False,False
2024-01-10 17:00:00+00:00,14.375,14.48,14.305,14.465,146255.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.593923166812738,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.43489468386562,-4.577166050196162,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,59581.0,-14657.502196936617,False,False,False,False,351596.2122165453,False,False,False,False
2024-01-11 17:00:00+00:00,14.105,14.415,14.09,14.405,121351.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.547888401373687,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.66487030919848,-4.577166050196162,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-61770.0,-15387.928519464731,False,False,False,False,348026.5190038857,False,False,False,False
2024-01-12 17:00:00+00:00,13.975,14.285,13.935,14.215,268052.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.443451322027823,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.10881559915522,-4.577166050196162,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-329822.0,-20262.875364124193,False,False,False,False,346786.60398056963,False,False,False,False
2024-01-15 17:00:00+00:00,14.215,14.215,14.215,14.215,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.443451322027823,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.73811245912638,0.2839780116610555,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-329822.0,-25062.241637548625,False,False,False,False,341410.06748474686,False,False,False,False
2024-01-16 17:00:00+00:00,13.965,13.995,13.825,13.925,160225.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.372554889517621,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.169208749823795,-4.157172673873994,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-490047.0,-32271.3076586719,False,False,False,False,338600.99667102983,False,False,False,False
2024-01-17 17:00:00+00:00,13.885,13.905,13.71,13.855,462472.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.219244316484234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.53504733057633,-7.613100759037579,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-952519.0,-46538.71374148319,False,False,False,False,340521.4773427968,False,False,False,False
2024-01-18 17:00:00+00:00,13.195,13.25,13.0,13.175,579855.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.540771775044487,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.427693488037143,-13.269723959924612,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1532374.0,-69574.91972998733,False,False,False,False,344232.07459329604,False,False,False,False
2024-01-19 17:00:00+00:00,13.575,13.995,13.545,13.935,316379.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.654265282536977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.45218705398583,-13.269723959924612,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1215995.0,-87348.87446285575,False,False,False,False,343800.2439794465,False,False,False,False
2024-01-22 17:00:00+00:00,14.045,14.235,14.035,14.205,147642.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.715463795913976,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.955282323551884,-18.40360831763459,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1068353.0,-102558.24075025333,False,False,False,False,340759.0308944938,False,False,False,False
2024-01-23 17:00:00+00:00,14.28,14.485,14.245,14.415,360287.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.85561836240865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1350285611761,-13.764277509470944,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-708066.0,-111945.95794792383,False,False,False,False,341061.79010543186,False,False,False,False
2024-01-24 17:00:00+00:00,14.625,14.665,14.39,14.445,230561.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.928417991792584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.80536036333379,-10.450872519557905,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-477505.0,-117613.53999524284,False,False,False,False,339348.5995611616,False,False,False,False
2024-01-25 17:00:00+00:00,14.375,14.6,14.285,14.545,291858.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.995697469578431,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.012946762106694,-7.422228605183193,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-185647.0,-118668.32232089798,False,False,False,False,338612.31119587226,False,False,False,False
2024-01-26 17:00:00+00:00,14.655,14.76,14.615,14.655,297946.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.069359522545838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.98972476095392,-4.480244581543943,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,112299.0,-115087.43360274451,False,False,False,False,337981.825750975,False,False,False,False
2024-01-29 17:00:00+00:00,14.625,14.885,14.575,14.86,165580.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.108722660828324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.439755648900785,-1.0186861528249551,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,277879.0,-108994.93075619033,False,False,False,False,335308.929227704,False,False,False,False
2024-01-30 17:00:00+00:00,14.935,15.005,14.915,14.995,774988.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.513832196976765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.62911980717904,2.2374568877886603,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1052867.0,-90981.5674886525,False,False,False,False,342125.6590071194,False,False,False,False
2024-01-31 17:00:00+00:00,14.795,14.975,14.51,14.555,872474.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.510694976793665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.765402886843184,2.2374568877886603,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,180393.0,-86774.20985316951,False,False,False,False,350348.11390623386,False,False,False,False
2024-02-01 17:00:00+00:00,13.935,14.285,13.905,14.13,1194591.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.377131100981694,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.44374147861712,2.2374568877886603,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1014198.0,-101152.87326629866,False,False,False,False,363437.1508999357,False,False,False,False
2024-02-02 17:00:00+00:00,14.305,14.455,14.225,14.355,205346.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.37405580382981,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.86189112585645,11.032968008104078,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-808852.0,-112124.95275054208,False,False,False,False,360986.1253045878,False,False,False,False
2024-02-05 17:00:00+00:00,14.185,14.275,14.155,14.215,879462.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.344448764426097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.714579758259326,8.627411987678464,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1688314.0,-136561.99224278174,False,False,False,False,369024.51095878024,False,False,False,False
2024-02-06 17:00:00+00:00,13.91,14.005,13.75,13.915,671066.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.294066866135957,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1691292988954,4.914716707263935,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2359380.0,-171024.28693669208,False,False,False,False,373707.32474236505,False,False,False,False
2024-02-07 17:00:00+00:00,13.69,14.025,13.685,13.905,268708.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.276341889516992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.737647538888346,2.269522941450461,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2628088.0,-209118.29799193714,False,False,False,False,372079.4282347315,False,False,False,False
2024-02-08 17:00:00+00:00,13.805,13.935,13.75,13.875,175970.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.265092108486188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89280026463912,0.13110969480756296,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2804058.0,-249349.92127888385,False,False,False,False,369038.9719830302,False,False,False,False
2024-02-09 17:00:00+00:00,13.775,13.965,13.765,13.885,367118.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.24449053644553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.795489413678354,-1.3738846705958139,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2436940.0,-283266.046530374,False,False,False,False,369009.18947166536,False,False,False,False
2024-02-12 17:00:00+00:00,14.235,14.375,14.12,14.12,289200.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.242705153940898,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.04020228104703,-1.3738846705958139,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2147740.0,-312172.61945238366,False,False,False,False,367771.83769691084,False,False,False,False
2024-02-13 17:00:00+00:00,13.505,13.6,13.255,13.54,266264.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.02807895363938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97959786466791,-2.756414733214079,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2414004.0,-344759.15248412965,False,False,False,False,366198.07277137734,False,False,False,False
