date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_715,Gap_Up_aVWAP_634,Gap_Up_aVWAP_626,Gap_Up_aVWAP_565,Gap_Up_aVWAP_494,Gap_Up_aVWAP_490,Gap_Up_aVWAP_289,Gap_Up_aVWAP_272,Gap_Up_aVWAP_270,Gap_Up_aVWAP_263,Gap_Down_aVWAP_649,Gap_Down_aVWAP_648,Gap_Down_aVWAP_569,Gap_Down_aVWAP_563,Gap_Down_aVWAP_359,Gap_Down_aVWAP_338,Gap_Down_aVWAP_291,Gap_Down_aVWAP_241,Gap_Down_aVWAP_182,Gap_Down_aVWAP_111,aVWAP_OB_bull_622,aVWAP_OB_bull_18,aVWAP_OB_bear_880,aVWAP_OB_bear_761,aVWAP_OB_bear_538,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,3.39,3.465,3.33,3.33,3446987,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,3446987.0,False,False,False,False
2022-01-04 00:00:00+00:00,3.37,3.48,3.36,3.41,1157184,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1157184,-45379.76470588235,False,False,False,False,3357190.8039215687,False,False,False,False
2022-01-05 00:00:00+00:00,3.14,3.41,3.09,3.35,3130751,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4287935,-211754.47981545556,False,False,False,False,3348310.811610919,False,False,False,False
2022-01-06 00:00:00+00:00,3.07,3.15,3.02,3.13,1553451,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5841386,-432524.3433521044,False,False,False,False,3277924.1523320596,False,False,False,False
2022-01-07 00:00:00+00:00,3.2,3.205,3.025,3.05,1541207,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86742160169328,-40.03819686511449,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4300179,-584197.0749853553,False,False,False,False,3209817.5973386457,False,False,False,False
2022-01-10 00:00:00+00:00,3.26,3.26,3.085,3.16,1974959,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.302826906409788,-31.076154313662876,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2325220,-652472.4838094589,False,False,False,False,3161391.7699920326,False,False,False,False
2022-01-11 00:00:00+00:00,3.3,3.3,3.16,3.25,1064965,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.077829680020777,-23.989487538173627,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1260255,-676307.0922875192,False,False,False,False,3079178.955482541,False,False,False,False
2022-01-12 00:00:00+00:00,3.29,3.395,3.27,3.31,1625413,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.526451151236884,-20.054392376638,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2885668,-762948.6965115381,False,False,False,False,3022168.525855775,False,False,False,False
2022-01-13 00:00:00+00:00,3.29,3.41,3.26,3.3,1022054,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.158865465380956,-17.620715761287528,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2885668,-846192.5907659876,False,False,False,False,2943732.662096725,False,False,False,False
2022-01-14 00:00:00+00:00,3.26,3.28,3.1801,3.22,974848,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.279680864919726,-17.23743667957619,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3860516,-964401.3519124195,False,False,False,False,2866521.4988772455,False,False,False,False
2022-01-18 00:00:00+00:00,3.18,3.235,3.155,3.2,1493583,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.223278303182525,-17.23743667957619,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5354099,-1136546.3577197758,False,False,False,False,2812680.773431079,False,False,False,False
2022-01-19 00:00:00+00:00,3.12,3.22,3.11,3.21,1543436,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.257186409751995,-17.23743667957619,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6897535,-1362467.4809464514,False,False,False,False,2762906.468590644,False,False,False,False
2022-01-20 00:00:00+00:00,3.09,3.27,3.08,3.12,1121022,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.579569973046475,-8.892705320888233,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8018557,-1623490.5993407082,False,False,False,False,2698518.8423714032,False,False,False,False
2022-01-21 00:00:00+00:00,3.08,3.115,2.97,3.07,2602231,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56223659031574,-10.75861290706969,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10620788,-1976325.7915234254,False,False,False,False,2694742.8485529167,False,False,False,False
2022-01-24 00:00:00+00:00,3.09,3.11,2.81,3.02,2572515,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.88795540935773,-11.552006006784865,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8048273,-2214441.3683264283,False,False,False,False,2689949.599590057,False,False,False,False
2022-01-25 00:00:00+00:00,2.97,3.1,2.93,3.03,2493986,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.912840930824352,-14.599689738573417,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10542259,-2541022.4519214705,False,False,False,False,2682264.7525473097,False,False,False,False
2022-01-26 00:00:00+00:00,2.9,3.06,2.865,3.02,1724662,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.912347337788525,-17.63630055057797,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12266921,-2922430.2381206285,False,False,False,False,2644711.7034278074,False,False,False,False
2022-01-27 00:00:00+00:00,2.75,3.015,2.72,2.95,2242356,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38684890707802,-21.12784862833626,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14509277,-3376816.3856453095,False,False,False,False,2628933.048391423,False,False,False,False
2022-01-28 00:00:00+00:00,2.99,2.99,2.705,2.76,3192575,,,,,,,,,,,,,,,,,,,,,,2.895,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.895,,1.0,2.99,2.705,80.0,0.0,0.0,0.0,0.0,26.996234968880124,-21.12784862833626,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11316702,-3688184.4489533366,False,False,False,False,2651036.6543368576,False,False,False,False
2022-01-31 00:00:00+00:00,3.06,3.105,2.92,2.94,2167977,,,,,,,,,,,,,,,,,,,,,,2.948924222729301,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.948924222729301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.20604311585042,-26.125467114032574,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-9148725,-3902323.2940924214,False,False,False,False,2632093.13848051,False,False,False,False
2022-02-01 00:00:00+00:00,3.08,3.15,3.02,3.02,2632903,,,,,,,,,,,,,,,,,,,,,,2.993196211567255,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.993196211567255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.84718834131414,-21.96434190494709,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-6515822,-4004813.4394221306,False,False,False,False,2632124.8977557844,False,False,False,False
2022-02-02 00:00:00+00:00,2.94,3.11,2.92,3.1,1744719,,,,,,,,,,,,,,,,,,,,,,2.992623569196169,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.992623569196169,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.183132544792414,-21.717197778514077,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8260541,-4171704.716307537,False,False,False,False,2597324.666471244,False,False,False,False
2022-02-03 00:00:00+00:00,2.85,2.95,2.76,2.87,1508467,,,,,,,,,,,,,,,,,,,,,,2.973941126658765,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.973941126658765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.976703960632506,-21.717197778514077,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9769008,-4391206.805864105,False,False,False,False,2554624.3658253127,False,False,False,False
2022-02-04 00:00:00+00:00,2.92,2.945,2.8,2.8,1543805,,,,,,,,,,,,,,,,,,,,,,2.9636082782674915,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.9636082782674915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.055471755000795,-21.471735475304946,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8225203,-4541559.597791003,False,False,False,False,2514984.3906949083,False,False,False,False
2022-02-07 00:00:00+00:00,2.94,2.965,2.88,2.88,3101417,,,,,,,,,,,,,,,,,,,,,,2.956724106544336,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.956724106544336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.30109134417861,-19.88449762822351,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5123786,-4564392.005720767,False,False,False,False,2537981.747922559,False,False,False,False
2022-02-08 00:00:00+00:00,3.1,3.11,2.93,2.94,1207172,,,,,,,,,,,,,,,,,,,,,,2.9630739467656113,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.9630739467656113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.791102005304566,-15.276264371636032,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-3916614,-4538988.946672894,False,False,False,False,2485793.1303569684,False,False,False,False
2022-02-09 00:00:00+00:00,3.32,3.32,3.11,3.14,2145234,,,,,,,,,,,,,,,,,,,,,,2.9950587171346092,,,,#000000,0.0,0.0,,2.9950587171346092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.27873063393346,-8.995301149185131,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1771380,-4430455.262489643,False,False,False,False,2472437.8703429694,False,False,False,False
2022-02-10 00:00:00+00:00,3.39,3.435,3.21,3.22,3422126,,,,,,,,,,,,,,,,,,,,,,3.0478921369425236,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,3.0478921369425236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.486768785686685,-4.107171825948328,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1650746,-4191976.781607696,False,False,False,False,2509680.542094226,False,False,False,False
