date,Close,High,Low,Open,Volume,aVWAP_OB_bull_4,aVWAP_OB_bear_184,aVWAP_OB_bear_156,aVWAP_OB_bear_91,aVWAP_OB_bear_37,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-03 00:00:00+00:00,2.25,2.55,2.0657,2.17,3193547,3.7936125836283114,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.208753561846603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.68160314903791,-46.13590819203303,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-29807653,-12511451.884076944,False,False,False,False,2367421.5739612216,False,False,False,False
2022-06-10 00:00:00+00:00,3.84,3.86,2.27,2.2954,3710472,3.7600932369981415,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.3241735848316303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27792073862053,-39.674521333482154,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-26097181,-13517802.188960133,False,False,False,False,2466906.790704835,False,False,False,False
2022-06-17 00:00:00+00:00,2.77,3.788,2.64,3.71,1032812,3.7465906244428995,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.3143506029108645,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.49873697812848,-36.702642915641874,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-27129993,-14526112.61940753,False,False,False,False,2360677.546948922,False,False,False,False
2022-06-24 00:00:00+00:00,3.0,3.18,2.64,2.9,1018462,3.731408784302136,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.2986941489529653,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.963563471825054,-33.614745579693476,False,False,False,True,True,,0,,,False,False,False,False,-0.2137984160549988,-0.2137984160549988,False,False,False,False,-26111531,-15384291.758710677,False,False,False,False,2261254.173100854,False,False,False,False
2022-07-01 00:00:00+00:00,3.35,3.42,2.66,2.81,3484434,3.6958302143212682,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.3021997922064745,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.893772694761175,-30.210269981107647,False,False,False,True,True,,0,0.8960577426375382,1.1152688188970181,False,False,False,False,-0.1939496908093772,-0.203874053432188,False,False,False,False,-22627097,-15920795.850658035,False,False,False,False,2351860.0862044943,False,False,False,False
2022-07-08 00:00:00+00:00,4.37,4.37,3.12,3.27,795182,3.699337063391007,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.333865380640418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.51506930870117,-25.344152165075233,False,False,False,True,True,,0,0.8996623082226196,1.0727926369949716,False,False,False,False,-0.08849891718588389,-0.14618648530903594,False,False,False,False,-21831915,-16358656.528387068,False,False,False,False,2236550.598337495,False,False,False,False
2022-07-15 00:00:00+00:00,5.34,5.35,4.2,4.23,1128132,3.723295739174087,,,,,#000000,0.0,0.0,,3.424351271333635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.81447125510527,-20.03213219423535,False,False,False,False,True,,0,0.9406846745670577,1.0432415780504831,False,False,False,False,0.06271248586844952,-0.04173699972029321,False,False,False,False,-20703783,-16680517.748506544,False,False,False,False,2154445.5169791616,False,False,False,True
2022-07-22 00:00:00+00:00,5.04,5.93,4.66,5.39,1176432,3.7521126808463734,,,,,#000000,0.0,0.0,,3.8836986274817367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.21288886901378,-16.710739189732863,False,False,False,False,True,,0,0.9657749482409699,1.0131640790388552,False,False,False,False,0.1397144591867715,0.048988729733239145,False,False,False,False,-21880215,-17065680.50787643,False,False,False,False,2082000.0712770014,False,False,False,False
2022-07-29 00:00:00+00:00,5.31,5.53,4.71,4.93,845656,3.7717801042121395,,,,,#000000,0.0,0.0,,3.9344377039743628,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.39291734850507,-13.678846295872319,False,False,False,False,True,,0,0.9795431531001468,1.0331768350524129,False,False,False,False,0.1136611826601524,0.08132495619669577,False,False,False,False,-21034559,-17359671.50729299,False,False,False,False,1990419.0289601865,False,False,False,False
2022-08-05 00:00:00+00:00,4.4,5.23,4.03,5.15,882501,3.782829465317257,,,,,#000000,0.0,0.0,,3.9168524446952264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.987599655481894,-13.202999801037855,False,False,False,False,True,,0,0.9126820381028221,1.0711421596425397,False,False,False,False,0.04600995858327939,0.06366745738998758,False,False,False,False,-21917060,-17697255.840086102,False,False,False,False,1908351.0268149877,False,False,False,False
2022-08-12 00:00:00+00:00,4.48,4.6,4.0668,4.51,253931,3.7852580860331115,,,,,#000000,0.0,0.0,,3.9114107549679162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.85302563778566,-12.43293888749021,False,False,False,False,True,,0,0.9149095472132175,1.0999226184251805,False,False,False,False,0.09790758455143288,0.08078752097071024,False,False,False,False,-21663129,-17991024.22230195,False,False,False,False,1785801.3951990625,False,False,False,False
2022-08-19 00:00:00+00:00,3.0,4.47,2.968,4.19,738231,3.7816966782811883,,,,,#000000,0.0,0.0,,3.8394203915603495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.11007558776506,-12.43293888749021,False,False,False,False,True,,0,0.9144300174666976,1.068557840021886,False,False,False,False,0.0049500299622757685,0.042868775466493,False,False,False,False,-22401360,-18317715.761390693,False,False,False,False,1708203.58814728,False,False,False,False
2022-08-26 00:00:00+00:00,3.5,3.68,2.95,2.95,1617338,3.771623529264747,,,,,#000000,0.0,0.0,,3.7352332771539563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.15913748696829,-12.43293888749021,False,False,False,False,True,,0,0.9359094744585561,1.0704861636989116,False,False,False,False,-0.07853607845534476,-0.017833651494425878,False,False,False,False,-20784022,-18500405.112398792,False,False,False,False,1701472.8038400742,False,False,False,False
2022-09-02 00:00:00+00:00,3.18,3.7299,2.91,3.44,2526205,3.7529895291974524,,,,,#000000,0.0,0.0,,3.636725309691563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95379302516228,-12.43293888749021,False,False,False,False,True,,0,0.9465556571291875,1.0191803292694388,False,False,False,False,-0.07750891331020897,-0.047671282402317425,False,False,False,False,-23310227,-18856688.215184066,False,False,False,False,1762564.0776296984,False,False,False,False
2022-09-09 00:00:00+00:00,4.5,4.6,3.05,3.14,3858248,3.769035559446291,,,,,#000000,0.0,0.0,,3.6905564941863327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.51028664700044,-12.43293888749021,False,False,False,False,True,,0,0.956047338055102,0.9839511846824297,False,False,False,False,0.026818916874043898,-0.010426182764136763,False,False,False,False,-19451979,-18900783.828874134,False,False,False,False,1917799.9237312023,False,False,False,False
2022-09-16 00:00:00+00:00,3.07,6.12,2.88,4.34,7299823,3.792618283117739,,,,4.023333333333333,#000000,0.0,0.0,,3.8329821450426964,,-1.0,6.12,2.88,0.0,0.0,0.0,0.0,0.0,47.39018847665102,-12.43293888749021,False,False,False,False,True,,0,0.9521952356954275,0.9454256207360829,False,False,False,False,0.1675826020334596,0.07857820963466142,False,False,False,False,-26751802,-19482340.73043901,False,False,False,False,2316468.299751113,False,False,False,False
2022-09-23 00:00:00+00:00,2.97,3.2,2.71,2.98,2284460,3.7691357984144074,,,,3.769882713535622,#000000,0.0,0.0,,3.7192211459897475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.449394705129556,-12.43293888749021,False,False,False,False,True,,0,0.9574178690386949,1.0525089453387637,False,False,False,False,-0.1538269522292559,-0.037624371297297246,False,False,False,False,-29036262,-20190038.602258347,False,False,False,False,2314097.314584364,False,False,False,False
2022-09-30 00:00:00+00:00,2.21,2.97,1.45,2.87,12987399,3.553690946512947,,,,2.8723501683805988,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.148780857850852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.73768093348275,-12.43293888749021,False,False,False,True,True,,1,0.8982657740762215,1.0609200509047643,False,False,False,False,-0.3164365107533882,-0.1770304410253427,False,False,False,False,-42023661,-21807343.965054024,False,False,False,False,3104712.2542447816,False,False,False,False
2022-10-07 00:00:00+00:00,1.35,2.43,1.25,2.21,12342361,3.335813151815334,,,,2.449667598507569,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.480896508855269,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.463679624177786,-12.43293888749021,False,False,False,True,False,,0,0.8837131838604854,1.0843097922233653,False,False,False,False,-0.34282825441539394,-0.25992934772036835,False,False,False,False,-54366022,-24219097.893568538,False,False,False,False,3788982.5317081306,True,False,False,False
2022-10-14 00:00:00+00:00,1.61,1.789,1.26,1.35,1531905,3.310492771953027,,,,2.411978646707173,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.4488241147078744,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35632088240744,-12.43293888749021,False,False,False,True,False,,0,0.8914263480043697,1.1043459391508659,False,False,False,False,-0.34282825441539394,-0.3013788010678812,False,False,False,False,-52834117,-26338728.938489385,False,False,False,False,3621791.6034334544,False,False,False,False
2022-10-21 00:00:00+00:00,1.79,1.8,1.53,1.62,579616,3.30192036697123,,,,2.400937353490866,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.440335477990381,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.93007078583348,-12.43293888749021,False,False,False,True,False,,0,0.9050056191720073,1.0944628375299943,False,False,False,False,-0.315471431377941,-0.3084251162229111,False,False,False,False,-52254501,-28258415.75786054,False,False,False,False,3396445.262438384,False,False,False,False
2022-10-28 00:00:00+00:00,1.76,1.9,1.6,1.7817,1002827,3.2877308069464215,,,,2.38385972334021,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.4275692683358807,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.583485789217356,-12.43293888749021,False,False,False,True,False,,0,0.9436850136068332,1.076213996948294,False,False,False,False,-0.2991426047232247,-0.3037838604730679,False,False,False,False,-53257328,-30110187.035056055,False,False,False,False,3219140.2059614663,False,False,False,False
2022-11-04 00:00:00+00:00,1.83,1.84,1.72,1.77,146400,3.2857389224960425,,,,2.381607842943615,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.4259400339101154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.493703368943386,-12.43293888749021,False,False,False,True,False,,0,0.9488689430276551,1.041474727327413,False,False,False,False,-0.2934166861370499,-0.2986002733050589,False,False,False,False,-53110928,-31813945.6250519,False,False,False,False,2991529.820334691,False,False,False,False
2022-11-11 00:00:00+00:00,1.55,1.84,1.5,1.82,546875,3.2775175399586707,,,,2.370992712408948,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.4170895975361923,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.99493744463817,-12.43293888749021,False,False,False,True,False,,0,0.9594849950357108,1.0375524453127503,False,False,False,False,-0.3145064684955464,-0.30655337090030266,False,False,False,False,-53657803,-33432009.134307317,False,False,False,False,2810444.278087677,False,False,False,False
2022-11-18 00:00:00+00:00,1.8,1.81,1.51,1.6,464546,3.2709197169192494,,,,2.3631172380649264,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.4108183239221472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.24905493489585,-12.43293888749021,False,False,False,True,False,,0,0.9627578771990004,1.044020842521357,False,False,False,False,-0.31643696335642274,-0.31149516712836267,False,False,False,False,-53193257,-34895805.27250677,False,False,False,False,2636674.0352663677,False,False,False,False
2022-11-25 00:00:00+00:00,1.95,2.08,1.71,1.7601,290018,3.267369195796173,,,,2.3598128336554263,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.4087549921051723,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.80096353530358,-12.43293888749021,False,False,False,True,False,,0,0.9916419787822116,1.0081925158471392,False,False,False,False,-0.27163605913932104,-0.2915656131338419,False,False,False,False,-52903239,-36229689.25232109,False,False,False,False,2462847.662283674,False,False,False,False
2022-12-02 00:00:00+00:00,2.01,2.07,1.76,1.89,373934,3.2629306813515893,,,,2.355936076741533,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.406463639477461,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34899839828803,-12.43293888749021,False,False,False,True,False,,0,0.9805077081449189,1.0132532580926146,False,False,False,False,-0.26787420416975694,-0.2797199086517994,False,False,False,False,-52529305,-37437068.1965936,False,False,False,False,2308113.316929328,False,False,False,False
2022-12-09 00:00:00+00:00,2.02,2.1,1.84,2.0,125225,3.26149591648784,,,,2.354779320971711,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.405841753878564,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.767617825474645,-12.43293888749021,False,False,False,True,False,0.0,0,0.9747395568823668,1.0714534911963824,False,False,False,False,-0.25756683003203446,-0.2686433693419169,False,False,False,False,-52404080,-38545735.73758666,False,False,False,False,2146417.886045674,False,False,False,False
2022-12-16 00:00:00+00:00,1.93,2.11,1.8,1.99,471175,3.2559577295525015,,,,2.350025085732046,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.402939191501974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.873918320941996,-12.43293888749021,False,False,False,True,False,0.0,0,0.9572494380369677,1.0729977337605328,False,False,False,False,-0.2603725395451267,-0.2645079544435218,False,False,False,False,-52875255,-39607181.608876534,False,False,False,False,2022325.820412661,False,False,False,False
2022-12-23 00:00:00+00:00,1.63,2.02,1.61,1.91,430678,3.2501947074656927,,,,2.343738408892655,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.1264164506111705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.30851246590047,-12.43293888749021,False,False,False,True,False,0.0,0,0.9482059368944834,1.0494818281454488,False,False,False,False,-0.28675998117461965,-0.27563396780907073,False,False,False,False,-53305933,-40621903.93414494,False,False,False,False,1904425.981863575,False,False,False,False
2022-12-30 00:00:00+00:00,1.97,2.02,1.63,1.63,375873,3.245601381751445,,,,2.339452367293961,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.1387471997126886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94794177702178,-12.43293888749021,False,False,False,True,False,0.0,0,0.9473042848203405,1.061635166861923,False,False,False,False,-0.2848626242627763,-0.2802482960359235,False,False,False,False,-52930060,-41533619.19828235,False,False,False,False,1791199.8350588658,False,False,False,False
2023-01-06 00:00:00+00:00,2.19,2.3,1.93,2.03,452278,3.2411809970532697,,,,2.3372893876098955,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.169336692958318,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.056568709820695,-11.285211152007001,False,False,False,True,False,0.0,0,0.9371751390245459,1.0971822068214054,False,False,False,False,-0.23064156647600553,-0.2554449312559645,False,False,False,False,-52477782,-42344297.92433552,False,False,False,False,1692020.4398693203,False,False,False,False
2023-01-13 00:00:00+00:00,2.41,2.5382,2.13,2.2,457439,3.237629615798618,,,,2.337529273213906,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.2012168786926747,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.49085366922185,-9.684112580836128,False,False,False,True,True,0.0,0,0.8899772313992759,1.1386388757303016,False,False,False,False,-0.1905586543502843,-0.2230017928031244,False,False,False,False,-52020343,-43061042.004014365,False,False,False,False,1600569.9628419632,False,False,False,False
2023-01-20 00:00:00+00:00,2.64,2.6799,2.42,2.42,136983,3.2368373882285923,,,,2.3383143783371163,#000000,0.0,0.0,,2.21274754298289,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.17441606833662,-7.899669481254598,False,False,False,False,True,0.0,0,0.8744109659621517,1.1690675282575327,False,False,False,False,-0.14272687415474086,-0.18286433347893263,False,False,False,False,-51883360,-43714547.04075404,False,False,False,False,1492156.1137425585,False,False,False,False
2023-01-27 00:00:00+00:00,2.525,2.6887,2.4238,2.6504,116853,3.23612804844475,,,,2.3388860689859,#000000,0.0,0.0,,2.2208780537392605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.04232265363479,-6.938332164332692,False,False,False,False,True,0.0,0,0.8679987387357486,1.1516448987946077,False,False,False,False,-0.11118200736312786,-0.14702317042103025,False,False,False,False,-52000213,-44328300.07477226,False,False,False,False,1390281.8090208876,False,False,False,False
2023-02-03 00:00:00+00:00,2.65,2.805,2.47,2.55,286507,3.234635594187305,,,,2.3409175048381456,#000000,0.0,0.0,,2.241411671037773,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.04474848592024,-5.856995859320193,False,False,False,False,True,0.0,0,0.9077754624360118,1.140379754962906,False,False,False,False,-0.08331610083492011,-0.11516963562797518,False,False,False,False,-51713706,-44875367.180344686,False,False,False,False,1308520.7120563774,False,False,False,False
