date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_185,Gap_Down_aVWAP_3,aVWAP_OB_bull_159,aVWAP_OB_bull_120,aVWAP_OB_bull_95,aVWAP_OB_bull_41,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,98.5144912346,101.1688169762,96.9542424116,100.8072959075,2061043,,98.1236237407734,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,97.24247847140344,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07470815049569,-33.713033056513574,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8352311,-3843795.3025480844,False,False,False,False,1693719.034134911,False,False,False,False
2022-03-18 00:00:00+00:00,103.2237788407,103.4711353614,96.7449407402,98.6762243443,2227887,,98.43684712235112,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,98.18977628223774,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.329428367984733,-27.363963505110547,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6124424,-4012730.7616185965,False,False,False,False,1733287.031606399,False,False,False,False
2022-03-25 00:00:00+00:00,100.7882684828,102.7385795116,99.5990544409,102.6434423883,1836777,,98.6418728859324,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,98.66522763580684,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.295913999572946,-24.265699599704803,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7961201,-4305210.038535737,False,False,False,False,1740952.95519111,False,False,False,False
2022-04-01 00:00:00+00:00,102.7671206486,104.8696510748,100.2364731674,100.5313982498,1636324,,98.90280322363391,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,100.90078806684022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.49270014580335,-20.907507242466114,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6324877,-4454814.998644201,False,False,False,False,1733202.6622139907,False,False,False,False
2022-04-08 00:00:00+00:00,103.4996764985,104.5319142869,101.7872082781,102.8146892103,1365472,,99.12934795242333,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,101.24773506780974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.97373496635866,-18.19013664291499,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4959405,-4492192.035781668,False,False,False,False,1705963.3539018433,False,False,False,False
2022-04-15 00:00:00+00:00,101.3210363736,103.9848758276,100.7502136335,102.4721955662,1302691,,99.2655099125487,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,101.21527259219326,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.31458476115919,-17.426609496579047,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6262096,-4623296.033131174,False,False,False,False,1676091.327686892,False,False,False,False
2022-04-22 00:00:00+00:00,97.4109006037,102.2628938948,97.3728457544,101.1593032639,1286296,,99.25439574444357,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,100.76779507545461,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.552999206873835,-17.426609496579047,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7548392,-4839969.808454791,False,False,False,False,1647217.599710085,False,False,False,False
2022-04-29 00:00:00+00:00,95.0990685062,98.8284437417,94.8421982731,96.8971601376,1725217,,99.08568074911354,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,99.94969915391587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15526556141877,-17.426609496579047,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9273609,-5168387.526347029,False,False,False,False,1652995.3330648935,False,False,False,False
2022-05-06 00:00:00+00:00,89.7999307353,95.974330041,88.4394698713,94.528245766,3698220,,98.25878013030753,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,97.75163578613316,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.56384791066512,-17.426609496579047,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12971829,-5746420.228099101,False,False,False,False,1804493.456541568,False,False,False,False
2022-05-13 00:00:00+00:00,90.2375615027,91.4172618323,87.098036432,89.1434845841,2908428,,97.58169320032196,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.15237238379119,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.02283906466215,-11.125173780610574,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10063401,-6066196.581573241,False,False,False,False,1886266.385686637,False,False,False,False
2022-05-20 00:00:00+00:00,92.0641942711,92.3876604905,89.5811153515,90.0282598313,2522456,,97.18621795774725,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.02157693181113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.20262731261449,-11.125173780610574,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7540945,-6175437.205160409,False,False,False,False,1933391.5423024416,False,False,False,False
2022-05-27 00:00:00+00:00,94.3865037286,94.6732475374,90.3816485324,92.2830096548,3293760,,96.87738456807323,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.1360974398829,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.838376944419835,-11.125173780610574,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4247185,-6032603.70848186,False,False,False,False,2034159.5762059644,False,False,False,False
2022-06-03 00:00:00+00:00,95.4474558212,96.3268035015,93.3733422709,93.9850623963,1437861,,96.81833363678737,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.2954228020442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.66167630574542,-11.125173780610574,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-2809324,-5793842.248594315,False,False,False,False,1989989.311301819,False,False,False,False
2022-06-10 00:00:00+00:00,93.3924585248,97.0532211504,92.1776205882,96.0400596927,1628749,,96.72618847172632,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.35428543738533,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.14607057811493,-11.125173780610574,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-4438073,-5693414.896846588,False,False,False,False,1963230.7697239066,False,False,False,False
2022-06-17 00:00:00+00:00,94.1953411894,95.2085026472,90.7448573569,90.7448573569,3561188,,96.48665518702043,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.29452466213498,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.009931918173486,-11.125173780610574,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-876885,-5336634.904487581,False,False,False,False,2081597.97196658,False,False,False,False
2022-06-24 00:00:00+00:00,99.528776033,99.777287334,94.6063406487,94.7592706801,2316677,,96.55274814351324,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.66655824342996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.594946671618295,-16.103115870236685,False,False,False,True,True,,1,,,False,False,False,False,-0.1016899315939168,-0.1016899315939168,False,False,False,False,1439792,-4834677.356007019,False,False,False,False,2099011.233302389,False,False,False,False
2022-07-01 00:00:00+00:00,99.0317534311,100.8000069187,96.6039891833,99.547892287,2402261,,96.65246677560411,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,95.04617248547531,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.91829488376023,-13.800984622209079,False,False,False,True,True,,0,0.8720699646437382,1.0874268914186895,False,False,False,False,-0.01849637119681783,-0.06009315139536732,False,False,False,False,-962469,-4547847.107413907,False,False,False,False,2121474.1789836935,False,False,False,False
2022-07-08 00:00:00+00:00,101.7844939956,101.9947727887,96.8333842304,97.0436630235,2075135,,96.78291705963322,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,95.41284561677396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.90334256934527,-10.890437227798735,False,False,False,True,True,,0,0.9169768152384067,1.0768905329647098,False,False,False,False,0.09128206724685677,0.015594457925744723,False,False,False,False,1112666,-4128549.840198062,False,False,False,False,2118041.6472071237,False,False,False,False
2022-07-15 00:00:00+00:00,101.7940521225,102.3388653592,98.6781027336,101.6315639642,2370080,,96.95016037268525,,,,,#000000,0.0,0.0,,95.82113699456586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.040003017850765,-8.821511873671142,False,False,False,False,True,,0,0.9518104328866271,1.0255156801381613,False,False,False,False,0.20704757515934563,0.11132101654254517,False,False,False,False,3482746,-3564750.148331539,False,False,False,False,2136711.154821411,False,False,False,False
2022-07-22 00:00:00+00:00,103.6770031336,105.005582781,99.9875661271,102.2241678357,1928001,,97.138525359614,,,,,#000000,0.0,0.0,,96.21563339620987,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.44947955474734,-6.488452096339138,False,False,False,False,True,,0,0.9938668858748538,0.9757136520503267,False,False,False,False,0.3078988256248053,0.20960992108367524,False,False,False,False,5410747,-2899898.5077143875,False,False,False,False,2121251.143353158,False,False,False,False
2022-07-29 00:00:00+00:00,107.3186495053,108.0737415352,103.0652830082,103.6961193875,3042223,,97.56808096384088,,,,,#000000,0.0,0.0,,97.00966932058763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.67300641215749,-3.391313263437013,False,False,False,False,True,,0,1.0471222142744998,0.9339045357631076,False,False,False,False,0.3428282498747869,0.2762190854792311,False,False,False,False,8452970,-2058945.2849207292,False,False,False,False,2189471.2808825537,False,False,False,False
2022-08-05 00:00:00+00:00,109.0104379772,110.6831101952,105.2923265898,106.9554406809,3014798,,98.05332685233918,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,97.83297731935743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5957336854385,-0.6148084742463453,False,False,True,False,True,,0,1.0453244937247201,0.9328644332422573,False,False,False,False,0.3428282504610165,0.30952366797012376,False,False,False,False,11467768,-1056966.5230747494,False,False,False,False,2250606.593409772,False,False,False,False
2022-08-12 00:00:00+00:00,111.3808534633,111.5242253677,108.4751828675,109.4023211826,1801360,,98.37884961375,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,98.35612737028303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4927268557121,2.1244685138913155,False,False,True,False,True,,0,1.1150616553983417,0.9066184161669121,False,False,False,False,0.34282825084459223,0.326175959407358,False,False,False,False,13269128,4225.663819676498,False,False,False,False,2217329.067972011,False,False,False,False
2022-08-19 00:00:00+00:00,110.9920282002,112.1885151914,110.4154826403,111.6198066373,2733538,,98.86972762473569,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,102.13427189962215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.30262009812073,3.829760804248849,False,False,True,False,True,,0,1.1327642468598131,0.8711296406564213,False,False,False,False,0.3428282510555414,0.3345021052314497,False,False,False,False,10535590,784326.7257589597,False,False,False,False,2255566.7666407507,False,False,False,False
2022-08-26 00:00:00+00:00,106.1562759342,111.0304071864,105.878028284,110.0325535443,1522624,,99.05388485556828,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,102.02371167271895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.70922512996373,3.829760804248849,False,False,True,False,True,,0,1.11840097542718,0.86483678164826,False,False,False,False,0.2498082867928313,0.29215519601214046,False,False,False,False,9012966,1393855.5608879258,False,False,False,False,2201274.709852547,False,False,False,False
2022-09-02 00:00:00+00:00,104.7938219228,107.0965610971,104.3428688345,105.7724860718,1701239,,99.19883384100665,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,101.85378155967877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.86618654561362,3.829760804248849,False,False,True,False,True,,0,1.0759458305629659,0.9413039519409183,False,False,False,False,0.16433185179879045,0.22824352390546546,False,False,False,False,7311727,1832216.4082295608,False,False,False,False,2164235.027641247,False,False,False,False
2022-09-09 00:00:00+00:00,108.4973940947,108.7468575053,104.4004373138,104.419626807,1398007,,99.34626609948263,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,101.94104267789632,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.07505692164057,3.829760804248849,False,False,True,False,True,,0,1.058390020946488,0.9244562893385727,False,False,False,False,0.19071388353551497,0.2094787037204902,False,False,False,False,8709734,2341662.155768112,False,False,False,False,2107477.3959641177,False,False,False,False
2022-09-16 00:00:00+00:00,106.1946549205,110.3491801807,105.4078857026,109.1594316073,1852611,,99.53591907479506,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,102.08347036316653,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.04045236357809,3.829760804248849,False,False,True,False,True,,0,1.0703562284631782,0.9295758549155665,False,False,False,False,0.23155421227238834,0.22051645799643926,False,False,False,False,6857123,2676140.7368223257,False,False,False,False,2088598.4036704795,False,False,False,False
2022-09-23 00:00:00+00:00,100.2459120536,107.0389926177,99.3823848632,105.7820808184,1920423,,99.60058389719556,,,,,#000000,0.0,0.0,,101.88239961503209,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.754925801724525,11.048517423248597,False,False,False,False,False,,0,0.9945145150761086,0.9588248247495844,False,False,False,False,0.08797531209920981,0.15424588504782455,False,False,False,False,4936700,2843589.571131783,False,False,False,False,2076140.966361555,False,False,False,False
2022-09-30 00:00:00+00:00,98.4612891935,101.0134917783,98.4133154607,99.996448643,2134006,,99.5926501963724,,,,,#000000,0.0,0.0,,101.5420612962301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.757783605080256,8.075846926647579,False,False,False,False,False,,0,0.9801214975294006,1.0306534470258437,False,False,False,False,-0.0169600530393586,0.06864291600423297,False,False,False,False,2802694,2840560.269566466,False,False,False,False,2080427.265149588,False,False,False,False
2022-10-07 00:00:00+00:00,97.9047938931,103.1627150077,97.4634355513,99.1521109458,2115866,,99.59057710346895,,,,,#000000,0.0,0.0,,101.3060679841675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.413939156208556,5.764572877019674,False,False,False,False,False,,0,0.9589512822285778,1.0083072368489392,False,False,False,False,0.0009955296026324153,0.03481922280343269,False,False,False,False,686828,2681024.545894876,False,False,False,False,2083052.3566199888,False,False,False,False
2022-10-14 00:00:00+00:00,94.9688014459,98.8930527887,93.6351316741,98.1542573036,1623591,,99.5193417741381,,,,95.83232863623336,"rgba(239, 83, 80, 0.5)",0.0,0.0,,100.04211769746233,,1.0,98.89305,93.63513,0.0,0.0,0.0,0.0,0.0,45.70685066595605,3.1156113486112034,False,False,False,True,False,,0,0.9358764520408396,1.0398814467445259,False,False,False,False,-0.1208139732379817,-0.0429973752172745,False,False,False,False,-936763,2413040.2832359965,True,False,False,False,2049018.1820555453,True,False,False,False
2022-10-21 00:00:00+00:00,98.3173679951,100.2459120536,96.0626025536,96.3504449504,1530368,,99.49633548542491,,,,96.98535941175402,"rgba(239, 83, 80, 0.5)",0.0,0.0,,100.18281215204003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.414012533373665,2.76752937089978,False,False,False,True,False,,0,0.9760941656662204,1.0043495311973278,False,False,False,False,-0.06372483279023777,-0.05336110400375614,False,False,False,False,593605,2278267.299292589,False,False,False,False,2010599.6500514308,False,False,False,False
2022-10-28 00:00:00+00:00,102.8748726109,103.2394729801,97.6553304825,98.6052103919,2017301,,99.536141361278,,,,98.65154803455745,#000000,0.0,0.0,,100.56082925901057,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1110626016409,2.76752937089978,False,False,False,False,False,,0,1.0109618288264657,0.950434345855657,False,False,False,False,0.005017257594368769,-0.024171923204693687,False,False,False,False,2610906,2302907.2030486935,False,False,False,False,2011096.0463439175,False,False,False,False
2022-11-04 00:00:00+00:00,100.7352441281,103.6712365753,96.4559871626,102.2512140845,4239017,,99.57022553582098,,,,99.38848519242967,#000000,0.0,0.0,,100.61758131392456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.48402624235875,2.76752937089978,False,False,False,False,False,,0,1.0547047712919473,0.9226966860223457,False,False,False,False,-0.00647340698918897,-0.01532266509694133,False,False,False,False,-1628111,2011720.6694895308,False,False,False,False,2176127.2280962197,False,False,False,False
2022-11-11 00:00:00+00:00,105.4174804491,106.4729025707,100.3418595192,100.9655180455,2601642,,99.69231371382354,,,,100.4040526956915,#000000,0.0,0.0,,100.977181000245,,0.0,0.0,0.0,0.0,1.0,104.6115217381,103.6712365753,0.0,49.493188596121,2.76752937089978,False,False,False,False,False,,0,1.097140656746064,0.8629620020199267,False,False,False,False,0.07368323098515701,0.029180282944107842,False,False,False,False,973531,1934817.731008825,False,False,False,False,2207646.840829833,False,False,False,False
2022-11-18 00:00:00+00:00,109.3794900421,109.5673280038,104.6115217381,105.3503172232,2286405,,99.88205904757757,,,,101.59515783413894,#000000,0.0,0.0,,101.49412670441919,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.186594877896496,2.76752937089978,False,False,False,False,True,,0,1.1099688549331561,0.8480874285979696,False,False,False,False,0.1839586886230037,0.10656948578355578,False,False,False,False,3259936,2032974.639822986,False,False,False,False,2213480.7785461415,False,False,False,False
2022-11-25 00:00:00+00:00,111.6720764472,112.606449898,108.8785888107,109.6588388057,2641707,,100.17429899240027,,,,103.06995962872632,"rgba(38, 166, 154, 0.5)",0.0,0.0,,102.21386020626645,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.77512920854389,-2.208257811877125,False,False,True,False,True,,0,1.1387893618950473,0.841233177888621,False,False,False,False,0.3203793858585756,0.2134744358210657,False,False,False,False,5901643,2319542.666502765,False,False,False,False,2245201.2393945754,False,False,False,False
2022-12-02 00:00:00+00:00,113.5119252008,114.2199298259,108.1850332596,111.1711752158,3948548,,100.61829193933636,,,,104.75275972972617,"rgba(38, 166, 154, 0.5)",0.0,0.0,,105.83741455183491,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.138198369408315,0.13786561086651972,False,False,True,False,True,,0,1.1060203764549703,0.8454503308963534,False,False,False,False,0.3388113494799006,0.27614289265048314,False,False,False,False,9850191,2877368.4689840414,False,False,False,False,2371375.0735134957,False,False,False,False
2022-12-09 00:00:00+00:00,110.7184375644,113.5697214968,109.2446320182,112.9628603895,2723271,,100.88542537285053,,,,105.4937678713979,"rgba(38, 166, 154, 0.5)",0.0,0.0,,106.13934140647625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.561048230725184,0.6339969889961168,False,False,True,False,True,4.115783991422223,0,1.1245354822901998,0.855785825002345,False,False,False,False,0.3428282503967414,0.3094855715236123,False,False,False,False,7126920,3192150.0638741124,False,False,False,False,2397441.438438422,False,False,False,False
2022-12-16 00:00:00+00:00,109.4661844859,113.7142122366,108.8207925148,111.2482369437,1757159,,101.04253135304249,,,,105.85209098263455,"rgba(38, 166, 154, 0.5)",0.0,0.0,,106.28572249114089,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3165883022762,0.6339969889961168,False,False,True,False,True,2.9137058005432905,0,1.1321548104419732,0.8404161669160279,False,False,False,False,0.33601195030038894,0.3227487609120006,False,False,False,False,5369761,3353454.5776612153,False,False,False,False,2350013.1096652057,False,False,False,False
2022-12-23 00:00:00+00:00,109.1675702903,109.5625116458,106.9231474652,109.2735301662,1720982,,101.1588163406537,,,,106.02355303432097,"rgba(38, 166, 154, 0.5)",0.0,0.0,,107.79516775986303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.00802028865962,0.6339969889961168,False,False,True,False,True,2.6267116553537093,0,1.0916543396493261,0.9111548263696713,False,False,False,False,0.19450041554399974,0.25862458822800016,False,False,False,False,3648779,3375330.4607974216,False,False,False,False,2303418.2126529682,False,False,False,False
2022-12-30 00:00:00+00:00,109.8803912734,110.5257832446,108.2331968395,108.9074869586,1644336,,101.28112089190621,,,,106.22515295386177,"rgba(38, 166, 154, 0.5)",0.0,0.0,,107.95441414953402,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.04654711550961,0.732269558580704,False,False,True,False,True,3.270291143761515,0,1.0873975234583455,0.910245108415197,False,False,False,False,0.24649892511190125,0.25256175666995073,False,False,False,False,5293115,3517388.574812427,False,False,False,False,2254597.3080120073,False,False,False,False
2023-01-06 00:00:00+00:00,112.3945301463,114.3018079118,109.5143480659,109.5143480659,2679147,,101.53149938677124,,,,106.72365933273193,"rgba(38, 166, 154, 0.5)",0.0,0.0,,108.56566021666444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.96275365701276,1.893959243675205,False,False,True,False,True,5.494749170421581,0,1.0964215686656953,0.8884861047385024,False,False,False,False,0.34282824968093795,0.29769500317544434,False,False,False,False,7972262,3847379.1989003955,False,False,False,False,2286045.4333444512,False,False,False,False
2023-01-13 00:00:00+00:00,113.4733943369,113.7238449526,110.7954992923,112.5197554541,1684996,,101.69164804217569,,,,107.02608615484114,"rgba(38, 166, 154, 0.5)",0.0,0.0,,108.86559414694892,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.98388854684008,3.1420237637356223,False,False,True,False,True,6.425935260844671,0,1.0922944032776867,0.8955221439719413,False,False,False,False,0.3428282497850047,0.3202616264802245,False,False,False,False,9657258,4277740.59157444,False,False,False,False,2241523.253096714,False,False,False,False
