date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_852,Gap_Up_aVWAP_822,Gap_Up_aVWAP_810,Gap_Up_aVWAP_798,Gap_Up_aVWAP_774,Gap_Up_aVWAP_768,Gap_Up_aVWAP_756,Gap_Up_aVWAP_720,Gap_Up_aVWAP_672,Gap_Down_aVWAP_894,Gap_Down_aVWAP_882,Gap_Down_aVWAP_840,Gap_Down_aVWAP_804,Gap_Down_aVWAP_792,Gap_Down_aVWAP_732,Gap_Down_aVWAP_708,Gap_Down_aVWAP_684,Gap_Down_aVWAP_660,Gap_Down_aVWAP_612,aVWAP_OB_bull_615,aVWAP_OB_bull_233,aVWAP_OB_bear_665,aVWAP_OB_bear_488,aVWAP_OB_bear_408,aVWAP_OB_bear_266,aVWAP_OB_bear_96,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,23.545,23.575,23.545,23.565,3941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6089258866177,-37.146987047713914,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9996.0,332.13462933936296,False,False,False,False,7116.8497533053105,False,False,False,False
2025-02-04 20:00:00+00:00,23.565,23.575,23.555,23.57,7424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.49638918122578,-30.608523327551104,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,17420.0,597.0627746209232,False,False,False,False,7121.611772633911,False,False,False,False
2025-02-05 15:00:00+00:00,23.69,23.715,23.665,23.675,15750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.07611825353624,-19.325930389765595,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,33170.0,1102.0695533089706,False,False,False,False,7255.385233523307,False,False,False,False
2025-02-05 16:00:00+00:00,23.675,23.685,23.655,23.675,11708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.12927096840987,-11.072178126743225,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,33170.0,1599.2467695367384,False,False,False,False,7324.418020600464,False,False,False,False
2025-02-05 17:00:00+00:00,23.675,23.695,23.67,23.695,16473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.21232584821367,-4.140987060298485,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,49643.0,2344.1111607067114,False,False,False,False,7466.256500901231,False,False,False,False
2025-02-05 18:00:00+00:00,23.695,23.715,23.68,23.71,7536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.43155361919031,1.6732576093711842,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,57179.0,3194.264476044592,False,False,False,False,7467.337795460902,False,False,False,False
2025-02-05 19:00:00+00:00,23.71,23.71,23.695,23.695,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.29428348603795,4.173403118459895,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,55379.0,4003.33014308266,False,False,False,False,7379.472093205694,False,False,False,False
2025-02-05 20:00:00+00:00,23.695,23.705,23.69,23.7,7305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.44310440714955,6.880123173197731,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,62684.0,4913.107970321688,False,False,False,False,7378.317487109482,False,False,False,False
2025-02-06 15:00:00+00:00,23.695,23.725,23.695,23.715,27378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.25657962417867,10.031825563402805,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,90062.0,6233.245831246933,False,False,False,False,7688.3900842085595,False,False,False,False
2025-02-06 16:00:00+00:00,23.725,23.73,23.695,23.705,19687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.09950742141321,10.944501693624446,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,70375.0,7227.691632312872,False,False,False,False,7874.41504414331,False,False,False,False
2025-02-06 17:00:00+00:00,23.705,23.725,23.705,23.725,10756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.43747914628014,13.179515408227978,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,81131.0,8373.47935894368,False,False,False,False,7919.090779893027,False,False,False,False
2025-02-06 18:00:00+00:00,23.725,23.755,23.725,23.735,12104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.738333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.17127255276958,15.584354897021981,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,93235.0,9689.161849502692,False,False,False,False,7983.973093383057,False,False,False,False
2025-02-06 19:00:00+00:00,23.735,23.735,23.71,23.725,7987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.73237021551939,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.83203106508111,15.644135459469496,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,85248.0,10860.616704549162,False,False,False,False,7984.020022167815,False,False,False,False
2025-02-06 20:00:00+00:00,23.725,23.725,23.71,23.71,10647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.726353536339385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.37121276170119,15.644135459469496,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,74601.0,11848.839701377856,False,False,False,False,8025.306533452035,False,False,False,False
2025-02-07 15:00:00+00:00,23.66,23.67,23.62,23.635,21449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.666606833758088,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.948035683962985,21.23984020356636,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,53152.0,12489.198775775098,False,False,False,False,8233.425812003166,False,False,False,False
2025-02-07 16:00:00+00:00,23.635,23.67,23.63,23.645,18453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.66250409516256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.036887376308066,15.58699343867056,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,71605.0,13405.722825763081,False,False,False,False,8391.868822669785,False,False,False,False
2025-02-07 17:00:00+00:00,23.645,23.645,23.62,23.635,6671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.650885733262317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.26898689279679,11.079191748381746,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,64934.0,14204.610843968303,False,False,False,False,8365.188685884206,False,False,False,False
2025-02-07 18:00:00+00:00,23.635,23.645,23.635,23.645,2663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.651268729054575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.24382730879902,9.030603156222739,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,67597.0,15032.399823131585,False,False,False,False,8276.782659746466,False,False,False,False
2025-02-07 19:00:00+00:00,23.645,23.655,23.635,23.64,19189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.650959446103467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.406751339425554,6.970769184666473,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,48408.0,15549.85098866443,False,False,False,False,8445.964323936443,False,False,False,False
2025-02-07 20:00:00+00:00,23.645,23.66,23.64,23.655,20974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.652153212896522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.02699035196214,6.970769184666473,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,69382.0,16384.457950080483,False,False,False,False,8640.197435193242,False,False,False,False
2025-02-10 15:00:00+00:00,23.695,23.705,23.69,23.695,12163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.658522519020234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.29378589177407,6.970769184666473,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,81545.0,17394.698912094736,False,False,False,False,8694.814529221254,False,False,False,False
2025-02-10 16:00:00+00:00,23.695,23.695,23.67,23.675,20944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.662739098949675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.834789691238775,6.970769184666473,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,60601.0,18064.564045240557,False,False,False,False,8884.72438148139,False,False,False,False
2025-02-10 17:00:00+00:00,23.67,23.675,23.645,23.66,7798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.66259900082777,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.62336798900442,6.970769184666473,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,52803.0,18603.14444763993,False,False,False,False,8867.875941458424,False,False,False,False
2025-02-10 18:00:00+00:00,23.66,23.665,23.645,23.645,7429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.66199599321338,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.34644698584867,6.848605330775996,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,45374.0,19018.196471707528,False,False,False,False,8845.567787327285,False,False,False,False
2025-02-10 19:00:00+00:00,23.645,23.645,23.635,23.64,2198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.661634297697265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.34317852391767,4.482422286879384,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,43176.0,19392.736061293457,False,False,False,False,8742.504720857096,False,False,False,False
2025-02-10 20:00:00+00:00,23.645,23.665,23.635,23.66,3482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.661432596556654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.41785243538595,4.482422286879384,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,46658.0,19815.453331661,False,False,False,False,8660.946508130628,False,False,False,False
2025-02-11 15:00:00+00:00,23.63,23.64,23.605,23.605,6800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.65930114857913,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.36344019696887,0.9659671263264045,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,39858.0,20126.190489309665,False,False,False,False,8632.094624283642,False,False,False,False
2025-02-11 16:00:00+00:00,23.605,23.635,23.605,23.615,2349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.658640577475136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.82334958659716,-0.7650789509181379,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,42207.0,20468.528621258352,False,False,False,False,8534.682304527305,False,False,False,False
2025-02-11 17:00:00+00:00,23.615,23.64,23.605,23.635,2560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.65809135056959,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.99869901034138,-0.7650789509181379,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,44767.0,20845.249107750467,False,False,False,False,8442.05157112378,False,False,False,False
2025-02-11 18:00:00+00:00,23.645,23.66,23.625,23.635,5157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.657495957827923,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.782265292837536,-0.7650789509181379,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,44767.0,21216.12896654503,False,False,False,False,8391.120539013335,False,False,False,False
2025-02-11 19:00:00+00:00,23.635,23.635,23.625,23.625,8873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.655917991431707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3023053380591,-0.7650789509181379,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,35894.0,21443.692858536582,False,False,False,False,8398.591538408476,False,False,False,False
2025-02-11 20:00:00+00:00,23.625,23.625,23.6,23.615,2094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.65537835614623,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.99958697140977,-1.9253570526175139,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,33800.0,21635.263511892605,False,False,False,False,8300.845933161834,False,False,False,False
2025-02-12 15:00:00+00:00,23.435,23.465,23.425,23.43,2642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.651954201799736,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2402102187572,-10.230480595243755,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,31158.0,21782.902837289617,False,False,False,False,8213.111887686457,False,False,False,False
2025-02-12 16:00:00+00:00,23.435,23.435,23.415,23.425,1147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.650399279158552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.303045370396433,-15.50437927179155,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,30011.0,21910.470235161098,False,False,False,False,8103.559765396744,False,False,False,False
2025-02-12 17:00:00+00:00,23.425,23.46,23.425,23.44,10367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.638253671712928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.899067629786707,-17.491171902692486,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,40378.0,22196.788526088832,False,False,False,False,8138.65186205726,False,False,False,False
2025-02-12 18:00:00+00:00,23.44,23.44,23.415,23.425,17076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.61981152756229,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88122627425914,-19.3046210711545,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,23302.0,22213.923587699857,False,False,False,False,8277.215399079629,False,False,False,False
2025-02-12 19:00:00+00:00,23.425,23.425,23.395,23.405,9600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.55955198301585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.997680724957746,-21.14156717198726,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,13702.0,22081.95578013862,False,False,False,False,8297.72368746599,False,False,False,False
2025-02-12 20:00:00+00:00,23.405,23.44,23.405,23.42,20006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.549343587149128,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.493202956983723,-21.14156717198726,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,33708.0,22262.20452773337,False,False,False,False,8479.247351226208,False,False,False,False
2025-02-13 15:00:00+00:00,23.5,23.55,23.495,23.55,57863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.558990958108005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.647104388444006,-24.642521031395336,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,91571.0,23336.759496295643,False,False,False,False,9244.886927176189,False,False,False,False
2025-02-13 16:00:00+00:00,23.545,23.55,23.52,23.525,20129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.55839945291713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.05864209619898,-19.879865697260065,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,71442.0,24082.577178523617,False,False,False,False,9413.632866289736,False,False,False,False
2025-02-13 17:00:00+00:00,23.525,23.555,23.525,23.545,22949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.558366236369366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.76953914350158,-15.737802762065968,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,94391.0,25172.63024552325,False,False,False,False,9623.483519525553,False,False,False,False
2025-02-13 18:00:00+00:00,23.54,23.545,23.525,23.535,12122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.557891677027502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.29882117653351,-13.485209087863979,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,82269.0,26057.845280476377,False,False,False,False,9662.220209145311,False,False,False,False
2025-02-13 19:00:00+00:00,23.535,23.575,23.535,23.565,34748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.559230327905304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.739387890994735,-10.214418383924134,False,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,117017.0,27468.064733492243,False,False,False,False,10051.147027608173,False,False,False,False
2025-02-13 20:00:00+00:00,23.565,23.57,23.545,23.55,29760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.55957617122513,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.989654545478174,-8.839682790625965,False,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,87257.0,28395.024970182283,False,False,False,False,10356.71063958324,False,False,False,False
2025-02-14 15:00:00+00:00,23.615,23.645,23.605,23.635,1568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.573617092468254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.00480589626231,-3.8932129606346564,True,False,True,False,True,4.98080906103208,0,,,False,False,False,False,,,False,False,False,False,88825.0,29331.923807853876,False,False,False,False,10220.451559899779,False,False,False,False
2025-02-14 16:00:00+00:00,23.635,23.645,23.625,23.625,6970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.584830729533323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.61621425913667,-1.2309808530792594,True,False,True,False,True,4.093422300855217,0,,,False,False,False,False,,,False,False,False,False,81855.0,30146.235066646837,False,False,False,False,10170.056962071874,False,False,False,False
