date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_138,Gap_Down_aVWAP_60,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_95,aVWAP_OB_bear_6,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,43.1352379295,43.1853466279,41.8491146688,42.0244951135,5816197,,,42.85314562174057,,,,47.073742859058186,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.908016336783234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68658572138057,-12.238993852218684,False,False,False,True,True,0.0,0,0.9346243972802644,1.0342532692717261,False,False,False,False,-0.11613491823692672,-0.17137603754541877,False,False,False,False,5663068,-17230497.216997664,False,False,False,False,8775087.367718099,False,False,False,False
2023-01-20 00:00:00+00:00,43.1519408289,43.8868684064,42.3585531032,43.3941328715,4710448,,,42.857976959633504,,,,47.029379589663,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.050429303824025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.28561173633753,-10.581691098884718,False,False,False,True,True,0.0,0,0.9230187759867945,1.0424066333176185,False,False,False,False,-0.08352206739478657,-0.12744905247010269,False,False,False,False,10373516,-15185755.49722006,False,False,False,False,8474002.970109351,False,False,False,False
2023-01-27 00:00:00+00:00,44.521578587,44.7804735291,42.8846944371,43.1435893792,5464465,,,42.88166694706663,,,,46.991134720918964,#000000,0.0,0.0,,41.24827877313101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.56045269307275,-8.31058577235072,False,False,False,False,True,0.0,0,0.9059448036962957,1.066247265622428,False,False,False,False,-0.04550580677933748,-0.08647742962472008,False,False,False,False,15837981,-12887700.941870425,False,False,False,False,8251074.231582733,False,False,False,False
2023-02-03 00:00:00+00:00,45.7158359005,46.1417598374,44.195872047,44.229277846,6718673,,,42.939985146746146,,,,46.9655499293759,#000000,0.0,0.0,,41.54274488538837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.097114352083125,-5.839397913668037,False,False,False,False,True,0.0,0,0.9131959676245458,1.0382234956577678,False,False,False,False,0.025785825203576685,-0.030345802210571697,False,False,False,False,22556654,-10262193.168398542,False,False,False,False,8137563.029243271,False,False,False,False
2023-02-10 00:00:00+00:00,46.0331909907,46.1751656364,44.8723394763,45.4235351594,7190400,,,43.00786244293587,,,,46.944661590236905,#000000,0.0,0.0,,41.82772886998614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.14674031754629,-3.8748562424146726,False,False,False,False,True,0.0,0,0.919432155774812,1.067403751757461,False,False,False,False,0.044736918635355664,0.007195558212391984,False,False,False,True,29747054,-7298545.22999865,False,False,False,True,8067402.80485488,False,False,False,True
2023-02-17 00:00:00+00:00,45.2147489158,46.6929555205,45.043544196,45.9830822923,4609801,,,43.04897457639903,,,,46.93117756945989,#000000,0.0,0.0,,42.94826755020319,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.821974297303875,-3.2232293374300625,False,False,False,False,True,0.0,0,0.8960034316661789,1.0684500095882044,False,False,False,True,0.16976564322756413,0.08848060071997806,False,False,False,False,25137253,-4895893.5092580095,False,False,False,False,7811284.152643408,False,False,False,False
2023-02-24 00:00:00+00:00,43.7950024593,44.9558539737,43.0976564056,44.8973938255,4863074,,43.94950427953334,43.06351586602991,,,,46.89876269695161,#000000,0.0,0.0,,42.79494717355213,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.02667550120064,-3.2232293374300625,False,False,False,False,True,0.0,0,0.931181767732248,1.0798393421970198,False,False,False,False,0.16664606971806742,0.12756333521902274,False,False,False,False,20274179,-3031443.693757416,False,False,False,False,7592898.215410562,False,False,False,False
2023-03-03 00:00:00+00:00,42.9932632838,44.3545495921,40.9638609959,44.0538974013,9776209,,43.16219620944136,43.05430509530993,,,,46.8104717927072,#000000,0.0,0.0,,42.571999620087276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.78428927662236,-3.2232293374300625,False,False,False,False,True,0.0,0,0.9436892517596875,1.0228895640250089,False,False,False,False,0.04270170241141208,0.08513251881521741,False,False,False,False,10497970,-2029264.9016272372,False,False,False,False,7754624.940194965,False,False,False,False
2023-03-10 00:00:00+00:00,39.6944406348,43.5194046177,39.4773029414,43.0099661833,8028098,,42.359949995513674,43.00000957718166,,,,46.70840733093021,#000000,0.0,0.0,,42.28736187517364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.562512169687096,1.646367095474261,False,False,False,False,False,0.0,0,0.9277408248905585,1.0229627755823678,False,False,False,False,-0.061338761045191224,0.011896878885013094,False,False,False,False,2469872,-1695995.501506701,False,False,False,False,7774882.203884227,False,False,False,False
2023-03-17 00:00:00+00:00,40.0201471748,41.1141870913,38.7173210147,39.4104913435,14001327,,41.43996196198612,42.87178108311525,,,,46.51092831728799,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.51431412600137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.580641560184084,-0.24549506073808658,False,False,False,True,False,0.0,0,0.9129905203818721,1.0774634880843064,False,False,False,False,-0.2058190600396062,-0.09696109057729656,False,False,False,False,16471199,-350277.3902839825,False,False,False,False,8236100.33692984,False,False,False,False
2023-03-24 00:00:00+00:00,40.1287160215,41.0097939695,39.2434623486,40.3458537148,10483787,,41.14811281137782,42.78800805942528,,,,46.374241449147405,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.35858653097859,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.27629444702155,-1.4904395843969667,False,False,False,True,False,0.0,0,0.9613042420581238,1.0341215449387868,False,False,False,False,-0.1862029865218837,-0.14158203854959012,False,False,False,False,26954986,1672334.7127000159,False,False,False,False,8402595.645305408,False,False,False,False
2023-03-31 00:00:00+00:00,42.0579009124,42.2917415053,40.3625566143,40.6298030062,8346265,,41.21166918953145,42.75912900784102,,,,46.293730939315694,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.44599441704962,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.21922480663269,-1.4904395843969667,False,False,False,True,False,0.0,0,1.0260078203219951,0.9606276279451782,False,False,False,False,-0.07674118669796355,-0.10916161262377683,False,False,False,False,35301251,4163365.548796311,False,False,False,False,8398423.004912416,False,False,False,False
2023-04-07 00:00:00+00:00,42.4164021535,42.9759629255,42.0094488648,42.0687962194,5053524,,41.316458225622725,42.75499593185112,,,,46.25528874668731,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.54239292063445,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21807792564384,-1.4904395843969667,False,False,False,True,False,0.0,0,1.0571343618008289,0.9506911088275937,False,False,False,False,0.02777525787443886,-0.04069317737466899,False,False,False,False,40354775,6844210.693329917,False,False,False,False,8150652.708252236,False,False,False,False
2023-04-14 00:00:00+00:00,43.4253071818,43.9170424056,42.1196653805,42.1874909286,5588203,,41.4717123642477,42.761147908402805,,,,46.22121403163126,#000000,0.0,0.0,,41.97775111026114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.83361788268796,-1.4904395843969667,False,False,False,False,True,0.0,0,1.0851256929455837,0.9086415775863674,False,False,False,False,0.0491892022762416,0.0042480124507863065,False,False,False,False,45942978,9740415.679009182,False,False,False,False,7960841.618752071,False,False,False,False
2023-04-21 00:00:00+00:00,42.6961825395,43.7983476964,42.5902051206,43.4253071818,6377893,,41.60860730536115,42.76576672305775,,,,46.181670240267756,#000000,0.0,0.0,,42.06417458628482,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.33831587041281,-1.4904395843969667,True,False,False,False,True,0.0,0,1.0811673776786768,0.9201328602615424,False,False,False,False,0.05992614306325906,0.032087077757022686,False,False,False,False,39565085,11949650.44352702,False,False,False,False,7843586.165511177,False,False,False,False
2023-04-28 00:00:00+00:00,42.3146638313,42.6961825395,41.1785859004,42.5944442173,5956284,,41.64310697751187,42.75460004812235,,,,46.13458016288532,#000000,0.0,0.0,,42.004281936502935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.359574153877816,-1.4904395843969667,True,False,False,False,True,0.0,0,1.043722944019404,0.9387222361304335,False,False,False,False,-0.06722755470563989,-0.0175702384743086,False,False,False,False,33608801,13554031.966228724,False,False,False,False,7703786.005102942,False,False,False,False
2023-05-05 00:00:00+00:00,42.4164021535,42.6368351849,40.5681559673,42.2977074443,7975478,,41.66438941021002,42.736246652440315,,,,46.070332152010415,#000000,0.0,0.0,,41.90876682702526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.478909371004576,-1.4904395843969667,True,False,False,False,True,0.0,0,1.0306017905826343,0.94298941731488,False,False,False,False,-0.10130463287973296,-0.05943743567702078,False,False,False,False,41584279,15630346.561322892,False,False,False,False,7723911.33805828,False,False,False,False
2023-05-12 00:00:00+00:00,41.6109737696,43.0607448606,41.3227151901,42.7470517006,4849844,,41.68211844510263,42.7270112227884,,,,46.03333186665442,#000000,0.0,0.0,,41.91353565217669,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8061027311863,-1.4904395843969667,True,False,False,False,True,0.0,0,1.0181324209495906,0.9844433175098823,False,False,False,False,-0.041454207163926,-0.050445821420473394,False,False,False,False,36734435,17193612.37159527,False,False,False,False,7511017.461165073,False,False,False,False
2023-05-19 00:00:00+00:00,41.7635812529,42.424880347,41.5601046086,41.7042338983,4866004,,41.69396241377179,42.71695828631284,,,,45.99613753940003,#000000,0.0,0.0,,41.904717845722125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.500309801439855,-1.4904395843969667,True,False,False,False,True,0.0,0,0.9827346492247672,0.9996733604045798,False,False,False,False,-0.061636932509293495,-0.05604137696488344,False,False,False,False,41600439,19001525.45518081,False,False,False,False,7315090.538115809,False,False,False,False
2023-05-26 00:00:00+00:00,41.5940173826,42.1366217675,40.5681559673,41.9077105426,6872958,,41.676551006460066,42.694859276683346,,,,45.93864447284577,#000000,0.0,0.0,,41.72247331990158,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.110739148778244,-1.4904395843969667,True,False,False,False,True,0.0,0,0.960302504902183,1.024299846127726,False,False,False,False,-0.12690410169909247,-0.09147273933198796,False,False,False,False,34727481,20166411.05109334,False,False,False,False,7282339.97973686,False,False,False,False
2023-06-02 00:00:00+00:00,42.1366217675,42.1874909286,40.8225017728,41.831406801,4743105,,41.678266692329785,42.68336411426138,,,,45.902241516534914,#000000,0.0,0.0,6.348150100479441,41.73989887426374,0.06249425217691427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.50611852662261,-1.4904395843969667,True,False,False,False,True,0.0,0,0.977352354485406,1.0214541605617822,False,False,False,False,-0.1112665311126732,-0.10136963522233058,False,False,False,False,39470586,21596349.936197538,False,False,False,False,7094248.499756352,False,False,False,False
2023-06-09 00:00:00+00:00,42.0009706713,42.3485766054,41.5261918345,42.2214037027,3873648,,41.687991533303176,42.67648214330907,,,,45.87467289367218,#000000,0.0,0.0,6.288435819785905,41.772529003028914,0.03632726401569061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.63410439878763,-1.4904395843969667,True,False,False,False,True,0.0,0,1.0083843565781736,0.9843257231547511,False,False,False,False,-0.0672275547056406,-0.08429859496398559,False,False,False,False,35596938,22633430.533516236,False,False,False,False,6855685.4997744,False,False,False,False
2023-06-16 00:00:00+00:00,42.5266186692,42.9929193125,41.6830384145,41.8992323491,5053061,,41.71885606922484,42.67310998342719,,,,45.84328125687225,#000000,0.0,0.0,6.191682302115018,41.85670026143924,0.10819650865031037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.40930764801158,-1.4904395843969667,True,False,False,False,True,0.0,0,1.0492597540098083,0.9656021578639773,False,False,False,False,-0.026661604672016195,-0.055480099818000894,False,False,False,False,40649999,23967991.16066318,False,False,False,False,6722157.75905037,False,False,False,False
2023-06-23 00:00:00+00:00,40.6868506765,42.5859660238,40.5766341609,42.5435750562,6942706,,41.69439233096963,42.65013110574819,,,,45.787357036457635,"rgba(239, 83, 80, 0.5)",0.0,0.0,6.085366728139193,41.770361034750444,-0.17805177677135048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.92279852827188,-1.4904395843969667,True,False,False,True,True,0.0,1,1.0352357478471652,0.9342924818772409,False,False,False,False,-0.14636410183374202,-0.10092210082587146,False,False,False,False,33707293,24689420.926539984,False,False,False,False,6738494.66578738,False,False,False,False
2023-06-30 00:00:00+00:00,42.424880347,42.5690096368,40.6105469349,40.7292416441,7355945,,41.7041484184485,42.636669597697725,,,,45.73708525529337,#000000,0.0,0.0,5.990063622959074,41.78297045555481,0.1071624496582703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.97055347935462,-1.4904395843969667,True,False,False,False,True,0.0,1,1.0145394234576426,0.9452840141891311,False,False,False,False,-0.14540390934595637,-0.12316300508591391,False,False,False,False,41063238,25902296.2653148,False,False,False,False,6784231.727580907,False,False,False,False
2023-07-07 00:00:00+00:00,41.4801934357,43.113470668,40.7565514318,42.4450494408,7053532,,41.708197645355064,42.622813640145615,,,,45.68904711606886,#000000,0.0,0.0,5.909647443950366,41.78230061566277,-0.05112101573369341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.737807569142696,-1.4904395843969667,True,False,False,False,True,0.0,1,1.011887438635254,0.9643619018874696,False,False,False,False,-0.10651005259702348,-0.1148365288414687,False,False,False,False,34009706,26502845.13455074,False,False,False,False,6804179.895908247,False,False,False,False
2023-07-14 00:00:00+00:00,42.5484268699,43.3151428026,41.0322245761,41.4198899354,5443967,,41.730594930951796,42.6188004814665,,,,45.6575480965059,#000000,0.0,0.0,5.762550595821944,41.821654458111915,0.12611991855047994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.76233505246777,-1.4904395843969667,True,False,False,False,True,0.0,1,0.9763860248986284,0.9870394439309613,False,False,False,False,-0.07981464919601583,-0.09732558901874226,False,False,False,False,39453673,27462165.71717661,False,False,False,False,6703423.385100228,False,False,False,False
2023-07-21 00:00:00+00:00,43.8234151625,43.9612517346,42.4622790123,42.4795085839,6860864,,41.807480274237854,42.631040126488685,,,,45.63160248838048,#000000,0.0,0.0,5.598662318694043,41.960935083285335,0.33266519271859024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.772501285807984,-3.595306359244887,True,False,False,False,True,0.0,1,0.9955497119814635,0.9881858729815703,False,False,False,False,0.03546954464907076,-0.03092802218483575,False,False,False,False,46314537,28858637.664052416,False,False,False,False,6715085.6528705815,False,True,False,False
2023-07-28 00:00:00+00:00,42.9963957295,44.2412322718,42.4881233696,43.8578743055,8610673,,41.885173962372086,42.64259360752789,,,,45.59739004248697,#000000,0.0,0.0,5.452925877960322,42.44401225138163,0.10130038267180563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.28603356617985,-3.053563190318073,True,False,False,False,True,0.0,1,0.985083273795571,1.000971687506335,False,False,False,True,0.05245734624543836,0.010764662030301304,False,False,False,False,37703864,29513839.614863347,False,False,False,False,6855499.530435723,False,False,False,False
2023-08-04 00:00:00+00:00,41.4371195069,43.6080455185,41.1700611483,43.1170027301,7027399,,41.89307190247252,42.63391624975406,,,,45.55667125153823,#000000,0.0,0.0,5.303921399109308,42.30616591300353,-0.16384978975168737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.08592906354319,-3.053563190318073,True,False,False,False,True,0.0,1,0.9308590058164135,1.042210079516745,False,False,False,False,-0.055823787430508115,-0.022529562700103405,False,False,False,False,30676465,29599960.013762362,False,False,False,False,6868232.824477521,False,False,False,False
2023-08-11 00:00:00+00:00,41.3768160066,41.9152401166,40.6704035742,41.574956079,4697238,,41.877325055638394,42.62070881381041,,,,45.524221990223545,#000000,0.0,0.0,5.115740389852258,42.19248792525581,-0.15944357150605248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.17094347223994,-3.053563190318073,True,False,False,False,False,0.0,1,0.906422993504828,1.0780039086392896,False,False,False,False,-0.17920778858743877,-0.10086867564377108,False,False,False,False,25979227,29331757.568298485,False,False,False,False,6707418.393034742,False,False,False,False
2023-08-18 00:00:00+00:00,39.6797032118,41.2389794344,39.5849405684,41.2389794344,5553691,,41.823461206636814,42.59188210503062,,,,45.47614291194934,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.964361458890348,41.98806028652732,-0.46498569732335543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.98575595675574,-0.62979442071709,True,False,False,True,False,0.0,1,0.8779083681362622,1.0995802583697816,False,False,False,False,-0.2557719905217556,-0.17832033308276335,False,False,False,False,20425536,28672037.452128228,False,False,False,False,6621957.104661798,False,False,False,False
2023-08-25 00:00:00+00:00,39.3264969956,39.8735358914,38.9819055652,39.7572362836,6399201,,41.73834539345396,42.54915588090592,,,,45.41388123353676,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.751695169405494,41.10203614212839,-0.37366436255432894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13093491400832,-2.3891618265595014,False,False,False,True,False,0.0,1,0.9049513148357993,1.0997765813582425,False,False,False,False,-0.34282825441539394,-0.26057429374907864,False,False,False,False,14026335,27587170.603822432,False,False,False,False,6605456.652464628,False,False,False,False
2023-09-01 00:00:00+00:00,41.4715786499,41.5275747574,39.421259639,39.5677109969,6888976,,41.70448835068641,42.524450480605594,,,,45.363663482185295,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.487785297415335,41.224702491848035,0.05501068827738985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25726456217784,-2.3891618265595014,True,False,False,True,False,0.0,1,0.9563463341938151,1.05129113775352,False,False,False,False,-0.15577749779237257,-0.2081758957707256,False,False,False,False,20915311,27092958.781317066,False,False,False,False,6626458.0856153965,False,False,False,False
2023-09-08 00:00:00+00:00,40.0759833568,41.5835708648,39.9553763561,41.4629638642,6111965,,41.66805870137004,42.49977515707676,,,,45.317445886348665,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.296139928076589,41.19728525027773,-0.2610021815513217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.82633116674036,-2.3891618265595014,False,False,False,True,False,0.0,1,1.0002667746110303,1.0336952263885955,False,False,False,False,-0.10545483140216266,-0.15681536358644413,False,False,False,False,14803346,26182617.0938121,False,False,False,False,6588347.486680923,False,False,False,False
2023-09-15 00:00:00+00:00,41.7300222227,41.7817109373,40.0587537852,40.3947304299,6884861,,41.65181374350497,42.481700317882435,,,,45.27339078211558,#000000,0.0,0.0,4.090738679201287,41.24375995988363,0.11886906032123029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16605223735113,-2.3891618265595014,True,False,False,False,True,0.0,1,1.020379734903326,0.9735884976592106,False,False,False,False,-0.07996211848537262,-0.11838874103590838,False,False,False,False,21688207,25849697.827603795,False,False,False,False,6610311.450630484,False,False,False,False
2023-09-22 00:00:00+00:00,40.463648716,41.9798510098,40.4284142422,41.8678587949,6204480,,41.63117093520336,42.4629731930775,,,,45.23226874623433,#000000,0.0,0.0,3.9422150264657416,41.07497209700169,-0.1550710392248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.025616880795326,-2.3891618265595014,True,False,False,False,True,0.0,1,1.0168192733756787,0.9663737970463491,False,False,False,False,-0.03220960992753776,-0.07529917548172307,False,False,False,False,15483727,25081848.13667018,False,False,False,False,6580249.861694893,False,False,False,False
2023-09-29 00:00:00+00:00,39.9519304418,40.521545594,39.1628160662,40.3861156441,9454861,,41.55523679032512,42.41548390371144,,,,45.15565401116287,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.802938325253115,40.794058453844215,-0.22144140662290737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.501294186894086,-2.3891618265595014,False,False,False,True,True,0.0,1,0.9658277351176523,1.0366834482287601,False,False,False,False,-0.26666513067934655,-0.17098215308053483,False,False,False,False,6028866,23670516.126546465,False,False,False,False,6793184.020087863,False,False,False,False
2023-10-06 00:00:00+00:00,39.0123365902,40.1613423619,37.5850559833,40.0985061087,15434896,,41.381113539653306,42.31366247744459,,,,45.01328860318804,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.7521351346200666,40.353403561217874,-0.3574143581994595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3682080473619,-2.3891618265595014,False,False,False,True,True,0.0,1,0.8930043102086092,1.0593226592240501,False,False,False,False,-0.34282825441539394,-0.2569052037479644,False,False,False,False,-9406030,21220401.598654136,False,False,False,False,7433310.833414689,False,False,False,False
2023-10-13 00:00:00+00:00,39.0033599826,40.3229212985,38.5455529955,38.6712255018,6389968,,41.32545976149794,42.27764489615374,,,,44.95970869282118,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.685605090841074,40.276813946436526,-0.3455210019654913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.551566994109805,-2.9362622651985433,False,False,False,True,False,0.0,1,0.9124995168134872,1.0772674214936406,False,False,False,False,-0.2528100398009931,-0.25485762177447874,False,False,False,False,-15795998,18478446.072827905,False,False,False,False,7356026.179087674,False,False,False,False
2023-10-20 00:00:00+00:00,37.1003191734,39.6676289444,37.0374829202,39.3265178559,9596928,,41.19511563709448,42.20130701595925,,,,44.86230142411592,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.668035987830204,40.0164828018429,-0.7950204518489273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.51536419729183,-4.939391827986988,False,False,False,True,False,0.0,0,0.8712285164857452,1.086765557092451,False,False,False,False,-0.34282825441539394,-0.29884293809493634,False,False,False,False,-25392926,15228714.808173988,False,False,False,False,7522018.906562662,False,False,False,False
2023-10-27 00:00:00+00:00,35.8435941106,37.6748220592,35.7224099081,36.9925998823,10131494,,41.008615694790706,42.09585343364579,,,36.41360869263334,44.74040495575063,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.6763517995423856,38.58606519528223,-0.7459762379170565,1.0,37.674824,35.72241,0.0,0.0,0.0,0.0,0.0,39.230829558720274,-7.129063720812823,False,True,False,True,False,0.0,0,0.8745912107467209,1.1055680230421203,True,False,False,False,-0.34282825441539394,-0.3208355962551651,False,False,False,False,-35524420,11469223.34090184,False,False,False,False,7715313.357928391,True,False,False,False
2023-11-03 00:00:00+00:00,38.8687108688,39.2726582104,36.0904508194,36.1936818067,8908583,,40.91141473148908,42.032486816336096,,,37.19201385531892,44.65693307781565,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.4910297427101473,38.69491862288049,0.04978251654326773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83979586235063,-7.129063720812823,False,True,False,True,False,0.0,0,0.8939014658881973,1.0617419265327734,False,False,False,False,-0.23702128013565343,-0.27892843819540925,False,False,False,False,-26615837,8648107.760094296,False,False,False,False,7803703.701785547,False,False,False,False
2023-11-10 00:00:00+00:00,38.3749974513,39.1649389193,38.0249097552,39.0482430206,4983721,,40.86789080152212,42.00178714951289,,,37.46783881091485,44.61423474407269,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.268181850427764,38.74078079591861,-0.1119225800029263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.61772408133598,-7.129063720812823,False,True,False,True,True,0.0,0,0.9181068028526235,1.0740684318202127,False,False,False,False,-0.143219709333082,-0.21107407376424564,False,False,False,False,-31599558,5666799.185272496,False,False,False,False,7594816.094245877,False,False,False,False
2023-11-17 00:00:00+00:00,39.98181021,40.0760645897,38.1505822615,38.1595588691,6703270,,40.832860152529356,41.97157548465412,,,37.88996482661005,44.565904809929414,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.1207494815717713,38.8629931305503,0.3585090972717887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.65286800474188,-10.254859602150475,False,False,False,True,True,0.0,0,0.9175801039603749,1.0396177176451138,False,False,False,False,-0.0911740740249976,-0.15112407389462162,False,False,False,False,-24896288,3402866.8011782374,False,False,False,False,7528775.642820257,False,False,False,False
2023-11-24 00:00:00+00:00,39.6945587671,40.0985061087,39.2187985648,39.9099973493,4349828,,40.815102587807374,41.95434873372649,,,38.11078107900106,44.53662164555169,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.05054305526252,38.935913996107594,0.24869171070497081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.86603501021267,-9.123851551617996,False,False,False,True,True,0.0,0,0.9606674557587782,1.0335223131079314,False,False,False,False,-0.03694661899600301,-0.09403534644531232,False,False,False,False,-29246116,984423.6307205907,False,False,False,False,7293298.039648386,False,False,False,False
2023-12-01 00:00:00+00:00,40.5832429186,40.5922195262,37.5222197301,39.5150266153,12815471,,40.76129256735096,41.902802195656804,,,38.5001533183796,44.450535099284004,#000000,0.0,0.0,3.0109010968676295,39.067983142195516,0.5032579044130259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53861909264192,-7.543297883542635,True,False,False,False,True,0.0,0,0.9215841480553308,1.0231491235852923,False,False,False,False,-0.09677806975874967,-0.095406708102031,False,False,False,False,-16430645,-305581.45303649013,False,False,False,False,7702347.88856332,False,False,False,False
2023-12-08 00:00:00+00:00,40.2331552226,40.5293832731,39.3444710711,40.1254359315,7838214,,40.7426662098262,41.87847763086202,,,38.7161156680144,44.404260863686346,#000000,0.0,0.0,2.9525046171212908,39.16110323607781,0.36309917359839633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.409529446139594,-6.72669627323868,True,False,False,False,True,0.0,1,0.9441552607627259,1.0264488203901703,False,False,False,False,-0.009378383856502578,-0.05239254597926679,False,False,False,False,-24268859,-2080639.049107861,False,False,False,False,7712412.044966036,False,False,False,False
2023-12-15 00:00:00+00:00,41.6155527916,42.6568392721,39.8202312734,40.2600850454,13648301,,40.76925866083562,41.867070385192605,,,39.237051681467484,44.34977176057884,#000000,0.0,0.0,2.891803149521615,39.445628727241626,0.7503705999896094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.27561413758695,-4.93961469299726,True,False,False,False,True,0.0,1,0.952215463118012,0.9960666420001931,False,False,False,False,0.12006643236268667,0.03383694319170994,False,False,False,False,-10620558,-2713225.6380628343,False,False,False,False,8152107.5231167,False,False,False,False
