date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_877,Gap_Up_aVWAP_828,Gap_Up_aVWAP_804,Gap_Up_aVWAP_692,Gap_Up_aVWAP_646,Gap_Up_aVWAP_582,Gap_Up_aVWAP_581,Gap_Up_aVWAP_537,Gap_Up_aVWAP_512,Gap_Up_aVWAP_411,Gap_Down_aVWAP_864,Gap_Down_aVWAP_816,Gap_Down_aVWAP_797,Gap_Down_aVWAP_791,Gap_Down_aVWAP_773,Gap_Down_aVWAP_758,Gap_Down_aVWAP_648,Gap_Down_aVWAP_591,Gap_Down_aVWAP_580,Gap_Down_aVWAP_569,aVWAP_OB_bear_839,aVWAP_OB_bear_717,aVWAP_OB_bear_542,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,67.0,68.0346,65.5101,67.33,54039,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,54039.0,False,False,False,False
2022-01-04 00:00:00+00:00,63.55,67.26,63.44,66.82,101859,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.0,65.5101,63.36,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-101859,-3994.470588235294,False,False,False,False,55914.29411764706,False,False,False,False
2022-01-05 00:00:00+00:00,55.43,63.36,55.06,62.16,294062,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-395921,-19364.138408304498,False,False,False,False,65253.41983852365,False,False,False,False
2022-01-06 00:00:00+00:00,54.72,56.35,53.24,55.0,157829,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-553750,-40320.44670601805,False,False,False,False,68883.83474681684,False,False,False,False
2022-01-07 00:00:00+00:00,53.21,55.8695,52.36,54.56,82137,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-635887,-63675.99781558597,False,False,False,False,69403.5667175299,False,False,False,False
2022-01-10 00:00:00+00:00,51.88,52.35,48.335,52.35,149178,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-785065,-91965.76260713162,False,False,False,False,72531.97586586207,False,False,False,False
2022-01-11 00:00:00+00:00,54.25,55.52,50.74,51.27,235546,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.054240109968309,-44.45027989919571,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-549519,-109909.02681861665,False,False,False,False,78924.6826946518,False,False,False,False
2022-01-12 00:00:00+00:00,56.08,56.68,54.97,55.08,119794,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7362563835019,-37.74477832123261,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-429725,-122450.82968847481,False,False,False,False,80527.40102035172,False,False,False,False
2022-01-13 00:00:00+00:00,55.07,56.485,54.42,56.08,98777,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12960812905847,-34.35453457348707,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-528502,-138374.40499480913,False,False,False,False,81243.07156857323,False,False,False,False
2022-01-14 00:00:00+00:00,55.87,56.34,54.08,54.08,151209,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.553720893240783,-30.926696685284686,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-377293,-147743.76166167934,False,False,False,False,83986.83346784486,False,False,False,False
