date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_136,Gap_Down_aVWAP_35,Gap_Down_aVWAP_24,Gap_Down_aVWAP_15,aVWAP_OB_bull_70,aVWAP_OB_bull_39,aVWAP_OB_bear_133,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,122.5850770121,133.9685241042,122.1542484846,133.9685241042,448381,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,130.3535161435272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.906345205970503,-29.85026867852163,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,71428,11783.828281509039,False,False,False,False,332790.64198321814,False,False,False,False
2022-03-18 00:00:00+00:00,130.7995409356,132.1590442889,121.7808637608,123.552047707,485279,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,129.15570061328614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.536449515008858,-26.82664904501964,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,556707,52148.507668063925,False,False,False,False,344086.07591038715,False,False,False,False
2022-03-25 00:00:00+00:00,128.3486053127,134.4759443699,126.5199775629,130.9240025102,314318,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,129.44585955719617,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.065888476218312,-24.76878608145203,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,242389,66240.39598894808,False,False,False,False,341881.0332503585,False,False,False,False
2022-04-01 00:00:00+00:00,131.5271624486,132.2452099944,126.3667940864,127.8028891779,473104,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,129.66849659659061,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.41417736198494,-21.873490327356706,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,715493,114333.18147124822,False,False,False,False,351601.2530095912,False,False,False,False
2022-04-08 00:00:00+00:00,126.5391254974,132.7430562928,126.4625337592,130.8857066411,447732,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,129.5072676207995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.258782017751855,-21.323653047491923,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,267761,125698.20506597057,False,False,False,False,358722.04908295476,False,False,False,False
2022-04-15 00:00:00+00:00,121.0149463787,126.3284982173,120.8474019514,125.5721548025,423687,,,,122.73028218246665,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,128.5848209835861,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.468032446723306,-21.323653047491923,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-155926,104837.15283886164,False,False,False,False,363534.2676694025,False,False,False,False
2022-04-22 00:00:00+00:00,121.7329939245,127.9273507525,120.0001058474,121.0149463787,574384,,,,123.01219833563451,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,127.7925202007867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.24766576576252,-21.323653047491923,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,418458,128068.32670264968,False,False,False,False,379152.76636055793,False,False,False,False
2022-04-29 00:00:00+00:00,115.5482110636,121.7042720226,110.1963633559,120.2681769311,1353460,,,,118.87047759107573,,,,"rgba(239, 83, 80, 0.5)",-1.0,115.69162,,121.75950065954758,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72806397293617,-21.323653047491923,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-935002,49322.37657652749,False,False,False,False,451323.6725560722,False,False,False,False
2022-05-06 00:00:00+00:00,117.0991937625,121.8766034336,111.8574466784,115.2801399799,883231,,,,118.3445784616383,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,121.19404913180692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.386313404986026,-21.323653047491923,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-51771,41833.97831159952,False,False,False,False,483316.80792228907,False,False,False,False
2022-05-13 00:00:00+00:00,116.285406544,117.9895727192,111.6994762184,115.6726726382,878784,,,,117.69946187766958,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,120.44007904419864,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.96046161766096,-21.323653047491923,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-930555,-30194.83489666711,False,False,False,False,512610.6740021195,False,False,False,False
2022-05-20 00:00:00+00:00,115.7664468784,119.3607230807,113.6473615773,115.9586541619,804730,,,,117.46363838266414,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,120.0424024627235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.536262609220636,-21.323653047491923,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1735285,-156497.8100895066,False,False,False,False,534249.1425945552,False,False,False,False
2022-05-27 00:00:00+00:00,124.4157746379,124.7233062915,114.6804757264,115.7664468784,1397783,,,,118.30671478060509,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,120.65454902290956,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11388357137274,-21.198119212936575,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-337502,-169905.52786065426,False,False,False,False,598214.613513477,False,False,False,False
2022-06-03 00:00:00+00:00,121.6672104832,124.5214886438,119.9085138388,123.2144791157,636149,,,,118.64762714629185,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,120.84571586215027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.88425627575265,-19.38743829658029,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-973651,-229442.22950060578,False,False,False,False,601024.5680680342,False,False,False,False
2022-06-10 00:00:00+00:00,118.9186463285,124.588761193,117.3809880602,123.1568169306,403340,,,,118.7380225718204,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,120.8040693019642,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40952072878804,-18.76204304083316,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-1376991,-314445.8421301905,False,False,False,False,586381.2667296614,False,False,False,False
2022-06-17 00:00:00+00:00,110.2885392974,117.26566369,108.9526986768,116.2469650873,743076,,,112.1689672214,118.13528964168697,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,119.79615107786186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85916844430264,-18.76204304083316,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-2120067,-448195.55752795417,False,False,False,False,597988.2840089457,False,False,False,False
2022-06-24 00:00:00+00:00,115.5646292307,116.5256656484,108.4914011963,110.7306160495,557923,,,112.75144820262544,117.83829577916875,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,117.18234635288687,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.740505008191036,-18.76204304083316,False,False,False,True,True,,1,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1562144,-530710.2569703279,False,False,False,False,595020.4851934683,False,False,False,False
2022-07-01 00:00:00+00:00,117.2848844184,118.6111146748,113.2004796431,116.1508614455,472145,,,113.71378016176405,117.76212095481579,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,117.40453037743573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.97214544413727,-17.88310249822407,False,False,False,True,True,,1,0.8536041509209531,1.1250149646387209,False,False,False,False,-0.25776965072507807,-0.300298952570236,False,False,False,False,-1089999,-572139.0527503036,False,False,False,False,585918.5974013596,False,False,False,False
2022-07-08 00:00:00+00:00,118.6687768599,119.5529303642,115.1898250278,115.257097577,351937,,,114.39114014314275,117.76366978801072,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,117.58136508482119,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.338480573355724,-16.413068854481537,False,False,False,True,True,,1,0.8766804815818624,1.1162543457162357,False,False,False,False,-0.214728130004667,-0.2575135412874515,False,False,False,False,-738062,-584429.6414354662,False,False,False,False,568586.6272234811,False,False,False,False
2022-07-15 00:00:00+00:00,117.8903373615,119.8652672,113.3830765624,117.9479995466,425444,,,114.83402574132337,117.73285720345459,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,117.6214024060589,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.10537986088435,-15.518847236747177,False,False,False,True,True,,1,0.8739365674707466,1.103426703932128,False,False,False,False,-0.21457480954075722,-0.23604417541410438,False,False,False,False,-1163506,-627324.1865143207,False,False,False,False,557983.4696513714,False,False,False,False
2022-07-22 00:00:00+00:00,124.0217497066,124.6227818822,117.4386502452,119.2838401672,357005,,,115.71731410536476,117.88225586250825,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,118.00666217621328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.743658775353865,-12.83948949294846,False,False,False,True,True,,1,0.9215322484297811,1.0651173515751762,False,False,False,False,-0.05403899753178566,-0.14504158647294502,False,False,False,False,-806501,-640596.5430688155,False,False,False,False,543096.1756031216,False,False,False,False
2022-07-29 00:00:00+00:00,123.33941385,126.9336900523,117.7077404422,124.6752544706,736355,,,117.12034650559389,118.20211989823876,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,118.64688445453781,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.419166748263365,-11.13692319191005,False,False,False,True,True,,1,0.9627254355211796,1.0268150748608034,False,False,False,False,-0.012207010094545535,-0.07862429828374527,False,False,False,False,-1542856,-707430.57691557,False,False,False,False,557411.6440769645,False,False,False,False
2022-08-05 00:00:00+00:00,121.4365617429,124.5599301005,120.0046174805,123.6373351395,390089,,,117.59224924889276,118.33220924667964,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,118.85958293771394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02689821648277,-10.454896600569988,False,False,False,True,True,,1,0.9548539639844291,1.035121576825782,False,False,False,False,-0.013452243979251816,-0.04603827113149855,False,False,False,False,-1932945,-798209.4230699722,False,False,False,False,545017.3741453375,False,False,False,False
2022-08-12 00:00:00+00:00,126.3474578375,126.4339511151,120.4274735043,122.6090261725,451738,,,118.27812859719735,118.5638053077206,,,,#000000,0.0,0.0,,119.22309580017117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.064185717271485,-8.386488012324953,False,False,False,False,True,,1,0.9485079540521973,1.0314770762108203,False,False,False,False,0.023748265739129196,-0.011145002696184675,False,False,False,False,-1481207,-848801.8361759002,False,False,False,False,538107.7908753125,False,False,False,False
2022-08-19 00:00:00+00:00,126.3733399644,128.1574568671,125.1389239452,125.5825422021,425159,,,118.99483555114594,118.84083786066658,,,,#000000,0.0,0.0,,121.2505973022769,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.527488881953715,-6.8942153798525965,False,False,False,False,True,,1,0.9671388224248273,1.029638969556014,False,False,False,False,0.14393460721909873,0.06639480226145703,False,False,False,False,-1056048,-864153.4038665742,False,False,False,False,529741.2137734375,False,False,False,False
2022-08-26 00:00:00+00:00,117.4816870762,127.0194795994,117.4334677004,125.4378840749,291162,,,119.08718977034938,118.88266661506928,,,,#000000,0.0,0.0,,120.67903022782968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.90349155353547,-6.8942153798525965,False,False,False,False,True,,1,0.9550191327179129,1.030375160754063,False,False,False,False,-0.004950557018924177,0.030722122621266425,False,False,False,False,-1347210,-899935.3739505317,False,False,False,False,512068.6794198496,False,False,False,False
2022-09-02 00:00:00+00:00,111.5410599838,117.2695218229,110.9817152252,116.3340659334,304076,,113.26409901063332,118.76560838758863,118.74983213169855,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,119.66019492895325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.35301824443988,-6.8942153798525965,False,False,False,True,False,,1,0.8974117991147219,1.0820625037801088,False,False,False,False,-0.2775888413264548,-0.12343335935259418,False,False,False,False,-1651286,-955590.9758801219,False,False,False,False,496661.8142776385,False,False,False,False
2022-09-09 00:00:00+00:00,118.2628409633,118.5232255924,110.6441795949,112.3993648722,275245,,114.47373771132867,118.62489846968107,118.68823834716838,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,119.28908013831955,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.676197919013255,-6.8942153798525965,False,False,False,True,False,,1,0.9318871061357169,1.0710575409563996,False,False,False,False,-0.25954055287821715,-0.19148695611540567,False,False,False,False,-1376041,-986735.4221112239,False,False,False,False,480260.5687755912,False,False,False,False
2022-09-16 00:00:00+00:00,113.3926840126,119.526188608,112.5633107497,118.5521572178,480484,,114.78519853762064,118.35908536739261,118.56377155284365,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,118.78845163343473,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.790840240159426,-6.8942153798525965,False,False,False,True,False,,1,0.943062047000416,1.0571165451741973,False,False,False,False,-0.2030060435596545,-0.19724649983753006,False,False,False,False,-1856525,-1051164.2797326148,False,False,False,False,480277.11923665856,False,False,False,False
2022-09-23 00:00:00+00:00,107.4231252948,115.2925274172,106.8444927858,112.3029261207,368756,,113.5121433437041,117.8860464190456,118.33411504916464,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,118.11363735159298,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95427992032765,-2.7320368590314317,False,False,False,True,False,,1,0.8866302068625096,1.0924067865253055,False,False,False,False,-0.34282825441539394,-0.27003737712646203,False,False,False,False,-2225281,-1138135.88864131,False,False,False,False,472016.29558949865,False,False,False,False
2022-09-30 00:00:00+00:00,105.3882676382,109.621928829,104.8771422553,107.7799486754,522305,,111.66935085463433,117.06406463826723,117.91273423951615,,106.6291129075,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,114.35648525069948,,1.0,109.621925,104.877144,0.0,0.0,0.0,0.0,0.0,40.261354723930566,-4.439707246752533,False,False,False,True,False,,1,0.8760542870996529,1.1117035753889326,False,False,False,False,-0.34282825441539394,-0.30643281577092796,False,False,False,False,-2747586,-1257354.4154086201,False,False,False,False,475741.38480509137,True,False,False,False
2022-10-07 00:00:00+00:00,111.2999631051,114.3088521519,106.2658602768,106.2658602768,384005,,111.49757370628299,116.7359890055363,117.72481569401002,,108.32213084919886,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,114.47001312320506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8800394970402,-4.439707246752533,False,False,False,True,False,,1,0.8800397508296944,1.0829289067526389,False,False,False,False,-0.23064920093239236,-0.26854100835166017,False,False,False,False,-2363581,-1339297.1253783521,False,False,False,False,468946.09704175126,False,False,False,False
2022-10-14 00:00:00+00:00,109.5254900775,113.6434247665,108.4791296237,111.039578476,484072,,111.33474336930031,116.36262052651765,117.49892309812113,,109.09755338494043,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,114.33399907418041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94422368054707,-4.439707246752533,False,False,False,True,False,,1,0.9215230372663922,1.0533557175315265,False,False,False,False,-0.20305882512061535,-0.23579991673613776,False,False,False,False,-2847653,-1451027.190165141,False,False,False,False,470066.5342979178,False,False,False,False
2022-10-21 00:00:00+00:00,112.6886811267,115.7457895492,109.5158462024,111.164948853,458880,,111.51888797759679,116.16172102568842,117.35841355623883,,109.97909162691117,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,114.40503660104872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.93530117850421,-4.439707246752533,False,False,False,True,False,,1,0.931032905778128,1.0511126949229286,False,False,False,False,-0.14798361164032228,-0.19189176418823,False,False,False,False,-2388773,-1520489.8427455008,False,False,False,False,469237.9021277017,False,False,False,False
2022-10-28 00:00:00+00:00,127.3570152297,134.262029837,112.2354189946,113.5952053908,764044,,113.99507438694566,116.86067789458569,117.69256693607338,,114.2590681381804,,#000000,0.0,0.0,,116.21080291518912,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.10857318612682,-8.942187971996582,False,False,False,False,True,,1,0.9992541202583267,0.9213725638480278,False,False,False,False,0.2177159786740066,0.012912107242888299,False,False,False,False,-1624729,-1528211.2618013895,False,False,False,False,491075.39085898304,False,False,False,False
2022-11-04 00:00:00+00:00,127.0194795994,131.5906764205,122.6604480317,127.2991519788,652139,,115.81438245832587,117.53479318425244,118.04781332061826,,116.82156188159688,,#000000,0.0,0.0,,117.49780958019029,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00304145562475,-6.171160952335413,False,False,False,False,True,,1,1.0445402335279177,0.9356256905590554,False,False,False,False,0.34282825068900713,0.1778701789659477,False,False,False,False,-2276868,-1583667.316482768,False,False,False,False,503006.0285731324,False,False,False,False
2022-11-11 00:00:00+00:00,133.7605483292,134.8840597842,126.8169582213,128.3696221204,574268,,117.55913108119312,118.31832675013841,118.49150737803994,,119.0648084193835,,#000000,0.0,0.0,,118.7711285520256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.354995699387004,-3.0161795005607956,False,False,False,False,True,,0,1.0662284135550077,0.8994421962275417,False,False,False,False,0.3428282512771435,0.26034921512154563,False,False,False,False,-1702600,-1592477.1448914518,False,False,False,False,508284.69312327076,False,False,False,False
2022-11-18 00:00:00+00:00,133.501582969,135.6061415176,130.580649226,134.3724347822,796896,,119.61803804735348,119.37294702920386,119.12216682370911,,121.49929287038039,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,120.29885044548423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.67618144713402,-0.888816279760043,False,False,True,False,True,,0,1.07579372135594,0.9024222197654436,False,False,False,False,0.34282825154950003,0.30158873333552283,False,False,False,False,-2499496,-1659663.7267513443,False,False,False,False,529663.308447473,False,False,False,False
2022-11-25 00:00:00+00:00,137.5171774411,138.3686769918,133.5354494284,134.2079405508,325352,,120.47619101772294,119.85289181182065,119.42010578524349,,122.48115778574952,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,120.95328362846047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0724436506942,1.31495805183242,False,False,True,False,True,,0,1.0878310746350586,0.9133036008342017,False,False,False,False,0.34282825183493265,0.32220849258522777,False,False,False,False,-2174144,-1697773.3766216151,False,False,False,False,514529.1374513639,False,False,False,False
2022-12-02 00:00:00+00:00,136.9849902219,138.6373831569,131.4308908797,136.4915075277,430316,,121.43565448446576,120.41952523029933,119.78127019429414,,123.53480832963311,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,125.46906104630095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.61831848222724,2.7188800390229346,False,False,True,False,True,,0,1.0484566971375866,0.9120241284798721,False,False,False,False,0.3193209070595912,0.3207646998224095,False,False,False,False,-2604460,-1764935.3487237177,False,False,False,False,508291.1272697814,False,False,False,False
2022-12-09 00:00:00+00:00,130.1149370286,135.6206557145,128.7506025212,135.6206557145,431457,,122.03413357829912,120.80322823052761,120.03640266571884,,124.12457639239798,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,125.32186157736199,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.70756669058506,2.7188800390229346,False,False,True,False,True,0.0,0,1.0403399988117699,0.9214003583987518,False,False,False,False,0.24837737423537312,0.2845710370288913,False,False,False,False,-3035917,-1859082.137707146,False,False,False,False,502599.7104349828,False,False,False,False
2022-12-16 00:00:00+00:00,125.7122973061,134.0240940569,125.3058997933,130.3858687038,594844,,122.51270630728264,121.14712923716871,120.27868802777752,,124.5159308887729,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,126.74017732480154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.917954702669924,2.7188800390229346,False,False,True,False,True,0.0,0,1.074002837917576,0.8996495473743735,False,False,False,False,0.18760243255813422,0.23608673479351278,False,False,False,False,-3630761,-1990317.608988098,False,False,False,False,509432.62077313225,False,False,False,False
2022-12-23 00:00:00+00:00,136.1141384087,136.6560017591,126.2444845253,127.0669556823,577969,,123.23247728090517,121.65005273386339,120.62923134941862,,125.21718344662689,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,127.7635774475242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.77646083890754,2.7188800390229346,False,False,True,False,True,2.9850411595296436,0,1.0773535527558071,0.8810973788645408,False,False,False,False,0.23047911357375148,0.2332829241836321,False,False,False,False,-3052792,-2069019.4157297204,False,False,False,False,514509.3896047521,False,False,False,False
2022-12-30 00:00:00+00:00,139.5201366115,140.2458464559,135.6109795832,136.8979050406,343824,,123.829498636166,122.0637188767742,120.91668097120993,,125.83743139514432,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,128.7363736564953,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.99135710059913,2.7188800390229346,False,False,True,False,True,4.757357270585835,0,1.1016795277414446,0.8728641286910749,False,False,False,False,0.34282825200116734,0.28805558809239973,False,False,False,False,-2708968,-2116423.014564556,False,True,False,False,501866.0274118075,False,True,False,False
