date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_444,Gap_Up_aVWAP_442,Gap_Up_aVWAP_434,Gap_Up_aVWAP_428,Gap_Up_aVWAP_419,Gap_Up_aVWAP_415,Gap_Up_aVWAP_410,Gap_Up_aVWAP_405,Gap_Up_aVWAP_399,Gap_Up_aVWAP_396,Gap_Down_aVWAP_439,Gap_Down_aVWAP_438,Gap_Down_aVWAP_437,Gap_Down_aVWAP_430,Gap_Down_aVWAP_421,Gap_Down_aVWAP_418,Gap_Down_aVWAP_413,Gap_Down_aVWAP_409,Gap_Down_aVWAP_407,Gap_Down_aVWAP_374,aVWAP_OB_bull_343,aVWAP_OB_bull_132,aVWAP_OB_bull_92,aVWAP_OB_bear_291,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-14 17:00:00+00:00,39.99,39.99,39.15,39.15,6.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,41.85,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6.0,False,False,False,False
2023-12-15 17:00:00+00:00,39.15,39.15,38.88,38.88,1.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.015503875968992248,False,False,False,False,5.922480620155039,False,False,False,False
2023-12-18 17:00:00+00:00,38.88,38.88,38.3,38.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-101.0,-1.5811549786671473,False,False,False,False,7.381046812090619,False,False,False,False
2023-12-19 17:00:00+00:00,38.3,39.23,38.3,39.23,9.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.687206965840566,-33.18151373074349,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-92.0,-2.982997537137424,False,False,False,False,7.406146861515571,False,False,False,False
2023-12-20 17:00:00+00:00,39.23,39.715,39.12,39.12,2.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.848087334453368,-24.257953816942404,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-94.0,-4.394113854391107,False,False,False,False,7.322330631104476,False,False,False,False
2023-12-21 17:00:00+00:00,39.905,39.905,39.905,39.905,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.99440892999668,-13.693907825977092,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-94.0,-5.783352399284268,False,False,False,False,7.2088061251958795,False,False,False,False
2023-12-22 17:00:00+00:00,39.95,40.005,39.79,40.005,75.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.25807395475681,-6.74173302038394,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-19.0,-5.988261664411643,False,False,False,False,8.259832386820749,False,False,False,False
2023-12-25 17:00:00+00:00,40.005,40.005,40.005,40.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.43385063793023,-2.302895466789103,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-19.0,-6.189994041707585,False,False,False,False,8.131772969970815,False,False,False,False
2023-12-26 17:00:00+00:00,40.21,40.48,40.21,40.48,68.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,40.39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.75942170682059,2.7079472964707065,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,49.0,-5.3343352193555305,False,False,False,False,9.059962536327856,False,False,False,False
2023-12-27 17:00:00+00:00,40.48,40.48,40.48,40.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,40.39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97646908608083,6.143922798615357,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,49.0,-4.491942425256996,False,False,False,False,8.919498000880912,False,False,False,False
2023-12-28 17:00:00+00:00,40.34,40.34,40.16,40.17,5.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.30095890410959,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.71700282742127,6.143922798615357,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,44.0,-3.7401293644002984,False,False,False,False,8.858730590014542,False,False,False,False
2023-12-29 17:00:00+00:00,40.17,40.17,40.075,40.075,24.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.2190437255599,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.75629367800599,6.143922798615357,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,20.0,-3.3720653432468053,False,False,False,False,9.093478952960053,False,False,False,False
2024-01-01 17:00:00+00:00,40.075,40.075,40.075,40.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.2190437255599,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.44915424506249,6.143922798615357,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,20.0,-3.0097077410259243,False,False,False,False,8.952494783146719,False,False,False,False
2024-01-02 17:00:00+00:00,40.075,40.075,40.075,40.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.2190437255599,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.57772795643348,6.143922798615357,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,20.0,-2.652968086126297,False,False,False,False,8.813696414415762,False,False,False,False
2024-01-03 17:00:00+00:00,38.195,38.4,38.195,38.4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.31187128989455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3662953861476,13.071033609782013,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,6.0,-2.5188135421553466,False,False,False,False,8.8941042219442,False,False,False,False
2024-01-04 17:00:00+00:00,38.535,38.535,38.52,38.52,129.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.84036371880705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.284660932259925,6.4144048684618085,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,135.0,-0.3867389135947983,False,False,False,False,10.756211133231886,False,False,False,False
2024-01-05 17:00:00+00:00,38.52,38.52,38.52,38.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.84036371880705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.563571296334814,1.9522380947243079,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,135.0,1.712280294367912,False,False,False,False,10.589448169925966,False,False,False,False
2024-01-08 17:00:00+00:00,38.52,38.84,38.52,38.84,113.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.81411917622776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39808266789812,1.4734622889957834,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,248.0,5.53069455336996,False,False,False,False,12.177208663415485,False,False,False,False
2024-01-09 17:00:00+00:00,38.84,38.96,38.84,38.96,46.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.83145153026433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32849477979324,1.4734622889957834,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,294.0,10.003086885875852,False,False,False,False,12.701593025222996,False,False,False,False
2024-01-10 17:00:00+00:00,38.96,38.96,38.96,38.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.83145153026433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94876952105665,1.4734622889957834,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,294.0,14.4061398023739,False,False,False,False,12.504669102351322,False,False,False,False
2024-01-11 17:00:00+00:00,38.96,38.96,38.96,38.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.83145153026433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.36228601523226,1.1887044508828168,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,294.0,18.740928332569652,False,False,False,False,12.310798263555178,False,False,False,False
2024-01-12 17:00:00+00:00,38.96,38.96,38.96,38.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.83145153026433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63796367801599,0.5336393522240854,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,294.0,23.008510839041442,False,False,False,False,12.119933174197733,False,False,False,False
2024-01-15 17:00:00+00:00,38.96,38.96,38.96,38.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.83145153026433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.821748786538485,-0.21569942269267983,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,294.0,27.20992927564545,False,False,False,False,11.932027233512496,False,False,False,False
2024-01-16 17:00:00+00:00,38.96,38.96,38.61,38.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.83145153026433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99413952258216,-3.676249117285252,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,294.0,31.346209441914514,False,False,False,False,11.74703456322548,False,False,False,False
2024-01-17 17:00:00+00:00,38.615,38.615,38.47,38.47,3.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.75123826675823,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.10625406252217,-6.973612361351741,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,291.0,35.37184960560576,False,False,False,False,11.611421624260743,False,False,False,False
2024-01-18 17:00:00+00:00,38.47,38.47,38.47,38.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.75123826675823,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.18099708914884,-9.245214762196944,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,291.0,39.33507674350334,False,False,False,False,11.43139958357453,False,False,False,False
2024-01-19 17:00:00+00:00,38.47,38.47,38.47,38.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.75123826675823,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.897492440233286,-10.884981545749106,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,291.0,43.23685849941802,False,False,False,False,11.254168582278801,False,False,False,False
2024-01-22 17:00:00+00:00,40.18,40.3,40.18,40.3,46.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.61226813555307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40642716113408,-10.68528351824547,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,337.0,47.791325809504556,False,False,False,False,11.792863643018665,False,False,False,False
