date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_798,Gap_Up_aVWAP_384,Gap_Up_aVWAP_366,Gap_Up_aVWAP_364,Gap_Up_aVWAP_270,Gap_Up_aVWAP_198,Gap_Up_aVWAP_192,Gap_Up_aVWAP_168,Gap_Up_aVWAP_165,Gap_Up_aVWAP_156,Gap_Down_aVWAP_822,Gap_Down_aVWAP_558,Gap_Down_aVWAP_486,Gap_Down_aVWAP_438,Gap_Down_aVWAP_264,Gap_Down_aVWAP_138,aVWAP_OB_bull_605,aVWAP_OB_bull_578,aVWAP_OB_bear_871,aVWAP_OB_bear_804,aVWAP_OB_bear_234,aVWAP_OB_bear_71,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,4.36,4.36,4.34,4.34,41.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.19724445859579,-15.780787374486259,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,69.0,4.866268416119408,False,False,False,False,8.587707470660632,False,False,False,False
2025-02-04 20:00:00+00:00,4.34,4.35,4.31,4.31,187.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.66189636178815,-14.91607493047352,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-118.0,2.961365029822983,False,False,False,False,11.35378952537907,False,False,False,False
2025-02-05 15:00:00+00:00,4.31,4.31,4.27,4.27,37.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.32256493595445,-14.91607493047352,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-155.0,0.512351618507898,False,False,False,False,11.751405191652262,False,False,False,False
2025-02-05 16:00:00+00:00,4.27,4.33,4.27,4.33,1.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.60013449496002,-13.350115773140324,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-1.883188716662767,False,False,False,False,11.584716739068506,False,False,False,False
2025-02-05 17:00:00+00:00,4.33,4.33,4.33,4.33,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.785180867630395,-10.524766222898286,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-4.241588891598228,False,False,False,False,11.405108727610079,False,False,False,False
2025-02-05 18:00:00+00:00,4.33,4.33,4.33,4.33,1.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.90854511607731,-7.951546482029052,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-6.56342472273624,False,False,False,False,11.243789212453333,False,False,False,False
2025-02-05 19:00:00+00:00,4.33,4.33,4.33,4.33,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.99078794837526,-5.635216753886361,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-154.0,-8.849263099127926,False,False,False,False,11.069466899081963,False,False,False,False
2025-02-05 20:00:00+00:00,4.33,4.38,4.33,4.35,179.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.29290275194218,-2.448457629245027,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25.0,-8.324468322397259,False,False,False,False,13.673041055685342,False,False,False,False
2025-02-06 15:00:00+00:00,4.35,4.35,4.35,4.35,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.16097928765346,0.048638033630233224,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25.0,-7.8078098987942,False,False,False,False,13.461055923039057,False,False,False,False
2025-02-06 16:00:00+00:00,4.37,4.37,4.37,4.37,11.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02468599434061,3.2130399611945393,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,36.0,-7.128619047650103,False,False,False,False,13.422900017255506,False,False,False,False
2025-02-06 17:00:00+00:00,4.37,4.37,4.37,4.37,100.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.26715713213204,5.556174767894056,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,36.0,-6.4599582872214185,False,False,False,False,14.765180637143018,False,False,False,False
2025-02-06 18:00:00+00:00,4.37,4.37,4.37,4.37,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.095471223993,7.354521493239616,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,36.0,-5.801664360287753,False,False,False,False,14.536263107884986,False,False,False,False
2025-02-06 19:00:00+00:00,4.37,4.37,4.28,4.28,111.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.75509044731461,14.399619381075553,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-75.0,-6.874506773306548,False,False,False,False,16.03182492016584,False,False,False,False
2025-02-06 20:00:00+00:00,4.28,4.38,4.28,4.38,113.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.849408194996386,14.399619381075553,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,38.0,-6.1787779861235,False,False,False,False,17.535207479543114,False,False,False,False
2025-02-07 15:00:00+00:00,4.38,4.39,4.28,4.39,200.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.353333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.060155331371135,14.399619381075553,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,238.0,-2.393060497966547,False,False,False,False,20.364118991488183,False,False,False,False
2025-02-07 16:00:00+00:00,4.39,4.39,4.325,4.325,2.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.34996699669967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.584894261478624,12.4801651450354,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,236.0,1.3029559438623917,False,False,False,False,20.079403968364335,False,False,False,False
2025-02-07 17:00:00+00:00,4.325,4.325,4.275,4.275,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.34996699669967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.785441904516404,7.787786261553954,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,236.0,4.941669805197858,False,False,False,False,19.768095379707525,False,False,False,False
2025-02-07 18:00:00+00:00,4.255,4.275,4.255,4.26,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.34996699669967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.91110958071399,4.089320418877975,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,236.0,8.523969498140527,False,False,False,False,19.46161328079733,False,False,False,False
2025-02-07 19:00:00+00:00,4.26,4.26,4.225,4.225,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.34996699669967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83660458038969,0.24769203298045994,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,236.0,12.050729660960053,False,False,False,False,19.159882842335357,False,False,False,False
2025-02-07 20:00:00+00:00,4.225,4.26,4.225,4.26,104.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.266114707937682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.600064713900636,-0.11259631173017226,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,340.0,17.135214472418035,False,False,False,False,20.475233495942557,False,False,False,False
2025-02-10 15:00:00+00:00,4.26,4.26,4.24,4.24,1.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.266040776289003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.48428499742516,-1.4874906415946754,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,339.0,22.125366186023957,False,False,False,False,20.1732918913543,False,False,False,False
2025-02-10 16:00:00+00:00,4.24,4.24,4.24,4.24,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.266040776289003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.74043185310818,-2.603920798488147,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,339.0,27.038151206395675,False,False,False,False,19.860527675984464,False,False,False,False
2025-02-10 17:00:00+00:00,4.24,4.34,4.24,4.34,27.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.274638581272551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.35080653370888,-2.603920798488147,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,366.0,32.29337366831202,False,False,False,False,19.971217169380054,False,False,False,False
2025-02-10 18:00:00+00:00,4.34,4.34,4.34,4.34,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.274638581272551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.09105632077602,-6.762569770118176,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,366.0,37.46711981298935,False,False,False,False,19.661585895436176,False,False,False,False
2025-02-10 19:00:00+00:00,4.335,4.35,4.335,4.35,24.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.2848044345199785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.10448640021993,-3.866972187088834,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,390.0,42.93274586240037,False,False,False,False,19.72884812961546,False,False,False,False
2025-02-10 20:00:00+00:00,4.35,4.35,4.35,4.35,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.2848044345199785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.11343978651588,-1.8554685936354645,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,390.0,48.313633523448416,False,False,False,False,19.422974515202817,False,False,False,False
2025-02-11 15:00:00+00:00,4.35,4.35,4.315,4.315,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.2848044345199785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.692444608162106,-1.8554685936354645,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,390.0,53.6110965695965,False,False,False,False,19.121843127370216,False,False,False,False
2025-02-11 16:00:00+00:00,4.315,4.315,4.3,4.3,18.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.290656801877914,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.673021397008625,-1.8554685936354645,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,372.0,58.54735863828492,False,False,False,False,19.1044502106668,False,False,False,False
2025-02-11 17:00:00+00:00,4.3,4.31,4.3,4.31,18.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.292394261938819,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.11727011834148,-1.8554685936354645,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,390.0,63.686159279551816,False,False,False,False,19.087326951586697,False,False,False,False
2025-02-11 18:00:00+00:00,4.31,4.31,4.31,4.31,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.292394261938819,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.74676926589672,-1.8554685936354645,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,390.0,68.74528859304714,False,False,False,False,18.791399401949693,False,False,False,False
2025-02-11 19:00:00+00:00,4.31,4.31,4.31,4.31,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.292394261938819,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4997686976002,-1.8554685936354645,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,390.0,73.72598179315493,False,False,False,False,18.50005987633807,False,False,False,False
2025-02-11 20:00:00+00:00,4.31,4.31,4.3,4.3,54.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.294872874673734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.32536169202891,-1.8554685936354645,True,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,336.0,77.79224564132306,False,False,False,False,19.05044654492198,False,False,False,False
2025-02-12 15:00:00+00:00,4.3,4.3,4.3,4.3,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.294872874673734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.54242368831472,-1.8554685936354645,True,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,336.0,81.795466639132,False,False,False,False,18.75509078453559,False,False,False,False
2025-02-12 16:00:00+00:00,4.3,4.3,4.295,4.295,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.294872874673734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.44235771360857,1.7849718268578272,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,336.0,85.73662219511445,False,False,False,False,18.46431418322496,False,False,False,False
2025-02-12 17:00:00+00:00,4.295,4.295,4.295,4.295,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.294872874673734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.70898039713781,0.7444658705932738,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,336.0,89.61667456418243,False,False,False,False,18.178045746275735,False,False,False,False
2025-02-12 18:00:00+00:00,4.295,4.295,4.28,4.28,74.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.291072259581752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3659945479279,-1.7222031421018968,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,262.0,92.28928426086178,False,False,False,False,19.043502401372233,False,False,False,False
2025-02-12 19:00:00+00:00,4.28,4.28,4.28,4.28,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.291072259581752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80400398178796,-3.3636239686572083,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,262.0,94.92045814829028,False,False,False,False,18.748254302126153,False,False,False,False
2025-02-12 20:00:00+00:00,4.28,4.33,4.28,4.33,85.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.301561111272854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.629639557025385,-5.581165801405156,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,347.0,98.82866809947957,False,False,False,False,19.775413150155202,False,False,False,False
2025-02-13 15:00:00+00:00,4.33,4.33,4.33,4.33,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.301561111272854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.513396607183665,-2.159549559605935,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,347.0,102.67628564832485,False,False,False,False,19.468817597439617,False,False,False,False
2025-02-13 16:00:00+00:00,4.33,4.33,4.33,4.33,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.301561111272854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.10256797395586,0.061852399810824465,True,False,True,False,True,5.761395923737066,0,,,False,False,False,False,,,False,False,False,False,347.0,106.4642502119167,False,False,False,False,19.16697546414598,False,False,False,False
2025-02-13 17:00:00+00:00,4.33,4.33,4.33,4.33,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.301561111272854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.82868221847065,1.581611422132461,True,False,True,False,True,5.761395923737076,0,,,False,False,False,False,,,False,False,False,False,347.0,110.1934866427397,False,False,False,False,18.869813053849143,False,False,False,False
2025-02-13 18:00:00+00:00,4.33,4.45,4.33,4.45,703.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.379263012353707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4949456275528,9.459063979956298,True,False,True,False,True,15.557861099215259,0,,,False,False,False,False,,,False,False,False,False,1050.0,124.76413026068172,False,False,False,False,29.47648261890574,False,False,False,False
2025-02-13 19:00:00+00:00,4.45,4.465,4.445,4.465,3.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.3794984484196675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.69561282618362,14.776260779822593,True,False,True,False,True,16.611596649694896,0,,,False,False,False,False,,,False,False,False,False,1053.0,139.15538405508977,False,False,False,False,29.06599451628705,False,False,False,False
2025-02-13 20:00:00+00:00,4.465,4.465,4.42,4.46,219.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.391690457058945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.07324691061827,17.527484482458902,True,False,True,False,True,16.06252431915369,0,,,False,False,False,False,,,False,False,False,False,834.0,149.9281687984217,False,False,False,False,32.01070777960043,False,False,False,False
2025-02-14 15:00:00+00:00,4.46,4.46,4.46,4.46,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.391690457058945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.32500296690803,19.45499278589513,True,False,True,False,True,16.06252431915369,0,,,False,False,False,False,,,False,False,False,False,834.0,160.53393362325235,False,False,False,False,31.514417736505848,False,False,False,False
2025-02-14 16:00:00+00:00,4.46,4.46,4.46,4.46,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.391690457058945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8261736711012,20.913328265083237,True,False,True,False,True,16.06252431915368,0,,,False,False,False,False,,,False,False,False,False,834.0,170.97526798568254,False,False,False,False,31.02582211268405,False,False,False,False
2025-02-14 17:00:00+00:00,4.46,4.46,4.46,4.46,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.391690457058945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.82695414056332,22.10312995983662,True,False,True,False,True,16.06252431915369,0,,,False,False,False,False,,,False,False,False,False,834.0,181.25472119520683,False,False,False,False,30.54480161481298,False,False,False,False
2025-02-14 18:00:00+00:00,4.46,4.46,4.46,4.46,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.391690457058945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.49414112020473,23.13352479292938,True,False,True,False,True,16.062524319153702,0,,,False,False,False,False,,,False,False,False,False,834.0,191.3748030371416,False,False,False,False,30.071238799079442,False,False,False,False
