date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_822,Gap_Up_aVWAP_810,Gap_Up_aVWAP_804,Gap_Up_aVWAP_792,Gap_Up_aVWAP_750,Gap_Up_aVWAP_744,Gap_Up_aVWAP_714,Gap_Up_aVWAP_702,Gap_Up_aVWAP_678,Gap_Down_aVWAP_852,Gap_Down_aVWAP_816,Gap_Down_aVWAP_774,Gap_Down_aVWAP_756,Gap_Down_aVWAP_738,Gap_Down_aVWAP_660,Gap_Down_aVWAP_636,Gap_Down_aVWAP_612,Gap_Down_aVWAP_576,Gap_Down_aVWAP_528,aVWAP_OB_bull_852,aVWAP_OB_bull_774,aVWAP_OB_bull_333,aVWAP_OB_bear_498,aVWAP_OB_bear_11,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-03 15:00:00+00:00,16.685,17.15,16.33,17.1,767.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,767.0,False,False,False,False
2025-02-03 16:00:00+00:00,17.1,17.11,16.78,16.795,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-425.0,-6.589147286821706,False,False,False,False,761.6976744186046,False,False,False,False
2025-02-03 17:00:00+00:00,16.795,16.82,16.51,16.63,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-649.0,-16.54900546842137,False,False,False,False,753.361276365603,False,False,False,False
2025-02-03 18:00:00+00:00,16.63,16.725,16.54,16.715,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.994514823037761,-44.604936659266016,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-455.0,-23.34669530612026,False,False,False,False,744.6890085149735,False,False,False,False
2025-02-03 19:00:00+00:00,16.715,16.945,16.71,16.88,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69999916462762,-34.42967164121741,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-452.0,-29.99248297579281,False,False,False,False,733.1899541193925,False,False,False,False
2025-02-03 20:00:00+00:00,16.88,16.94,16.725,16.855,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.875187928061493,-28.866155288959522,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-752.0,-41.18639796841617,False,False,False,False,726.4738307997119,False,False,False,False
2025-02-04 15:00:00+00:00,17.145,17.24,16.78,16.81,512.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54755213903641,-26.44284411355389,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1264.0,-60.1447483875105,False,False,False,False,723.1486551283986,False,False,False,False
2025-02-04 16:00:00+00:00,16.81,17.03,16.725,17.01,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.367885505283475,-19.10432217659226,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1164.0,-77.25878329623126,False,False,False,False,713.4874356690435,False,False,False,False
2025-02-04 17:00:00+00:00,17.01,17.035,16.805,16.945,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.44552125512148,-16.12392100920571,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1191.0,-94.526088981561,False,False,False,False,702.8442196121591,False,False,False,False
2025-02-04 18:00:00+00:00,16.945,17.075,16.835,16.95,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.30566135032696,-13.949247365716616,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1165.0,-111.12258372603293,False,False,False,False,692.3505107809628,False,False,False,False
2025-02-04 19:00:00+00:00,16.95,17.135,16.925,17.015,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.041840758754105,-10.695188078588927,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1164.0,-127.44626459849754,False,False,False,False,681.6318982107153,False,False,False,False
2025-02-04 20:00:00+00:00,17.015,17.415,16.955,17.325,152.0,,,,,,,,,,,,,,,,,,,,,,,,,17.231666666666666,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.231666666666666,,-1.0,17.415,16.955,0.0,0.0,0.0,0.0,0.0,56.03059201219926,-3.4643876746262237,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1012.0,-141.1602760000712,False,False,False,False,673.4205509516345,False,False,False,False
2025-02-05 15:00:00+00:00,16.975,16.99,16.645,16.83,431.0,,,,,,,,,,,,,,,,,,,,,,,,,16.928562035448827,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.928562035448827,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.76079671047553,-3.4643876746262237,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1443.0,-161.3438376124732,False,False,False,False,669.6620927973455,False,False,False,False
2025-02-05 16:00:00+00:00,16.83,16.89,16.695,16.865,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16.928370433789954,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.928370433789954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49757474351611,-3.4643876746262237,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-1442.0,-181.19897191305503,False,False,False,False,659.2952386454486,False,False,False,False
2025-02-05 17:00:00+00:00,16.865,16.92,16.735,16.75,100.0,,,,,,,,,,,,,,,,,,,,,,,,,16.90984649122807,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.90984649122807,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.45565305223514,6.651418797299172,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-1542.0,-202.29666227099216,False,False,False,False,650.6239946354417,False,False,False,False
2025-02-05 18:00:00+00:00,16.75,16.76,16.535,16.58,207.0,,,,,,,,,,,,,,,,,,,,,,,,,16.843670033670033,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.843670033670033,,0.0,0.0,0.0,0.0,-1.0,16.735,16.67,0.0,42.47154945870945,2.6595799450525277,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-1749.0,-226.27655897996902,False,False,False,False,643.7461032457448,False,False,False,False
2025-02-05 19:00:00+00:00,16.58,16.67,16.565,16.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,16.843670033670033,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.843670033670033,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02349329079138,0.043857608891137545,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-1749.0,-249.88467434462066,False,False,False,False,633.7655435055008,False,False,False,False
2025-02-05 20:00:00+00:00,16.59,16.655,16.395,16.545,165.0,,,,,,,,,,,,,,,,,,,,,,,,,16.794919507575756,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.794919507575756,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.852660924562635,-2.418012441114449,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1914.0,-275.6849119516808,False,False,False,False,626.4978606604542,False,False,False,False
