date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_442,Gap_Up_aVWAP_441,Gap_Up_aVWAP_437,Gap_Up_aVWAP_431,Gap_Up_aVWAP_427,Gap_Up_aVWAP_424,Gap_Up_aVWAP_422,Gap_Up_aVWAP_420,Gap_Up_aVWAP_419,Gap_Up_aVWAP_415,Gap_Down_aVWAP_446,Gap_Down_aVWAP_438,Gap_Down_aVWAP_436,Gap_Down_aVWAP_434,Gap_Down_aVWAP_426,Gap_Down_aVWAP_418,Gap_Down_aVWAP_416,Gap_Down_aVWAP_407,Gap_Down_aVWAP_403,Gap_Down_aVWAP_396,aVWAP_OB_bull_341,aVWAP_OB_bull_91,aVWAP_OB_bear_277,aVWAP_OB_bear_124,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-14 17:00:00+00:00,482.24,483.065,474.25,482.95,264696.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,264696.0,False,False,False,False
2023-12-15 17:00:00+00:00,490.83,492.93,488.635,489.22,198990.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,198990.0,3085.116279069767,False,False,False,False,263677.3023255814,False,False,False,False
2023-12-18 17:00:00+00:00,497.625,504.285,497.59,501.25,220384.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,419374.0,9539.207499549306,False,False,False,False,263006.0883360375,False,False,False,False
2023-12-19 17:00:00+00:00,491.495,496.15,490.67,496.075,286133.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.71565532145746,42.54408978931171,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,133241.0,11457.06474761831,False,False,False,False,263364.6451060214,False,False,False,False
2023-12-20 17:00:00+00:00,497.92,498.645,481.11,481.11,216009.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99420831661499,27.991848165666042,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-82768.0,9996.21103060097,False,False,False,False,262630.449057866,False,False,False,False
2023-12-21 17:00:00+00:00,487.66,490.45,484.21,489.905,133931.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.29156555137415,23.227855526953192,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,51163.0,10634.45582082421,False,False,False,False,260635.10876239522,False,False,False,False
2023-12-22 17:00:00+00:00,490.42,491.49,484.71,488.06,101072.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.88838422741408,19.40827681734389,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-49909.0,9695.79759104399,False,False,False,False,258161.26211491623,False,False,False,False
2023-12-25 17:00:00+00:00,488.06,488.06,488.06,488.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.28626334477404,16.919077992555145,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-49909.0,8771.692202035558,False,False,False,False,254158.76192708805,False,False,False,False
2023-12-26 17:00:00+00:00,494.52,494.83,492.565,492.855,68376.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1829310595823,16.919077992555145,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,18467.0,8922.007051616401,False,False,False,False,251278.40902899366,False,False,False,False
2023-12-27 17:00:00+00:00,493.94,495.105,492.89,493.68,81222.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.484545063800866,16.919077992555145,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,99689.0,10329.247252366535,False,False,False,False,248641.8755556759,False,False,False,False
2023-12-28 17:00:00+00:00,496.2,498.81,494.7,495.21,131569.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39744138825829,16.919077992555145,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,231258.0,13754.49923295,False,False,False,False,246826.79221372743,False,False,False,False
2023-12-29 17:00:00+00:00,490.46,499.5,489.61,495.58,146994.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.186704716676815,16.919077992555145,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,378252.0,19405.623275849997,False,False,False,False,245278.9969856076,False,False,False,False
2024-01-01 17:00:00+00:00,495.58,495.58,495.58,495.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.712880268955836,16.919077992555145,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,378252.0,24969.132992503484,False,False,False,False,241476.22183854392,False,False,False,False
2024-01-02 17:00:00+00:00,482.38,483.43,477.78,481.97,164949.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.685425228874436,10.795297519885025,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,213303.0,27889.037907348393,False,False,False,False,240289.7532829076,False,False,False,False
2024-01-03 17:00:00+00:00,477.345,478.78,474.5,475.59,134003.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,476.28999999999996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.146645644746755,3.861548459574159,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,79300.0,28686.107087079425,False,False,False,False,238641.8966428625,False,False,False,False
2024-01-04 17:00:00+00:00,483.07,483.88,479.86,479.99,136381.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,478.7884487001203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.85878013082713,1.8810929196961652,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,215681.0,31585.25271363633,False,False,False,False,237056.45638483364,False,False,False,False
2024-01-05 17:00:00+00:00,492.55,493.47,487.885,490.97,219094.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,484.1537183761749,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.40694431754046,1.8810929196961652,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,434775.0,37836.25654753344,False,False,False,False,236777.96868894473,False,False,False,False
2024-01-08 17:00:00+00:00,513.85,522.745,511.07,522.54,290113.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,497.04122606383777,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.56308427341355,-2.423016064293172,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,724888.0,48488.221562300365,False,False,False,False,237604.86839919366,False,False,False,False
2024-01-09 17:00:00+00:00,533.31,543.18,530.25,531.315,337947.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,508.494374216656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.695780487076306,3.886656936177509,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1062835.0,64214.52820474532,False,False,False,False,239160.56036199688,False,False,False,False
