date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_152,Gap_Down_aVWAP_105,Gap_Down_aVWAP_34,Gap_Down_aVWAP_24,aVWAP_OB_bear_146,aVWAP_OB_bear_109,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,37.9367171263,39.3149152628,37.2929535231,38.3810046835,2683732,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.59983700390001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.203744664636787,-62.594773650507854,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11217030,-2757287.662093808,False,False,False,False,2441789.9869242813,False,False,False,False
2022-03-18 00:00:00+00:00,39.3602507278,39.4237203789,36.7987969544,37.9457842193,3161150,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.989874917040275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.654392322195555,-56.9422248707631,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8055880,-3149775.9834201923,False,False,False,False,2495075.913818779,False,False,False,False
2022-03-25 00:00:00+00:00,38.8343593337,39.804538285,38.1996628234,39.2423785188,1735648,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.04627415795848,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.42221350129914,-53.02905372207811,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9791528,-3641757.6142779556,False,False,False,False,2438821.9942766475,False,False,False,False
2022-04-01 00:00:00+00:00,38.6348832876,39.9858801451,38.261137714,38.7074200316,2107909,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.034326873504604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.427096823455244,-49.913915335776394,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11899437,-4253437.568775885,False,False,False,False,2414309.9206265253,False,False,False,False
2022-04-08 00:00:00+00:00,38.5532794505,39.5415925879,38.0001867773,38.6530174736,2250747,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.96642706069287,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.036016821250115,-47.232928301886446,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-14150184,-4986529.897014708,False,False,False,False,2402194.148728264,False,False,False,False
2022-04-15 00:00:00+00:00,37.7191068942,39.0791708447,37.6964391617,38.2359311954,1528712,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.862426231405216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.421199267230215,-45.83761509883251,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15678896,-5778557.015754359,False,False,False,False,2337491.767340985,False,False,False,False
2022-04-22 00:00:00+00:00,37.066276198,39.0247682867,37.039074919,37.7191068942,1878848,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.70905434363121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.26409444770612,-45.09307375281994,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17557744,-6651089.38495774,False,False,False,False,2303518.1549453563,False,False,False,False
2022-04-29 00:00:00+00:00,36.3137074787,37.9095158473,35.3435285273,36.8395988729,2863828,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.34335601758657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.70181541416443,-44.88863632238622,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-20421572,-7671125.134220129,False,False,False,False,2345022.5879123667,False,False,False,False
2022-05-06 00:00:00+00:00,34.7451003891,37.3745573601,33.8837265538,36.2230365487,3615458,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.8354179241037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3558053632338,-44.88863632238622,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-24037030,-8883414.383537157,False,False,False,False,2439128.914733673,False,False,False,False
2022-05-13 00:00:00+00:00,33.5301099266,34.436819227,31.771093884,34.1194709719,4282916,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,32.409897,,36.122907666606515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.942732956022795,-44.88863632238622,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-28319946,-10323157.466238108,False,False,False,False,2575705.7358645117,False,False,False,False
2022-05-20 00:00:00+00:00,35.7968831775,35.8603528285,33.1220907415,33.6207808567,3697541,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.13216439335763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93630661272266,-42.37634542973875,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-24622405,-11382360.987257507,False,False,False,False,2658804.6443189923,False,False,False,False
2022-05-27 00:00:00+00:00,35.9419566656,36.0688959676,34.3008128319,35.8512857355,2737250,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.14529920002967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32946683950768,-38.852583252039466,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-21885155,-12160345.728942137,False,False,False,False,2664615.411406474,False,False,False,False
2022-06-03 00:00:00+00:00,37.0550161515,37.9095158473,35.9419566656,36.2411707347,3004411,,,,,,,"rgba(239, 83, 80, 0.5)",1.0,37.059803,,36.13807238048378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89780917025912,-34.329672991151824,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-18880744,-12658153.008279756,False,False,False,False,2689785.455005995,False,False,False,False
2022-06-10 00:00:00+00:00,35.186313,37.8480755378,35.1407348743,37.4652192824,1872696,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.076817685520425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.616091328254996,-32.65065140838878,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-20753440,-13257803.89655533,False,False,False,False,2629260.310190736,False,False,False,False
2022-06-17 00:00:00+00:00,33.5090379761,35.0131161225,33.0486989071,34.2656348619,3888477,,,,33.8569510019,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.98769849456356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.82989951603817,-32.4901041079888,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-24641917,-14101071.533847528,False,False,False,False,2722535.620546978,False,False,False,False
2022-06-24 00:00:00+00:00,36.1252223883,36.1890317642,33.4361129751,33.8007379803,1940656,,,,34.32077064470394,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.09814022550984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75844056316857,-28.75749545965067,False,False,False,True,True,,1,,,False,False,False,False,-0.22088675522189022,-0.22088675522189022,False,False,False,False,-22701261,-14738122.605414378,False,False,False,False,2664618.611617572,False,False,False,False
2022-07-01 00:00:00+00:00,34.8854973707,36.3622286417,33.499922351,36.0887598878,1985673,,,,34.47198337020448,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.107085847773845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.83699473383526,-26.895498962661094,False,False,False,True,True,,1,0.8428049986365906,1.1131857495517887,False,False,False,False,-0.2047491578411312,-0.2128179565315107,False,False,False,False,-24686934,-15475071.597605905,False,False,False,False,2614326.344090345,False,False,False,False
2022-07-08 00:00:00+00:00,36.0158348868,36.2893036407,33.9283567321,34.3567911132,2034190,,,,34.66595989893279,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.16542118297489,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.89331933673883,-24.137236366380105,False,False,False,True,True,,1,0.8847040023687164,1.1030145791178831,False,False,False,False,-0.19179373347028678,-0.20230584500089874,False,False,False,False,-22652744,-16006751.034820283,False,False,False,False,2571353.281565134,False,False,False,False
2022-07-15 00:00:00+00:00,34.7396473686,35.8517536344,33.6229832903,35.7879442585,2683155,,,,34.6814112339464,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.12656203880819,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32287866094293,-22.99014485867759,False,False,False,True,True,,1,0.8715200011303916,1.1139689065692202,False,False,False,False,-0.2189450127207358,-0.21062542886081725,False,False,False,False,-25335899,-16697799.032241004,False,False,False,False,2579634.890338087,False,False,False,False
2022-07-22 00:00:00+00:00,36.9547442751,37.5654911588,34.9219598712,34.9219598712,2446681,,,,34.97531688456561,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.280986848727025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.897366366274625,-19.814697879246182,False,False,False,True,True,,1,0.8787158198306011,1.0807766952663087,False,False,False,False,-0.09003702869743016,-0.1503312287791237,False,False,False,False,-22889218,-17156422.659482412,False,False,False,False,2569786.4540167474,False,False,False,False
2022-07-29 00:00:00+00:00,37.2829067798,37.4469880321,35.4324348785,36.8544723987,2682027,,,,35.240387229457895,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.435105462629096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.04184301823163,-17.14438684612422,False,False,False,True,True,,1,0.9135433645216882,1.0661581399726836,False,False,False,False,-0.07494074666046037,-0.11263598771979202,False,False,False,False,-20207191,-17382405.499520753,False,False,False,False,2578100.5685340255,False,False,False,True
2022-08-05 00:00:00+00:00,35.6329786313,38.1488911671,35.4506661287,36.9638599002,2539244,,,,35.38751908595454,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.670177969406495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.15760456079512,-16.45757922320969,False,False,False,True,True,,1,0.918073350873128,1.0797471542213861,False,False,False,False,0.0038954583264641292,-0.05437026469666395,False,False,False,False,-22746435,-17779741.01807477,False,False,False,False,2575222.304198172,False,False,False,False
2022-08-12 00:00:00+00:00,36.2984192658,36.7450848971,34.3841379886,35.8061755088,2419434,,,,35.43262448023604,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.62084193103897,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.899764243971006,-15.152936995813647,False,False,False,True,True,,1,0.9102829603076302,1.0696118275993725,False,False,False,False,-0.07435086215244756,-0.06436056342455576,False,False,False,False,-20327001,-17968426.94266182,False,False,False,False,2563682.4298131224,False,False,False,False
2022-08-19 00:00:00+00:00,34.8490348702,36.735969272,34.7487629938,35.9884880114,1577202,,,,35.43340435954129,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.57928954711822,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.249107669086946,-15.152936995813647,False,False,False,True,True,,1,0.9265370090262968,1.0472460847763014,False,False,False,False,-0.04074016881056367,-0.05255036611755971,False,False,False,False,-21904203,-18259965.909872055,False,False,False,False,2490609.805382521,False,False,False,False
2022-08-26 00:00:00+00:00,29.0697285381,34.557334866,29.0059191622,34.557334866,4368927,,,30.877660855433337,34.73663394991136,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.63197400033269,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.44625362922728,-15.152936995813647,False,False,False,True,True,,1,0.8656657611692158,1.0600284725702258,False,False,False,False,-0.34282825441539394,-0.19768931026647682,False,False,False,False,-26273130,-18853533.6202519,False,False,False,False,2629744.412391223,False,False,False,False
2022-09-02 00:00:00+00:00,27.3549140006,29.1791160396,27.2722152348,29.0423816627,7800305,,,28.991723078724178,33.277809119795855,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.048859728496595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.02135315134567,-15.152936995813647,False,False,False,True,False,,1,0.8207454093191312,1.1456803470600014,False,False,False,False,-0.34282825441539394,-0.27025878234093537,False,False,False,False,-34073435,-19980933.722455464,False,False,False,False,3012748.9003622434,False,False,False,False
2022-09-09 00:00:00+00:00,28.2646004253,28.273789177,26.5922476043,27.5019340289,4476740,,,28.647075730643646,32.667548872146526,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.449839169717414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.465675828886404,-15.152936995813647,False,False,False,True,False,,0,0.82222682355042,1.1577318194262034,False,False,False,False,-0.34282825441539394,-0.3065435183781646,False,False,False,False,-29596695,-20693212.33560691,False,False,False,False,3121192.685520596,False,False,False,False
2022-09-16 00:00:00+00:00,26.3165850513,28.9629455593,26.2476694131,28.5494517299,5691732,,,28.27217208966232,31.995832608230018,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.803125409422172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.534482187686145,-8.002741042945757,False,False,False,True,False,,0,0.8248563841991704,1.1482924465119033,False,False,False,False,-0.3319515304681333,-0.31924752442314897,False,False,False,False,-35288427,-21774339.347784176,False,False,False,False,3311603.0051116627,False,False,False,False
2022-09-23 00:00:00+00:00,24.9107060315,26.7668338878,24.6442322303,26.0317337467,4800296,,,27.77130877110142,31.382853911060757,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.206241375667673,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.61647947419182,-10.107453036821042,False,False,False,True,False,,0,0.7789793580319296,1.1876590770009359,False,False,False,False,-0.34282825441539394,-0.3310378894192715,False,False,False,False,-40088723,-23130960.359059423,False,False,False,False,3421876.5602885764,False,False,False,False
2022-09-30 00:00:00+00:00,24.2950596633,25.4252761303,24.2583046563,24.9382722868,5743621,,,27.22775949448018,30.706308056957692,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.54965443854309,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.017433082361656,-11.891314426405089,False,False,False,True,False,,0,0.7699139766154329,1.2135133408823138,False,False,False,False,-0.34282825441539394,-0.3369330719173327,False,False,False,False,-45832344,-24812544.33246243,False,False,False,False,3593857.62989683,False,False,False,False
2022-10-07 00:00:00+00:00,24.2583046563,25.9949787396,24.1572283869,24.6350434786,4138958,,,26.956723971978402,30.307214153927866,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.16604276993413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.861071077021364,-13.252362687409168,False,False,False,True,False,,0,0.7735197691944838,1.1964809830637513,False,False,False,False,-0.33006992054651324,-0.33350149623192293,False,False,False,False,-49971302,-26676156.011539288,False,False,False,False,3634235.435089657,False,False,False,False
2022-10-14 00:00:00+00:00,23.6702245434,24.3961359327,22.8891806435,24.3593809257,3539317,,,26.668335483291674,29.943460633257164,,,"rgba(239, 83, 80, 0.5)",-1.0,24.761309,,27.990863828752076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8000620136988,-14.535288329504638,False,False,False,True,False,,0,0.7587472881500347,1.2140282976141055,False,False,False,False,-0.34282825441539394,-0.33816487532365846,False,False,False,False,-53510619,-28663894.010684527,False,False,False,False,3627204.4398978306,True,False,False,False
2022-10-21 00:00:00+00:00,25.6641836761,25.7560711938,24.1204733798,24.1664171386,4069010,,,26.532659645459173,29.661856571289288,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.9974078170692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.249217256263137,-14.535288329504638,False,False,False,True,False,,0,0.781789892828912,1.1843142638274524,False,False,False,False,-0.2721502023222502,-0.3051575388229543,False,False,False,False,-49441609,-30202984.009893082,False,False,False,False,3659930.7776831766,False,False,False,False
2022-10-28 00:00:00+00:00,27.5295002842,27.5478777877,25.2506898468,25.7285049385,4049685,,,26.552905577942965,29.501490664393387,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,28.096465515873806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0821876874638,-14.535288329504638,False,False,False,True,False,,0,0.8255707256070881,1.1391030173546275,False,False,False,False,-0.19548334744591608,-0.2503204431344352,False,False,False,False,-45391924,-31328090.67582693,False,False,False,False,3688801.460817756,False,False,False,False
2022-11-04 00:00:00+00:00,24.6350434786,27.3732915042,23.9151966654,27.2722152348,5139574,,,26.434003591650878,29.225215787938964,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.90812286835701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.596964796153976,-14.535288329504638,False,False,False,True,True,,0,0.8254070877293088,1.130674456869459,False,False,False,False,-0.2347667253531535,-0.24254358424379435,False,False,False,False,-50531498,-32750565.29243234,False,False,False,False,3796266.0933497744,False,False,False,False
2022-11-11 00:00:00+00:00,27.5111227806,27.6397653053,24.5982884715,24.6901759892,3958556,,,26.44421607146665,29.097624172434926,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.155388553636435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.33592804337682,-14.535288329504638,False,False,False,True,True,,0,0.8745561661848196,1.084854338692088,False,False,False,False,-0.20998901323633218,-0.22626629874006327,False,False,False,False,-46572942,-33774445.04854846,False,False,False,False,3808287.5679164575,False,False,False,False
2022-11-18 00:00:00+00:00,26.6198138595,27.5846327947,26.4819825831,27.1987052207,3835730,,,26.47230962722628,28.999186648115316,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.21520622394665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.81008281131774,-20.135092726199034,False,False,False,True,True,,0,0.8798593603303124,1.1110441337789372,False,False,False,False,-0.1629550904369613,-0.19461069458851227,False,False,False,False,-50408672,-35006610.00791524,False,False,False,False,3810320.340663387,False,False,False,False
2022-11-25 00:00:00+00:00,27.3824802559,27.5295002842,25.6733724279,26.5371150937,2787550,,,26.489168014965667,28.93193681643636,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.22999064970929,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46464336724584,-18.381250885455138,False,False,False,True,True,,0,0.8478973590144735,1.1151494052173565,False,False,False,False,-0.18507078228993376,-0.189840738439223,False,False,False,False,-47621122,-35941018.303625226,False,False,False,False,3734559.5746883214,False,False,False,False
2022-12-02 00:00:00+00:00,27.1365990578,27.5570665395,26.0776775055,27.1160064548,3507136,,,26.511614064576907,28.855470160057475,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.245591375096936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.49949490040551,-17.220013464129593,False,False,False,True,True,,0,0.8265297689533083,1.1456138967673357,False,False,False,False,-0.17243598249120806,-0.18113836046521553,False,False,False,False,-51128258,-37065999.02187521,False,False,False,False,3717713.383970668,False,False,False,False
2022-12-09 00:00:00+00:00,26.0711470634,27.0532158582,25.4874646664,27.0532158582,2073700,,,26.50249701925442,28.797086061831877,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.207467632747928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.60032761691911,-16.922938522977468,False,False,False,True,True,0.0,0,0.8256020585392904,1.1541232043092688,False,False,False,False,-0.20084546812595047,-0.190991914295583,False,False,False,False,-53201958,-38261255.242477044,False,False,False,False,3595934.6147876554,False,False,False,False
2022-12-16 00:00:00+00:00,26.6270350605,28.1742566523,26.0896766633,26.1267358631,3385704,,,26.523778494555273,28.733461191187818,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.22060676939015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.16762690057095,-16.134489432225585,False,False,False,True,True,0.0,0,0.8685392752656893,1.0911356773115377,False,False,False,False,-0.15622465312983647,-0.17360828371270973,False,False,False,False,-49816254,-39117181.07636763,False,False,False,False,3580361.9766552364,False,False,False,False
2022-12-23 00:00:00+00:00,26.8308606594,27.3682190566,26.1637950629,26.6918886601,2892373,,,26.53378574820335,28.677435630585645,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.215693653211638,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.75969017981322,-15.307016224805963,False,False,False,True,True,0.0,0,0.8597367775962597,1.1272930611519016,False,False,False,False,-0.17509118607824775,-0.17434973489547873,False,False,False,False,-46923881,-39695455.144784845,False,False,False,False,3529399.8302363297,False,False,False,False
2022-12-30 00:00:00+00:00,27.4608670561,27.7943998543,25.9599694639,26.7382126599,2212352,,,26.54895252581223,28.642835251777477,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.22490776122401,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7725779969258,-14.074492696358767,False,False,False,True,True,0.0,0,0.8525984551350867,1.1251758321125513,False,False,False,False,-0.16934712271277624,-0.17184842880412748,False,False,False,False,-44711529,-40067016.17109708,False,False,False,False,3431840.7317003054,False,False,False,False
2023-01-06 00:00:00+00:00,28.2298454521,28.9339702484,27.2385118572,27.6554278551,2825891,,,26.60405260685605,28.629207881232468,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.293839826627845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.20682244631438,-12.45916441922298,False,False,False,True,True,0.0,0,0.86578606564345,1.1053738750782478,False,False,False,False,-0.10750906948335523,-0.13967874914374134,False,False,False,False,-41885638,-40201728.89916396,False,False,False,False,3386955.566389172,False,False,False,False
