date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_144,Gap_Up_aVWAP_137,Gap_Up_aVWAP_90,Gap_Up_aVWAP_57,Gap_Up_aVWAP_47,Gap_Down_aVWAP_104,Gap_Down_aVWAP_8,aVWAP_OB_bull_89,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-08-25 00:00:00+00:00,10.9891503712,11.1040862845,10.0249657657,10.0249657657,410267,,,,,12.215126597337663,,9.204854723323193,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.840220762511928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.02809956534417,10.19330037064141,False,False,True,False,False,0.0,0,0.9870667863868795,0.9454563975592761,False,False,False,False,0.0382321882766225,0.06970344123467923,False,False,False,False,5126428,4230978.898097509,False,False,False,False,363880.1498207457,False,False,False,False
2023-09-01 00:00:00+00:00,11.3020314684,12.2722182827,10.8167465014,11.1998662122,482849,,,,,12.111012808825448,,9.270401713239286,,#000000,0.0,0.0,,10.951439760534106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.76280463282356,9.869436261077112,False,False,False,False,False,0.0,0,1.0204256152712505,0.9129556867327595,False,False,False,False,0.13572129085650117,0.1027123660455902,False,False,False,False,5609277,4333075.053793989,False,False,False,False,372692.6572414312,False,False,False,False
2023-09-08 00:00:00+00:00,11.4872059953,12.0572242716,11.2435418592,11.3084167969,214618,,,,,12.081136381075016,,9.300015565569696,,#000000,0.0,0.0,,10.988401018980344,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.80097000197672,9.769430653490303,False,False,False,False,False,0.0,0,1.0643063681611002,0.8956626855534705,False,False,False,False,0.14637857256126044,0.12454546930342532,False,False,False,False,5823895,4443506.16092036,False,False,False,False,360983.4233716955,False,False,False,False
2023-09-15 00:00:00+00:00,12.9877581959,13.2240153509,12.2406747598,12.4066933012,306988,,,,12.817482768866666,12.137554806515897,,9.362938356753661,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.757116803024136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.521499121082414,9.769430653490303,False,False,True,False,False,2.147953500802817,0,1.0784516619901687,0.8277198154911288,False,False,False,False,0.2576392535687728,0.19109236143609906,False,False,False,False,6130883,4568497.037889223,False,False,False,False,356983.7623811996,False,False,False,False
2023-09-22 00:00:00+00:00,11.2317928547,12.9111342537,11.2126368692,12.815354326,430375,,,,12.214965603827928,12.10337661468519,,9.422198853041262,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.638040246406007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3780397257745,9.769430653490303,False,False,True,False,False,0.0,0,1.0250532738790583,0.8613057967590365,False,False,False,False,0.1881284303820458,0.18961039590907242,False,False,False,False,5700508,4652349.70174928,False,False,False,False,362420.15035296255,False,False,False,False
2023-09-29 00:00:00+00:00,11.5319032949,11.7043071647,10.6571132885,11.1487835841,350001,,,,11.919739925411319,12.04447556236476,,9.458787579588815,,#000000,0.0,0.0,,11.550893737045595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.90461850114378,9.510880991807994,False,False,False,False,False,0.0,0,0.9947923850892166,0.9080315555730909,False,False,False,False,0.09933043151367459,0.1444704137113735,False,False,False,False,6050509,4755917.057175259,False,False,False,False,361500.21328978013,False,False,False,False
2023-10-06 00:00:00+00:00,12.0874268755,12.2477624745,11.0978925158,11.2701048258,177302,,,,11.90449877246507,12.036137927518501,,9.481805594438274,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.557839726644797,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.19939911768126,9.510880991807994,False,False,True,False,False,0.0,0,1.027079070424033,0.8901619920603733,False,False,False,False,0.14864142693917862,0.14655592032527606,False,False,False,False,6227811,4864946.2381252395,False,False,False,False,347855.90119424084,False,False,False,False
2023-10-13 00:00:00+00:00,11.5382886234,12.5343998714,11.4744991915,11.7873164354,160831,,,,11.898244209215044,12.030267387010456,,9.502633701822463,,#000000,0.0,0.0,,11.566206417794472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.66785777376241,8.892468923696704,True,False,False,False,False,0.0,1,1.0443878676293017,0.8629632728154463,False,False,False,False,0.18226531329505485,0.16441061681016544,False,False,False,False,6066980,4953985.776041889,False,False,False,False,334002.20480948227,False,False,False,False
2023-10-20 00:00:00+00:00,9.2970383152,11.826203086,9.2140290446,11.5127473093,285409,,,,11.600338124396389,11.92910078153179,,9.512008327836957,,#000000,0.0,0.0,,11.427737185542021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.726164590475705,5.8791791729014236,True,False,False,False,False,0.0,1,1.0035890931447866,0.8839064989518565,False,False,False,False,0.03384509330342503,0.09912785505679524,False,False,False,False,5781571,5015288.385223971,False,False,False,False,330402.708156928,False,False,False,False
2023-10-27 00:00:00+00:00,9.0128911964,9.8334059103,8.7989826912,9.1565610879,328839,,,,11.215799108979672,11.773602172193538,,9.506840638257737,,#000000,0.0,0.0,,11.224357838778934,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34312284395931,3.491128047048491,True,False,False,False,False,0.0,0,1.0046538770395819,0.9034613210472757,False,False,False,False,-0.1052109592038207,-0.0030415520735127335,False,False,False,False,5452732,5047691.615948121,False,False,False,False,330286.8779230815,False,False,False,False
2023-11-03 00:00:00+00:00,9.6758160026,10.0243910862,8.3009270672,9.0927078028,389950,,,,10.913736460031599,11.618376476438913,,9.503339670853283,,#000000,0.0,0.0,,10.650966372214516,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.52644163808788,2.6348362072703466,True,False,False,False,False,0.0,0,0.9809240722738567,0.908339422396074,False,False,False,False,-0.14948141816481858,-0.07626148511916565,False,False,False,False,5842682,5106579.792544557,False,False,False,False,334706.36844729766,False,False,False,False
2023-11-10 00:00:00+00:00,9.3622963726,10.0118758423,8.958615904,9.9228005095,175513,,,,10.814737935944963,11.557854282580156,,9.502806825413947,,#000000,0.0,0.0,,10.603276455295397,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.598269668780006,1.647278085805695,False,False,False,False,False,0.0,0,0.9880950923279632,0.9190707665026611,False,False,False,False,-0.11767285433556013,-0.09696716972736288,False,False,False,False,5667169,5148104.919022738,False,False,False,False,322914.26708083117,False,False,False,False
2023-11-17 00:00:00+00:00,10.4400121191,11.1168569415,9.2267997016,9.4247448855,322738,,,,10.75372576940249,11.494713626416951,,9.51518018404223,,#000000,0.0,0.0,,10.64310641509221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.35262968530108,1.647278085805695,True,False,False,False,False,0.0,0,0.9987125274811949,0.897867325612747,False,False,False,False,-0.09906788350084317,-0.09801752661410303,False,False,False,False,5989907,5210460.628724757,False,False,False,False,322901.2102600289,False,False,False,False
2023-11-24 00:00:00+00:00,10.4821552873,10.9380677431,10.2676082492,10.4527827761,142934,,,,10.74483031258957,11.475035877971267,,9.52269405821001,,#000000,0.0,0.0,,10.664658691959783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.94535340715676,1.647278085805695,True,False,False,False,False,0.0,0,1.0078277751612328,0.9258015114588651,False,False,False,False,-0.1124338238445334,-0.10522567522931822,False,False,False,False,6132841,5278785.100671072,False,False,False,False,309570.30579632305,False,False,False,False
2023-12-01 00:00:00+00:00,10.639745195,11.4297380386,10.2739935777,10.5613333608,221116,,,,10.747270424952175,11.453091576309149,,9.536506533451956,,#000000,0.0,0.0,,10.703227664547894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.580699679276265,1.647278085805695,True,False,False,False,False,0.0,1,0.9860477279910949,0.9448005445085184,False,False,False,False,-0.07439753939741987,-0.08981160731336904,False,False,False,False,6353957,5358427.463584325,False,False,False,False,303018.13499659544,False,False,False,False
2023-12-08 00:00:00+00:00,10.9061411006,11.0229926123,10.4259643964,10.4655534331,124081,,,,10.748642051304527,11.441442289438944,,9.544149228467344,,#000000,0.0,0.0,,10.719134576318979,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.403015803297116,1.647278085805695,True,False,False,False,False,0.0,1,0.9612435567591416,1.0116000993547174,False,False,False,False,-0.09382084406824931,-0.09181622569080918,False,False,False,False,6478038,5441361.577392894,False,False,False,False,289763.532404255,False,False,False,False
2023-12-15 00:00:00+00:00,11.4330584095,11.442572549,10.0441217513,10.8486731439,191028,,,,10.760537069545643,11.429201919727735,,9.557491509231085,,#000000,0.0,0.0,,10.749535443926426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.711546705442096,1.647278085805695,True,False,False,False,True,0.0,1,0.9001595836451215,1.0180196532256303,False,False,False,False,-0.09093975317470039,-0.09137798943275478,False,False,False,False,6669066,5532302.645734161,False,False,False,False,282449.7892631991,False,False,False,False
2023-12-22 00:00:00+00:00,11.3531140965,11.7681604498,11.0655827535,11.4616646812,170478,,,,10.7891975951718,11.428436246872224,,9.572679854282239,,#000000,0.0,0.0,,10.79243983082753,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.51693164859744,1.647278085805695,True,False,False,False,True,0.0,1,0.920985085492821,1.032575011410538,False,False,False,False,0.011279609255244202,-0.04004919008875529,False,False,False,False,6498588,5603879.338642742,False,False,False,False,274155.58265111025,False,False,False,False
2023-12-29 00:00:00+00:00,11.01,11.935,10.97,11.4616646812,433027,,,,10.84224367827034,11.42167906414256,,9.608291229095498,,#000000,0.0,0.0,,10.878552626978895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52457702989504,1.647278085805695,True,False,False,False,True,0.0,1,0.9318322134096727,1.0044542944071422,False,False,False,False,0.016674679045686827,-0.011687255521534233,False,False,False,False,6065561,5638077.98022476,False,False,False,False,285923.83578806504,False,False,False,False
2024-01-05 00:00:00+00:00,10.39,11.13,10.3,11.09,156406,,,,10.833806416287125,11.40587669106984,,9.615649574372016,,#000000,0.0,0.0,,10.830235306745283,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.542802117251206,1.647278085805695,True,False,False,False,True,0.0,1,0.8749538521483076,1.0528302605609405,False,False,False,False,-0.0891485134599068,-0.050417884490720516,False,False,False,False,5909155,5658157.759467371,False,False,False,False,276329.92202598613,False,False,False,False
2024-01-12 00:00:00+00:00,9.36,10.58,9.27,10.32,148262,,,,10.79778114086483,11.3757510802612,,9.616489200150454,,#000000,0.0,0.0,2.724994247540669,10.733242888539543,-0.5039434082398182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.37686705648304,1.647278085805695,False,False,False,False,False,0.0,1,0.8587110089613588,1.0700054567758162,False,False,False,False,-0.21485030448054201,-0.13263409448563127,False,False,False,False,5760893,5665767.777284603,False,False,False,False,266843.4092833205,False,False,False,False
2024-01-19 00:00:00+00:00,8.9858,9.6,8.765,9.17,240406,,,,10.712812102127728,11.3115274952289,,9.610931693316239,,#000000,0.0,0.0,2.6294024258082134,10.559641899337553,-0.5985549735141031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.34071715869436,0.45972669915254016,False,False,False,False,False,0.0,1,0.8547842426302535,1.1307046955263895,False,False,False,False,-0.33871711506602203,-0.23567560477582666,False,False,False,False,5520487,5655006.238226484,False,False,False,False,264885.0826697412,False,False,False,False
2024-01-26 00:00:00+00:00,7.45,9.27,7.295,9.0,499491,,,,10.455441458009524,11.127093239603413,,9.574650523973139,,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.5499929230316773,10.149034837756734,-1.058447971905687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.12928513276694,-2.6283995342712814,False,False,False,True,False,0.0,0,0.8166688036191087,1.0870326890737483,False,False,False,False,-0.34282825441539394,-0.2892519295956103,False,False,False,False,5020996,5608042.516876373,False,False,False,False,282263.29876827885,False,False,False,False
2024-02-02 00:00:00+00:00,7.68,8.12,7.4,7.56,1288868,,,,9.919314471308008,10.700089157991377,,9.473222808938896,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.478854324203043,9.522364718938503,-0.7432323476817572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.268600528770556,-4.359208128678574,False,True,False,True,False,0.0,0,0.8256263990107102,1.1156083939247652,False,False,False,False,-0.34282825441539394,-0.3160400920055021,False,False,False,False,6309864,5660029.293404049,False,False,False,False,356826.6099706286,False,False,False,False
2024-02-09 00:00:00+00:00,7.96,7.9699,7.0387,7.5,440009,,,,9.776733812486201,10.574726644025636,,9.43968379271372,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.4345993755957203,8.799981660924523,-0.345018432742754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.47505864527531,-5.078232360305876,False,True,False,True,False,0.0,0,0.8383307971652045,1.0925170098547008,False,False,False,False,-0.34282825441539394,-0.329434173210448,False,False,False,False,6749873,5740758.456855601,False,False,False,False,362988.26849132276,False,False,False,False
2024-02-16 00:00:00+00:00,8.26,8.4163,7.37,7.87,1062827,,,,9.544102291078136,10.343162008588518,,9.378893609931284,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.318599801214514,8.71830961589934,-0.1976665467060212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.48523071648688,-5.0799312547763265,False,True,False,True,False,0.0,0,0.8961321081251333,1.0603019287327566,False,False,False,False,-0.28867053500761675,-0.30905235410903237,False,False,False,False,7812700,5894235.608199631,False,False,False,False,414828.1745290025,False,False,False,False
2024-02-23 00:00:00+00:00,7.84,8.22,7.71,8.06,558170,,,,9.438970454043343,10.233393110789187,,9.34698163318283,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.1868747732559033,8.655523779782847,-0.3729174572573553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9492314320362,-5.665001130657927,False,True,False,True,False,0.0,0,0.897382591414913,1.0767085538251513,False,False,False,False,-0.27884980125858544,-0.2939510776838089,False,False,False,False,7254530,5994998.155740399,False,False,False,False,425446.0875268541,False,False,False,False
2024-03-01 00:00:00+00:00,8.36,8.5101,7.84,7.84,328354,,,,9.394780092020389,10.181495839712841,,9.332844313851831,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.1110657380088487,8.35598724241449,0.0019008207623581875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.594464128878926,-5.665001130657927,False,True,False,True,False,0.0,0,0.872843601896953,1.107723078524574,False,False,False,False,-0.2504302214875215,-0.2721906495856652,False,False,False,False,7582884,6112619.329389258,False,False,False,False,418254.08104338346,False,False,False,False
2024-03-08 00:00:00+00:00,6.97,8.17,6.89,8.16,1012652,,,,9.185913193227051,9.970875274917015,,9.25766988826778,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.0667426012891976,8.050879976976482,-0.5229872245833848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32194602506754,-6.41514278819362,False,True,False,True,False,0.0,0,0.8248532453241617,1.1033362017934274,False,False,False,False,-0.3391916864697939,-0.30569116802772955,False,False,False,False,6570232,6146516.564249313,False,False,False,False,462283.55652165134,False,False,False,False
2024-03-15 00:00:00+00:00,6.37,7.311,6.235,6.97,662934,,,,9.026740973438834,9.81649086206962,,9.194449409595686,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.088270726944119,7.85106001787425,-0.7092279744980987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.76935092733993,-7.989285378326862,False,True,False,True,False,0.0,0,0.791317413128382,1.1853455163349038,False,False,False,False,-0.34282825441539394,-0.3242597112215617,False,False,False,False,5907298,6128796.670601216,False,False,False,False,477146.5523348623,False,False,False,False
2024-03-22 00:00:00+00:00,6.7,7.07,6.4973,6.67,652749,,,,8.895111538641894,9.682955017233521,,9.137831829052793,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.110886567877551,7.7322139911194,-0.48899548030061485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.329617150865985,-8.487739820496898,False,True,False,True,False,0.0,0,0.8261199924326561,1.18797504456135,False,False,False,False,-0.3413211985915011,-0.3327904549065314,False,False,False,False,6560047,6160741.139445571,False,False,False,False,490154.1410507984,False,False,False,False
2024-03-29 00:00:00+00:00,6.94,7.3624,6.61,6.61,523105,,,,8.809695297846725,9.591331756274641,,9.098249806672154,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.1247587984355163,7.678204234188503,-0.3474296634197025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.505032914489256,-8.487739820496898,False,True,False,True,False,0.0,0,0.8474842165842486,1.1379787598305076,False,False,False,False,-0.3129326416697716,-0.3228615482881515,False,False,False,False,7083152,6229067.8698570095,False,False,False,False,492594.945417406,False,False,False,False
2024-04-05 00:00:00+00:00,6.4,7.0,6.19,6.96,845145,,,,8.657147798791408,9.432891894776185,,9.02463222065111,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.1366494027529415,7.549328664675114,-0.5379116775987087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.97088710556633,-9.058870389683584,False,True,False,True,False,0.0,0,0.8155058894997962,1.17136344425393,False,False,False,False,-0.34282825441539394,-0.3328449013517727,False,False,False,False,6238007,6229730.027645379,False,False,False,False,518709.76427537587,False,False,False,False
2024-04-12 00:00:00+00:00,6.67,7.0873,6.54,6.61,2418526,,,,8.353173968288733,9.088831335243746,,8.853388129218583,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.155219994763019,7.373053901812573,-0.3262098085211382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.16970688263318,-9.058870389683584,False,True,False,True,False,0.0,0,0.8071500769814502,1.1757370790971957,False,False,False,False,-0.3098399741109163,-0.3213424377313445,False,False,False,False,8656533,6409493.210782759,False,False,False,False,659436.8928475702,False,False,False,False
2024-04-19 00:00:00+00:00,5.51,6.65,5.485,6.64,722803,,,,8.239904233609357,8.96977481865463,,8.78755072773252,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.197852642558275,7.270944715853577,-0.8012114560163862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.94665387739782,-10.317422707063102,False,True,False,True,False,0.0,0,0.8411920284374932,1.1742377806860844,False,False,False,False,-0.34282825441539394,-0.33208534607336926,False,False,False,False,7933730,6522399.639613666,True,False,False,False,664130.678562565,True,False,False,False
2024-04-26 00:00:00+00:00,6.5,6.675,5.13,5.21,1472174,,,,8.057350842774735,8.768164677486624,,8.671586675380249,6.101666666666667,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.2184538329897316,6.748063698105374,-0.1118182828132452,1.0,6.675,5.13,0.0,0.0,0.0,0.0,0.0,37.065878833727275,-10.317422707063102,False,True,False,True,False,0.0,0,0.8463712366920224,1.0969236586955076,True,False,False,False,-0.34282825441539394,-0.3374568002443816,False,False,False,False,9405904,6735992.555197839,False,False,False,False,723985.7394097825,False,False,False,False
2024-05-03 00:00:00+00:00,7.09,7.975,6.86,7.46,2070445,,,7.308333333333334,7.977056512435471,8.636829322508381,,8.593546905626587,6.806889826895489,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.2306284848192743,6.974824686238564,0.05163357078297496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.934595669015636,-10.317422707063102,False,True,False,True,True,0.0,0,0.9141425297100261,1.0571126277883407,False,False,False,False,-0.15097454858867373,-0.2442156744165277,False,False,False,False,11476349,7087130.069627628,False,False,False,False,823723.4624164653,False,False,False,False
2024-05-10 00:00:00+00:00,6.48,7.4013,6.4395,7.24,962091,,,7.138685841135384,7.919952885600414,8.562062113954664,,8.54638959216739,6.799779970134963,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.2516563913747705,6.926397436777479,-0.19825291216166693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.46588385070686,-10.317422707063102,False,True,False,True,True,0.0,0,0.8737833751721771,1.0781613281177838,False,False,False,False,-0.2120757039488135,-0.22814568918267059,False,False,False,False,10514258,7340991.397803359,False,False,False,False,833972.9096448752,False,False,False,False
2024-05-17 00:00:00+00:00,6.89,7.0,6.51,6.57,1288792,,,7.037676243491199,7.853020428651031,8.472175819942978,,8.487805537779408,6.7998289168221,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.264665855617122,6.897572519827552,-0.0033437691519788183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.59614607217621,-12.999809544341716,False,True,False,True,True,0.0,0,0.8580974774905327,1.1401584396921727,False,False,False,False,-0.23273458734981897,-0.23044013826624477,False,False,False,False,11803050,7671514.257225332,False,False,False,False,867663.2126341437,False,False,False,False
2024-05-24 00:00:00+00:00,6.96,7.34,6.69,6.93,985315,,,7.030061758931212,7.815602548695656,8.416790982204535,,8.450519101175374,6.828439688803125,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.2614455142827583,6.906970925427483,0.023449193994547923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.533660100378,-12.040441429424796,False,True,False,True,True,0.0,0,0.8242515138413619,1.1199412044669967,False,False,False,False,-0.2003406787145577,-0.21539040849040125,False,False,False,False,12788365,8050540.2381716035,False,False,False,False,876378.1598464294,False,False,False,False
2024-05-31 00:00:00+00:00,6.9,7.12,6.68,6.8,698990,,,7.014923992624924,7.788074757734036,8.377448902160994,,8.42349387300749,6.8351288079424,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.231111079141758,6.905305843255866,-0.0023781170312268435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.11127530259344,-11.421837187036068,False,True,False,True,True,0.0,0,0.8185193267797506,1.1520950773614338,False,False,False,False,-0.2146137558035646,-0.2150020821469829,False,False,False,False,12089375,8349713.183492226,False,False,False,False,863238.2961541013,False,False,False,False
2024-06-07 00:00:00+00:00,6.86,7.1101,6.61,6.89,799473,,,6.996727229774232,7.757222892999894,8.333729680131752,,8.392934858582045,6.837534247365479,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.19953497000795,6.900838574151109,-0.01856691287384315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.458939472680186,-11.006598784717802,False,True,False,True,True,0.0,1,0.8088229291027944,1.1366292153057589,False,False,False,False,-0.21959203882685366,-0.21729706048691827,False,False,False,False,11289902,8567504.947677987,False,False,False,False,858514.9408834272,False,False,False,False
2024-06-14 00:00:00+00:00,6.87,7.5,6.37,6.8,1834845,,,6.979017074483409,7.697400612056486,8.245631887355659,,8.329411251460556,6.851287990905308,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.152158719484956,6.893423993905909,-0.010883952792995952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.72986482661805,-10.644604104249325,False,True,False,True,True,0.0,1,0.8125270714777945,1.1393446078165927,False,False,False,False,-0.21026090822775434,-0.2137789843573363,False,False,False,False,13124747,8905078.433035173,False,False,False,False,930835.6860031732,False,False,False,False
2024-06-21 00:00:00+00:00,7.11,7.3907,6.86,6.88,1363018,,,6.998259391709935,7.668527525794614,8.196063869073491,,8.292039090011029,6.883233330736417,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.113274105848426,6.933571788817101,0.08348572042530551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.48345968432623,-9.809770435152245,False,True,False,True,True,0.0,1,0.7892976253301959,1.1582533699471276,False,False,False,False,-0.18672012393297002,-0.20024955414515316,False,False,False,False,14487765,9318610.771328863,False,False,False,False,962849.190743679,False,False,False,False
2024-06-28 00:00:00+00:00,7.82,8.076,7.06,7.16,2751206,,,7.1392779275204665,7.667011720260567,8.151643988293639,,8.254454991758893,7.031903623661045,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.0791113277137256,7.106943648105901,0.34296208307335085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.565954133354374,-7.727507215718859,False,True,False,True,True,0.0,1,0.8018949783895151,1.1366004712771776,False,False,False,False,-0.10194022903033934,-0.15109489158774625,False,False,False,False,17238971,9905304.1216008,False,False,False,False,1095320.0655034063,False,False,False,False
2024-07-05 00:00:00+00:00,10.51,10.55,7.98,7.98,5325117,,,7.887628156082292,7.970481526397903,8.36020786187427,,8.399944741857736,7.753149950216863,#000000,0.0,0.0,2.0800428809818876,7.890919044542901,1.259147577871451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0834296465121,-2.460485346266154,False,False,False,False,True,1.442550916159874,0,0.8707970812720041,0.9955257868016432,False,False,False,False,0.22545287218747112,0.037178990299862436,False,False,False,False,22564088,10842991.816297036,False,False,False,False,1408638.3569475985,False,False,False,False
2024-07-12 00:00:00+00:00,10.33,11.53,9.56,10.3,5166617,,,8.462324904906925,8.289855898312364,8.607275954567083,,8.586756056920883,8.321727445094888,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.082919721390683,9.081586108217062,0.5993576607692886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.65137398991493,0.7759571416573294,True,False,True,False,True,0.961991384102717,0,0.9710792539318152,0.9387094493784628,False,False,False,False,0.3428282384615415,0.19000361438070196,False,False,False,False,17397471,11328508.792867627,False,False,False,False,1687007.1453218504,False,False,False,False
2024-07-19 00:00:00+00:00,9.84,11.22,9.75,10.74,3907133,,,8.722436719167598,8.464119198657441,8.742348645910022,,8.694129047626516,8.587652425093783,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0838672968544345,9.248861445597814,0.28367379981177304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.19270504995061,2.0397439394999566,True,False,True,False,True,0.0,0,0.9970085672018292,0.9157709936427509,False,False,False,False,0.33328577988561403,0.26164469713315797,False,False,False,False,13490338,11488644.289692247,False,False,False,False,1851460.9123350468,False,False,False,False
2024-07-26 00:00:00+00:00,8.84,10.71,8.58,10.1,2931062,,,8.786177641562247,8.52063449817093,8.778784565751057,,8.72529933271737,8.660938940725732,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0837209853132026,9.223949366126828,-0.1842614096767455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.43840174531808,2.0397439394999566,True,False,True,False,True,0.0,0,1.007868608337038,0.9227488442868553,False,False,False,False,0.20487064289484386,0.2332576700140009,False,False,False,False,10559276,11419802.19415949,False,False,False,False,1931431.3632731913,False,False,False,False
