date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_441,Gap_Up_aVWAP_437,Gap_Up_aVWAP_434,Gap_Up_aVWAP_433,Gap_Up_aVWAP_428,Gap_Up_aVWAP_426,Gap_Up_aVWAP_421,Gap_Up_aVWAP_419,Gap_Up_aVWAP_418,Gap_Up_aVWAP_417,Gap_Down_aVWAP_439,Gap_Down_aVWAP_436,Gap_Down_aVWAP_429,Gap_Down_aVWAP_424,Gap_Down_aVWAP_423,Gap_Down_aVWAP_420,Gap_Down_aVWAP_416,Gap_Down_aVWAP_412,Gap_Down_aVWAP_411,Gap_Down_aVWAP_407,aVWAP_OB_bear_308,aVWAP_OB_bear_247,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-14 17:00:00+00:00,39.95,39.96,39.14,39.29,10936.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,10936.0,False,False,False,False
2023-12-15 17:00:00+00:00,39.745,39.82,39.42,39.55,10746.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,10746.0,166.6046511627907,False,False,False,False,10933.054263565891,False,False,False,False
2023-12-18 17:00:00+00:00,39.58,39.73,39.335,39.35,11373.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.53608247422692,-4.123711340205794,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-627.0,154.30070308274742,False,False,False,False,10939.875127696652,False,False,False,False
2023-12-19 17:00:00+00:00,40.46,40.73,40.44,40.61,7006.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0844106051571,-1.183824269791316,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6379.0,250.80766892642575,False,False,False,False,10878.88481563934,False,False,False,False
2023-12-20 17:00:00+00:00,40.77,40.91,39.64,39.68,6675.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.55226383682287,-1.183824269791316,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-296.0,242.33003064849666,False,False,False,False,10813.708306869737,False,False,False,False
2023-12-21 17:00:00+00:00,39.87,40.425,39.76,40.4,7666.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.37015309621313,-1.183824269791316,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7370.0,352.8365418012331,False,False,False,False,10764.90662769346,False,False,False,False
2023-12-22 17:00:00+00:00,41.22,41.31,40.93,41.275,4120.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.16156804130097,-1.183824269791316,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11490.0,525.5057427035396,False,False,False,False,10661.884819512166,False,False,False,False
2023-12-25 17:00:00+00:00,41.275,41.275,41.275,41.275,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.68917800469285,-1.183824269791316,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11490.0,695.4979017313916,False,False,False,False,10496.584279674767,False,False,False,False
2023-12-26 17:00:00+00:00,41.86,42.34,41.84,42.07,8929.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.96163597224003,0.08917469956867308,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,20419.0,1001.2886319371064,False,False,False,False,10472.280647431748,False,False,False,False
2023-12-27 17:00:00+00:00,42.35,42.61,42.21,42.365,8555.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,42.395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.04166375390182,4.742053424803082,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,28974.0,1434.974079503973,False,False,False,False,10442.555366076216,False,False,False,False
2023-12-28 17:00:00+00:00,42.23,42.455,42.165,42.29,9307.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,42.34723705818684,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.76337351691564,7.970201228565955,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,19667.0,1717.641148038795,False,False,False,False,10424.949856524647,False,False,False,False
2023-12-29 17:00:00+00:00,41.88,41.99,41.575,41.575,8511.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,42.142665920954514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.722905036654,7.970201228565955,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11156.0,1863.9722930304417,False,False,False,False,10395.27621533822,False,False,False,False
2024-01-01 17:00:00+00:00,41.575,41.575,41.575,41.575,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,42.142665920954514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.36259271647957,7.970201228565955,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11156.0,2008.034738099737,False,False,False,False,10234.1091422322,False,False,False,False
2024-01-02 17:00:00+00:00,41.51,41.64,40.87,41.145,10554.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,41.878485074155314,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.24062088379867,7.970201228565955,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,602.0,1986.2357499121442,False,False,False,False,10239.068690414648,False,False,False,False
2024-01-03 17:00:00+00:00,40.47,40.54,39.405,39.44,8677.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,41.48206370786188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.90886205392907,20.48417293635991,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-8075.0,1830.2475987507157,False,False,False,False,10214.850571183413,False,False,False,False
2024-01-04 17:00:00+00:00,39.1,39.11,38.765,38.77,5974.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,41.18087382217224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38912111712938,11.939850045514774,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14049.0,1584.0577134987666,False,False,False,False,10149.100949924756,False,False,False,False
2024-01-05 17:00:00+00:00,38.57,38.6,38.05,38.2,34602.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.017486771872825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.531812338053,5.130510536621543,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-48651.0,805.2196094135145,False,False,False,False,10528.215663879411,False,False,False,False
2024-01-08 17:00:00+00:00,38.45,38.63,38.38,38.55,15249.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.792352187244276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8583555198087,2.1311518051761382,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-33402.0,274.8751193450879,False,False,False,False,10601.406118702986,False,False,False,False
2024-01-09 17:00:00+00:00,37.94,38.07,37.66,37.82,15320.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.5374734687235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47293650448997,-1.7352143844741192,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-48722.0,-484.7663553734406,False,False,False,False,10674.562612986661,False,False,False,False
2024-01-10 17:00:00+00:00,37.8,38.16,37.595,38.12,4592.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.47771286429703,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.82636562212099,-3.2166083346198207,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-44130.0,-1161.4366444374182,False,False,False,False,10580.259316661286,False,False,False,False
2024-01-11 17:00:00+00:00,37.45,37.975,37.26,37.8,4435.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.41426476434295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.624900652485433,-5.39049461239928,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-48565.0,-1896.3756111903265,False,False,False,False,10484.983978418475,False,False,False,False
2024-01-12 17:00:00+00:00,37.42,37.55,37.325,37.47,4136.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.35167553164193,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.06054486673962,-7.940148646187225,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-52701.0,-2684.04420636567,False,False,False,False,10386.550118287956,False,False,False,False
