date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_441,Gap_Up_aVWAP_439,Gap_Up_aVWAP_431,Gap_Up_aVWAP_427,Gap_Up_aVWAP_419,Gap_Up_aVWAP_415,Gap_Up_aVWAP_412,Gap_Up_aVWAP_410,Gap_Up_aVWAP_405,Gap_Up_aVWAP_401,Gap_Down_aVWAP_429,Gap_Down_aVWAP_428,Gap_Down_aVWAP_420,Gap_Down_aVWAP_414,Gap_Down_aVWAP_413,Gap_Down_aVWAP_411,Gap_Down_aVWAP_408,Gap_Down_aVWAP_407,Gap_Down_aVWAP_404,Gap_Down_aVWAP_403,aVWAP_OB_bull_344,aVWAP_OB_bull_5,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-14 17:00:00+00:00,56.205,56.47,55.785,56.18,230186.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,230186.0,False,False,False,False
2023-12-15 17:00:00+00:00,55.63,55.9,55.515,55.855,156387.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-156387.0,-2424.6046511627906,False,False,False,False,229041.82945736434,False,False,False,False
2023-12-18 17:00:00+00:00,55.62,55.815,55.46,55.51,175540.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-331927.0,-7533.168920137011,False,False,False,False,228212.34372934318,False,False,False,False
2023-12-19 17:00:00+00:00,55.61,55.86,55.395,55.84,193789.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.311731380406357,-38.919441757634274,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-138138.0,-9558.05002215039,False,False,False,False,227678.64847772545,False,False,False,False
2023-12-20 17:00:00+00:00,55.53,55.715,54.96,55.0,102135.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.191099972079051,-37.966713907953235,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-240273.0,-13135.02599079922,False,False,False,False,225732.23532303204,False,False,False,False
2023-12-21 17:00:00+00:00,55.15,55.7,54.955,55.65,84120.0,,,,,,,,,,,,,,,,,,,,,,55.435,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,1.0,55.7,54.955,0.0,0.0,0.0,0.0,0.0,23.899005729564813,-29.736336245889415,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-156153.0,-15352.358921174426,False,False,False,False,223536.69679089202,False,False,False,False
2023-12-22 17:00:00+00:00,55.73,55.885,55.6,55.84,98873.0,,,,,,,,,,,,,,,,,,,,,,55.618705496931575,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.114550564832925,-23.142550196199988,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-57280.0,-16002.399868132961,False,False,False,False,221603.92629800996,False,False,False,False
2023-12-25 17:00:00+00:00,55.84,55.84,55.84,55.84,0.0,,,,,,,,,,,,,,,,,,,,,,55.618705496931575,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.591580455011666,-19.040864887368162,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-57280.0,-16642.362660875086,False,False,False,False,218168.2065104439,False,False,False,False
2023-12-26 17:00:00+00:00,55.9,56.175,55.86,55.99,60162.0,,,,,,,,,,,,,,,,,,,,,,55.7151081614608,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.69084146629244,-15.0664526955823,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2882.0,-16339.659363807254,False,False,False,False,215718.497882375,False,False,False,False
2023-12-27 17:00:00+00:00,55.965,56.055,55.865,56.0,44876.0,,,,,,,,,,,,,,,,,,,,,,55.75534033373722,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.18914902824349,-12.327587367828109,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,47758.0,-15345.897203128072,False,False,False,False,213069.7769849738,False,False,False,False
2023-12-28 17:00:00+00:00,56.29,56.355,56.135,56.28,99054.0,,,,,,,,,,,,,,,,,,,,,,55.883628380502124,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.102446536117824,-8.050993184784332,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,146812.0,-12831.82127749818,False,False,False,False,211302.09052009048,False,False,False,False
2023-12-29 17:00:00+00:00,57.72,58.105,57.59,57.815,118500.0,,,,,,,,,,,,,,,,,,,,,,56.341385309427025,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.954649798024974,0.7746372118766303,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,265312.0,-8519.5139708703,False,False,False,False,209863.2984190038,False,False,False,False
2024-01-01 17:00:00+00:00,57.815,57.815,57.815,57.815,0.0,,,,,,,,,,,,,,,,,,,,,,56.341385309427025,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.52278530596307,6.436153038709293,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,265312.0,-4274.064141864559,False,False,False,False,206609.60386987196,False,False,False,False
2024-01-02 17:00:00+00:00,57.76,57.88,57.635,57.815,115122.0,,,,,,,,,,,,,,,,,,,,,,56.607585723484135,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.90154231125514,10.240263038254824,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,265312.0,-94.43524044030255,False,False,False,False,205191.19140677317,False,False,False,False
2024-01-03 17:00:00+00:00,57.685,57.87,57.325,57.595,135996.0,,,,,,,,,,,,,,,,,,,,,,56.78534509796666,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.30893041775235,10.705589421344541,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,129316.0,1911.9280966207875,False,False,False,False,204118.3977415519,False,False,False,False
2024-01-04 17:00:00+00:00,58.265,58.515,58.145,58.19,116494.0,,,,,,,,,,,,,,,,,,,,,,56.98519306067245,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5634022339234,13.235828192774008,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,245810.0,5693.293552487132,False,False,False,False,202759.87994710924,False,False,False,False
2024-01-05 17:00:00+00:00,57.85,58.35,57.785,58.205,185507.0,,,,,,,,,,,,,,,,,,,,,,57.18286674241966,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1099002173457,15.257270190865427,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,431317.0,12292.110706712137,False,False,False,False,202492.39343630132,False,False,False,False
2024-01-08 17:00:00+00:00,58.02,58.42,58.005,58.42,128161.0,,,,,,,,,,,,,,,,,,,,,,57.301518229397054,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77449562199317,17.493475425495603,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,559478.0,20775.612866297997,False,False,False,False,201339.96873186255,False,False,False,False
2024-01-09 17:00:00+00:00,59.215,59.285,58.845,59.23,128920.0,,,,,,,,,,,,,,,,,,,,,,57.4796922242869,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.64292973238673,20.85213722389865,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,688398.0,31126.34755054144,False,False,False,False,200217.17851896543,False,False,False,False
2024-01-10 17:00:00+00:00,59.28,59.565,59.23,59.51,106762.0,,,,,,,,,,,,,,,,,,,,,,57.626437863447286,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.99990819270509,23.67879525885077,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,795160.0,42971.830534253975,False,False,False,False,198768.26102254738,False,False,False,False
2024-01-11 17:00:00+00:00,59.55,59.775,59.39,59.6,119305.0,,,,,,,,,,,,,,,,,,,,,,57.77824487153545,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71131783693764,25.89250338377984,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,914465.0,56483.352541474844,False,False,False,False,197536.27247956212,False,False,False,False
2024-01-12 17:00:00+00:00,60.045,60.295,59.885,59.965,85854.0,,,,,,,,,,,,,,,,,,,,,,57.89798158983666,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.38622186155274,28.074140611705516,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1000319.0,71116.4633547853,False,False,False,False,195804.76437910378,False,False,False,False
2024-01-15 17:00:00+00:00,59.965,59.965,59.965,59.965,0.0,,,,,,,,,,,,,,,,,,,,,,57.89798158983666,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.50282454462948,29.735875526587222,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1000319.0,85522.70423300567,False,False,False,False,192769.0315980324,False,False,False,False
2024-01-16 17:00:00+00:00,60.295,60.405,60.045,60.255,95937.0,,,,,,,,,,,,,,,,,,,,,,58.02805872020289,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.65616214348722,31.43344195463608,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1096256.0,101192.98788830789,False,False,False,False,191267.75979031096,False,False,False,False
2024-01-17 17:00:00+00:00,60.7,60.98,60.5,60.965,269181.0,,,,,,,,,,,,,,,,,,,,,,58.40450523060073,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1711433642172,33.43414031152942,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1365437.0,120793.6702466287,False,False,False,False,192475.7170028643,False,False,False,False
2024-01-18 17:00:00+00:00,60.425,61.07,60.34,61.07,86831.0,,,,,,,,,,,,,,,,,,,,,,58.505636764271,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.27082079699682,35.00418909028312,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1452268.0,141436.68311102205,False,False,False,False,190837.8144136726,False,False,False,False
2024-01-19 17:00:00+00:00,60.72,61.015,60.605,60.95,111316.0,,,,,,,,,,,,,,,,,,,,,,58.62508482844669,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.49535770398055,35.00418909028312,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1340952.0,160033.8198069752,False,False,False,False,189604.9180661738,False,False,False,False
2024-01-22 17:00:00+00:00,60.815,60.89,60.545,60.75,177268.0,,,,,,,,,,,,,,,,,,,,,,58.782517695637985,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.51077401681813,35.00418909028312,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1163684.0,175594.28771694456,False,False,False,False,189413.64801863622,False,False,False,False
2024-01-23 17:00:00+00:00,60.355,60.73,60.33,60.67,127162.0,,,,,,,,,,,,,,,,,,,,,,58.87394491372997,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5397993715731,40.018951524109596,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1036522.0,188942.00418644928,False,False,False,False,188448.5061888899,False,False,False,False
2024-01-24 17:00:00+00:00,60.19,60.265,59.845,59.92,127800.0,,,,,,,,,,,,,,,,,,,,,,58.92929249861779,"rgba(38, 166, 154, 1.0)",0.0,0.0,,60.01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.33446337250959,31.465944919170767,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,908722.0,200101.3839665043,False,False,False,False,187508.2192712327,False,False,False,False
2024-01-25 17:00:00+00:00,60.215,60.85,60.155,60.845,163437.0,,,,,,,,,,,,,,,,,,,,,,59.028257406116865,"rgba(38, 166, 154, 1.0)",0.0,0.0,,60.350450492210804,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.17111063701418,29.691159007598245,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1072159.0,213621.65708330268,False,False,False,False,187135.02207322908,False,False,False,False
2024-01-26 17:00:00+00:00,61.27,61.31,60.925,61.095,88681.0,,,,,,,,,,,,,,,,,,,,,,59.09246280905412,"rgba(38, 166, 154, 1.0)",0.0,0.0,,60.52774561879142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.53488586315702,29.106437543614078,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1160840.0,228307.21278743754,False,False,False,False,185608.6031263573,False,False,False,False
2024-01-29 17:00:00+00:00,61.035,61.325,60.97,61.325,114878.0,,,,,,,,,,,,,,,,,,,,,,59.17368672532279,"rgba(38, 166, 154, 1.0)",0.0,0.0,,60.68537238242292,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.82299725128809,29.106437543614078,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1275718.0,244546.1397209656,False,False,False,False,184512.00462827424,False,False,False,False
2024-01-30 17:00:00+00:00,61.24,61.47,61.18,61.43,272896.0,,,,,,,,,,,,,,,,,,,,,,59.35653047124309,"rgba(38, 166, 154, 1.0)",0.0,0.0,,60.925186237883594,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.34122482715645,29.106437543614078,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1548614.0,264764.2460818809,False,False,False,False,185882.29913016147,False,False,False,False
