date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_37,Gap_Up_aVWAP_11,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-11 00:00:00+00:00,43.8406939863,43.8901420959,43.6972944684,43.8901420959,11658,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.507066109654424,4.939117164883228,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-373718,-73581.79953144873,False,False,False,False,38111.14703941246,False,False,False,False
2025-06-12 00:00:00+00:00,44.4538505455,44.4538505455,44.0187071809,44.0187071809,20827,,44.30880275730001,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,44.4142920579,43.8901420959,13.0,48.24013350209763,4.939117164883228,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-352891,-84535.10151060761,False,False,False,False,37433.33735159237,False,False,False,False
2025-06-13 00:00:00+00:00,44.6318637402,44.8840490992,44.4142920579,44.4241816798,33843,,44.515933354174656,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.794459967637785,4.939117164883228,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-319048,-93731.68576509359,False,False,False,False,37292.53980839267,False,False,False,False
2025-06-16 00:00:00+00:00,44.6219741182,45.0571174829,44.394512814,45.0274486171,104267,,44.63091401198256,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.077791516806,4.939117164883228,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-423315,-106656.52161744286,False,False,False,False,39918.989227671394,False,False,False,False
2025-06-17 00:00:00+00:00,44.6120844963,44.7604288252,44.2066099975,44.4241816798,141383,,44.58169944634345,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.506041567107054,-5.716651462986363,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-564698,-124618.93253440589,False,False,False,False,43897.97004227252,False,False,False,False
2025-06-18 00:00:00+00:00,43.9989279371,44.7406495813,43.9494798275,44.7406495813,108311,,44.48839533578328,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.654937739996186,-5.716651462986363,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-673009,-146124.4253761939,False,False,False,False,46423.97121708537,False,False,False,False
2025-06-20 00:00:00+00:00,43.6725704136,44.2214444303,43.6330119259,44.0582656686,145282,,44.31894655330317,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.23713260066333,-5.716651462986363,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-818291,-172483.89889085296,False,False,False,False,50300.756659552615,False,False,False,False
2025-06-23 00:00:00+00:00,44.3252854605,44.5131882771,43.8406939863,43.8406939863,64461,,44.309298125508604,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,44.2857269728,44.2214444303,19.0,48.75660705060852,-5.716651462986363,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-753830,-195281.78520885872,False,False,False,False,50856.060319962315,False,False,False,False
2025-06-24 00:00:00+00:00,44.394512814,44.7703184471,44.2857269728,44.6318637402,277956,,44.36332493674267,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.167123955272096,-5.716651462986363,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-475874,-206285.401475178,False,False,False,False,59761.94030741477,False,False,False,False
2025-06-25 00:00:00+00:00,44.3549543263,44.3846231921,43.6676256026,44.1670515098,1316910,,44.227905240541446,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.836998758720014,-5.716651462986363,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1792784,-268501.0327898769,False,False,False,False,109061.86421692792,False,False,False,False
2025-06-26 00:00:00+00:00,44.4340713017,44.8395458006,44.2164996194,44.3846231921,116489,,44.24134555142422,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.803113579994246,-5.716651462986363,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-1676295,-323708.63934713666,False,False,False,False,109353.12444371506,False,False,False,False
2025-06-27 00:00:00+00:00,44.4736297894,44.9186627759,44.0632104796,44.2066099975,166847,,44.25764026504759,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.718752239154476,-5.716651462986363,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-1509448,-370208.22211783717,False,False,False,False,111607.78623023603,False,False,False,False
2025-06-30 00:00:00+00:00,45.3142476529,45.3241372748,44.4637401675,44.6120844963,94603,,44.285986398139684,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,45.2647995433,44.9186627759,24.0,57.74679796672877,-1.1639756451477297,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1414845,-411174.3702700789,False,False,False,False,110940.931868266,False,False,False,False
2025-07-01 00:00:00+00:00,45.5219297133,45.9372938341,45.2647995433,45.2845787871,43154,,44.30709688055024,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.57467436356666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.88686227932626,3.0308823872180852,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1371691,-448841.68908301694,False,False,False,False,108282.62081460851,False,False,False,False
2025-07-02 00:00:00+00:00,44.8889939102,45.432923116,44.6219741182,45.432923116,107758,,44.3335914285643,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.150976097315706,,0.0,0.0,0.0,0.0,-1.0,45.2647995433,45.0571174829,26.0,60.02689090489083,3.0308823872180852,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1479449,-489257.6620601535,False,False,False,False,108262.04744932975,False,False,False,False
2025-07-03 00:00:00+00:00,44.9878901294,45.0571174829,44.6318637402,44.9681108856,39169,,44.341459690432394,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.09767009573181,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.265138939328196,3.0308823872180852,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1440280,-526552.6557048534,False,False,False,False,105552.51617680702,False,False,False,False
2025-07-07 00:00:00+00:00,45.0768967267,45.1955721898,44.8889939102,44.9582212636,94712,,44.364919292570576,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.08308743033572,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.20078861386371,3.0308823872180852,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1345568,-558670.9045007415,False,False,False,False,105127.39789536361,False,False,False,False
2025-07-08 00:00:00+00:00,44.9384420198,45.0670071048,44.5725260086,45.0670071048,72878,,44.37713805662498,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.03749425906317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.15133192541172,3.0308823872180852,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1418446,-592387.5749124772,False,False,False,False,103862.71562495719,False,False,False,False
2025-07-09 00:00:00+00:00,45.0867863486,45.1560137021,44.7900976909,45.0966759706,57137,,44.38918568766238,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.03384015870954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.284108942742236,3.0308823872180852,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1361309,-622541.3562884585,False,False,False,False,102030.3346200569,False,False,False,False
2025-07-10 00:00:00+00:00,45.2647995433,45.4922608475,44.9285523979,45.1560137021,100297,,44.41628703395716,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.07175003900836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3366682745893,3.0308823872180852,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1261012,-647579.4207477346,False,False,False,False,101962.360713388,False,False,False,False
2025-07-11 00:00:00+00:00,45.561488201,45.5713778229,45.0076693733,45.2549099213,67429,,44.43676596048682,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.107450994464415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.49600868482942,5.149223481738403,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1193583,-668991.3258164509,False,False,False,False,100608.11127364729,False,False,False,False
2025-07-14 00:00:00+00:00,45.1955721898,45.680163664,45.0670071048,45.5911570667,108053,,44.46565727367207,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.139807524967225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.01024157412113,5.149223481738403,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1301636,-693800.9208824724,False,False,False,False,100900.06769428858,False,False,False,False
2025-07-15 00:00:00+00:00,44.9977797513,45.304358031,44.8494354225,45.304358031,101254,,44.48316238335845,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.12839074637982,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.623021195048054,5.149223481738403,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1402890,-721608.3357498265,False,False,False,False,100913.94739255177,False,False,False,False
2025-07-16 00:00:00+00:00,45.0670071048,45.2647995433,44.8296561786,45.0670071048,78879,,44.49616477784352,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.121635427125334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.46383502757473,5.149223481738403,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-1324011,-745231.9696419901,False,False,False,False,100049.83180853013,False,False,False,False
2025-07-17 00:00:00+00:00,44.6417533621,44.8593250444,44.3648439482,44.8593250444,86792,,44.49924175588165,#000000,0.0,0.0,,44.84915931010478,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.86239600745846,8.610246674510755,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-1410803,-771332.7943619121,False,False,False,False,99529.9168356466,False,False,False,False
2025-07-18 00:00:00+00:00,45.1560137021,45.2549099213,44.5725260086,44.5725260086,57917,,44.50719462997741,#000000,0.0,0.0,,44.921369557363434,,0.0,0.0,0.0,0.0,1.0,45.2450202994,44.8593250444,0.0,53.58627994739675,8.610246674510755,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-1352886,-794138.8024261509,False,False,False,False,97898.03774405262,False,False,False,False
2025-07-21 00:00:00+00:00,45.7395013956,45.7395013956,45.2450202994,45.2450202994,147347,,44.54909442267611,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.15595689202597,,0.0,0.0,0.0,0.0,1.0,45.8285079929,45.2549099213,40.0,56.72434457119123,8.610246674510755,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1205539,-810272.1435074783,False,False,False,False,99837.21273448193,False,False,False,False
2025-07-22 00:00:00+00:00,46.3526579548,46.5306711495,45.8285079929,45.8285079929,99387,46.237279032400004,44.592636782478756,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.33400472737997,,0.0,0.0,0.0,0.0,1.0,46.0065211875,45.7395013956,39.0,60.9127921334579,4.989042935409408,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1106152,-821875.275134636,False,False,False,False,99819.55733312969,False,False,False,False
2025-07-23 00:00:00+00:00,46.1251966506,46.4911126618,46.0065211875,46.4218853083,60219,46.226085033254584,44.61748680582588,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.407225308162836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.206954914825474,6.186694107773654,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1166371,-835384.9114038659,False,False,False,False,98266.59430045793,False,False,False,False
2025-07-24 00:00:00+00:00,46.1350862725,46.3477131439,45.9076249683,46.1845343821,39638,46.20699782714265,44.63265391611915,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.44329214568977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.10602144863708,7.111045946600086,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1126733,-846810.3266429299,False,False,False,False,95967.43373965567,False,False,False,False
2025-07-25 00:00:00+00:00,46.204313626,46.2240928698,45.7790598833,46.2240928698,38666,46.18459518337174,44.646568156376304,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.471334977949546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.97749878882896,8.093986511981747,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1088067,-856271.3726569328,False,False,False,False,93720.31869104171,False,False,False,False
2025-07-28 00:00:00+00:00,45.7296117737,46.2834306014,45.6406051764,46.2834306014,70900,46.11570731909509,44.668172372925056,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.50016249704343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.28878204332434,8.093986511981747,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1158967,-868141.7894154844,False,False,False,False,92825.40423256949,False,False,False,False
2025-07-29 00:00:00+00:00,46.0658589191,46.1054174067,45.8285079929,45.8285079929,44003,46.10126728229498,44.68244180512399,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.5213511577746,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.02734220204473,8.093986511981747,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1114964,-877821.0917913477,False,False,False,False,90910.80014501775,False,False,False,False
2025-07-30 00:00:00+00:00,46.4812230398,46.5108919056,46.0361900533,46.2240928698,80628,46.1461909205945,44.71441126950748,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.58285783224153,,0.0,0.0,0.0,0.0,1.0,46.2240928698,46.1054174067,0.0,62.48561642970149,8.093986511981747,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1034336,-883958.931328942,False,False,False,False,90507.55308050725,False,False,False,False
2025-07-31 00:00:00+00:00,46.4812230398,46.6790154783,46.2240928698,46.6790154783,122435,46.21562724415621,44.76404150498006,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.67125639520913,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.457799248139324,8.093986511981747,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1034336,-889856.0712768266,False,False,False,False,91759.60982244814,False,False,False,False
2025-08-01 00:00:00+00:00,46.77,47.13,46.51,46.51,164830,46.35003932714021,44.83916149106782,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.8059022118216,,0.0,0.0,0.0,0.0,1.0,46.8,46.6790154783,0.0,65.19534385065717,9.92346697669926,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-869506,-889058.0292659707,False,False,False,False,94625.11531960704,False,False,False,False
2025-08-04 00:00:00+00:00,47.36,47.735,46.8,46.95,36527,46.395782625654945,44.85907335682966,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.84445135858155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18253881137576,12.895286065866657,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-832979,-886858.8516476974,False,False,False,False,92346.75785609304,False,False,False,False
2025-08-05 00:00:00+00:00,47.06,47.53,46.91,47.06,130920,46.50941635616,44.924153728963155,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.95499805782022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.96878852462082,12.895286065866657,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-963899,-889880.033936023,False,False,False,False,93859.4340185992,False,False,False,False
2025-08-06 00:00:00+00:00,47.21,47.47,47.07,47.35,97750,46.58284350993208,44.97211961169506,"rgba(38, 166, 154, 0.5)",0.0,0.0,,46.03050122595582,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33233431822003,13.358950753974405,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-866149,-888949.4051542182,False,False,False,False,94012.00523355609,False,False,False,False
2025-08-07 00:00:00+00:00,48.07,48.12,47.24,47.32,80283,46.67524746617624,45.01938660060975,"rgba(38, 166, 154, 0.5)",0.0,0.0,,46.11247338638624,,0.0,0.0,0.0,0.0,1.0,48.12,47.47,51.0,70.92393492916631,16.00849201156896,False,False,True,False,True,20.0,0,,,False,False,False,False,0.3428282358848087,0.3428282358848087,False,False,False,False,-785866,-884906.9186775823,False,False,False,False,93473.61287145586,False,False,False,False
2025-08-08 00:00:00+00:00,48.72,49.01,48.12,48.12,192114,46.971658344570116,45.15726623015982,"rgba(38, 166, 154, 0.5)",0.0,0.0,,47.11330479407849,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.91977209661277,18.93145272294501,False,False,True,False,True,20.0,0,1.07837056546567,0.830443162493673,False,False,False,False,0.34282823924403577,0.34282823756442227,False,False,False,False,-593752,-873489.0787294419,False,False,False,False,97341.86334708505,False,False,False,False
2025-08-11 00:00:00+00:00,47.82,48.32,47.64,48.26,149369,47.07299512051903,45.237408172657105,"rgba(38, 166, 154, 0.75)",0.0,0.0,,47.08616167981621,,0.0,0.0,0.0,0.0,-1.0,48.12,47.7,53.0,70.71802554486732,18.93145272294501,True,False,True,False,False,19.13428279342652,0,1.050731849668474,0.870133764687898,False,False,False,False,0.2563865775515518,0.29960740755798704,False,False,False,False,-743121,-868376.6050537775,False,False,False,False,99382.14321582681,False,False,False,False
2025-08-12 00:00:00+00:00,47.38,47.7,47.23,47.59,155717,47.10921767985593,45.30181290707449,"rgba(38, 166, 154, 0.75)",0.0,0.0,,47.037384881824636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.54708129644901,22.042508989852024,True,False,True,False,False,15.441498425361821,0,1.0326362147872223,0.8835671221441377,False,False,False,False,0.1833149819874249,0.24146119477270597,False,False,False,False,-898838,-869571.1695614725,False,False,False,False,101591.3532857944,False,False,False,False
2025-08-13 00:00:00+00:00,47.11,47.72,47.06,47.41,176790,47.12826121704888,45.36600325786123,"rgba(38, 166, 154, 0.75)",0.0,0.0,,47.00756063141006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.597385679052266,18.49725660192661,True,False,True,False,False,13.273195328078298,0,1.0160943422328463,0.8882884767253743,False,False,False,False,0.17285052840298182,0.20715586158784388,False,False,False,False,-1075628,-877651.8295786696,False,False,False,False,104540.31982360638,False,False,False,False
2025-08-14 00:00:00+00:00,47.56,47.655,46.875,46.99,251836,47.15797972350195,45.45354285161222,"rgba(38, 166, 154, 0.75)",0.0,0.0,,47.010341402536596,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.46646235060535,17.57755493456996,True,False,True,False,False,15.691397494163432,0,1.0183934391557343,0.8780720042221642,False,False,False,False,0.15549156000573663,0.18132371079679027,False,False,False,False,-823792,-875539.679399114,False,False,False,False,110316.62100699436,False,False,False,False
2025-08-15 00:00:00+00:00,47.86,47.9,47.39,47.57,184628,47.20536893482887,45.523997169218774,"rgba(38, 166, 154, 0.75)",0.0,0.0,,47.05477321584791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.637093866616325,17.57755493456996,True,False,True,False,False,17.23095758220057,0,1.039056713350134,0.862441640505297,False,False,False,False,0.20859717120419652,0.1949604410004934,False,False,False,False,-639164,-866270.0449128742,False,False,False,False,113230.79273221028,False,False,False,False
2025-08-18 00:00:00+00:00,47.73,48.32,47.52,48.06,141321,47.24507712955736,45.57828895883656,"rgba(38, 166, 154, 0.75)",0.0,0.0,,47.094784483747155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.102308480213644,17.07346132512599,True,False,True,False,False,16.184322827068968,0,1.0556311057968777,0.8365442915376595,False,False,False,False,0.24774861656233413,0.22135452878141376,False,False,False,False,-780485,-862905.9255045264,False,False,False,False,114332.36948780988,False,False,False,False
2025-08-19 00:00:00+00:00,47.59,47.92,47.43,47.91,133904,47.26700918755284,45.622918685220704,"rgba(38, 166, 154, 0.75)",0.0,0.0,,47.11604584260507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.02831308673805,15.832066740021034,True,False,True,False,False,15.061231883642122,0,1.0711193971491717,0.8364128120693192,False,False,False,False,0.21283569845877398,0.21709511362009387,False,False,False,False,-914389,-864924.8696023881,False,False,False,False,115099.88440985655,False,False,False,False
2025-08-20 00:00:00+00:00,47.96,48.18,47.81,47.81,59664,47.28402621735175,45.6453960835454,"rgba(38, 166, 154, 0.75)",0.0,0.0,,47.13388591587483,,0.0,0.0,0.0,0.0,1.0,48.035,47.92,60.0,60.63759561513147,15.832066740021034,True,False,True,False,False,16.988132033354596,0,1.0806938549703746,0.8132932559427637,False,False,False,False,0.25664332396360795,0.2368692187918509,False,False,False,False,-854725,-864524.87471602,False,False,False,False,112925.92815848962,False,False,False,False
2025-08-21 00:00:00+00:00,48.2,48.39,48.035,48.035,102702,47.32033830661454,45.686729483893274,"rgba(38, 166, 154, 0.75)",0.0,0.0,,47.17240975493181,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.846092954288586,15.832066740021034,True,False,True,False,False,18.19680171592773,0,1.0796368713538822,0.8112393251307878,False,False,False,False,0.2890275283127419,0.2629483735522964,False,False,False,False,-752023,-860113.0364918623,False,False,False,False,112524.98979933317,False,False,False,False
2025-08-22 00:00:00+00:00,48.01,48.38,47.93,48.245,125331,47.35631169202932,45.73343655296758,"rgba(38, 166, 154, 0.75)",0.0,0.0,,47.2103728500015,,0.0,0.0,0.0,0.0,-1.0,48.035,47.99,0.0,61.53596980271525,15.832066740021034,True,False,True,False,False,16.654180356610528,0,1.075566331960069,0.8067219767814036,False,False,False,False,0.2786476653467492,0.27079801944952275,False,False,False,False,-877354,-860789.1527078677,False,False,False,False,113027.1862777907,False,False,False,False
