date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_864,Gap_Up_aVWAP_824,Gap_Up_aVWAP_726,Gap_Up_aVWAP_709,Gap_Up_aVWAP_708,Gap_Up_aVWAP_630,Gap_Up_aVWAP_594,Gap_Up_aVWAP_576,Gap_Up_aVWAP_522,Gap_Down_aVWAP_858,Gap_Down_aVWAP_828,Gap_Down_aVWAP_804,Gap_Down_aVWAP_774,Gap_Down_aVWAP_768,Gap_Down_aVWAP_762,Gap_Down_aVWAP_720,Gap_Down_aVWAP_696,Gap_Down_aVWAP_690,Gap_Down_aVWAP_636,aVWAP_OB_bull_837,aVWAP_OB_bull_570,aVWAP_OB_bull_438,aVWAP_OB_bull_133,aVWAP_OB_bear_803,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-03 15:00:00+00:00,1.33,1.36,1.325,1.355,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,1.7216667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.0,False,False,False,False
2025-02-03 16:00:00+00:00,1.355,1.355,1.355,1.355,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,98.44961240310077,False,False,False,False
2025-02-03 17:00:00+00:00,1.355,1.36,1.355,1.36,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,30.0,0.46511627906976744,False,False,False,False,97.3883781022775,False,False,False,False
2025-02-03 18:00:00+00:00,1.36,1.36,1.36,1.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,30.0,0.923021453037678,False,False,False,False,95.87848076735847,False,False,False,False
2025-02-03 19:00:00+00:00,1.36,1.365,1.35,1.365,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,130.0,2.924214918882055,False,False,False,False,95.94238029034516,False,False,False,False
2025-02-03 20:00:00+00:00,1.365,1.365,1.36,1.36,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.13605082054013,38.42244573848612,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-170.0,0.24321933874434887,False,False,False,False,99.10606431685143,False,False,False,False
2025-02-04 15:00:00+00:00,1.36,1.36,1.335,1.335,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5463078123675,18.863513981898336,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-270.0,-3.946598015344711,False,False,False,False,99.11992378480723,False,False,False,False
2025-02-04 16:00:00+00:00,1.335,1.34,1.335,1.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.074084611931895,10.305544055739368,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-270.0,-8.071456960843243,False,False,False,False,97.58318078039161,False,False,False,False
2025-02-04 17:00:00+00:00,1.34,1.34,1.34,1.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.42593581164149,4.998073853262753,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-270.0,-12.132364604861177,False,False,False,False,96.07026324891267,False,False,False,False
2025-02-04 18:00:00+00:00,1.34,1.34,1.325,1.325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9492069856621,-1.5158333091827245,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-270.0,-16.130312440444726,False,False,False,False,94.58080180319308,False,False,False,False
