date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_118,Gap_Up_aVWAP_100,Gap_Up_aVWAP_40,Gap_Down_aVWAP_19,Gap_Down_aVWAP_17,aVWAP_OB_bull_171,aVWAP_OB_bull_111,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-15 00:00:00+00:00,3.7714677775,3.8006286108,3.5576216664,3.6742649997,4371399,,,,,,,,#000000,0.0,0.0,,3.6946355791024246,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.03234990661305,-16.90535680109229,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,18965200,12199522.842055444,False,False,False,False,6098338.532993182,False,False,False,False
2022-04-22 00:00:00+00:00,3.353495833,3.8686705552,3.309754583,3.8200691663,5602729,,,,,,,,#000000,0.0,0.0,,3.6765562584624525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.912379696053314,-16.90535680109229,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,13362471,12285667.150051337,False,False,False,False,6061626.715734427,False,False,False,False
2022-04-29 00:00:00+00:00,2.9355238886,3.266013333,2.877202222,3.2076916664,6989084,,,,,3.0262464812,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.6113776125369865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.217690594029314,-16.90535680109229,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,6373387,11847720.472269757,False,False,False,False,6130327.255309655,False,False,False,False
2022-05-06 00:00:00+00:00,2.8383211109,3.0813280553,2.7945798609,2.877202222,7050892,,,,,2.965227298555231,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.5474182178442284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.39953929718851,-16.90535680109229,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-677505,10919925.992842367,False,False,False,False,6198517.23639783,False,False,False,False
2022-05-13 00:00:00+00:00,2.6244749998,2.7556987498,2.3911883331,2.7313980553,9793077,,,,2.5904540275666665,2.8112317739225756,,,"rgba(239, 83, 80, 0.5)",-1.0,2.4500728,,3.1580980657351567,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.737033958987936,-16.90535680109229,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10470582,9335443.919298489,False,False,False,False,6464780.922590584,False,False,False,False
2022-05-20 00:00:00+00:00,2.6633561109,2.7313980553,2.5369924998,2.5953141664,5839359,,,,2.6104241111363695,2.7783049101790738,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.1321817951501774,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.521429859677546,-16.90535680109229,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4631223,8300875.999350453,False,False,False,False,6418453.372769059,False,False,False,False
2022-05-27 00:00:00+00:00,2.8383211109,2.9063630553,2.6050344442,2.6730763887,5574526,,,,2.65585089520676,2.7790853525652643,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.124977814502094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.66817031933047,-16.90535680109229,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,943303,7755870.59199116,False,False,False,False,6355940.2340454245,False,False,False,False
2022-06-03 00:00:00+00:00,2.8407511803,2.964684722,2.6244749998,2.8091602775,3888985,,,,2.679733957127959,2.7821544280032393,,,"rgba(239, 83, 80, 0.5)",1.0,2.8563483,,3.1194532743211414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.79646404372139,-16.90535680109229,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4832288,7539308.918510334,False,False,False,False,6173202.809301319,False,False,False,False
2022-06-10 00:00:00+00:00,2.8602752434,2.9481335273,2.5722953128,2.9090854011,5248959,,,,2.6994245888911816,2.783504201053229,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.108840065783761,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.08774883215449,-16.90535680109229,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,10081247,7727600.628250309,False,False,False,False,6104740.304908629,False,False,False,False
2022-06-17 00:00:00+00:00,2.6064624232,2.7382498491,2.4941990604,2.7138447702,7952964,,,,2.681471457291052,2.7575908528276756,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.071730678427883,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.90510578385292,-16.90535680109229,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2128283,7312836.359491027,False,False,False,False,6241645.763804286,False,False,False,False
2022-06-24 00:00:00+00:00,2.6650346125,2.7626549279,2.4795560131,2.5967003916,4568178,,,,2.6765988241496417,2.747809858917614,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.0546392358518877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.67583167685539,-16.90535680109229,False,False,False,True,False,,0,,,False,False,False,False,-0.3160093875306056,-0.3160093875306056,False,False,False,False,6696461,7267178.925454655,False,False,False,False,6117685.188707672,False,False,False,False
2022-07-01 00:00:00+00:00,2.4405078869,2.7138447702,2.264791319,2.6650346125,4916578,,,,2.6556545264656943,2.7259588189053843,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.0281116184838233,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.391039382193526,-16.90535680109229,False,False,False,True,False,,0,0.840666563543369,1.0732044998949815,False,False,False,False,-0.34282825441539394,-0.3294188209729998,False,False,False,False,1779883,6860712.560606161,False,False,False,False,6028714.285840437,False,False,False,False
2022-07-08 00:00:00+00:00,2.3331255398,2.4258648395,2.1964570982,2.4112217922,5298809,,,,2.6219966155948646,2.693791151487847,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.9933828026654736,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.993284053219035,-6.568035356167599,False,False,False,True,False,,0,0.8642403575873984,1.0891056850679648,False,False,False,False,-0.34282825441539394,-0.3361235376941969,False,False,False,False,-3518926,6091850.445005706,False,False,False,False,5974647.227630034,False,False,False,False
2022-07-15 00:00:00+00:00,2.2550292875,2.4112217922,2.1583851751,2.3233635083,4599817,,,,2.5943155477184727,2.6669243446546607,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.7919160449280103,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.65633723485494,-8.532070478879412,False,False,False,True,False,,0,0.8582240521651892,1.0888387607054864,False,False,False,False,-0.34282825441539394,-0.33947589605479545,False,False,False,False,-8118743,5039213.893523801,False,False,False,False,5872807.951509291,False,False,False,False
2022-07-22 00:00:00+00:00,2.2843153821,2.4307458553,2.2306242086,2.3038394452,4892416,,,,2.5724947072698336,2.644465649626586,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.7775403076001197,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.042603710225208,-9.761286063870074,False,False,False,True,False,,0,0.85065933055366,1.1067673400010969,False,False,False,False,-0.32164956350997764,-0.33056272978238654,False,False,False,False,-3226327,4426951.605114631,False,False,False,False,5800186.325471565,False,False,False,False
2022-07-29 00:00:00+00:00,2.5771763285,2.6064624232,2.201338114,2.3136014767,6582910,,,,2.5619444197695094,2.630001108023237,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.777569835851136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.661882257050465,-9.761286063870074,False,False,False,True,False,,0,0.8869452087360246,1.0511554504556617,False,False,False,False,-0.288414524036946,-0.3094886269096663,False,False,False,False,3356583,4347665.041772807,False,False,False,False,5858165.856918115,False,False,False,False
2022-08-05 00:00:00+00:00,2.5967003916,2.6699156282,2.4502699184,2.5869383601,5607688,,,,2.5627207876972373,2.626357181916896,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.7820003262727635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.71654150698253,-9.761286063870074,False,False,False,True,False,,0,0.9093126132667133,1.0288878147645422,False,False,False,False,-0.21944206523004695,-0.2644653460698566,False,False,False,False,8964271,4689635.853493339,False,False,False,False,5839611.941590847,False,False,False,False
2022-08-12 00:00:00+00:00,2.6552725809,2.7480118806,2.5381282023,2.6552725809,5630748,,,,2.5686332133285603,2.627596225219856,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.6742628434495606,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74930155519266,-9.761286063870074,False,False,False,True,True,,0,0.905676695709172,1.0425022055430482,False,False,False,False,-0.18365781523984825,-0.22406158065485243,False,False,False,False,14595019,5423367.938419759,False,False,False,False,5824140.538510043,False,False,False,False
2022-08-19 00:00:00+00:00,2.3428875714,2.6552725809,2.3331255398,2.6064624232,5215096,,,,2.561026449356553,2.6179754240110156,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.6420830806206883,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.31057334710942,-9.761286063870074,False,False,False,True,True,,0,0.8665421490523659,1.0730743852652695,False,False,False,False,-0.24825405883240492,-0.23615781974362868,False,False,False,False,9379923,5716446.091129406,False,False,False,False,5779026.12825004,False,False,False,False
2022-08-26 00:00:00+00:00,2.3526496029,2.5478902339,2.2891963979,2.3233635083,4507111,,,,2.5528017832000045,2.6083951027607744,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.6224598797216467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.09472286751405,-9.761286063870074,False,False,False,True,True,,0,0.8522738353825811,1.0997382542390133,False,False,False,False,-0.281843396201913,-0.25900060797277086,False,False,False,False,13887034,6321674.825119821,False,False,False,False,5684810.192824111,False,False,False,False
2022-09-02 00:00:00+00:00,2.1866950666,2.4209838238,2.0793127196,2.3136014767,7114619,,,,2.529108451713051,2.584136745156306,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.5774159094938316,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0510197227446,-9.761286063870074,False,False,False,True,True,,1,0.8060613333666145,1.1305366385688733,False,False,False,False,-0.34282825441539394,-0.3009144311940824,False,False,False,False,6772415,6355062.986222057,False,False,False,False,5790721.956318622,False,False,False,False
2022-09-09 00:00:00+00:00,2.3428875714,2.3624116345,2.1183608458,2.2062191297,6697079,,,,2.5127051672506164,2.566561735653547,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.5537344061713125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.871619637830115,-9.761286063870074,False,False,False,True,True,,1,0.7919947892237115,1.1595114734088565,False,False,False,False,-0.34282825441539394,-0.32187134280473817,False,False,False,False,13469494,6882057.876131535,False,False,False,False,5857859.515109836,False,False,False,False
2022-09-16 00:00:00+00:00,2.264791319,2.4405078869,2.1281228773,2.3526496029,30388736,,,,2.4595606463825055,2.507414926695902,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.4910022329399473,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.006425339825626,-9.761286063870074,False,False,False,True,True,,1,0.8142830965710267,1.144306562434356,False,False,False,False,-0.3229154381621699,-0.32239339048345406,False,False,False,False,-16919242,5118998.626047717,False,False,False,False,7674961.476953552,False,False,False,False
2022-09-23 00:00:00+00:00,2.0695506881,2.3819356976,2.0305025619,2.2550292875,7400801,,,,2.443951655204161,2.490939143637748,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.472463471545806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.060428111880924,-9.761286063870074,False,False,False,True,True,,1,0.7772814722910978,1.1538405019735,False,False,False,False,-0.34282825441539394,-0.33261082244942397,False,False,False,False,-24320043,2938328.875970109,False,False,False,False,7654653.2934755115,True,False,False,False
2022-09-30 00:00:00+00:00,2.2745533506,2.3136014767,1.9426442779,2.0012164672,7573473,,,,2.430405991191014,2.4763791176275314,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.3074278530166015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33587759027746,-9.761286063870074,False,False,False,True,True,,1,0.8069962167956929,1.1336300923767169,False,False,False,False,-0.34282825441539394,-0.337719538432409,False,False,False,False,-16746570,1480188.2184908418,False,False,False,False,7648639.938403252,False,False,False,False
2022-10-07 00:00:00+00:00,2.5381282023,2.7236068017,2.3253159146,2.3526496029,9449685,,,2.5290169728666667,2.4362761766508627,2.4792579610916152,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.392018087037067,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.36584677634283,-9.761286063870074,False,False,False,True,True,,1,0.8507704366174033,1.0805580993954855,False,False,False,False,-0.16276793822071733,-0.25024373832656316,False,False,False,False,-7296885,830034.6467507794,False,False,False,False,7782050.683706715,False,False,False,False
2022-10-14 00:00:00+00:00,2.2257431928,2.5477926136,2.1905998792,2.4405078869,8186961,,,2.432630870148555,2.430641058210349,2.4721155461415276,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.3633412159109577,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.723005140586366,-9.761286063870074,False,False,False,True,True,,1,0.8190705590812716,1.1066015179234756,False,False,False,False,-0.22481541314883197,-0.23752957573769756,False,False,False,False,-15483846,-378400.9567122413,False,False,False,False,7812044.040469181,False,False,False,False
2022-10-21 00:00:00+00:00,2.4502699184,2.4795560131,2.2599103032,2.3136014767,5936183,,,2.423552112015013,2.4294713569505144,2.4697164615072973,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.3648027233049795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.573147668309026,-14.2232733124724,False,False,False,True,True,,1,0.846473607039246,1.122796865457685,False,False,False,False,-0.16239809968415603,-0.1999638377109268,False,False,False,False,-9547663,-1057605.5525113344,False,False,False,False,7673091.370804797,False,False,False,False
2022-10-28 00:00:00+00:00,2.3526496029,2.5381282023,2.2696723348,2.4502699184,6895404,,,2.415238357324636,2.427835171285437,2.4667668905675812,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.365324576899659,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.34088492154238,-13.292249259126343,False,False,False,True,True,,1,0.8971071896841614,1.0551599086077554,False,False,False,False,-0.10563684583350609,-0.15280034177221644,False,False,False,False,-16443067,-2197269.3634364204,False,False,False,False,7615484.898893331,False,False,False,False
2022-11-04 00:00:00+00:00,2.6162244547,2.6162244547,2.2257431928,2.3428875714,7012807,,,2.4284900387517325,2.4300215035941246,2.4674407870786372,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.377484971772527,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.612972034148655,-10.931382732581483,False,False,False,True,True,,1,0.9031208041866201,1.0224520460807807,False,False,False,False,-0.039997803166447375,-0.09639907246933191,False,False,False,False,-9430260,-2733046.447626315,False,False,False,False,7570842.0915679,False,False,False,False
2022-11-11 00:00:00+00:00,2.782178991,2.782178991,2.5478902339,2.6552725809,7979577,,,2.4768640669648363,2.4412505877454067,2.476484706160476,,,#000000,0.0,0.0,,2.4124970751772516,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.20228870125689,-8.329067038678843,False,False,False,False,True,,1,0.9918842158938711,0.9719058086364583,False,False,False,False,0.20451420499064862,0.05405756626065836,False,False,False,False,-1450683,-2638056.5626169583,False,False,False,False,7601118.75145176,False,False,False,False
2022-11-18 00:00:00+00:00,2.6943207071,2.7913553007,2.5283661708,2.7724169595,5431095,,,2.497619065713725,2.4474932437465036,2.4814249540111906,,,#000000,0.0,0.0,,2.429256423674852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.48186485920861,-7.023087888539145,False,False,False,False,True,,1,0.9714534567671006,0.9679937598268906,False,False,False,False,0.19917884282611326,0.1266182045433858,False,False,False,False,-6881778,-2952406.298719406,False,False,False,False,7440376.251344222,False,False,False,False
2022-11-25 00:00:00+00:00,2.7746873971,2.85312379,2.5722953128,2.6552725809,3904793,,,2.5144185685692904,2.4529628579675595,2.4859350895604284,,,#000000,0.0,0.0,,2.442727933992364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.881011698666285,-5.594227214286832,False,False,False,False,True,,1,0.9683832374559469,0.9819836982190719,False,False,False,False,0.2542641343874456,0.1904411694654157,False,False,False,False,-2976985,-2954226.9432587093,False,False,False,False,7178481.195689094,False,False,False,False
2022-12-02 00:00:00+00:00,2.9315601828,2.9562676466,2.5491827677,2.7550782989,6486585,,,2.5459521018391302,2.4640330697097563,2.495361142638854,,,#000000,0.0,0.0,,2.4679536289791617,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79238218220107,-3.679084541290827,False,False,False,False,True,,1,0.9633977296988734,0.976606312492129,False,False,False,False,0.3340777191431818,0.26225944430429876,False,False,False,False,3509600,-2475424.947461768,False,False,False,False,7127229.62563805,False,False,False,False
2022-12-09 00:00:00+00:00,2.7746873971,2.951169281,2.7746873971,2.9315601828,5227989,,,2.5685554647582376,2.4729840378799564,2.50305275455674,,,#000000,0.0,0.0,,2.4867164541555957,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.05302277462779,-3.344317981151619,False,False,False,False,True,0.0,1,0.9975725129215262,0.9745693161322674,False,False,False,False,0.34282815361898894,0.30254379896164385,False,False,False,False,-1718389,-2419348.2106127483,False,False,False,False,6986545.134850046,False,False,False,False
2022-12-16 00:00:00+00:00,2.9413647319,2.9805829284,2.7158601025,2.7844919462,7690958,,,2.6007606009208764,2.486965276797391,2.5152340254682297,,,#000000,0.0,0.0,,2.5140145009686954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.21462117593782,-2.1051583490743155,False,False,False,False,True,0.0,0,1.0156312159176184,0.9592247516231619,False,False,False,False,0.3280752987144963,0.31530954883807005,False,False,False,False,5972569,-1797724.7135303228,False,False,False,False,7038723.8656018935,False,False,False,False
2022-12-23 00:00:00+00:00,2.9805829284,2.995289752,2.6766419061,2.8923419864,7225792,,,2.6259100914669453,2.4994051726398236,2.5261257911061,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.5363599115054316,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.26841187035436,-0.9664924608741643,False,False,True,False,True,0.0,0,1.0124282436718353,0.960645556846909,False,False,False,False,0.3158859688882515,0.31559775886316077,False,False,False,False,13198361,-686903.5495651136,False,False,False,False,7052580.764446198,False,False,False,False
2022-12-30 00:00:00+00:00,2.9021465355,3.2011852833,2.8629283391,2.9903874775,5351242,,,2.648284867488058,2.5104976859590353,2.5360239261482698,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.5557955672961663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.42143415886905,-0.6750606283466141,False,False,True,False,True,0.0,0,1.0644531490477118,0.9271541474049293,False,False,False,False,0.34282817247826514,0.32921296567071295,False,False,False,False,7847119,-54753.731078808894,False,False,False,False,6926555.670783517,False,False,False,False
2023-01-06 00:00:00+00:00,3.3237421471,3.3531557944,2.9021465355,2.9021465355,7136742,,,2.6896793573722224,2.5305256205001623,2.5542506166808976,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.590579832058068,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.79317655925162,1.7525796477001379,False,False,True,False,True,3.3358164734968163,0,1.078159120822449,0.8755024105154553,False,False,False,False,0.3428281803146876,0.3360205729927003,False,False,False,False,14983861,1059217.7304825843,False,False,False,False,6942125.028503256,False,False,False,False
