date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_412,Gap_Up_aVWAP_411,Gap_Up_aVWAP_410,Gap_Up_aVWAP_402,Gap_Up_aVWAP_387,Gap_Up_aVWAP_378,Gap_Up_aVWAP_365,Gap_Up_aVWAP_364,Gap_Up_aVWAP_362,Gap_Up_aVWAP_352,Gap_Down_aVWAP_451,Gap_Down_aVWAP_434,Gap_Down_aVWAP_380,Gap_Down_aVWAP_359,Gap_Down_aVWAP_351,Gap_Down_aVWAP_344,Gap_Down_aVWAP_342,Gap_Down_aVWAP_337,Gap_Down_aVWAP_319,Gap_Down_aVWAP_273,aVWAP_OB_bull_351,aVWAP_OB_bull_136,aVWAP_OB_bear_318,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-04-05 16:00:00+00:00,3.2,3.2,3.2,3.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-04-08 16:00:00+00:00,2.99,2.99,2.91,2.91,194.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-194.0,-3.007751937984496,False,False,False,False,3.007751937984496,False,False,False,False
2024-04-09 16:00:00+00:00,3.03,3.03,3.03,3.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.588235294117624,-65.88235294117644,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-194.0,-5.968872062976985,False,False,False,False,2.9611201249924886,False,False,False,False
2024-04-10 16:00:00+00:00,3.03,3.03,2.9,2.9,250.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.692006672798959,-61.130135170951476,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-444.0,-12.760052341070365,False,False,False,False,6.79118027809338,False,False,False,False
2024-04-11 16:00:00+00:00,2.9,2.9,2.9,2.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.427854258586514,-57.21998097940474,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-444.0,-19.44594300244912,False,False,False,False,6.685890661378754,False,False,False,False
2024-04-12 16:00:00+00:00,2.9,2.9,2.9,2.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.251752649111552,-53.84100279072668,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-444.0,-26.028176444271615,False,False,False,False,6.582233441822495,False,False,False,False
2024-04-15 16:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.237550839336677,-53.84100279072668,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-444.0,-32.50835975521314,False,False,False,False,6.480183310941525,False,False,False,False
2024-04-16 16:00:00+00:00,2.66,2.66,2.57,2.65,400.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.809109113073585,-53.75471450990307,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-844.0,-45.0896254954424,False,False,False,False,12.581265740229254,False,False,False,False
2024-04-17 16:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85681462889819,-52.86039544354327,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-844.0,-57.47583285210221,False,False,False,False,12.386207356659808,False,False,False,False
2024-04-18 16:00:00+00:00,2.55,2.55,2.55,2.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.369092081553768,-52.606369170381946,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-844.0,-69.67000598617814,False,False,False,False,12.194173134075935,False,False,False,False
