date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_864,Gap_Up_aVWAP_846,Gap_Up_aVWAP_822,Gap_Up_aVWAP_810,Gap_Up_aVWAP_798,Gap_Up_aVWAP_774,Gap_Up_aVWAP_768,Gap_Up_aVWAP_756,Gap_Up_aVWAP_726,Gap_Down_aVWAP_894,Gap_Down_aVWAP_882,Gap_Down_aVWAP_876,Gap_Down_aVWAP_870,Gap_Down_aVWAP_858,Gap_Down_aVWAP_834,Gap_Down_aVWAP_816,Gap_Down_aVWAP_804,Gap_Down_aVWAP_792,Gap_Down_aVWAP_762,aVWAP_OB_bear_635,aVWAP_OB_bear_371,aVWAP_OB_bear_267,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,68.33,68.635,68.31,68.565,6368.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.94240291344944,-12.890289272579544,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-36510.0,-3467.6069215639372,False,False,False,False,9703.466767431571,False,False,False,False
2025-02-04 20:00:00+00:00,68.58,68.63,68.45,68.58,7713.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.213617666196185,-8.788875955073372,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-28797.0,-3860.3106902218606,False,False,False,False,9672.606817548913,False,False,False,False
2025-02-05 15:00:00+00:00,70.05,70.41,69.97,70.15,3404.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.01753319396923,1.3860748462191808,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-25393.0,-4194.150834559506,False,False,False,False,9575.419114951255,False,False,False,False
2025-02-05 16:00:00+00:00,70.15,70.26,70.11,70.12,16452.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81240492598633,7.684180313997061,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-41845.0,-4777.88493014773,False,False,False,False,9682.032772083794,False,False,False,False
2025-02-05 17:00:00+00:00,70.12,70.43,70.12,70.39,4588.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.90362828489248,12.55347991237906,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-37257.0,-5281.4371017733465,False,False,False,False,9603.055519803425,False,False,False,False
2025-02-05 18:00:00+00:00,70.39,70.585,70.275,70.58,1085.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.65235486717378,16.39930856459732,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-36172.0,-5760.360557559806,False,False,False,False,9470.992643527403,False,False,False,False
2025-02-05 19:00:00+00:00,70.63,70.63,70.42,70.45,3828.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2405401689105,17.60094251302307,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-40000.0,-6291.207680698413,False,False,False,False,9383.504385488217,False,False,False,False
2025-02-05 20:00:00+00:00,70.45,70.48,70.25,70.28,4290.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22947733116689,17.60094251302307,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-44290.0,-6880.336243788361,False,False,False,False,9304.535325248089,False,False,False,False
2025-02-06 15:00:00+00:00,70.53,70.73,70.32,70.39,3946.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,70.48,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.35820227642745,17.60094251302307,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-40344.0,-7399.152736132726,False,False,False,False,9221.45725818998,False,False,False,False
2025-02-06 16:00:00+00:00,70.39,70.51,70.025,70.05,1581.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.39847566491768,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.36127925969066,17.60094251302307,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-41925.0,-7934.437189836094,False,False,False,False,9103.000556512616,False,False,False,False
2025-02-06 17:00:00+00:00,70.05,70.295,70.04,70.275,505.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.38213831786031,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.36917082924705,17.60094251302307,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-41420.0,-8453.593202396774,False,False,False,False,8969.698222303117,False,False,False,False
2025-02-06 18:00:00+00:00,70.275,70.655,70.275,70.64,1534.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.41076548594592,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.83948644426599,17.60094251302307,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-39886.0,-8940.917338793724,False,False,False,False,8854.416079321672,False,False,False,False
2025-02-06 19:00:00+00:00,70.64,70.64,70.315,70.39,1151.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.4157259760621,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.29494097162298,17.60094251302307,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-41037.0,-9438.531023463589,False,False,False,False,8734.983271890327,False,False,False,False
2025-02-06 20:00:00+00:00,70.42,70.455,70.3,70.395,2197.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.40920530205852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6288249336462,17.60094251302307,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-38840.0,-9894.367751781981,False,False,False,False,8633.619190155594,False,False,False,False
2025-02-07 15:00:00+00:00,69.56,69.66,69.28,69.63,1092.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.32863123993559,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.77465229376652,20.026438889159877,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-39932.0,-10360.067476560554,False,False,False,False,8516.694861626049,False,False,False,False
2025-02-07 16:00:00+00:00,69.63,69.84,69.5,69.58,2757.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.20002890108154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.20394126647566,14.622342644922753,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-42689.0,-10861.29123661388,False,False,False,False,8427.397266872156,False,False,False,False
2025-02-07 17:00:00+00:00,69.58,69.59,69.475,69.475,1783.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.12603046053427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.75589454802669,10.348998004335186,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-44472.0,-11382.38749651134,False,False,False,False,8324.38335575786,False,False,False,False
2025-02-07 18:00:00+00:00,69.475,69.63,69.45,69.55,747.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.1008598855028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53898308881571,8.081862882624264,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-43725.0,-11883.823349278606,False,False,False,False,8206.904544040684,False,False,False,False
2025-02-07 19:00:00+00:00,69.61,69.66,69.55,69.63,1254.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.06789723405402,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.886256211813475,7.0805503575699476,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-42471.0,-12358.043142313047,False,False,False,False,8099.107574365635,False,False,False,False
2025-02-07 20:00:00+00:00,69.65,69.75,69.58,69.68,5894.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.97194345566875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.988886979996195,6.602577621987351,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-36577.0,-12733.530845533,False,False,False,False,8064.919860034384,False,False,False,False
2025-02-10 15:00:00+00:00,69.74,69.92,69.705,69.735,1526.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.96105531379571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67946074166622,6.602577621987351,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-35051.0,-13079.538119245666,False,False,False,False,7963.541257553231,False,False,False,False
2025-02-10 16:00:00+00:00,69.735,69.735,69.435,69.45,1832.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.93330707339592,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.24347071848871,3.7208903500420547,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-36883.0,-13448.584039877516,False,False,False,False,7868.478602397367,False,False,False,False
2025-02-10 17:00:00+00:00,69.45,69.45,69.26,69.315,955.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.91365705640953,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45191198918487,0.5963062165566342,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-37838.0,-13826.714519879415,False,False,False,False,7761.292887631515,False,False,False,False
2025-02-10 18:00:00+00:00,69.315,69.42,69.27,69.27,602.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.90148300177135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.202437568872256,-1.9271327894958077,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-38440.0,-14208.315845152603,False,False,False,False,7650.296098675987,False,False,False,False
2025-02-10 19:00:00+00:00,69.27,69.365,69.19,69.26,1734.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.86635590221935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.609385935802806,-3.8110337797970715,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-40174.0,-14610.884591739383,False,False,False,False,7558.570577766282,False,False,False,False
2025-02-10 20:00:00+00:00,69.28,69.305,69.16,69.305,33335.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.55088844910102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.33592716363536,-4.506473474752141,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6839.0,-14490.390256983734,False,False,False,False,7958.205142452077,False,False,False,False
2025-02-11 15:00:00+00:00,68.89,68.89,68.64,68.735,1311.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.53501571944342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6733306992157,-9.219182057778418,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8150.0,-14392.08963284445,False,False,False,False,7855.147698383053,False,False,False,False
2025-02-11 16:00:00+00:00,68.74,68.91,68.72,68.78,723.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.52705582890704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.30789081033594,-11.624449203398669,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7427.0,-14284.103747063917,False,False,False,False,7744.571765074787,False,False,False,False
2025-02-11 17:00:00+00:00,68.765,68.79,68.64,68.64,400.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.52204794168821,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86122316747104,-14.09464592574161,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7827.0,-14183.993611450522,False,False,False,False,7630.702435383706,False,False,False,False
2025-02-11 18:00:00+00:00,68.64,68.8,68.64,68.75,830.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.51233587929107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.160342310000985,-14.09464592574161,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6997.0,-14072.567353908653,False,False,False,False,7525.265188323493,False,False,False,False
2025-02-11 19:00:00+00:00,68.76,68.815,68.635,68.66,1258.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.49757490052745,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.67972802844656,-14.832903965497252,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8255.0,-13982.372511212394,False,False,False,False,7428.0982861789425,False,False,False,False
2025-02-11 20:00:00+00:00,68.63,68.68,68.595,68.68,2201.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.47140629392251,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.746874607508186,-15.189642068193614,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6054.0,-13859.452007162588,False,False,False,False,7347.058002672292,False,False,False,False
2025-02-12 15:00:00+00:00,67.04,67.08,66.885,67.03,7284.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,68.12003235286618,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.79344040670844,-21.021558378210422,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13338.0,-13851.367479919756,False,False,False,False,7346.080359220008,False,False,False,False
2025-02-12 16:00:00+00:00,67.01,67.49,66.955,67.49,32312.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.96630950281434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.490606912988554,-21.021558378210422,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,18974.0,-13342.447053874488,False,False,False,False,7733.148880782488,False,False,False,False
2025-02-12 17:00:00+00:00,67.51,67.745,67.51,67.7,5493.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.9662662384896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.81906270407526,-21.021558378210422,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,24467.0,-12756.254076295038,False,False,False,False,7698.41789038276,False,False,False,False
2025-02-12 18:00:00+00:00,67.695,67.73,67.44,67.56,4141.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.95967993988496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.809538593767044,-21.021558378210422,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,20326.0,-12243.35091232147,False,False,False,False,7643.264124640392,False,False,False,False
2025-02-12 19:00:00+00:00,67.56,67.56,67.37,67.39,1180.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.9554193892441,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.792971464209288,-21.021558378210422,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,19146.0,-11756.694309029663,False,False,False,False,7543.05847929713,False,False,False,False
2025-02-12 20:00:00+00:00,67.36,67.42,67.31,67.36,2402.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,67.94440481484585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.658377245400352,-21.021558378210422,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,16744.0,-11314.823079432304,False,False,False,False,7463.352146284771,False,False,False,False
2025-02-13 15:00:00+00:00,68.295,68.72,68.215,68.635,5675.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.00152797911277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.99946177866458,-17.919330560608948,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,22419.0,-10791.818070448857,False,False,False,False,7435.625756419891,False,False,False,False
2025-02-13 16:00:00+00:00,68.635,68.665,68.53,68.58,3696.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.03606151256307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.882398950293535,-12.770684233832284,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,18723.0,-10334.223991837245,False,False,False,False,7377.647062521908,False,False,False,False
2025-02-13 17:00:00+00:00,68.58,68.88,68.58,68.795,3170.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.06832921589367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.94504556260412,-8.458125096093184,False,False,False,False,True,0.45720964791687635,0,,,False,False,False,False,,,False,False,False,False,21893.0,-9834.57710824287,False,False,False,False,7312.412224343273,False,False,False,False
2025-02-13 18:00:00+00:00,68.8,68.95,68.65,68.805,1341.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.08183513839342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.37510970604234,-5.594996524376647,False,False,True,False,True,0.5511555806128428,0,,,False,False,False,False,,,False,False,False,False,23234.0,-9321.885990285615,False,False,False,False,7219.832189857331,False,False,False,False
2025-02-13 19:00:00+00:00,68.81,69.16,68.81,69.135,1077.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.0950707338806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4354630496296,-2.0247130318332296,True,False,True,False,True,3.582028395270516,0,,,False,False,False,False,,,False,False,False,False,24311.0,-8800.44589741297,False,False,False,False,7124.59448148745,False,False,False,False
2025-02-13 20:00:00+00:00,69.045,69.045,68.9,68.9,7805.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.17368797800555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.18030340459433,-1.3695943737745182,True,False,True,False,True,1.3241549167129492,0,,,False,False,False,False,,,False,False,False,False,16506.0,-8408.097899003467,False,False,False,False,7135.143404255086,False,False,False,False
2025-02-14 15:00:00+00:00,69.56,69.85,69.56,69.85,1412.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.19753146481251,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.85860939530928,3.0854550429838383,True,False,True,False,True,9.131185519890106,0,,,False,False,False,False,,,False,False,False,False,17918.0,-7999.941342429771,False,False,False,False,7046.412498762759,False,False,False,False
2025-02-14 16:00:00+00:00,69.79,69.99,69.77,69.83,8030.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.83957039297191,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.814339622165704,5.9136542139154145,True,False,True,False,True,8.940107561727345,0,,,False,False,False,False,,,False,False,False,False,9888.0,-7722.608918516131,False,False,False,False,7061.661917386592,False,False,False,False
2025-02-14 17:00:00+00:00,69.845,69.845,69.5,69.5,2093.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,68.83965526874586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.12215348646592,5.9136542139154145,True,False,True,False,True,5.848506462340946,0,,,False,False,False,False,,,False,False,False,False,7795.0,-7482.025834508128,False,False,False,False,6984.628399287575,False,False,False,False
