date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_160,Gap_Up_aVWAP_153,Gap_Up_aVWAP_54,Gap_Up_aVWAP_22,Gap_Down_aVWAP_34,aVWAP_OB_bull_136,aVWAP_OB_bull_95,aVWAP_OB_bull_63,aVWAP_OB_bear_33,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,97.25,99.32,92.86,98.68,288809573,,,,95.33415780829826,108.71915873792177,102.36894216460477,,,,103.5061920755657,"rgba(239, 83, 80, 0.5)",0.0,0.0,,98.95958701917121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.77268938110175,-14.323208882275395,False,False,False,True,True,0.0,0,0.9076485107844202,1.0793485224153114,False,False,False,False,-0.19101059433692394,-0.23742409435130618,False,False,False,False,-5475956333,-4280618732.377693,False,False,False,False,352819237.4027539,False,False,False,False
2023-01-27 00:00:00+00:00,102.24,103.485,91.52,97.56,393991296,,,,96.6890378799114,108.40432290901322,102.20719911562733,,,,103.29461058403533,"rgba(239, 83, 80, 0.5)",0.0,0.0,,99.47777957691794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95839402157571,-12.164273079773096,False,False,False,True,True,0.0,0,0.8932067137639093,1.1135070501452775,False,False,False,False,-0.17459817899649524,-0.2060111366739007,False,False,False,False,-5081965037,-4339977717.905272,False,False,False,False,355869019.5210684,False,False,False,False
2023-02-03 00:00:00+00:00,103.39,114.0,99.01,101.09,520198305,,,,99.52521372427034,108.28285431332934,102.40602989715835,,,,103.42360607586049,"rgba(239, 83, 80, 0.5)",0.0,0.0,,100.0168245101243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.74339746544943,-10.432965229849685,False,False,False,True,True,0.0,0,0.8517789018405952,1.093985424134263,False,False,False,False,-0.07178590547482916,-0.13889852107436493,False,False,False,False,-4561766732,-4356406533.76414,False,False,False,False,368041559.18617445,False,False,False,False
2023-02-10 00:00:00+00:00,97.61,103.9484,96.23,102.925,394687426,,,,99.47354788137217,108.008481515263,102.26698716222016,,,,103.24420532786897,"rgba(239, 83, 80, 0.5)",0.0,0.0,,99.48823509279342,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.99554441855227,-10.17046258524882,False,False,False,True,True,0.0,0,0.8306397685265693,1.1362471343342277,False,False,False,False,-0.14477555175468212,-0.14183703641452353,False,False,False,False,-4956454158,-4400854505.929759,False,False,False,False,370015327.09830964,False,False,False,False
2023-02-17 00:00:00+00:00,97.2,101.17,95.65,97.85,273466819,,,,99.29746158138279,107.80203664687274,102.14029353375089,,,,103.0922761693264,"rgba(239, 83, 80, 0.5)",0.0,0.0,,99.23105306321582,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.10408844538485,-9.994832124146079,False,False,False,True,True,0.0,0,0.8198453192212972,1.1560917778243853,False,False,False,False,-0.1368022494670981,-0.1393196429408108,False,False,False,False,-5229920977,-4462266837.120147,False,False,False,False,362863585.7576941,False,False,False,False
2023-02-24 00:00:00+00:00,93.5,97.01,92.3186,95.335,221635260,,,,98.85226014242158,107.57949126035163,101.95521658823647,,,,102.88977317335117,"rgba(239, 83, 80, 0.5)",0.0,0.0,,98.82041200636341,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.52899738268876,-9.994832124146079,False,False,False,True,True,0.0,0,0.8338444600799738,1.140874827250014,False,False,False,False,-0.170674412213309,-0.1549970275770599,False,False,False,False,-5451556237,-4535547533.407543,False,False,False,False,352402228.29416126,False,False,False,False
2023-03-03 00:00:00+00:00,94.9,94.94,90.39,94.28,255063564,,,,98.34836889821759,107.31617854669838,101.72988072178326,,,,102.64563677477652,"rgba(239, 83, 80, 0.5)",0.0,0.0,,98.39283951556551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45642565143968,-9.994832124146079,True,False,False,True,True,0.0,0,0.8506464117751235,1.128512957752022,False,False,False,False,-0.20055988964607271,-0.17777845861156633,False,False,False,False,-5196492673,-4584506432.636614,False,False,False,False,345191956.8649641,False,False,False,False
2023-03-10 00:00:00+00:00,90.73,96.545,90.245,95.19,272158346,,,,97.82313364428076,107.0282369650305,101.47746772826989,,,,102.3744749643893,"rgba(239, 83, 80, 0.5)",0.0,0.0,,97.96816881375318,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.647403180596505,-9.994832124146079,True,False,False,True,True,0.0,1,0.8442005209886854,1.12990912525602,False,False,False,False,-0.18757710377790185,-0.1826777811947341,False,False,False,False,-5468651019,-4649998624.219087,False,False,False,False,339782059.7638557,False,False,False,False
2023-03-17 00:00:00+00:00,98.95,100.99,88.12,89.97,375900695,,,,97.6239487450495,106.74034865956327,101.27869408474861,,,96.02000000000001,102.14810824253235,"rgba(239, 83, 80, 0.5)",0.0,0.0,,96.28702979602839,,1.0,100.99,88.12,0.0,0.0,0.0,0.0,0.0,44.01240267103705,-9.699495483581245,True,False,False,True,True,0.0,1,0.850075445126245,1.124816416859471,False,False,False,False,-0.1217030285328071,-0.1521904048637706,False,False,False,False,-5092750324,-4682795046.42508,False,False,False,False,342457514.2257923,False,False,False,False
2023-03-24 00:00:00+00:00,98.13,102.1,95.7,98.41,292165662,,,,97.70455138512256,106.5790435596598,101.20614363210895,,,97.16726316023724,102.05368305220983,"rgba(239, 83, 80, 0.5)",0.0,0.0,,96.67096367802986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.82354439386485,-8.821699921699057,True,False,False,True,True,0.0,1,0.9131565369930865,1.0748323186461668,False,False,False,False,-0.033248616192223704,-0.09271951052799715,False,False,False,False,-5384915986,-4734804004.912111,False,False,False,False,338732191.8386966,False,False,False,False
2023-03-31 00:00:00+00:00,103.29,103.49,96.29,99.07,245608340,,,,97.9114012543569,106.48753457009147,101.20200860425386,,,98.2038279214672,102.03086387940505,#000000,0.0,0.0,,97.10833304840186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.54768626571003,-7.083858270513716,True,False,False,False,True,0.0,0,0.9128542987911252,1.0440449069228084,False,False,False,False,-0.014134840751888526,-0.05342717563994284,False,False,False,False,-5139307646,-4764767237.585288,False,False,False,False,331834128.7395339,False,False,False,False
2023-04-07 00:00:00+00:00,102.06,104.2,99.8008,102.3,178781642,,,,98.08972483111235,106.43460846399805,101.21526286542549,,,98.82839218193342,102.03069575094727,#000000,0.0,0.0,,97.41206262740278,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.50473233817456,-6.111918878201273,True,False,False,False,True,0.0,0,0.9270239471886709,1.0603038268505316,False,False,False,False,0.05950384448013838,0.0030383344200977692,False,False,False,False,-5318089288,-4805754056.134525,False,False,False,False,320496907.49956846,False,False,False,False
2023-04-14 00:00:00+00:00,102.51,103.2013,97.705,100.96,273789699,,,,98.27974449946444,106.34023538625503,101.21341122120451,,,99.29138107058073,102.00953902818969,#000000,0.0,0.0,,97.69223607369062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.293553358184184,-5.298323634459003,True,False,False,False,True,0.0,0,0.9469092523124855,1.0369252183206172,False,False,False,False,0.026835270066391283,0.014936802243244526,False,False,False,False,-5044299589,-4823424095.606042,False,False,False,False,317037114.2773782,False,False,False,False
2023-04-21 00:00:00+00:00,106.96,108.15,101.39,103.16,282451994,,,,98.71591283359693,106.32506732600176,101.31784602338413,,,100.35503054584171,102.09291268935773,#000000,0.0,0.0,,98.29511422067505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.883647642778094,-3.7200967879984574,True,False,False,False,True,0.0,0,0.954936528609113,1.044886578470805,False,False,False,False,0.21327190073384256,0.11410435148854355,False,False,False,False,-4761847595,-4818862873.338928,False,False,False,False,314475253.5160909,False,False,False,False
2023-04-28 00:00:00+00:00,105.45,110.86,102.45,107.655,487100756,,,,99.4270598742543,106.32290154724559,101.51685081040935,,,101.70022643369708,102.25751137915317,#000000,0.0,0.0,,99.17768769651477,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.62556832473896,-2.971527393922308,True,False,False,False,True,0.0,0,1.0156486879049396,1.0434616225413182,False,False,False,False,0.34282825121393457,0.22846630135123905,False,False,False,False,-5248948351,-4850721056.869378,False,False,False,False,327262327.7741583,False,False,False,False
2023-05-05 00:00:00+00:00,105.655,105.96,101.15,104.95,315546638,,,,99.70514573181262,106.2832325173171,101.58655149815311,,,102.02908674083609,102.30742600857403,#000000,0.0,0.0,,99.48232163968123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.20587157230708,-2.361664439388214,True,False,False,False,True,0.0,0,1.0584329803384587,0.9880317992077856,False,False,False,False,0.24643284414395966,0.23744957274759937,False,False,False,False,-4933401713,-4856845549.916091,False,False,False,False,326394498.9019984,False,False,False,False
2023-05-12 00:00:00+00:00,110.26,113.28,104.7001,105.04,296925396,,,,100.20427998575606,106.33873326704025,101.76964321996532,,,102.82689029920466,102.47067672448941,#000000,0.0,0.0,,100.0570179515861,,0.0,0.0,0.0,0.0,1.0,109.25,105.96,0.0,52.72897005079454,-0.8434860081144819,True,False,False,False,True,0.0,0,1.0902565164933204,0.9303560999832395,False,False,False,False,0.3428282515074386,0.29013891212751897,False,False,False,False,-4636476317,-4840521903.033418,False,False,False,False,324211602.39073926,False,False,False,False
2023-05-19 00:00:00+00:00,116.25,118.6,109.25,111.15,318369624,,,,100.96163094979923,106.49472913731753,102.0860309780535,,,104.05952175297794,102.76467979968301,"rgba(38, 166, 154, 1.0)",0.0,0.0,,100.92282085109255,,0.0,0.0,0.0,0.0,1.0,113.78,113.28,0.0,55.08989091099682,1.440374707317936,True,False,True,False,True,0.0,0,1.0803533021105363,0.9153345442421705,False,False,False,False,0.34282825197942085,0.31648358205346994,False,False,False,False,-4318106693,-4801824480.067979,False,False,False,False,323778863.2506845,False,False,False,False
2023-05-26 00:00:00+00:00,120.11,121.5,113.78,116.77,365081893,,,,101.95092732613644,106.74542648185536,102.53301528773132,,,105.59186332339294,103.18585217071828,"rgba(38, 166, 154, 1.0)",0.0,0.0,,102.02947489595965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.51294418050249,3.7289417684905573,True,False,True,False,True,0.0,0,1.1121735723199044,0.8564488431648041,False,False,False,False,0.3428282522446507,0.3296559171490603,False,False,False,False,-3953024800,-4738950429.692573,False,False,False,False,326838346.935819,False,False,False,False
2023-06-02 00:00:00+00:00,124.25,126.39,119.17,122.37,251723626,,,,102.75065708791199,106.98068360019909,102.91604495028781,,,106.7999724438858,103.5506264996055,"rgba(38, 166, 154, 1.0)",0.0,0.0,23.451899490805555,102.91296965451714,0.9098209871591918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97848337073815,6.015805818692911,True,False,True,False,True,0.0,0,1.1346468240488259,0.8437501603549254,False,False,False,False,0.3428282525288488,0.33624208483895457,False,False,False,False,-3701301174,-4662087521.863493,False,False,False,False,321274293.5331657,False,False,False,False
2023-06-09 00:00:00+00:00,123.43,127.4,120.63,123.36,302863903,,,,103.66052370282465,107.26426934847171,103.3705021460856,,,108.09308616196175,103.98408412877377,"rgba(38, 166, 154, 1.0)",0.0,0.0,22.788398145436943,103.8988668330201,0.8570647678845628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.46064509088501,7.342030502431946,True,False,True,False,True,0.0,0,1.162717781827916,0.8227694125441921,False,False,False,False,0.34282825258638383,0.3395351687126692,False,False,False,False,-4004165077,-4613352525.947679,False,False,False,False,319910560.90107936,False,False,False,False
2023-06-16 00:00:00+00:00,125.49,128.41,123.53,124.02,299166199,,,,104.56670206426959,107.56773099421768,103.84225550284586,,,109.32989198891549,104.43559210573694,"rgba(38, 166, 154, 1.0)",0.0,0.0,22.216164858859752,104.86790701560204,0.9282472071759906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.89963236578149,8.647287220177368,True,False,True,False,True,0.48196603235154356,0,1.1852355505244665,0.8242152428696389,False,False,False,False,0.34282825267061745,0.3411817106916433,False,False,False,False,-3704998878,-4546067070.544147,False,False,False,False,318373941.5009994,False,False,False,False
2023-06-23 00:00:00+00:00,129.33,130.84,123.85,124.97,271350140,,,,105.40539060958763,107.86663893409991,104.29441554120758,,,110.44205760448607,104.86971885281062,"rgba(38, 166, 154, 1.0)",0.0,0.0,21.65250533995028,105.75645844080101,1.088721198267264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6062049395388,10.224587041388602,True,False,True,False,True,1.9930516441925121,0,1.2101228001221853,0.7690786394092584,False,False,False,False,0.3428282527253594,0.34200498170850135,False,False,False,False,-3433648738,-4463665712.577913,False,False,False,False,314890696.94536984,False,False,False,False
2023-06-30 00:00:00+00:00,130.36,131.49,127.1,129.33,254051480,,,,106.19124204994104,108.16087077656958,104.7309703400329,,,111.45638524090079,105.28977765503281,"rgba(38, 166, 154, 1.0)",0.0,0.0,21.506710251965107,106.58231236719104,1.1055938985664424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.00279308781747,11.514287603798792,True,False,True,False,True,2.3960173165807106,0,1.2291112539738753,0.7547387913602414,False,False,False,False,0.34282825277277323,0.3424166172406373,False,False,False,False,-3179597258,-4368549530.757327,False,False,False,False,310384088.28274983,False,False,False,False
2023-07-07 00:00:00+00:00,129.78,131.85,127.37,130.82,146850293,,,,106.62298984265068,108.32747874064975,104.97668944135414,,,111.9957825563191,105.52631544393337,"rgba(38, 166, 154, 1.0)",0.0,0.0,21.331960905096736,107.03216877784183,1.0663731910704537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.76397042422131,12.222135144875288,True,False,True,False,True,2.151329714760685,0,1.2331590254213836,0.7600002506524798,False,False,False,False,0.3428282524106364,0.34262243482563687,False,False,False,False,-3326447551,-4291356791.5160437,False,False,False,False,298270473.817361,False,False,False,False
2023-07-14 00:00:00+00:00,134.68,136.65,125.915,129.07,281521569,,,,107.5013856690572,108.6799848177841,105.48541543482044,,,113.0929721592832,106.01736367524009,"rgba(38, 166, 154, 1.0)",0.0,0.0,20.90536465609541,107.94648029347738,1.278787533549571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17855102188537,13.589491417796872,True,False,True,False,True,4.084094545580019,0,1.2029269494570016,0.796941433634543,False,False,False,False,0.3428282524974613,0.34272534366154905,False,False,False,False,-3044925982,-4199028583.403744,False,False,False,False,297029814.2012602,False,False,False,False
2023-07-21 00:00:00+00:00,130.0,135.99,128.415,134.56,351078241,,,,108.47782634006282,109.08842184045628,106.07260651196663,,,114.24696343154189,106.58408730468237,"rgba(38, 166, 154, 1.0)",0.0,0.0,20.52805204400433,108.94942559801717,1.0254540643631656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33387665661202,13.589491417796872,True,False,True,False,True,2.090745608176583,0,1.184575332800866,0.806553117813129,False,False,False,False,0.34282825254208976,0.3427767981018194,False,False,False,False,-3396004223,-4139545297.4479113,False,False,False,False,301033401.3715372,False,False,False,False
2023-07-28 00:00:00+00:00,132.21,133.01,126.11,130.305,237746327,,,,109.06757183302079,109.34450469150086,106.43995128652752,,,114.90766667202615,106.93851993502595,"rgba(38, 166, 154, 1.0)",0.0,0.0,20.177622031458846,109.54804035464433,1.1231234091918023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.16576403837021,13.589491417796872,True,False,True,False,True,2.9656372066760532,0,1.1844133612050205,0.8397001643053156,False,False,False,False,0.2940832732666461,0.3184300356842327,False,False,False,False,-3158257896,-4066857341.7851033,False,False,False,False,296345469.9366085,False,False,False,False
2023-08-04 00:00:00+00:00,139.57,143.63,126.41,133.2,379520261,,,,110.19649191973427,109.85525965779696,107.14711424954744,,,116.23002171381606,107.62414101713486,"rgba(38, 166, 154, 1.0)",0.0,0.0,19.886157071157253,118.54424357847162,1.057306162588044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3299220813428,13.83384415012803,True,False,True,False,True,5.787997595577043,0,1.1440295985872242,0.8410414758491425,False,False,False,False,0.34282825266670386,0.3306291441754683,False,False,False,False,-2778737635,-3971441067.208429,False,False,False,False,302506565.57093376,False,False,False,False
2023-08-11 00:00:00+00:00,138.41,142.54,137.0,140.99,274775193,,,,111.03792858590802,110.2505340377612,107.68521315666683,,,117.20862024220315,108.14689318922376,"rgba(38, 166, 154, 1.0)",0.0,0.0,19.758598315150252,119.51312909276794,0.9563872196714759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.70724690761529,14.298377713067168,True,False,True,False,True,5.282119727638573,0,1.217579662751523,0.791011723931828,False,False,False,False,0.34282825284303925,0.3367286985092538,False,False,False,False,-3053512828,-3903446382.8226194,False,False,False,False,300452389.82493865,False,False,False,False
2023-08-18 00:00:00+00:00,133.22,141.2778,131.15,138.3,228457906,,,,111.60516773371407,110.5259534759441,108.06284190035231,,,117.82164643838918,108.5130988302695,"rgba(38, 166, 154, 1.0)",0.0,0.0,19.561084649084457,119.7949417310312,0.6863146144402145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.05368616747238,14.298377713067168,True,False,True,False,True,3.050811577190643,0,1.18467951992766,0.7881100167528085,False,False,False,False,0.2878715219447608,0.3123001102270073,False,False,False,False,-3281970734,-3857411149.5764995,False,False,False,False,295119465.09716547,False,False,False,False
2023-08-25 00:00:00+00:00,133.26,136.775,130.58,133.74,204972331,,,,112.05732493344739,110.75149637822554,108.37254606175827,,,118.28746182314444,108.81320831295706,"rgba(38, 166, 154, 0.75)",0.0,0.0,18.942087708380534,119.97528008917895,0.7013334599302636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88101877303927,14.298377713067168,True,False,True,False,False,3.066534680255799,0,1.198790216296241,0.7923353972168308,False,False,False,False,0.24969980006178885,0.2809999551443981,False,False,False,False,-3076998403,-3799602797.97824,False,False,False,False,288441899.60848653,False,False,False,False
2023-09-01 00:00:00+00:00,138.12,139.96,131.85,133.78,208664368,,,,112.56269462098122,111.00727948603934,108.71814597143101,,,118.82507647501757,109.14886854213769,"rgba(38, 166, 154, 0.75)",0.0,0.0,18.2435176412197,120.37695481700611,0.9725671075026108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.03886770814749,14.298377713067168,True,False,True,False,False,4.964042755842986,0,1.2115295901051615,0.7692404471580058,False,False,False,False,0.2822584849110587,0.2816292200277284,False,False,False,False,-2868334035,-3730619926.646518,False,False,False,False,282532452.8226727,False,False,False,False
2023-09-08 00:00:00+00:00,138.23,138.8519,133.16,137.73,169287086,,,,112.95938626577097,111.2119364731621,108.99340099653196,,,119.24104911875055,109.41630200928624,"rgba(38, 166, 154, 0.75)",0.0,0.0,17.55789152621166,120.69159893227128,0.9988899317179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.17343762678315,14.298377713067168,True,False,True,False,False,5.006684951037318,0,1.2196541044253517,0.7824395739587656,False,False,False,False,0.2823259599825934,0.28197759000516087,False,False,False,False,-2699046949,-3654207113.487517,False,False,False,False,274143907.13210434,False,False,False,False
2023-09-15 00:00:00+00:00,140.39,145.86,138.64,138.75,326841086,,,,113.83946940766596,111.67181799310661,109.60067661634459,,,120.20129324233876,110.00791094875848,"rgba(38, 166, 154, 0.75)",0.0,0.0,17.200696088502,128.75971107365268,0.6761522246836106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.70667459480813,14.298377713067168,True,False,True,False,False,5.85029895817593,0,1.2636544371286178,0.760755081845697,False,False,False,False,0.34282825270684103,0.31240292135600095,False,False,False,False,-2372205863,-3559244057.895849,False,False,False,False,278047401.8630596,False,False,False,False
2023-09-22 00:00:00+00:00,129.12,141.75,128.52,140.48,280817356,,,,114.33516219059592,111.946980690861,109.97092188649951,,,120.66078153419987,110.36708855760845,"rgba(38, 166, 154, 0.75)",0.0,0.0,16.735148819871373,127.87123980798404,0.0746190073035492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.13296682030307,17.14293372418605,True,False,True,False,False,0.9749919347980835,0,1.1644190298615695,0.7956339139820294,False,False,False,False,0.22275575982308343,0.2675793405895422,False,False,False,False,-2653023219,-3492116588.3480086,False,False,False,False,278252583.65098107,False,False,False,False
2023-09-29 00:00:00+00:00,127.12,131.78,123.04,129.36,302586179,,,,114.68482200441214,112.15640779728646,110.26006499624067,,,120.90614614166763,110.64606766763548,"rgba(38, 166, 154, 0.75)",0.0,0.0,16.433750394278245,129.52205918506797,-0.14616622057885803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.003664078651404,14.146772887618894,True,False,True,False,False,0.15434857600177665,1,1.1324917281031417,0.8545822496428933,False,False,False,False,0.09596001317044564,0.1817696768799939,False,False,False,False,-2955609398,-3452375314.988897,False,False,False,False,280055072.19535285,False,False,False,False
2023-10-06 00:00:00+00:00,127.96,130.47,124.13,127.28,230295946,,,,114.94272476786169,112.31413637731617,110.47633857463929,,,121.08673554524664,110.85487416690628,"rgba(38, 166, 154, 0.75)",0.0,0.0,16.469839271343023,129.07094081639715,-0.06745304541800606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.99362676116423,12.283860181872,True,False,True,False,False,0.49922839511318173,1,1.1191014191145696,0.8660939072727809,False,False,False,False,0.094207288553535,0.13798848271676445,False,False,False,False,-2725313452,-3398518880.693423,False,False,False,False,276369210.9956971,False,False,False,False
2023-10-13 00:00:00+00:00,129.79,134.48,124.76,126.22,223047465,,,,115.22398830647298,112.48507675693085,110.70655965604976,,,121.30804630783686,111.07778214158508,"rgba(38, 166, 154, 0.75)",0.0,0.0,16.567873548155077,129.0595787663837,0.04408660118592104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.05568177390758,11.442816444771047,True,False,True,False,False,1.254636530843328,1,1.1299858090459742,0.8443367908073174,False,False,False,False,0.115082186533044,0.12653533462490424,False,False,False,False,-2502265987,-3332129777.456873,False,False,False,False,272419452.03305286,False,False,False,False
2023-10-20 00:00:00+00:00,125.17,133.07,124.97,130.69,252244712,,,,115.48840788928632,112.65302009243304,110.93439920495652,,,121.49005093228153,111.29795169868694,"rgba(38, 166, 154, 0.75)",0.0,0.0,16.613563755013278,128.76514963785627,-0.21639846157459147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.96202608434925,9.469298591153645,True,False,True,False,False,0.0,1,1.1122329541640033,0.8762859113831557,False,False,False,False,0.1047241064536859,0.11562972053929507,False,False,True,False,-2754510699,-3289343179.05266,False,False,False,False,270925026.8454193,False,False,True,False
2023-10-27 00:00:00+00:00,127.74,130.02,118.35,124.63,395043681,,,,115.80496561629894,112.86861028374942,111.23065314325106,,125.37,121.65478072194799,111.583312510016,"rgba(38, 166, 154, 0.75)",0.0,0.0,16.662137231381404,128.99931583581565,-0.07557949009349564,1.0,130.02,118.35,0.0,0.0,0.0,0.0,0.0,54.206108389235,8.776274542714418,True,False,True,False,False,0.39156491642631863,1,1.073701743077352,0.9058016058264126,False,False,True,False,0.021878408470308405,0.06875406450480173,False,False,False,False,-2359467018,-3220463463.4191294,False,False,False,False,280119001.2272401,False,False,False,False
2023-11-03 00:00:00+00:00,138.6,139.49,128.56,129.72,281900829,,,,116.24625035264918,113.13971904198937,111.5816622773823,,129.60926983205758,122.06338262899723,111.92517918722557,"rgba(38, 166, 154, 0.75)",0.0,0.0,16.886697438735215,130.6126377413594,0.4729972978801015,0.0,0.0,0.0,0.0,1.0,138.36,130.02,0.0,56.241700806063974,8.776274542714418,True,False,True,False,False,4.708685359037158,1,1.1208780716610445,0.83842754685184,False,False,False,False,0.1683585367746906,0.11855630063974616,False,False,False,False,-2077566189,-3135804406.0547495,False,False,False,False,280250988.4696667,False,False,False,False
2023-11-10 00:00:00+00:00,143.56,143.65,138.36,138.76,228630916,,,,116.70219777717355,113.41543436311537,111.9319581683279,,132.70137400860375,122.52444051517143,112.26748970730537,"rgba(38, 166, 154, 1.0)",0.0,0.0,17.18398270729704,132.15024572702401,0.6639761263336774,0.0,0.0,0.0,0.0,1.0,139.52,139.49,0.0,58.63121795014153,8.776274542714418,True,False,True,False,True,6.554453747692055,1,1.1521659833374673,0.8507987444502546,False,False,False,False,0.3106081897304958,0.21458224518512098,False,False,False,False,-1848935273,-3040480766.5692124,False,False,False,False,276427279.39783955,False,False,False,False
2023-11-17 00:00:00+00:00,145.18,147.29,139.52,142.08,255562790,,,,117.23476900337312,113.7401507493918,112.34136952656513,,135.18743162498754,123.06933708781241,112.66798437586219,"rgba(38, 166, 154, 1.0)",0.0,0.0,17.509233838023686,133.60872446447823,0.6608670397897809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.62905030167245,5.715042171848758,True,False,True,False,True,7.148258676392654,1,1.1372313875781412,0.8576473305080929,False,False,False,False,0.3428282515407281,0.27870524836292454,False,False,False,False,-1593372483,-2933287560.3789005,False,False,False,False,274881761.66466624,False,False,False,False
2023-11-24 00:00:00+00:00,146.74,147.74,141.5,145.13,181283139,,,,117.61827674314705,113.97628114839729,112.6374413047635,,136.55665325467055,123.46290677781292,112.95780226395264,"rgba(38, 166, 154, 1.0)",0.0,0.0,17.82870919850015,134.51111667314936,0.6859096298390133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.33929599601332,7.3086572270309915,True,False,True,False,True,7.721789212186337,1,1.1260239144584625,0.8683410639780291,False,False,False,False,0.34282825102410436,0.3107667496935145,False,False,False,False,-1412089344,-2820606211.0175004,False,False,False,False,267948530.35617244,False,False,False,False
2023-12-01 00:00:00+00:00,147.03,149.26,144.332,147.53,242850872,,,,118.14370734121714,114.30247109805917,113.04421985245273,,138.13718725454464,124.00463924915485,113.35626113236772,"rgba(38, 166, 154, 1.0)",0.0,0.0,18.175221634645,135.63833812032914,0.6267688014299897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.61537162725758,8.5042558698511,True,False,True,False,True,7.829490652964719,1,1.1150677867653698,0.8831554028314054,False,False,False,False,0.3428282511641862,0.32679750042885036,False,False,False,False,-1169238472,-2698282674.7939816,False,False,False,False,266089444.55201152,False,False,False,False
2023-12-08 00:00:00+00:00,147.42,148.57,142.81,145.25,228856484,,,,118.61176588778346,114.59837654538998,113.41208398548694,,139.1627396664146,124.47973676956929,113.716633372993,"rgba(38, 166, 154, 1.0)",0.0,0.0,18.493029116423845,136.45719610843128,0.5928073666326809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.60425646300108,9.457307055587108,True,False,True,False,True,7.976726395028965,1,1.1011631579790075,0.8908311244830854,False,False,False,False,0.3070122505169745,0.31690487547291246,False,False,False,False,-940381988,-2568067809.1055384,False,False,False,False,263331447.47408473,False,False,False,False
