date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_6,Gap_Down_aVWAP_57,aVWAP_OB_bull_134,aVWAP_OB_bull_80,aVWAP_OB_bull_48,aVWAP_OB_bull_2,aVWAP_OB_bear_42,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-02 00:00:00+00:00,30.0003476186,33.1721505022,28.1736072759,29.5822876397,46200,,,,,,,,#000000,-1.0,30.735075,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,46200.0,False,False,False,False
2022-12-09 00:00:00+00:00,29.082433317,32.835884867,28.5189611715,29.6277289417,106000,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-106000,-7851.851851851851,False,False,False,False,50629.629629629635,False,False,False,False
2022-12-16 00:00:00+00:00,24.6382739758,30.5729080245,24.3201848614,29.2096689628,17833086,,,,,,26.51045562056667,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,1.0,30.572908,24.320185,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17939086,-1336091.4183813443,False,False,False,False,1367848.6200274348,False,False,False,False
2022-12-23 00:00:00+00:00,25.483482194,26.9012508182,24.6291857154,24.6473622362,15499895,,,,,,26.120249678624905,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.168837417031873,-46.05914587921206,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2439191,-1417802.4985012447,False,False,False,False,2414666.870395773,False,False,False,False
2022-12-30 00:00:00+00:00,26.0560426,27.1466338494,25.3380700275,25.592541319,4896448,,,,,,26.1279344050531,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.483387120357502,-41.20622308497,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2457257,-1130761.0541678192,False,False,False,False,2598502.5096257157,False,False,False,False
2023-01-06 00:00:00+00:00,27.0648395057,27.2375164535,25.6834239231,26.3559551936,5260866,,,,,,26.192529541208984,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.657698219089404,-34.766915067258864,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,7718123,-475288.1612664992,False,False,False,False,2795714.6200238112,False,False,False,False
2023-01-13 00:00:00+00:00,28.9824624525,29.0915215774,27.2920460159,27.7191942553,7377656,28.4553433486,,,,,26.52071775274086,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.22413434330005,-26.264120569898317,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,15095779,678124.2210495376,False,False,False,False,3135117.6852072324,False,False,False,False
2023-01-20 00:00:00+00:00,29.082433317,29.5186698168,28.1145335832,29.5095815564,4755524,28.631666645967268,,,,,26.72457989471011,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24396080856121,-20.403662501994507,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,19851303,2098359.6861569793,False,False,False,False,3255147.782599289,False,False,False,False
2023-01-27 00:00:00+00:00,29.5368463376,29.8458471916,28.4144461768,29.3187280877,7241797,28.868654627358488,,,,,27.01730704305881,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.10144491556139,-15.6971568720952,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,27093100,3949821.9316268326,False,False,False,False,3550455.1320363786,False,False,False,False
2023-02-03 00:00:00+00:00,30.627437587,30.9091736597,28.6734615985,29.1824041815,8995124,29.249565115161786,,,,,27.399430877984727,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.051419028092624,-10.878811712441227,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,36088224,6330444.307061882,False,False,False,False,3953763.937070721,False,False,False,False
2023-02-10 00:00:00+00:00,31.5180871073,32.526884013,29.9730828374,30.2548189101,10530476,29.815275065096632,,,,,27.902996826995167,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.50004025218742,-6.501905523264931,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,46618700,9314759.543575816,False,False,False,False,4440927.793584,False,False,False,False
2023-02-17 00:00:00+00:00,31.8997940446,32.7086492212,31.4544692844,31.5089988469,10738351,30.29243153266234,,,,,28.377823621895235,,"rgba(38, 166, 154, 0.5)",1.0,33.596153,,32.02097085006666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.86208658740584,-3.089535017871796,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,57357051,12873447.799607236,False,False,False,False,4907403.586651852,False,False,False,False
2023-02-24 00:00:00+00:00,30.8546440973,31.8089114405,30.3229808632,31.5817049302,7108168,30.38049974023158,,,,,28.563452652416803,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,31.612536419058827,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74929398752945,-2.8536982420699815,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,50248883,15641998.555191886,False,False,False,False,5070423.172825789,False,False,False,False
2023-03-03 00:00:00+00:00,31.4521524563,31.6540040765,30.4704195762,31.1952503942,6845139,30.467871202990292,,,,,28.731492074698696,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,31.496006547811415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.19635083994268,-1.850061191931971,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,57094022,18712518.810362857,False,False,False,False,5201883.604468323,False,False,False,False
2023-03-10 00:00:00+00:00,29.0299330139,31.8375055494,28.8097312464,31.3695767935,14522510,30.360882023848124,,,,,28.87013066079641,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.902125829164827,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.28055817779534,-1.850061191931971,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,42571512,20479851.639224865,False,False,False,False,5892300.374507707,False,False,False,False
2023-03-17 00:00:00+00:00,28.1858262385,29.1767341922,27.6353218198,28.4702535215,10690240,30.11672311170942,,,,,28.826697224027207,,#000000,0.0,0.0,,29.342164915173164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.147548103335836,-1.850061191931971,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,31881272,21324401.295578577,False,False,False,False,6247703.309729358,False,False,False,False
2023-03-24 00:00:00+00:00,28.4610784479,29.3602356651,28.0298499865,28.3876778587,7509986,29.999789174431573,,,,,28.815435756796774,,#000000,0.0,0.0,,29.287398010108284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.340559887625915,-1.850061191931971,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,39391258,22662686.97738757,False,False,False,False,6341205.731230888,False,False,False,False
2023-03-31 00:00:00+00:00,30.0208409676,30.0850664831,28.121600723,28.6629300681,9558803,29.946465126915378,,,,,28.853432732133953,,#000000,0.0,0.0,,29.40147438794871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.24217255720579,-1.850061191931971,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,48950061,24609899.867951453,False,False,False,False,6579546.269658229,False,False,False,False
2023-04-07 00:00:00+00:00,29.0115828666,30.0758914095,28.8097312464,29.8189893474,5634393,29.913752841539388,,,,,28.869632164443622,,#000000,0.0,0.0,,29.41716529780821,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.567292608594414,-1.850061191931971,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,43315668,25995512.322177272,False,False,False,False,6509534.916350212,False,False,False,False
2023-04-14 00:00:00+00:00,30.7273216383,30.993398774,28.6996303627,28.9014819829,5200685,29.923839893834206,,,,,28.91087702223899,,#000000,0.0,0.0,,29.50869043896722,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.141018835417555,-1.850061191931971,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,48516353,27663722.74275673,False,False,False,False,6412583.070694641,False,False,False,False
2023-04-21 00:00:00+00:00,29.9474403784,30.8190723747,29.3051852233,30.7364967119,9672288,29.93149771081438,,,,,28.974251257390655,,#000000,0.0,0.0,,29.609878852289395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.27379289991449,-1.850061191931971,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,38844065,28491896.24329327,False,False,False,False,6654042.695087631,False,False,False,False
2023-04-28 00:00:00+00:00,30.7823720802,30.8190723747,29.5070368435,29.9749655994,5008163,29.94819279624606,,,,,29.01420790178043,,#000000,0.0,0.0,,29.673588894797216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3004553927127,-1.850061191931971,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,43852228,29629698.59564192,False,False,False,False,6532125.680636696,False,False,False,False
2023-05-05 00:00:00+00:00,29.6813632427,31.1677251733,28.5895294789,30.8465975957,9011362,29.93950751694753,,,,,29.05334553528529,,#000000,0.0,0.0,,29.737013818569906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.67091340792428,-1.850061191931971,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,34840866,30015710.99596474,False,False,False,False,6715772.815404348,False,False,False,False
2023-05-12 00:00:00+00:00,28.9473573511,30.8741228166,28.4335532269,29.6813632427,8091186,29.911109815913324,,,,,29.068728602359894,,#000000,0.0,0.0,,29.661078876244847,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.384362164004436,-1.850061191931971,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,26749680,29773782.774041425,False,False,False,False,6817655.273522545,False,False,False,False
2023-05-19 00:00:00+00:00,28.6262297735,29.2042594132,28.2593185784,28.9932327193,6399792,29.86092897020562,,,,,29.056723834630755,,#000000,0.0,0.0,,29.533862287966983,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.10589916959005,-1.850061191931971,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,20349888,29075716.494482804,False,False,False,False,6786702.438446801,False,False,False,False
2023-05-26 00:00:00+00:00,28.5069538161,29.2669251662,28.0298499865,28.6721051417,6752708,29.80830546962487,,,,,29.041730125834796,,#000000,0.0,0.0,,29.43282006390277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.054924960695956,5.940752773863224,False,False,False,False,False,,1,,,False,False,False,False,-0.028743032060972108,-0.028743032060972108,False,False,False,False,13597180,27929158.235632226,False,False,False,False,6784184.331895186,False,False,False,False
2023-06-02 00:00:00+00:00,29.3685262867,29.3777966548,27.9501599603,28.6454375713,5402052,29.778894201420233,,,,,29.038063464870156,,#000000,0.0,0.0,,29.272358774107424,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.47651259218687,5.940752773863224,False,False,False,False,False,,1,0.9897335145382405,1.0679708201156972,False,False,False,False,-0.02711267160993665,-0.02792785183545438,False,False,False,False,18999232,27267682.218177985,False,False,False,False,6681804.159162209,False,False,False,False
2023-06-09 00:00:00+00:00,29.516852177,30.1008853702,28.9328189838,29.3963373911,5754361,29.77016805709783,,,,,29.05080149992837,,#000000,0.0,0.0,,29.365708463930904,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.97488653412786,5.940752773863224,False,False,False,False,False,,1,1.0019308544486758,1.0509276993657055,False,False,False,False,0.06209117667860894,0.017081662421577277,False,False,False,False,24753593,27081453.38720184,False,False,False,False,6613104.665890934,False,False,False,False
2023-06-16 00:00:00+00:00,30.8332444538,31.6490368506,29.4241484956,29.5539336496,6566826,29.80184786412179,,,,,29.097496215929567,,#000000,0.0,0.0,,29.787517764935366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.96783892439373,5.940752773863224,False,False,False,False,False,,1,1.1050195008202892,0.9717989394147496,False,False,False,False,0.1701894117089362,0.09363553706525674,False,False,False,False,31320419,27395450.840001702,False,False,False,False,6609676.61656568,False,False,False,False
2023-06-23 00:00:00+00:00,29.3407151822,30.3789964146,29.1738485556,30.3604556783,4000267,29.798124800743526,,,,,29.106906962172058,,#000000,0.0,0.0,,29.694230408563044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.43045385430379,5.940752773863224,False,False,False,False,False,,1,1.0839066080426225,0.9078925641464273,False,False,False,False,0.06956459238689144,0.08160006472607409,False,False,False,False,27320152,27389873.148149725,False,False,False,False,6416387.015338592,False,False,False,False
2023-06-30 00:00:00+00:00,30.2492112606,30.8239740856,29.0950504264,29.2109300282,7034780,29.807655383892342,,,,,29.135455125355147,,#000000,0.0,0.0,,29.72430743520956,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.12413162581552,5.940752773863224,False,False,False,False,False,,1,1.0665042510960863,0.9032817180257402,False,False,False,False,0.08101670214069906,0.08130838343338657,False,False,False,False,34354932,27905803.433471967,False,False,False,False,6462193.903091289,False,False,False,False
2023-07-07 00:00:00+00:00,29.6002854903,30.4995112005,28.6500727554,30.2677519969,4743240,29.802201926430385,,,,,29.144356489290907,,#000000,0.0,0.0,,29.72682879709692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.809402108771565,5.940752773863224,False,False,False,False,False,,1,1.048574304589115,0.9131083349533639,False,False,False,False,-0.09562768927598993,-0.007159652921301676,False,False,False,False,29611692,28032165.549511082,False,False,False,False,6334863.984343786,False,False,False,False
2023-07-14 00:00:00+00:00,30.6200259864,30.7498111404,29.1414022671,29.4612299681,6803750,29.814607084203374,,,,,29.17279942889577,,#000000,0.0,0.0,,29.85325660053212,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.76753213564004,5.940752773863224,False,False,False,False,False,,1,1.0291407620072546,0.9507682233466105,False,False,False,False,-0.053595463294834236,-0.030377558108067956,False,False,False,False,36415442,28653148.99028804,False,False,False,False,6369596.281799802,False,False,False,False
2023-07-21 00:00:00+00:00,31.3431147018,31.3941017266,30.3697260465,30.6200259864,4775414,29.84281350480922,,,,,29.208352288528125,,#000000,0.0,0.0,,30.022840122261833,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.22737533084298,5.940752773863224,False,False,False,False,True,,1,1.0385354784796492,0.9454537051919972,False,False,False,False,0.11509008561575454,0.04235626375384329,False,False,False,False,41190856,29581868.028044485,False,False,False,False,6251508.705370187,False,False,False,False
2023-07-28 00:00:00+00:00,31.3709258062,31.9734997357,31.0835443937,31.2967628611,3901692,29.873066794557193,,,,,29.243169411582123,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.166827354107472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.30011106181085,5.940752773863224,False,False,True,False,True,,1,1.0484538565088697,0.9390260686409195,False,False,False,False,0.23492169430605825,0.13863897902995076,False,False,False,False,45092548,30730807.285226375,False,False,False,False,6077448.208676099,False,False,False,False
2023-08-04 00:00:00+00:00,30.4995112005,31.7139294276,29.4612299681,31.4358183833,5089877,29.88923320621944,,,,,29.26899227197857,,#000000,0.0,0.0,,30.20000260177811,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.83645236474004,5.940752773863224,False,False,False,False,True,,1,1.0055331255414524,0.9692171077689897,False,False,False,False,0.06181083461135964,0.1002249068206552,False,False,False,False,40002671,31417612.004839234,False,False,False,False,6004294.785811203,False,False,False,False
2023-08-11 00:00:00+00:00,32.5668032971,32.6595069785,30.0730742658,30.6014852501,6778628,29.94642558697573,,,,,29.332640150646274,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.396565407622994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.683273825214556,5.940752773863224,False,False,True,False,True,,1,0.9898565661841758,0.9845559576775478,False,False,False,False,0.20436031960025489,0.15229261321045504,False,False,False,False,46781299,32555662.89336966,False,False,False,False,6061652.801677039,False,False,False,False
2023-08-18 00:00:00+00:00,31.1298962344,32.9561587592,30.592214882,32.372125566,4081449,29.97548139124579,,,,,29.366292919887613,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.861284418796473,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.15701013994338,5.940752773863224,False,False,True,False,True,,1,0.9687207686655693,0.9823835163862237,False,False,False,False,0.34282823242540983,0.24756042281793245,False,False,False,False,42699850,33307084.16052746,False,False,False,False,5914971.038589851,False,False,False,False
2023-08-25 00:00:00+00:00,30.8054333493,31.2365054681,30.0777094499,31.2040591796,3535469,29.98671360255563,,,,,29.3836116072732,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.76409232968426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.39252761594984,5.940752773863224,False,False,True,False,True,,1,0.9843073390632078,1.0026506945247526,False,False,False,False,0.11156579887479798,0.17956311084636523,False,False,False,False,39164381,33740958.00048839,False,False,False,False,5738711.628323936,False,False,False,False
2023-09-01 00:00:00+00:00,32.6436256422,32.9336664548,30.8239740856,31.0093814485,3857477,30.022112060992782,,,,,29.421846376817157,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.920722130490997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.651418031870435,5.940752773863224,False,False,True,False,True,,1,0.9973806678401775,0.9615022441466943,False,False,False,False,0.34282823308795674,0.261195671967161,False,False,False,False,43021858,34428432.07452629,False,False,False,False,5599360.915114756,False,False,False,False
