date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_913,Gap_Up_aVWAP_910,Gap_Up_aVWAP_906,Gap_Up_aVWAP_894,Gap_Up_aVWAP_893,Gap_Up_aVWAP_882,Gap_Up_aVWAP_866,Gap_Up_aVWAP_864,Gap_Up_aVWAP_855,Gap_Up_aVWAP_852,Gap_Down_aVWAP_914,Gap_Down_aVWAP_881,Gap_Down_aVWAP_870,Gap_Down_aVWAP_854,Gap_Down_aVWAP_853,Gap_Down_aVWAP_849,Gap_Down_aVWAP_844,Gap_Down_aVWAP_833,Gap_Down_aVWAP_832,Gap_Down_aVWAP_816,aVWAP_OB_bull_819,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,12.4620294306,12.5073788827,12.2352821702,12.2352821702,1487515,,,,,,,,,,,,,,,,,,,,,,#000000,-1.0,12.669801,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1487515.0,False,False,False,False
2022-01-04 00:00:00+00:00,12.6162175676,12.6978465814,12.5345885539,12.5345885539,920489,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,920489,36097.60784313725,False,False,False,False,1465278.6862745099,False,False,False,False
2022-01-05 00:00:00+00:00,12.5255186635,12.7522659239,12.5164487731,12.6978465814,1775903,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.90476190630886,-2.380952374764547,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-855414,1136.368319876965,False,False,False,False,1477460.0319108036,False,False,False,False
2022-01-06 00:00:00+00:00,12.7704057047,12.842964828,12.711451417,12.8248250472,1469011,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.22621729622513,-2.380952374764547,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,613597,25154.43230733277,False,False,False,False,1477128.6973260662,False,False,False,False
2022-01-07 00:00:00+00:00,12.734126143,12.8338949376,12.688776691,12.8157551568,1539810,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9056175225135,-2.380952374764547,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-926213,-12154.09444981753,False,False,False,False,1479586.7876270048,False,False,False,False
2022-01-10 00:00:00+00:00,12.6162175676,12.7885454855,12.5708681156,12.7250562526,951341,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07592238111881,-2.380952374764547,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1877554,-85307.0319223737,False,False,False,False,1458871.2665435928,False,False,False,False
2022-01-11 00:00:00+00:00,12.9880830747,13.0198276911,12.688776691,12.7976153759,1240345,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9151457973944,-2.380952374764547,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-637209,-106950.24635679042,False,False,False,False,1450301.6090320793,False,False,False,False
2022-01-12 00:00:00+00:00,13.0969217597,13.174197226,13.0243626363,13.0515723076,1067219,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.43717715383885,-2.380952374764547,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,430010,-85892.98179377904,False,False,False,False,1435278.7616190568,False,False,False,False
2022-01-13 00:00:00+00:00,12.9971529651,13.1740158282,12.9790131843,13.1513411021,1335089,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.52072308526826,-2.380952374764547,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-905079,-118017.92368421907,False,False,False,False,1431349.7513594858,False,False,False,False
2022-01-14 00:00:00+00:00,13.2873894584,13.300994294,13.1604109926,13.169480883,1236281,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.79779454458333,-1.3245374791014726,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,331202,-100401.4560887595,False,False,False,False,1423699.996404212,False,False,False,False
