date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_876,Gap_Up_aVWAP_864,Gap_Up_aVWAP_858,Gap_Up_aVWAP_822,Gap_Up_aVWAP_816,Gap_Up_aVWAP_804,Gap_Up_aVWAP_792,Gap_Up_aVWAP_726,Gap_Up_aVWAP_720,Gap_Down_aVWAP_840,Gap_Down_aVWAP_828,Gap_Down_aVWAP_750,Gap_Down_aVWAP_678,Gap_Down_aVWAP_666,Gap_Down_aVWAP_636,Gap_Down_aVWAP_624,Gap_Down_aVWAP_594,Gap_Down_aVWAP_522,Gap_Down_aVWAP_498,aVWAP_OB_bull_851,aVWAP_OB_bull_702,aVWAP_OB_bull_281,aVWAP_OB_bull_98,aVWAP_OB_bear_584,aVWAP_OB_bear_503,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-03 15:00:00+00:00,2.31,2.355,2.31,2.34,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,2.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,200.0,False,False,False,False
2025-02-03 16:00:00+00:00,2.34,2.35,2.325,2.335,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-3.10077519379845,False,False,False,False,200.0,False,False,False,False
2025-02-03 17:00:00+00:00,2.335,2.345,2.335,2.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.076923076923393,-84.6153846153851,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-6.15347635358452,False,False,False,False,196.89922480620154,False,False,False,False
2025-02-03 18:00:00+00:00,2.345,2.345,2.3,2.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.578163771712482,-83.95632754342475,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-9.158848813218869,False,False,False,False,193.84652364641548,False,False,False,False
2025-02-03 19:00:00+00:00,2.31,2.32,2.31,2.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.746111096350127,-76.60279281725579,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-12.117626350998421,False,False,False,False,190.84115118678113,False,False,False,False
2025-02-03 20:00:00+00:00,2.32,2.32,2.285,2.295,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.562898331526572,-73.77159476503743,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-244.0,-15.712701911448058,False,False,False,False,188.56454419163722,False,False,False,False
2025-02-04 15:00:00+00:00,2.295,2.295,2.295,2.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7740898216442,-70.13668147913864,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-244.0,-19.252039866309328,False,False,False,False,185.6410628863405,False,False,False,False
2025-02-04 16:00:00+00:00,2.295,2.355,2.295,2.335,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.98243599581536,-56.361557121053345,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,56.0,-18.085341573808407,False,False,False,False,187.41406966329646,False,False,False,False
2025-02-04 17:00:00+00:00,2.335,2.345,2.335,2.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.372943162254,-44.91360290887877,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,56.0,-16.936731626927653,False,False,False,False,184.50842517239263,False,False,False,False
2025-02-04 18:00:00+00:00,2.345,2.345,2.345,2.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.966614606546436,-36.43107065689927,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,56.0,-15.805929586200092,False,False,False,False,181.64782943328578,False,False,False,False
