date,Close,High,Low,Open,Volume,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bear_83,aVWAP_OB_bear_31,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,5.7969098047,5.9247358202,5.6371272853,5.8544315117,1121534,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.928111580265856,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.497290710759348,-12.024569715882066,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5122006,-596062.8113128485,False,False,False,False,1963438.3913822153,False,False,False,False
2022-03-18 00:00:00+00:00,5.8956598917,5.9758662264,5.6563011876,5.8096924062,798415,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.921860968196057,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.36844564332933,-12.024569715882066,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4323591,-872176.0104748597,False,False,False,False,1877140.36239094,False,False,False,False
2022-03-25 00:00:00+00:00,5.986064315,6.0764687383,5.8246278448,5.8762875153,891044,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.930908464667294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.050094017070453,-12.024569715882066,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3432547,-1061833.1208100554,False,False,False,False,1804096.1873990186,False,False,False,False
2022-04-01 00:00:00+00:00,6.1022985736,6.1535062219,6.0054366915,6.0118941503,659914,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.9461399260369925,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25751341569405,-12.024569715882066,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2772633,-1188559.0377870884,False,False,False,False,1719341.9512953875,False,False,False,False
2022-04-08 00:00:00+00:00,5.9408621034,6.1862455381,5.7729681744,6.1345858676,717581,,,,,"rgba(239, 83, 80, 0.5)",1.0,5.892873,,5.955205228993783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.04896948993048,-12.024569715882066,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3490214,-1359051.9979510077,False,False,False,False,1645137.436384618,False,False,False,False
2022-04-15 00:00:00+00:00,5.8310853036,5.9279471858,5.7406808803,5.9021173505,741139,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.927389381778036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.751733546171934,-12.024569715882066,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4231353,-1571815.035139822,False,False,False,False,1578174.5892450167,False,False,False,False
2022-04-22 00:00:00+00:00,5.6199288416,5.9919798799,5.6134016304,5.8875445007,1061989,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.892957924999178,,0.0,0.0,0.0,0.0,-1.0,5.7406808803,5.7211006152,0.0,30.169895191752524,-12.024569715882066,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5293342,-1847483.699203539,False,False,False,False,1539938.619671312,False,False,False,False
2022-04-29 00:00:00+00:00,5.437166928,5.7211006152,5.4306397168,5.6068744192,856987,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.848507547113456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.100919723824997,-12.024569715882066,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6150329,-2166212.9807440178,False,False,False,False,1489349.6108067702,False,False,False,False
2022-05-06 00:00:00+00:00,5.3457859713,5.5807655744,5.2609322257,5.5807655744,1190253,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.787117729853357,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.21076516828186,-12.396079694523273,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7340582,-2549499.5747629795,False,False,False,False,1467194.3063025651,False,False,False,False
2022-05-13 00:00:00+00:00,5.2217689585,5.3438278079,4.9933165666,5.2739866481,1254555,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.714437491422843,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.345954567540723,-14.550684000244445,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8595137,-2997324.569224981,False,False,False,False,1451443.2465764491,False,False,False,False
2022-05-20 00:00:00+00:00,5.2242659657,5.404530872,5.1539266073,5.2021873249,842526,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.682496288186268,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05537850086339,-16.166045016029052,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7752611,-3349568.008541649,False,False,False,False,1406338.265348564,False,False,False,False
2022-05-27 00:00:00+00:00,5.2374752349,5.2572891387,4.8940342359,5.2440798695,1141338,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.634247095026896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36556965983583,-17.23520867027173,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6611273,-3591175.7856867122,False,False,False,False,1386708.6160634852,False,False,False,False
2022-06-03 00:00:00+00:00,5.1978474273,5.3497540231,5.1516149852,5.1978474273,844589,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.6111204659192735,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.686884674513216,-18.329709437919412,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7455862,-3877448.838598808,False,False,False,False,1346551.60746619,False,False,False,False
2022-06-10 00:00:00+00:00,5.2506845041,5.415800369,5.1648242544,5.3233354847,943450,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.512953533819419,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.187498031431907,-18.329709437919412,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6512412,-4072631.2949988963,False,False,False,False,1316692.229135361,False,False,False,False
2022-06-17 00:00:00+00:00,4.5801261369,5.1978474273,4.5467126436,5.1450103506,1585742,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.148127746854685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07035774767034,-20.768647641651228,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8098154,-4370818.162036015,False,False,False,False,1336621.841792001,False,False,False,False
2022-06-24 00:00:00+00:00,4.8814502248,4.9082345882,4.596866364,4.620302682,750687,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.124084035294478,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.23590534248066,-20.768647641651228,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-7347467,-4591310.668551866,False,False,False,False,1293219.2609185195,False,False,False,False
2022-07-01 00:00:00+00:00,4.961803315,5.0555485868,4.6939596812,4.8948424065,738108,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.118847182461488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.637901447824767,-20.768647641651228,False,False,False,True,False,,0,0.7798893849476205,1.1813781509127297,False,False,False,False,-0.2974843260147928,-0.3201562902150934,False,False,False,False,-6609359,-4740795.730140617,False,False,False,False,1252099.9082578884,False,False,False,False
2022-07-08 00:00:00+00:00,5.0220681326,5.0421564051,4.9283228608,4.9751954967,500267,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.121759932521504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99118393750682,-20.768647641651228,False,False,False,True,True,,0,0.8108666068262095,1.1840122602374696,False,False,False,False,-0.25586622029130085,-0.28801125525319715,False,False,False,False,-6109092,-4842151.00938946,False,False,False,False,1196408.581720267,False,False,False,False
2022-07-15 00:00:00+00:00,4.9684994058,5.0354603142,4.8211854073,5.0153720417,898985,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.116557692966127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.392846799901903,-20.768647641651228,False,False,False,True,True,,0,0.8035274972198196,1.1925791648588304,False,False,False,False,-0.2703820203850791,-0.2791966378191381,False,False,False,False,-7008077,-5002589.971656907,False,False,False,False,1174377.2052965437,False,False,False,False
2022-07-22 00:00:00+00:00,4.9450304398,5.0874798763,4.8771973748,5.0196468113,703394,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.114242785070144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.268600006360458,-28.701139530339272,False,False,False,True,True,,0,0.8336307526931369,1.1946246078605003,False,False,False,False,-0.23079282276194313,-0.25499473029054065,False,False,False,False,-7711471,-5203247.825608247,False,False,False,False,1139489.5604597628,False,False,False,False
2022-07-29 00:00:00+00:00,5.1756628609,5.1892294739,4.9178972138,4.9518137463,809767,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.121512737695207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.372924280482664,-25.461411608792606,False,False,False,True,True,,0,0.8937364544280213,1.111857552942411,False,False,False,False,-0.19730799401916313,-0.22615136215485188,False,False,False,False,-6901704,-5329059.39408171,False,False,False,False,1115065.667092373,False,False,False,False
2022-08-05 00:00:00+00:00,5.1213964088,5.3791620559,5.0739132633,5.1688795544,1132870,,,,5.191490576,"rgba(239, 83, 80, 0.5)",1.0,5.052815,,5.087627241498671,,-1.0,5.379162,5.073913,184.0,0.0,0.0,0.0,0.0,34.23571052624461,-23.474416570016487,False,False,False,True,True,,0,0.8574399471489972,1.1014785037746635,False,False,False,False,-0.11762730670990568,-0.17188933443237878,False,False,False,False,-8034574,-5529467.883408991,False,False,False,False,1116384.506567012,False,False,False,False
2022-08-12 00:00:00+00:00,5.1960127804,5.2638458454,5.0739132633,5.1146131023,783897,,,,5.185942260944111,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.095635980359657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.32699504016608,-21.281931084919538,False,False,False,True,True,,0,0.8574952999806147,1.1218619121611342,False,False,False,False,-0.13174193234533188,-0.15181563338885534,False,False,False,False,-7250677,-5656964.855008325,False,False,False,False,1091755.802376863,False,False,False,False
2022-08-19 00:00:00+00:00,5.1031138214,5.2473471864,5.0825090549,5.1960127804,1026459,,,,5.171427540918045,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.099550304002215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1685966595895,-20.289983089797655,False,False,False,True,True,,0,0.8697425645802644,1.1204135736540035,False,False,False,False,-0.1255420532889104,-0.13867884333888286,False,False,False,False,-8277136,-5851051.606489189,False,False,False,False,1086919.002200799,False,False,False,False
2022-08-26 00:00:00+00:00,4.9451439453,5.0825090549,4.9451439453,5.068772544,568760,,,,5.142196654291972,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.090174335935762,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74896379585036,-20.289983089797655,False,False,False,True,True,,0,0.9067388478397829,1.1107979616832009,False,False,False,False,-0.20277774416180513,-0.17072829375034398,False,False,False,False,-8845896,-6072891.931934435,False,False,False,False,1048536.8538896288,False,False,False,False
2022-09-02 00:00:00+00:00,4.7597010474,4.9657487118,4.7390962809,4.9314074344,743564,,,,5.0861646312166195,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.066189713359303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.40195876034741,-20.289983089797655,False,False,False,True,True,,1,0.837000947836152,1.1319734732531102,False,False,False,False,-0.28803415887050154,-0.22938122631042276,False,False,False,False,-9589460,-6333378.455494847,False,False,False,False,1025946.2721200266,False,False,False,False
2022-09-09 00:00:00+00:00,4.7665693029,4.8009105803,4.6772819816,4.8009105803,646527,,,,5.041598139134711,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.044596634772182,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.518609945474196,-20.289983089797655,False,False,False,True,True,,1,0.8478914974417973,1.1402016955530385,False,False,False,False,-0.34282825441539394,-0.28610474036290834,False,False,False,False,-8942933,-6526678.792124858,False,False,False,False,997841.1408518765,False,False,False,False
2022-09-16 00:00:00+00:00,4.5879946604,4.9245391789,4.5330486165,4.8558566241,1302856,,,,4.966063733447725,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.0030252459373825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95010474258261,-20.289983089797655,False,False,False,True,True,,1,0.8267161758527203,1.128732271585719,False,False,False,False,-0.34282825441539394,-0.3144664973891511,False,False,False,False,-10245789,-6802168.4371526465,False,False,False,False,1020434.8341221078,False,False,False,False
2022-09-23 00:00:00+00:00,3.9300679333,4.57811105,3.8464494666,4.5014607889,1701442,,,,4.7836065604601234,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.889566951765453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45622317954473,-13.947797633669978,False,False,False,True,False,,0,0.7252909257860918,1.1773812187035182,False,False,False,False,-0.34282825441539394,-0.32864737590227255,False,False,False,False,-11947231,-7183284.1825487465,False,False,False,False,1070879.8093723222,False,False,False,False
2022-09-30 00:00:00+00:00,3.8743222889,4.0333367396,3.7837356166,3.8952269055,1106171,,,,4.674803459693433,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.815055963733668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.810679236072417,-16.5936041088826,False,False,False,True,False,,0,0.6993544223153008,1.2580045665947575,False,False,False,False,-0.34282825441539394,-0.3357378151588333,False,False,False,False,-13053402,-7618107.724582173,False,False,False,False,1073493.971641039,False,False,False,False
2022-10-07 00:00:00+00:00,3.8603858777,4.1391141,3.82554485,3.95097255,1287499,,,,4.583163699930682,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.74644233064049,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.882129858595185,-18.5199450158778,False,False,False,True,False,,0,0.7311960906898584,1.25183790392833,False,False,False,False,-0.3147031511440525,-0.3252204831514429,False,False,False,False,-14340901,-8116092.41165016,False,False,False,False,1089346.195963925,False,False,False,False
2022-10-14 00:00:00+00:00,3.7837356166,3.9091633166,3.7042980733,3.8394812611,867422,,,,4.522259657650502,"rgba(239, 83, 80, 0.5)",-1.0,3.7916265,,4.416028575945139,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.28574065395518,-20.130433405762602,False,False,False,True,False,,0,0.7214546564393765,1.2496740175154646,False,False,False,False,-0.34282825441539394,-0.33402436878341846,False,False,False,False,-15208323,-8641442.825602,False,False,False,False,1072907.3666332639,False,False,False,False
2022-10-21 00:00:00+00:00,3.8419961962,3.9997499889,3.7923763191,3.8325130555,1147208,,,,4.4622456509957455,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.38802483215254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.840861844629533,-20.664649874223215,False,False,False,True,False,,0,0.742937878335339,1.2503917372932944,False,False,False,False,-0.3058679782119508,-0.3199461734976846,False,False,False,False,-14061115,-9042900.023705557,False,False,False,False,1078411.117253022,False,False,False,False
2022-10-28 00:00:00+00:00,4.0262985968,4.0262985968,3.7923763191,3.8419961962,1077118,,,,4.420910355732562,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.368472307209037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.596991390225348,-20.664649874223215,False,False,False,True,False,,0,0.7654947501726581,1.2124092960784087,False,False,False,False,-0.29643298050062566,-0.30818957699915517,False,False,False,False,-12983997,-9334833.133060701,False,False,False,False,1078315.3307898352,False,False,False,False
2022-11-04 00:00:00+00:00,3.9695901658,4.2035124435,3.905793181,4.0475642584,1160795,,,,4.389433936778846,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.3550948405940915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.60567575551082,-20.664649874223215,False,False,False,True,False,,0,0.8028730038064029,1.1703357833759824,False,False,False,False,-0.22334828466044923,-0.2657689308298022,False,False,False,False,-14144792,-9691126.382463612,False,False,False,False,1084424.9359165141,False,False,False,False
2022-11-11 00:00:00+00:00,4.3736377363,4.3807262902,3.9270588426,4.0050329352,1243571,,,,4.3766572330280065,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.360097837946757,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.117938721326155,-26.271193347219505,False,False,False,True,True,,0,0.8441078499181849,1.1133596283439913,False,False,False,False,-0.1773960492171995,-0.22158249002350083,False,False,False,False,-12901221,-9928911.168947788,False,False,False,False,1096213.5332560316,False,False,False,False
2022-11-18 00:00:00+00:00,4.1977952521,4.5224973675,4.1761942474,4.4587003827,2044785,,,,4.3677371840595045,"rgba(239, 83, 80, 0.5)",1.0,4.307393,,4.310578165803585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.403314864227646,-24.06469459141297,False,False,False,True,True,,0,0.8576605439428392,1.1013172279383587,False,False,False,False,-0.08884017043699448,-0.15521133023024766,False,False,False,False,-14946006,-10300547.823099805,False,False,False,False,1166478.0863481774,False,False,False,False
2022-11-25 00:00:00+00:00,4.1185915681,4.2598621391,4.0825898936,4.2409972616,2322758,,,,4.3430790013109855,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.282096157969485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.634435317275035,-22.860228889891804,False,False,False,True,True,,0,0.876435900055534,1.1193434510238467,False,False,False,False,-0.1694506395359277,-0.16233098488308767,False,False,False,False,-17268764,-10816711.98435167,False,False,False,False,1252128.4503223863,False,False,False,False
2022-12-02 00:00:00+00:00,4.212195922,4.2409972616,3.9925857072,4.1185915681,2134111,,,,4.324464853258643,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.267861663609727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.319876497492665,-21.185888690117608,False,False,False,True,True,,0,0.8309014037219822,1.1333930410914765,False,False,False,False,-0.1944787897592906,-0.17840488732118914,False,False,False,False,-15134653,-11136559.466992287,False,False,False,False,1317460.4910392468,False,False,False,False
2022-12-09 00:00:00+00:00,4.0321875492,4.2193962569,3.9961858747,4.2193962569,1402494,,,,4.31015161336384,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.254357981805912,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.57356416570128,-20.852921173359743,False,False,False,True,True,0.0,0,0.8289863200477444,1.145623324779544,False,False,False,False,-0.19239061624330625,-0.1853977517822477,False,False,False,False,-16537147,-11536602.98795582,False,False,False,False,1323759.2694807842,False,False,False,False
2022-12-16 00:00:00+00:00,3.9961858747,4.1905229139,3.9529838652,4.0537885539,2508627,,,,4.284921954765872,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.230597473928432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.57158647572648,-20.693894550786695,False,False,False,True,True,0.0,0,0.9072376709187849,1.1358673971800273,False,False,False,False,-0.20982991962860753,-0.19761383570542762,False,False,False,False,-19045774,-12092837.87773687,False,False,False,False,1411527.2495192448,False,False,False,False
2022-12-23 00:00:00+00:00,3.8021118274,4.0292129192,3.7288534107,4.0072353942,3000424,,,,4.24059469925435,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.182060448233909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.627317702393626,-20.693894550786695,False,False,False,True,True,0.0,0,0.8699451580228204,1.1204134458339627,False,False,False,False,-0.30555733191339995,-0.25158558380941376,False,False,False,False,-22046198,-12830123.812719325,False,False,False,False,1529223.305110412,False,False,False,False
2022-12-30 00:00:00+00:00,3.7142017273,3.8240893524,3.6409433106,3.8167635107,2040353,,,,4.207022698932263,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.145420934657672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.555591726295205,-20.693894550786695,False,False,False,True,True,0.0,0,0.8393107454044392,1.175429604031917,False,False,False,False,-0.34282825441539394,-0.2972069191124038,False,False,False,False,-24086551,-13663933.233999375,False,False,False,False,1567084.7639911224,False,False,False,False
2023-01-06 00:00:00+00:00,3.7728084607,3.8240893524,3.7142017273,3.7508309357,1414522,,,,4.188113337712082,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.1261750357928655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.37978782306273,-20.693894550786695,False,False,False,True,True,0.0,0,0.8155000070223859,1.1735599527979086,False,False,False,False,-0.3247756167628501,-0.310991267937627,False,False,False,False,-22672029,-14331199.587036459,False,False,False,False,1555783.8185102986,False,False,False,False
2023-01-13 00:00:00+00:00,3.765482619,3.8314151941,3.5237298439,3.7947859857,2708796,,,,4.1512611335892515,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.9503413292659966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.216726493484785,-20.693894550786695,False,False,False,True,True,0.0,0,0.8059009228020905,1.1691693300016066,False,False,False,False,-0.34282825441539394,-0.3269097611765105,False,False,False,False,-25380825,-15149690.358367093,False,False,False,False,1641192.1282502764,False,False,False,False
2023-01-20 00:00:00+00:00,3.6688591805,3.7947859857,3.6466685,3.765482619,1764117,,,,4.129988292664817,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.934744351932137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.600731918809515,-20.693894550786695,False,False,False,True,True,0.0,0,0.8139403543721713,1.1837013061445743,False,False,False,False,-0.32232996320436413,-0.3246198621904373,False,False,False,False,-27144942,-16038227.517006567,False,False,False,False,1650297.6743058115,False,False,False,False
