date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_876,Gap_Up_aVWAP_744,Gap_Up_aVWAP_720,Gap_Up_aVWAP_630,Gap_Up_aVWAP_612,Gap_Up_aVWAP_534,Gap_Up_aVWAP_522,Gap_Up_aVWAP_492,Gap_Up_aVWAP_477,Gap_Down_aVWAP_868,Gap_Down_aVWAP_424,Gap_Down_aVWAP_396,Gap_Down_aVWAP_384,Gap_Down_aVWAP_360,Gap_Down_aVWAP_300,Gap_Down_aVWAP_259,Gap_Down_aVWAP_258,Gap_Down_aVWAP_234,Gap_Down_aVWAP_96,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 15:00:00+00:00,6.6,6.6,6.6,6.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,6.345,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-10 16:00:00+00:00,6.6,6.6,6.6,6.6,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3.10077519379845,False,False,False,False
2025-02-10 17:00:00+00:00,6.6,6.6,6.57,6.57,17.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-17.0,-0.26356589147286824,False,False,False,False,3.3162670512589387,False,False,False,False
2025-02-10 18:00:00+00:00,6.57,6.61,6.57,6.61,117.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000178,-80.00000000000026,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,1.290907998317409,False,False,False,False,5.078805546588257,False,False,False,False
2025-02-10 19:00:00+00:00,6.61,6.61,6.55,6.55,317.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.271221532091225,-75.0559006211183,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-217.0,-2.093447164447202,False,False,False,False,9.914793057493865,False,False,False,False
2025-02-10 20:00:00+00:00,6.55,6.595,6.54,6.54,621.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.595382168373007,-70.86042934039014,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-838.0,-15.053238681277477,False,False,False,False,19.388982312416438,False,False,False,False
2025-02-11 15:00:00+00:00,6.56,6.64,6.56,6.61,380.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.28443102007823,-57.584414101059224,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-458.0,-21.920630329629766,False,False,False,False,24.979850803696802,False,False,False,False
2025-02-11 16:00:00+00:00,6.61,6.645,6.61,6.645,7.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.087272552515635,-45.39144442893963,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-451.0,-28.57302365785256,False,False,False,False,24.7010934268953,False,False,False,False
2025-02-11 17:00:00+00:00,6.645,6.655,6.645,6.655,7.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.284067227836346,-35.76549853249617,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-444.0,-35.01375197323469,False,False,False,False,24.426657869889173,False,False,False,False
2025-02-11 18:00:00+00:00,6.655,6.655,6.62,6.62,16.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.05403855574758,-31.9958849254442,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-460.0,-41.60268605116903,False,False,False,False,24.296012011441277,False,False,False,False
