date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_864,Gap_Up_aVWAP_846,Gap_Up_aVWAP_822,Gap_Up_aVWAP_798,Gap_Up_aVWAP_732,Gap_Up_aVWAP_726,Gap_Up_aVWAP_708,Gap_Up_aVWAP_702,Gap_Up_aVWAP_678,Gap_Down_aVWAP_876,Gap_Down_aVWAP_870,Gap_Down_aVWAP_858,Gap_Down_aVWAP_828,Gap_Down_aVWAP_774,Gap_Down_aVWAP_767,Gap_Down_aVWAP_762,Gap_Down_aVWAP_756,Gap_Down_aVWAP_690,Gap_Down_aVWAP_684,aVWAP_OB_bull_406,aVWAP_OB_bull_372,aVWAP_OB_bear_749,aVWAP_OB_bear_430,aVWAP_OB_bear_245,aVWAP_OB_bear_151,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-03 15:00:00+00:00,82.74,83.72,82.59,83.36,2627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2627.0,False,False,False,False
2025-02-03 16:00:00+00:00,83.36,83.41,82.9,82.9,1651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1651.0,-25.5968992248062,False,False,False,False,2611.8682170542634,False,False,False,False
2025-02-03 17:00:00+00:00,82.94,83.07,82.55,82.56,3297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4948.0,-101.91322636860765,False,False,False,False,2622.490415239469,False,False,False,False
2025-02-03 18:00:00+00:00,82.58,82.76,82.48,82.7,2272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.792215752375147,-44.78700582286237,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2676.0,-141.8215484404122,False,False,False,False,2617.056455313276,False,False,False,False
2025-02-03 19:00:00+00:00,82.7,82.89,82.6,82.665,6664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.383806627065523,-41.902106980783536,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9340.0,-284.4289662940492,False,False,False,False,2679.7997660836127,False,False,False,False
2025-02-03 20:00:00+00:00,82.71,82.71,82.04,82.1,15380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24707071130496,-41.902106980783536,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-24720.0,-663.2750288321259,False,False,False,False,2876.7020952916187,False,False,False,False
2025-02-04 15:00:00+00:00,81.92,82.35,81.87,82.2,3651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.693452581619162,-40.44889458596093,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-21069.0,-979.6428578424807,False,False,False,False,2888.7067139692676,False,False,False,False
2025-02-04 16:00:00+00:00,82.2,82.575,82.2,82.52,2475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.758427145446106,-33.38754830323591,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-18594.0,-1252.7336662480236,False,False,False,False,2882.2926563883484,False,False,False,False
2025-02-04 17:00:00+00:00,82.645,82.965,82.62,82.93,1343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.480256697814916,-24.254384788061927,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17251.0,-1500.7688032054184,False,False,False,False,2858.4276539637226,False,False,False,False
2025-02-04 18:00:00+00:00,82.93,83.02,82.62,82.62,4258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.59180078385695,-21.38135571499372,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-21509.0,-1810.973938039443,False,False,False,False,2880.1264500263005,False,False,False,False
2025-02-04 19:00:00+00:00,82.62,82.73,82.31,82.63,5219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.45341730210242,-19.35962419692201,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-16290.0,-2035.4549622558857,False,False,False,False,2916.388055452249,False,False,False,False
2025-02-04 20:00:00+00:00,82.59,82.59,81.955,82.23,8887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17193317583563,-19.35962419692201,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-25177.0,-2394.2386062519186,False,False,False,False,3008.9556824995007,False,False,False,False
2025-02-05 15:00:00+00:00,82.72,82.91,82.23,82.45,5304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.98605614955363,-19.35962419692201,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19873.0,-2665.227154992199,False,False,False,False,3044.5377649413686,False,False,False,False
2025-02-05 16:00:00+00:00,82.45,82.94,82.36,82.625,4551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.090959808175555,-16.369129469939082,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-15322.0,-2861.4561913489088,False,False,False,False,3067.893768585688,False,False,False,False
2025-02-05 17:00:00+00:00,82.625,82.83,82.32,82.615,5054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.06279160265011,-14.365909026018642,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-20376.0,-3132.9995062117164,False,False,False,False,3098.6861132587783,False,False,False,False
2025-02-05 18:00:00+00:00,82.62,83.445,82.295,83.44,6393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,83.05999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.84401527603743,-7.045570959177937,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-13983.0,-3301.2165681309143,False,False,False,False,3149.760747161743,False,False,False,False
2025-02-05 19:00:00+00:00,83.44,83.44,82.86,83.16,12597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,83.12191258557137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.316904529690795,-4.799353969671131,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-26580.0,-3662.1279391676444,False,False,False,False,3296.2295727871424,False,False,False,False
2025-02-05 20:00:00+00:00,83.205,83.205,82.49,83.005,16865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,83.01753228280575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58750077923131,-4.376237254163982,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-43445.0,-4278.916653289076,False,False,False,False,3506.5981065423807,False,False,False,False
2025-02-06 15:00:00+00:00,80.45,80.86,78.1,78.1,12606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,81.97766740265368,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.84205578516415,-0.33582430158829624,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-56051.0,-5081.584612152811,False,False,False,False,3647.674104890561,False,False,False,False
2025-02-06 16:00:00+00:00,78.16,78.59,77.09,77.21,9988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,81.2347205255864,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.692259719949664,-8.374161153705785,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-66039.0,-6026.660819716333,False,False,False,False,3745.973731171327,False,False,False,False
