date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_157,aVWAP_OB_bull_95,aVWAP_OB_bull_69,aVWAP_OB_bear_154,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,88.5735584639,98.504185976,85.6850826731,97.5111232248,1057213,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,95.01596779649581,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68693313581194,-20.59971743181937,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-700570,-144902.80938752816,False,False,False,False,832497.2609647991,False,False,False,False
2022-03-18 00:00:00+00:00,102.5337290627,102.6483132263,88.7740807502,91.3617731115,1059508,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,96.2618491195674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.05633838183862,-17.715102885528538,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,358938,-107581.26795141498,False,False,False,False,849312.8712637029,False,False,False,False
2022-03-25 00:00:00+00:00,100.7672232072,107.183840882,99.6022842105,103.3453668882,1323120,,,,,"rgba(239, 83, 80, 0.5)",1.0,113.42778,,98.96254563307751,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.306523716391496,-15.131202344877465,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-964182,-171033.17402908794,False,False,False,False,884409.6956145397,False,False,False,False
2022-04-01 00:00:00+00:00,96.1089558791,104.5968169283,93.8593936648,100.8340639693,1556804,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,98.44131197102021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20110255629359,-14.695080610906253,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2520986,-345103.75373063696,False,False,False,False,934216.6811245738,False,False,False,False
2022-04-08 00:00:00+00:00,79.0410008659,96.1951093256,78.6676692644,95.8122051189,2544301,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.27763552975439,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.23433638443915,-14.695080610906253,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5065287,-694746.9571579972,False,False,False,False,1053482.1862264571,False,False,False,False
2022-04-15 00:00:00+00:00,77.7582717735,82.7551716708,77.2949576834,78.3422006887,1182964,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,92.55017942619347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91197841018166,-14.695080610906253,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6248251,-1106117.6269981456,False,False,False,False,1063073.431691164,False,False,False,False
2022-04-22 00:00:00+00:00,79.5292037294,85.7131066675,75.4799917437,77.3083593306,1664848,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.89055060545819,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88327197328125,-14.695080610906253,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4583403,-1363694.3212945792,False,False,False,False,1107649.3256399666,False,False,False,False
2022-04-29 00:00:00+00:00,77.040326386,83.9613199219,75.0157203931,78.8974117884,1889783,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,89.29759407266447,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.71080186777544,-7.395939156230952,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6473186,-1742175.1863838695,False,False,False,False,1165585.1533703394,False,False,False,False
2022-05-06 00:00:00+00:00,80.4481738255,82.7360264605,74.6567476993,76.9924633601,1619030,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.31023762037492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.10518812283291,-7.395939156230952,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4854156,-1972692.283688768,False,False,False,False,1199173.660528092,False,False,False,False
2022-05-13 00:00:00+00:00,77.3753675668,79.9312531465,72.4167580902,79.4526228881,1513309,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,87.3182860079862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.79351750434378,-7.485717832086948,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6367465,-2298231.003415526,False,False,False,False,1222442.9449334184,False,False,False,False
2022-05-20 00:00:00+00:00,75.9394767917,80.8310780322,73.1059856622,76.6574221793,1339023,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.57972495478268,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2987478525996,-8.177167274625063,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7706488,-2698842.6327921534,False,False,False,False,1231078.50456798,False,False,False,False
2022-05-27 00:00:00+00:00,77.8827156407,78.1120752605,72.1487251455,76.6765673896,966589,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.0807582657431,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.69161568815016,-8.177167274625063,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6739899,-2998180.1414742162,False,False,False,False,1211486.6894147964,False,False,False,False
2022-06-03 00:00:00+00:00,80.7544971908,81.0321027407,75.9873398176,77.4232305926,818765,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.82333725190867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.04169622094502,-8.177167274625063,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5921134,-3214695.242105756,False,False,False,False,1182396.1939025894,False,False,False,False
2022-06-10 00:00:00+00:00,73.7473502084,82.5445743571,73.4123090276,81.6064590507,1072831,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,82.61924824580237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.51903231181935,-8.177167274625063,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6993965,-3494641.150097922,False,False,False,False,1174280.2536135085,False,False,False,False
2022-06-17 00:00:00+00:00,69.8704451157,75.2981122455,68.5685708129,72.3401772488,1215686,,,,,"rgba(239, 83, 80, 0.5)",-1.0,76.707054,,77.56052985289844,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43613512167997,-9.015260966517232,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8209651,-3843901.1389795574,False,False,False,False,1177347.345938434,False,False,False,False
2022-06-24 00:00:00+00:00,75.2311040093,75.7097342677,70.4735192412,72.3880402747,645248,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,77.64656082499666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55664985635414,-9.015260966517232,False,False,False,True,False,,0,,,False,False,False,False,-0.31787449658734174,-0.31787449658734174,False,False,False,False,-7564403,-4119493.8694255156,False,False,False,False,1137932.5795726238,False,False,False,False
2022-07-01 00:00:00+00:00,78.6618669405,79.2214045823,73.0520818271,75.9586220021,899570,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,78.11745007299565,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.45644113980104,-9.015260966517232,False,False,False,True,False,,0,0.8535622296190098,1.114898266314822,False,False,False,False,-0.24670196581359954,-0.28228823120047064,False,False,False,False,-6664833,-4308037.508727329,False,False,False,False,1120276.0921968739,False,False,False,False
2022-07-08 00:00:00+00:00,81.8125681685,81.8990203364,75.7609164195,76.8175540265,959638,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,78.72853145488843,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.76900429904638,-9.015260966517232,False,False,False,True,True,,0,0.9001866702988296,1.102238533975808,False,False,False,False,-0.1874803637492432,-0.23488429747485692,False,False,False,False,-5705195,-4411530.656229008,False,False,False,False,1108376.9742563646,False,False,False,False
2022-07-15 00:00:00+00:00,82.2928579899,84.185199886,78.5081741976,80.8135653401,1106520,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,79.37125477730486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.56649748583699,-14.414561826732012,False,False,False,True,True,,0,0.935881223815972,1.050672951415685,False,False,False,False,-0.13329942573394765,-0.18409186160440227,False,False,False,False,-4598675,-4425393.200212045,False,False,False,False,1108239.420607745,False,False,False,False
2022-07-22 00:00:00+00:00,86.682706957,89.7469560172,81.3658986347,83.1573796683,1385234,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,80.4318209212118,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.144829296973704,-11.828571125861544,False,False,False,True,True,,0,0.9556039873417095,1.0379236107045122,False,False,False,False,-0.04422727813986132,-0.1141595698721318,False,False,False,False,-3213441,-4335618.9631593,False,False,False,False,1128757.5375997638,False,False,False,False
2022-07-29 00:00:00+00:00,95.9907236947,96.1732338268,84.9824809894,86.7883707177,1409658,,,,,#000000,0.0,0.0,,81.89833503719909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.24853108127013,-7.850092313834615,False,False,False,False,True,,0,0.9870616421008636,0.9809912145722339,False,False,False,False,0.061223537814700406,-0.026468016028715697,False,False,False,False,-1803783,-4148075.5584808337,False,False,False,False,1149564.9792590404,False,False,False,False
2022-08-05 00:00:00+00:00,102.0519812401,102.272914558,94.8092107342,96.1252048447,1576597,,,,,#000000,0.0,0.0,,83.89770346817053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.371813716867955,-3.9528845449663663,False,False,False,False,True,,0,1.017886914933693,0.9720462648069956,False,False,False,False,0.23229913254051687,0.10291555825590058,False,False,False,False,-227186,-3857639.294889661,False,False,False,False,1181196.9807954077,False,False,False,False
2022-08-12 00:00:00+00:00,103.3199463685,104.7315181534,98.7667988621,102.9645319007,879267,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,89.33459529587901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5520351205832,-1.0208466587654783,False,False,True,False,True,,0,1.025798309348957,0.9974626060683305,False,False,False,False,0.3045951959906917,0.20375537712329614,False,False,False,False,652081,-3523585.939712649,False,True,False,False,1158831.797032785,False,False,False,False
2022-08-19 00:00:00+00:00,98.0079409444,103.848265172,97.2682946195,101.8598653116,966918,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,89.72327670716024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.19020573960647,-0.5048902232646455,False,False,True,False,True,,0,0.9924144057970732,0.9977702714782504,False,False,False,False,0.27743397412340454,0.24059467562335035,False,False,False,False,-314837,-3285900.8330672677,False,False,False,False,1144615.9602155415,False,False,False,False
2022-08-26 00:00:00+00:00,103.0990130507,104.1460448612,95.4047701127,96.6823410375,1611244,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,90.80080850753161,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.66669869843216,0.9018976670357617,False,False,True,False,True,,0,1.0070874137258625,0.9728960393970916,False,False,False,False,0.25979573177033344,0.2501952036968419,False,False,False,False,1296407,-2946470.623210433,False,False,False,False,1179181.0001995754,False,False,False,False
2022-09-02 00:00:00+00:00,99.237482887,101.9078942937,94.17522817,101.9078942937,2073778,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,91.45683820689494,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.59331033224843,0.9018976670357617,False,False,True,False,True,,0,0.9761591401726311,0.9956667075715792,False,False,False,False,0.22127163125530075,0.23573341747607132,False,False,False,False,-777371,-2785796.577046697,False,False,False,False,1245447.4446292366,False,False,False,False
2022-09-09 00:00:00+00:00,100.4670248297,100.7840161118,94.3289209128,99.1126075335,737120,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,91.68324597891727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8022714351996,1.2163004914140245,False,False,True,False,True,,0,1.0288181069732372,0.977482644823269,False,False,False,False,0.2106127037099536,0.22317306059301245,False,False,False,False,-40251,-2582422.8305987935,False,False,False,False,1207793.559841886,False,False,False,False
2022-09-16 00:00:00+00:00,91.1686138884,102.5034536722,89.6508980529,101.0433726153,1001544,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,91.68087317379515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.481162429167426,1.2163004914140245,False,False,True,False,True,,0,0.9932206277963831,0.9897609422644467,False,False,False,False,0.17838692121367938,0.20077999090334592,False,False,False,False,-1041795,-2468302.250554438,False,False,False,False,1192515.814668413,False,False,False,False
2022-09-23 00:00:00+00:00,87.4127474854,95.1502165074,86.3080808963,89.6989270351,941550,,,,,#000000,0.0,0.0,,92.11730752149671,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.96749949195791,1.2163004914140245,False,False,False,False,False,,0,0.9266764917212575,1.045682417587084,False,False,False,False,0.08627557038277449,0.1435277806430602,False,False,False,False,-1983345,-2432379.4912541094,False,False,False,False,1173925.7543226047,False,False,False,False
2022-09-30 00:00:00+00:00,87.1621490882,91.946683399,86.4329562499,86.5194084177,954154,,,,,#000000,0.0,0.0,,91.68242423610423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.114786737334896,7.585335705696551,False,False,False,False,False,,0,0.9530956863751996,1.0498014989927218,False,False,False,False,0.05203462177819212,0.09778120121062617,False,False,False,False,-2937499,-2469795.7511612126,False,False,False,False,1157646.365113523,False,False,False,False
2022-10-07 00:00:00+00:00,90.8035386058,97.286753276,88.3085124548,88.5589784005,1177044,,,,,#000000,0.0,0.0,,91.89022482426641,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.74902875105677,7.1253324404062255,False,False,False,False,False,,0,1.0308856741673598,0.9772773180107526,False,False,False,False,0.13262201838496884,0.1152016097977975,False,False,False,False,-1760455,-2417251.9918159377,False,False,False,False,1159083.2269569659,False,False,False,False
2022-10-14 00:00:00+00:00,89.5415755719,94.3485950674,89.0695435974,91.8921021388,1043341,,,,,#000000,0.0,0.0,,91.82577300354242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.16418945231791,6.400690253927351,False,False,False,False,False,,0,1.041581263018938,0.9247532470556591,False,False,False,False,0.10817353516342543,0.11168757248061147,False,False,False,False,-2803796,-2445884.8813110534,False,False,False,False,1150509.728663857,False,False,False,False
2022-10-21 00:00:00+00:00,89.83057474,96.3330560214,85.6978866367,91.477869998,1073754,,,,,#000000,0.0,0.0,,91.72449252238923,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.827721368750666,5.878140857729086,False,False,False,False,False,,0,1.0337308082200525,0.9297613004675978,False,False,False,False,0.09266447172070665,0.10217602210065906,False,False,False,False,-1730042,-2392859.48269542,False,False,False,False,1144824.119133201,False,False,False,False
2022-10-28 00:00:00+00:00,85.5533870526,95.9380904917,84.4166569916,89.9847076296,1887011,,,,,#000000,0.0,0.0,,91.30479118750401,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.45615021918046,4.344571195902589,False,False,False,False,False,,0,1.0292783451316707,0.9239686562791585,False,False,False,False,0.07398279172657868,0.08807940691361887,False,False,False,False,-3617053,-2483540.4839772405,False,False,True,False,1199800.9251233342,False,False,False,False
2022-11-04 00:00:00+00:00,88.7227445957,91.1503376075,82.7115619,84.4359236028,2050207,,,,,#000000,0.0,0.0,,90.26146569559954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.42354415514444,4.097711587286035,False,False,False,False,False,,0,1.0226071150753169,0.9416212334989781,False,False,False,False,0.0019855860373562376,0.04503249647548756,False,False,False,False,-1566846,-2415637.1888678153,False,False,False,False,1262793.967706791,False,False,False,False
2022-11-11 00:00:00+00:00,100.1285784287,102.0167063267,88.8576108742,89.2622097095,2198029,,,,,#000000,0.0,0.0,,92.08238856192686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.18451980379584,4.097711587286035,False,False,False,False,False,,1,1.0640657487738006,0.8793940553277098,False,False,False,False,0.19262579118749146,0.11882914383148951,False,False,False,False,631183,-2189946.8045072365,False,False,False,False,1332070.636765547,False,False,False,False
2022-11-18 00:00:00+00:00,100.9570427105,101.5156781023,96.5738886615,100.1189451231,1308598,,,,,#000000,0.0,0.0,,92.92732394605923,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.329907142644316,4.097711587286035,False,False,False,False,True,,1,1.099070907060823,0.8845688736195432,False,False,False,False,0.2770107548940651,0.19791994936277732,False,False,False,False,1939781,-1884041.0412104041,False,False,False,False,1330331.922931062,False,False,False,False
2022-11-25 00:00:00+00:00,102.2960721892,103.4279855974,99.3290140637,100.4464775135,778846,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,93.4382826575371,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.15080007275742,-0.3508501382439775,False,False,True,False,True,,1,1.118176840457528,0.8608082716603239,False,False,False,False,0.3336483182307098,0.26578413379674354,False,False,False,False,2718627,-1543102.6677874113,False,False,False,False,1289481.1138250576,False,False,False,False
2022-12-02 00:00:00+00:00,101.9396398819,104.9259646185,99.2134143965,100.7162100704,1411102,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,94.2191013948907,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.33334721167833,0.8707514227040676,False,False,True,False,True,,1,1.0984684800885407,0.8682114882578209,False,False,False,False,0.3428282519577052,0.3043061928772244,False,False,False,False,1307525,-1331945.0627661217,False,False,False,False,1298490.068356535,False,False,False,False
2022-12-09 00:00:00+00:00,100.0611452895,101.7566070754,96.4582889943,101.7084405474,1042227,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,94.51843906522836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.54072826589943,1.1820454265896956,False,False,True,False,True,1.9820290416037913,1,1.0984504322863595,0.8882008081597231,False,False,False,False,0.2716134730807089,0.28795983297896666,False,False,False,False,265298,-1213630.7618204833,False,False,False,False,1279507.6188486435,False,False,False,False
2022-12-16 00:00:00+00:00,101.6602740194,105.7833288171,99.3290140637,100.0996785119,1197424,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,97.41359287359124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.095878070471414,1.8701232476752736,False,False,True,False,True,2.935544542666335,1,1.1370204399356902,0.8318822339836368,False,False,False,False,0.3428282519016688,0.31539404244031777,False,False,False,False,1462722,-1015382.40909304,False,False,False,False,1273427.3507857812,False,False,False,False
2022-12-23 00:00:00+00:00,97.7202520281,102.6043379684,95.7550576853,101.9878064099,740565,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,97.16353810088889,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.14686498649744,1.8701232476752736,False,False,True,False,True,0.458160392660087,1,1.1121636647602346,0.8535131455801769,False,False,False,False,0.2507784017561748,0.2830862220982463,False,False,False,False,722157,-886675.7861972593,False,False,False,False,1233956.06554239,False,False,False,False
2022-12-30 00:00:00+00:00,96.8984538071,98.7991822556,94.7146606803,97.1133537752,429216,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,97.23264575048243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.19740263334111,1.8701232476752736,False,False,True,False,True,0.0,1,1.0952075134234418,0.8886335685947164,False,False,False,False,0.17030795570686108,0.2266970889025537,False,False,False,False,292941,-799296.7649974623,False,False,False,False,1174345.690317028,False,False,False,False
2023-01-06 00:00:00+00:00,100.2721130628,100.8907783704,95.3227906018,96.9467870343,765565,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,97.5415990746983,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.49163035281224,1.8701232476752736,False,False,True,False,True,2.005872496306477,1,1.084927562654967,0.8912584190472488,False,False,False,False,0.1939387465679923,0.21031791773527297,False,False,False,False,1058506,-661681.7453680206,False,False,False,False,1144065.6391824333,False,False,False,False
2023-01-13 00:00:00+00:00,103.8874384542,106.1107669035,99.8564473092,99.8564473092,862590,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,98.46168731589165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.65850303560937,1.9860529284653552,False,False,True,False,True,4.127747044523417,1,1.0936297820260252,0.8768778615772451,False,False,False,False,0.3428282501653797,0.2765730839503263,False,False,False,False,1921096,-470364.87534075987,False,False,False,False,1123215.5918355864,False,False,False,False
2023-01-20 00:00:00+00:00,104.2934375624,107.0774314467,101.016444761,103.1527734014,741445,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,99.02259411100866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.59732042461452,3.04883723510882,False,False,True,False,True,4.363043493523698,1,1.0861270030906829,0.898716961866791,False,False,False,False,0.34282825008810863,0.3097006670192175,False,False,False,False,2662541,-238297.77346366658,False,False,False,False,1094936.288736654,False,False,False,False
2023-01-27 00:00:00+00:00,105.5017682413,106.9517650561,100.8617784341,104.4577705347,862271,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,99.51829230047325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.59133055376142,4.154469656470866,False,False,True,False,True,5.068140478448171,0,1.068793579990777,0.9301139758158112,False,False,False,False,0.33677489437727864,0.32323778069824805,False,False,False,False,3524812,40451.09864475313,False,False,False,False,1077701.8229043093,False,False,False,False
