date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_859,Gap_Up_aVWAP_839,Gap_Up_aVWAP_790,Gap_Up_aVWAP_613,Gap_Up_aVWAP_594,Gap_Up_aVWAP_541,Gap_Up_aVWAP_514,Gap_Up_aVWAP_469,Gap_Up_aVWAP_462,Gap_Up_aVWAP_461,Gap_Down_aVWAP_833,Gap_Down_aVWAP_815,Gap_Down_aVWAP_800,Gap_Down_aVWAP_717,Gap_Down_aVWAP_694,Gap_Down_aVWAP_690,Gap_Down_aVWAP_688,Gap_Down_aVWAP_649,Gap_Down_aVWAP_638,Gap_Down_aVWAP_619,aVWAP_OB_bull_898,aVWAP_OB_bear_764,aVWAP_OB_bear_664,aVWAP_OB_bear_598,aVWAP_OB_bear_272,aVWAP_OB_bear_63,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,70.45,71.45,69.0,71.24,153847,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,-1.0,71.45,69.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,153847.0,False,False,False,False
2022-01-04 00:00:00+00:00,67.66,70.855,67.56,70.55,141528,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-141528,-5550.117647058823,False,False,False,False,153363.9019607843,False,False,False,False
2022-01-05 00:00:00+00:00,62.98,67.44,61.77,67.44,235991,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-377519,-20137.13264129181,False,False,False,False,156604.18031526334,False,False,False,False
2022-01-06 00:00:00+00:00,62.34,63.51,61.38,62.55,257129,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-634648,-44235.59802790782,False,False,False,False,160546.33010682164,False,False,False,False
2022-01-07 00:00:00+00:00,59.24,63.0607,59.02,62.1,406651,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1041299,-83336.12359544085,False,False,False,False,170197.49363204432,False,False,False,False
2022-01-10 00:00:00+00:00,59.07,59.28,57.06,58.46,312393,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1353692,-133154.00110150198,False,False,False,False,175773.78799941516,False,False,False,False
2022-01-11 00:00:00+00:00,59.11,59.9094,57.44,59.12,358556,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632737591586893,-49.85033238743787,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-995136,-166957.21674458034,False,False,False,False,182941.71788179103,False,False,False,False
2022-01-12 00:00:00+00:00,59.01,60.22,58.75,59.68,209644,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699528516616599,-49.76161398370785,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1204780,-207656.14942126346,False,False,False,False,183988.86620015217,False,False,False,False
2022-01-13 00:00:00+00:00,59.47,60.0,58.74,59.1,188378,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4314140795968173,-47.79187036876602,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1016402,-239371.67297337076,False,False,False,False,184160.98909426384,False,False,False,False
2022-01-14 00:00:00+00:00,54.25,59.48,53.0545,58.71,251331,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8811347396795792,-47.50656131581433,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1267733,-279699.56815088564,False,False,False,False,186795.1071689986,False,False,False,False
2022-01-18 00:00:00+00:00,53.01,53.13,51.5,53.13,332077,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0509280979599858,-47.45432279635682,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1599810,-331468.60469398816,False,False,False,False,192492.4362996261,False,False,False,False
2022-01-19 00:00:00+00:00,50.58,53.55,50.25,53.05,222756,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9584967375814064,-47.45432279635682,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1822566,-389943.0123530475,False,False,False,False,193679.2427192486,False,False,False,False
2022-01-20 00:00:00+00:00,50.03,52.33,49.73,50.86,248932,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8568101762031315,-47.45432279635682,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2071498,-455886.3452019476,False,False,False,False,195846.0175145722,False,False,False,False
2022-01-21 00:00:00+00:00,47.2,50.4482,47.195,49.81,314612,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6148057328704404,-47.45432279635682,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2386110,-531581.3904881458,False,False,False,False,200503.50702380468,False,False,False,False
2022-01-24 00:00:00+00:00,47.14,47.48,42.91,46.11,270165,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4502216923439475,-46.871898584115,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2656275,-614902.7085082185,False,False,False,False,203235.33027777314,False,False,False,False
2022-01-25 00:00:00+00:00,45.03,46.5348,43.25,45.98,252985,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23423594747332,-47.07560228381964,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2909260,-704877.5042529942,False,False,False,False,205186.2977178605,False,False,False,False
2022-01-26 00:00:00+00:00,43.97,46.44,42.995,45.96,274302,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0441758373987096,-47.260466013597956,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3183562,-802080.8178117003,False,False,False,False,207896.71741519932,False,False,False,False
2022-01-27 00:00:00+00:00,41.41,45.0,41.17,44.55,280342,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823591182927339,-47.478375520241045,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3463904,-906466.040642614,False,False,False,False,210737.70888911307,False,False,False,False
2022-01-28 00:00:00+00:00,42.7,42.78,39.8271,41.83,324301,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.76903333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4958886759759205,-46.407304006356284,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3139603,-994040.039048786,False,False,False,False,215191.17128561845,False,False,False,False
2022-01-31 00:00:00+00:00,45.77,45.82,42.32,42.32,221367,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.93237695637885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.787803348552663,-39.840431999693784,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2918236,-1069498.7041841277,False,False,False,False,215433.36064696673,False,False,False,False
2022-02-01 00:00:00+00:00,46.34,46.55,44.19,46.01,147532,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.51998430808809,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.53496714545904,-35.030471610852096,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2770704,-1136212.6373533776,False,False,False,False,212770.56219022296,False,False,False,False
2022-02-02 00:00:00+00:00,44.46,46.57,44.03,46.57,210483,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.86936324171935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2459422876275,-33.124984576233956,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2981187,-1208564.5731434412,False,False,False,False,212680.85386903776,False,False,False,False
2022-02-03 00:00:00+00:00,43.92,45.79,43.52,43.96,164713,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.95271239537275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.751280364806558,-32.210821222844714,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3145900,-1284538.5114515417,False,False,False,False,210799.76156044807,False,False,False,False
2022-02-04 00:00:00+00:00,42.86,44.34,42.34,43.55,181298,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.84061198370694,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.170346790717637,-32.12715662428996,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3327198,-1364642.8051201086,False,False,False,False,209642.82973454814,False,False,False,False
2022-02-07 00:00:00+00:00,45.48,45.83,42.75,42.75,209991,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.96232582534359,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.593104286861042,-28.186505093627964,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3117207,-1433370.8127624572,False,False,False,False,209656.48347044823,False,False,False,False
2022-02-08 00:00:00+00:00,46.76,47.49,44.86,45.47,199697,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,44.25207544879157,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25972018370051,-24.110802736984734,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2917510,-1491572.3495168707,False,False,False,False,209265.91549121498,False,False,False,False
2022-02-09 00:00:00+00:00,47.4,48.6,46.81,47.24,110390,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,44.46111105217696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.203741889157165,-20.75662493987782,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2807120,-1543162.4534573855,False,False,False,False,205388.42860920654,False,False,False,False
2022-02-10 00:00:00+00:00,47.02,48.84,45.6201,45.92,198212,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.94648762275676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.44903001067147,-18.942492241814943,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3005332,-1600502.435674743,False,False,False,False,205107.0000362965,False,False,False,False
2022-02-11 00:00:00+00:00,45.66,48.33,44.74,46.82,185534,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.78994705145771,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.61448076473679,-18.91270025430505,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3190866,-1662869.6342757335,False,False,False,False,204339.43140742215,False,False,False,False
2022-02-14 00:00:00+00:00,46.08,47.745,45.43,45.62,127650,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.79620844114841,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.373021327587644,-18.130268297937427,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3063216,-1717785.1780296264,False,False,False,False,201332.00272477814,False,False,False,False
2022-02-15 00:00:00+00:00,47.8,48.37,46.3,46.91,272125,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.07876156815878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.357436375466,-15.197316324508812,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2791091,-1759875.6024206216,False,False,False,False,204108.19869635548,False,False,False,False
2022-02-16 00:00:00+00:00,47.35,47.93,46.49,47.28,96849,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.13356001670937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80471138483115,-13.724309348181563,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2887940,-1804113.4219335385,False,False,False,False,199901.9556102239,False,False,False,False
2022-02-17 00:00:00+00:00,45.57,47.62,45.35,46.89,76665,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.11427904320671,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.78742365326074,-13.724309348181563,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2964605,-1849622.8955832038,False,False,False,False,195069.1338215877,False,False,False,False
