date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_198,Gap_Up_aVWAP_53,Gap_Up_aVWAP_49,Gap_Up_aVWAP_47,Gap_Up_aVWAP_45,Gap_Up_aVWAP_30,Gap_Down_aVWAP_114,Gap_Down_aVWAP_72,Gap_Down_aVWAP_43,Gap_Down_aVWAP_42,Gap_Down_aVWAP_36,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,670.09,682.51,669.2401,682.51,47549,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.61655813021491,-15.433275672498908,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,207239,59965.66590611355,False,False,False,False,61141.816078356285,False,False,False,False
2022-01-19 00:00:00+00:00,660.5,675.39,660.26,672.69,49434,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.73748120408125,-15.433275672498908,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,157805,63802.50253724636,False,False,False,False,60682.686036067804,False,False,False,False
2022-01-20 00:00:00+00:00,661.5,678.0,660.71,661.18,53532,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87378535336694,-15.433275672498908,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,211337,69588.16910441317,False,False,False,False,60402.26697582985,False,False,False,False
2022-01-21 00:00:00+00:00,652.4,666.42,650.825,657.9,63213,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.220853604050745,-15.433275672498908,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,148124,72668.00561012246,False,False,False,False,60512.491800307114,False,False,False,False
2022-01-24 00:00:00+00:00,657.0,659.61,633.82,642.69,80733,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27329658813112,-15.433275672498908,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,228857,78793.06421364707,False,False,False,False,61305.45290617742,False,False,False,False
2022-01-25 00:00:00+00:00,645.3,652.9789,635.03,650.5,63524,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31872632413739,-15.433275672498908,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,165333,82186.78718566091,False,False,False,False,61392.454752993995,False,False,False,False
2022-01-26 00:00:00+00:00,645.3,659.39,638.4,650.39,70425,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.68234614814156,-15.433275672498908,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,165333,85447.42298230166,False,False,False,False,61746.672213660895,False,False,False,False
2022-01-27 00:00:00+00:00,642.71,660.0,633.75,647.91,78194,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,645.4866666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.37847868703553,-15.433275672498908,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,87139,85513.75933593689,False,False,False,False,62391.665460184,False,False,False,False
2022-01-28 00:00:00+00:00,658.23,658.53,638.13,638.18,59720,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,648.1468742356348,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39944337436795,-15.433275672498908,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,146859,87919.45504825309,False,False,False,False,62286.89426566698,False,False,False,False
2022-01-31 00:00:00+00:00,664.0,664.73,650.02,654.76,73771,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,652.1324141845981,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.641351428395765,-15.433275672498908,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,220630,93123.79014440003,False,False,False,False,62737.25135328789,False,False,False,False
2022-02-01 00:00:00+00:00,673.63,674.99,659.65,663.84,59919,,,,,,,,,,,,#000000,0.0,0.0,,655.9469919686995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.70270695959715,-15.433275672498908,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,280549,100473.79837403141,False,False,False,False,62626.73169237463,False,False,False,False
2022-02-02 00:00:00+00:00,686.87,688.99,669.33,673.18,91400,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,662.4388403617223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.45728781054969,-12.163636536868609,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,371949,111119.88471230469,False,False,False,False,63755.09515541876,False,False,False,False
2022-02-03 00:00:00+00:00,686.14,694.095,680.82,687.05,67185,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,666.2775559850825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.055598656651,-7.899145118047485,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,304764,118713.77158633195,False,False,False,False,63889.60122775529,False,False,False,False
2022-02-04 00:00:00+00:00,687.23,694.36,681.85,687.08,78080,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,669.5858700773277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.648140886883596,-4.5890575710927735,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,382844,129071.81975941698,False,False,False,False,64446.08745411783,False,False,False,False
2022-02-07 00:00:00+00:00,681.62,689.1299,681.61,688.58,55050,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,671.0062056549367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.39797134742719,-3.910745922836405,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,327794,136864.84643551827,False,False,False,False,64077.613436309286,False,False,False,False
2022-02-08 00:00:00+00:00,693.37,695.46,684.37,685.66,52689,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,672.7220366672727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.445166067823905,-0.9641300134982203,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,380483,146418.49951647833,False,False,False,False,63631.00114468932,False,False,False,False
2022-02-09 00:00:00+00:00,687.84,703.22,684.39,694.16,61733,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,683.1389823915035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.99024486471952,-0.43210504450411236,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,318750,153176.59757465567,False,False,False,False,63556.56972725053,False,False,False,False
2022-02-10 00:00:00+00:00,679.19,694.42,677.03,685.0,67921,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,681.3865916391192,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.16039322635462,-0.43210504450411236,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,250829,157006.10355212013,False,False,False,False,63727.72385559364,False,False,False,False
2022-02-11 00:00:00+00:00,670.57,684.595,667.86,681.84,66056,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,679.1300988765327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.12939740363242,-0.43210504450411236,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,184773,158095.001452037,False,False,False,False,63819.02880243311,False,False,False,False
2022-02-14 00:00:00+00:00,672.2,675.4,665.5,669.83,64302,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,677.4910563238034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.85691400765563,-0.43210504450411236,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,249075,161662.84453234926,False,False,False,False,63837.96884939652,False,False,False,False
2022-02-15 00:00:00+00:00,689.19,691.43,676.46,678.44,88040,,,,,,685.6933333333333,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,678.6939828374487,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.983763325401036,-0.43210504450411236,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,337115,168543.3212173552,False,False,False,False,64787.068110204506,False,False,False,False
2022-02-16 00:00:00+00:00,693.45,698.24,683.3,686.54,54836,,,,,,687.9846273225266,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,679.8102377237446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.145397418844084,-0.43210504450411236,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,391951,177304.40665981185,False,False,False,False,64396.83014509845,False,False,False,False
2022-02-17 00:00:00+00:00,680.36,688.635,672.81,687.65,57204,,,,,,685.8737972477674,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,679.7711847646224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.26674711847642,-0.43210504450411236,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,334747,183478.62600648592,False,False,False,False,64114.75837470243,False,False,False,False
2022-02-18 00:00:00+00:00,687.8,692.73,675.8,679.91,55934,,,,,,685.7797493887051,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,680.1353644367548,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4491764739776,-0.43210504450411236,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,390681,191604.20930034923,False,False,False,False,63793.944320792536,False,False,False,False
2022-02-22 00:00:00+00:00,682.77,689.685,678.02,685.2,56238,,,,,,685.3676553232644,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,680.3091208071219,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.374837726049805,-0.43210504450411236,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,334443,197205.7305042571,False,False,False,False,63497.632778800675,False,False,False,False
2022-02-23 00:00:00+00:00,672.78,692.94,671.75,681.11,76788,,,,,,684.1417418003289,,,,,,#000000,0.0,0.0,,680.1295048667787,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.50758186295556,-0.43210504450411236,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,257655,199576.29009232548,False,False,False,False,64018.823650220256,False,False,False,False
2022-02-24 00:00:00+00:00,662.92,664.735,644.61,659.9,95953,,,,,,678.8553327814352,,,,,657.4216666666666,#000000,0.0,0.0,,677.7972275239173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.78257684704624,6.975677563143179,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,161702,198091.02381419507,False,False,False,False,65271.1442913881,False,False,False,False
2022-02-25 00:00:00+00:00,673.54,676.33,661.67,669.33,95852,,,,,,677.4787222724364,,,,,663.9640531181842,#000000,0.0,0.0,,677.1066783281456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66782662632657,6.499051536929954,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,257554,200422.90523324625,False,False,False,False,66470.39353486308,False,False,False,False
2022-02-28 00:00:00+00:00,661.92,668.98,655.55,661.62,87096,,,,,,675.4799373572415,,,,,663.3975554348436,"rgba(239, 83, 80, 0.5)",0.0,0.0,,675.9609063740318,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53706537190042,4.077017052374252,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,170458,199247.81091037384,False,False,False,False,67279.24084722139,False,False,False,False
2022-03-01 00:00:00+00:00,645.65,663.42,642.335,654.52,91769,,,,,,672.4586662279027,,,,,660.196590201527,"rgba(239, 83, 80, 0.5)",0.0,0.0,,674.0850357709322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80761028294822,0.24663370878716506,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,78689,194520.01440408468,False,False,False,False,68239.62355909507,False,False,False,False
2022-03-02 00:00:00+00:00,669.23,671.89,646.34,646.34,58409,,,,,,671.746722705784,,,,,660.5083301754067,"rgba(239, 83, 80, 0.5)",0.0,0.0,,673.5678048511535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.784673689359934,0.24663370878716506,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,137098,192268.1707019637,False,False,False,False,67854.1089097188,False,False,False,False
2022-03-03 00:00:00+00:00,669.61,676.72,664.9,669.43,56830,,,,,,671.6598994150896,,,,,661.6663904215261,"rgba(239, 83, 80, 0.5)",0.0,0.0,,673.435845071552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16522099300995,0.24663370878716506,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,193928,192333.26204698475,False,False,False,False,67421.79091325923,False,False,False,False
2022-03-04 00:00:00+00:00,654.25,662.85,647.65,661.67,61451,,,,,,670.5611292360815,,,,654.9166666666667,660.9086125889116,"rgba(239, 83, 80, 0.5)",0.0,0.0,,672.6449662903166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.804083500986486,0.24663370878716506,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,132477,189985.95765298535,False,False,False,False,67187.64224999417,False,False,False,False
2022-03-07 00:00:00+00:00,610.84,646.39,608.825,646.39,88250,,,,,,666.3802853006717,,,622.0183333333334,635.5228221588367,655.5089694991163,"rgba(239, 83, 80, 0.5)",0.0,0.0,,669.7309183498734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6451606217743,-3.2979158037378866,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,44227,184269.92009796633,False,False,False,False,68013.6170637199,False,False,False,False
2022-03-08 00:00:00+00:00,598.73,617.37,585.1,613.47,142897,,,,,,658.3049060408988,,,608.6536996658692,618.3697796977424,645.3935737293735,"rgba(239, 83, 80, 0.5)",0.0,0.0,,642.6971206684252,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.37403074851572,-7.3417508781188445,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-98670,173174.23695686963,False,False,False,False,70950.22031612304,False,False,False,False
2022-03-09 00:00:00+00:00,636.28,639.665,620.25,620.25,95832,,,,,632.0649999999999,656.3145114912732,,,615.5151547856793,621.7486133408851,643.932694279145,"rgba(239, 83, 80, 0.5)",0.0,0.0,,645.802745660004,,0.0,0.0,0.0,0.0,1.0,618.616,617.37,0.0,38.01296067808893,-7.3417508781188445,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2838,166271.79629189437,False,False,False,False,71925.97638215743,False,False,False,False
2022-03-10 00:00:00+00:00,632.92,635.715,618.616,626.71,65682,,,,,630.8525977562316,654.9687671275685,,,617.7848148674472,622.8095431831795,642.8951495523328,"rgba(239, 83, 80, 0.5)",0.0,0.0,,646.1745132109141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4596625146441,-7.3417508781188445,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-68520,157064.27486868284,False,False,False,False,71681.1145632493,False,False,False,False
2022-03-11 00:00:00+00:00,638.51,643.73,636.81,640.44,62102,,,,639.6833333333334,633.3050445436223,654.2864200485493,,,620.7752555888085,624.8395077248325,642.6961118984397,"rgba(239, 83, 80, 0.5)",0.0,0.0,,647.0256423610075,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.15683601338989,-7.3417508781188445,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6418,150653.2052659894,False,False,False,False,71305.46301174934,False,False,False,False
2022-03-14 00:00:00+00:00,650.34,650.955,641.745,646.76,56663,,,,643.4985577120083,636.2111777217225,654.0278671705025,,,623.7561434055626,627.0986502873508,642.9628344009083,"rgba(239, 83, 80, 0.5)",0.0,0.0,,648.0034178264073,,0.0,0.0,0.0,0.0,1.0,656.29,643.73,0.0,43.7951598708559,-13.640742062206968,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,50245,146715.6285888918,False,False,False,False,70731.24877599446,False,False,False,False
2022-03-15 00:00:00+00:00,672.2,673.81,656.29,656.29,73773,,,667.4333333333334,652.6694237328043,642.7168663943903,654.677815977797,,,629.2622999993733,631.7002285326942,644.5568017948734,#000000,0.0,0.0,,650.3338691494048,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96732698669972,-9.598206429112125,False,False,False,False,True,2.2735448528042568,0,,,False,False,False,False,0.12564130121873182,0.12564130121873182,False,False,False,False,124018,145825.5255069745,False,False,False,False,70850.53313772018,False,False,False,False
2022-03-16 00:00:00+00:00,670.94,686.15,661.805,683.8,69686,,,670.1203709073673,658.0629709586715,647.6913351426274,655.4786534806775,,,633.9126834288971,635.7145135392702,646.2034326397699,#000000,0.0,0.0,,652.358216572502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.58109809395669,-7.082117737818578,False,False,False,False,True,1.981089756659312,0,0.9260389400080398,0.906570997511524,False,False,False,False,0.19092151678192798,0.1582814090003299,False,False,False,False,54332,142237.54411454411,False,False,False,False,70804.86517153509,False,False,False,False
2022-03-17 00:00:00+00:00,677.31,678.18,658.13,667.35,72983,,,670.4866636019503,660.9246842995523,651.1464325526804,656.1683726763558,,,637.6521345088211,638.996233365724,647.6344010854007,"rgba(38, 166, 154, 1.0)",0.0,0.0,,653.9459554735487,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.020736090646054,-4.700750812167506,True,False,True,False,True,3.3794176391023143,0,0.9200192910860997,0.9262590558049043,False,False,False,False,0.14819766284758892,0.1532395359239594,False,False,False,False,127315,141652.34630613064,False,False,False,False,70890.28222363174,False,False,False,False
2022-03-18 00:00:00+00:00,676.75,678.59,665.35,676.16,83939,,,671.3464136546585,663.4557249423034,654.3869730318372,657.0035801790063,,,641.3652709047018,642.3188800568294,649.2357117734613,"rgba(38, 166, 154, 1.0)",0.0,0.0,,655.5651365292407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55923699701746,-3.1164385889143773,True,False,True,False,True,3.2450010749207188,0,0.9380952763245141,0.9216484217962914,False,False,False,False,0.1761208241334243,0.16468018002869184,False,False,False,False,43376,137798.37194118433,False,False,False,False,71401.99664623443,False,False,False,False
2022-03-21 00:00:00+00:00,844.6,853.205,838.59,846.5,1112169,,845.465,808.4384061909312,795.6460799193286,779.923018418084,730.2809915476148,,,759.3466758745085,756.1144600862518,737.5442749383329,"rgba(38, 166, 154, 1.0)",0.0,0.0,,736.4479952172879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.06223572310273,5.839670201885312,True,False,True,False,True,20.0,0,0.9585174515108897,0.9141636542703686,False,False,False,False,0.3428282541126677,0.2537542170706798,False,False,False,False,1155545,177710.00441407907,False,False,False,False,112216.3889346174,False,False,False,False
2022-03-22 00:00:00+00:00,842.8,846.0,841.43,845.5,446621,,844.8762060283938,816.8394882853701,806.4312467550349,793.1762466781961,745.5594423245622,,,775.1842247637761,772.1454024573801,753.7480284524413,"rgba(38, 166, 154, 1.0)",0.0,0.0,,750.8851926441267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.20286243748055,11.317197943928257,True,False,True,False,True,20.0,0,0.9575792067372962,0.9305139771545383,False,False,False,False,0.3362355321423018,0.29499487460649076,False,False,False,False,708924,198541.9258096054,False,False,False,False,125330.29525090691,False,False,False,False
2022-03-23 00:00:00+00:00,845.66,846.0,840.425,843.44,221850,,844.7705695396037,819.7379911231072,810.2229399731003,797.9539265259249,751.7499412241449,,,781.0755951509648,778.1543855512407,760.1269828397096,"rgba(38, 166, 154, 1.0)",0.0,0.0,,756.6598825980544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.36749904413654,14.921120116284584,True,False,True,False,True,20.0,0,0.9481379167760342,0.9369390938434056,False,False,False,False,0.3347216206914109,0.3148582476489509,False,False,False,False,930774,227256.90911118948,False,False,False,False,129115.38171165566,False,False,False,False
2022-03-24 00:00:00+00:00,849.54,849.89,844.0,844.02,220841,,845.1059366314245,822.4312240416671,813.6521192408688,802.2179326828654,757.407478448607,,,786.3141959274462,783.5054158710291,765.8889683831809,"rgba(38, 166, 154, 1.0)",0.0,0.0,,761.936978916407,,0.0,0.0,0.0,0.0,1.0,846.8,846.0,58.0,77.24656249415031,17.433276002973898,True,False,True,False,True,20.0,0,0.9468721834585464,0.9326760584146914,False,False,False,False,0.3428282541139582,0.3288432508814545,False,False,False,False,1151615,263506.24600878987,False,False,False,False,132712.4647817868,False,False,False,False
2022-03-25 00:00:00+00:00,860.0,862.87,846.8,849.54,176137,,846.0321308657747,824.8568719485627,816.562309874264,805.6878735618141,761.8559295551042,,,790.4528841596629,787.7229023114453,770.4043506788416,"rgba(38, 166, 154, 1.0)",1.0,855.33,,788.7255773676254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.44990855466422,19.470804264224554,True,False,True,False,True,20.0,0,0.95108820779761,0.9216776954517891,False,False,False,False,0.34282825412333634,0.3358357525023954,False,False,False,False,1327752,305241.3736162883,False,False,False,False,134415.38773152066,False,False,False,False
