date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_912,Gap_Up_aVWAP_890,Gap_Up_aVWAP_851,Gap_Up_aVWAP_845,Gap_Up_aVWAP_828,Gap_Up_aVWAP_807,Gap_Up_aVWAP_761,Gap_Up_aVWAP_718,Gap_Up_aVWAP_664,Gap_Up_aVWAP_643,Gap_Down_aVWAP_850,Gap_Down_aVWAP_849,Gap_Down_aVWAP_848,Gap_Down_aVWAP_846,Gap_Down_aVWAP_844,Gap_Down_aVWAP_816,Gap_Down_aVWAP_806,Gap_Down_aVWAP_776,Gap_Down_aVWAP_722,Gap_Down_aVWAP_709,aVWAP_OB_bull_723,aVWAP_OB_bull_515,aVWAP_OB_bear_771,aVWAP_OB_bear_737,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,92.3236349248,92.577445605,90.9186115165,91.6256555542,244765,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.0,88.9166,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,244765.0,False,False,False,False
2022-01-04 00:00:00+00:00,93.7739816688,94.6169957138,92.3145702577,92.4596049321,341242,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,341242,13382.039215686274,False,False,False,False,248548.41176470587,False,False,False,False
2022-01-05 00:00:00+00:00,91.6075262199,94.4076019026,91.553138217,93.2482309741,191296,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2780011033108,-32.8879955867568,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,149946,18737.488658208382,False,False,False,False,246303.21914648212,False,False,False,False
2022-01-06 00:00:00+00:00,92.5865102722,93.5201709886,91.3446508726,91.6437848885,190361,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.35504154886189,-32.8879955867568,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,340307,31348.057730435507,False,False,False,False,244109.4066309338,False,False,False,False
2022-01-07 00:00:00+00:00,91.6619142228,92.8040622838,91.3809095412,92.2511175876,181183,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.95927715737037,-32.8879955867568,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,159124,36358.87899590863,False,False,False,False,241641.7044101129,False,False,False,False
2022-01-10 00:00:00+00:00,90.9276761837,91.6800435571,88.6207183939,91.6800435571,288477,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.632245399709284,-32.8879955867568,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-129353,29860.373937245542,False,False,False,False,243478.38266853985,False,False,False,False
2022-01-11 00:00:00+00:00,92.0788889117,92.214858919,89.8943041285,90.2025028117,224689,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.39203178675538,-32.8879955867568,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,95336,32428.045547549642,False,False,False,False,242741.5441325187,False,False,False,False
2022-01-12 00:00:00+00:00,92.8221916181,92.9490969582,91.67097889,92.8584502867,196050,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.702009089280345,-32.8879955867568,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,291386,42583.25944764574,False,False,False,False,240910.50318614542,False,False,False,False
2022-01-13 00:00:00+00:00,91.4262328769,93.3842009814,91.1361635281,92.6590276094,179802,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.779239966349046,-32.8879955867568,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,111584,45289.17084185571,False,False,False,False,238514.09129649264,False,False,False,False
2022-01-14 00:00:00+00:00,90.6557361692,90.6738655035,89.6858167841,90.5560248305,245847,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.203750433705466,-32.8879955867568,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-134263,38247.90924021431,False,False,False,False,238801.656343689,False,False,False,False
