date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_816,Gap_Up_aVWAP_804,Gap_Up_aVWAP_780,Gap_Up_aVWAP_678,Gap_Up_aVWAP_666,Gap_Up_aVWAP_648,Gap_Up_aVWAP_630,Gap_Up_aVWAP_618,Gap_Up_aVWAP_606,Gap_Down_aVWAP_774,Gap_Down_aVWAP_690,Gap_Down_aVWAP_684,Gap_Down_aVWAP_612,Gap_Down_aVWAP_564,Gap_Down_aVWAP_558,Gap_Down_aVWAP_510,Gap_Down_aVWAP_474,Gap_Down_aVWAP_462,Gap_Down_aVWAP_450,aVWAP_OB_bull_852,aVWAP_OB_bull_569,aVWAP_OB_bull_372,aVWAP_OB_bull_294,aVWAP_OB_bear_735,aVWAP_OB_bear_222,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-03 15:00:00+00:00,17.295,17.745,17.29,17.665,46424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,17.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,46424.0,False,False,False,False
2025-02-03 16:00:00+00:00,17.665,17.675,17.515,17.57,48376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-48376.0,-750.015503875969,False,False,False,False,46454.26356589147,False,False,False,False
2025-02-03 17:00:00+00:00,17.565,17.59,17.485,17.565,92609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-140985.0,-2924.2013100174267,False,False,False,False,47169.84087494742,False,False,False,False
2025-02-03 18:00:00+00:00,17.565,17.63,17.51,17.555,77568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-218553.0,-6267.283460249715,False,False,False,False,47641.13016370792,False,False,False,False
2025-02-03 19:00:00+00:00,17.555,17.61,17.54,17.585,88009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.127331914361108,-41.785401277075,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-130544.0,-8194.05425931561,False,False,False,False,48266.98861078222,False,False,False,False
2025-02-03 20:00:00+00:00,17.585,17.655,17.5,17.515,128359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.395250981615305,-40.29191403140789,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-258903.0,-12081.014658395987,False,False,False,False,49508.725221467765,False,False,False,False
2025-02-04 15:00:00+00:00,17.735,17.9,17.73,17.745,38107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.922695487061095,-24.045363741801488,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-220796.0,-15316.905904002251,False,False,False,False,49331.9542878016,False,False,False,False
2025-02-04 16:00:00+00:00,17.75,17.855,17.75,17.785,31026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.44315272345571,-13.178002158029038,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-189770.0,-18021.605037273534,False,False,False,False,49048.14104302948,False,False,False,False
2025-02-04 17:00:00+00:00,17.785,17.815,17.735,17.765,30807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.132570511675624,-7.690661171049911,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-220577.0,-21161.998757625883,False,False,False,False,48765.33265476545,False,False,False,False
2025-02-04 18:00:00+00:00,17.765,17.8,17.735,17.77,22338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.43304108581373,-3.976637539810703,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-198239.0,-23907.378621848737,False,False,False,False,48355.60656709467,False,False,False,False
