date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_917,Gap_Up_aVWAP_915,Gap_Up_aVWAP_912,Gap_Up_aVWAP_910,Gap_Up_aVWAP_907,Gap_Up_aVWAP_899,Gap_Up_aVWAP_889,Gap_Up_aVWAP_888,Gap_Up_aVWAP_887,Gap_Up_aVWAP_877,Gap_Down_aVWAP_918,Gap_Down_aVWAP_916,Gap_Down_aVWAP_913,Gap_Down_aVWAP_911,Gap_Down_aVWAP_903,Gap_Down_aVWAP_902,Gap_Down_aVWAP_896,Gap_Down_aVWAP_892,Gap_Down_aVWAP_878,Gap_Down_aVWAP_872,aVWAP_OB_bull_849,aVWAP_OB_bull_575,aVWAP_OB_bull_458,aVWAP_OB_bear_793,aVWAP_OB_bear_730,aVWAP_OB_bear_154,aVWAP_OB_bear_1,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,95.0937376232,95.9067470114,94.1105634794,95.6514998779,25523,,,,,,,,,,,,,,,,,,,,,,,,,,,99.50425732556688,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754899210325863,-42.384730074280995,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-47495,-7099.625399462382,False,False,False,False,32857.21178066179,False,False,False,False
2022-01-19 00:00:00+00:00,92.9761317749,95.9540149991,92.7870598242,95.6704070729,30174,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4370065021979,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.998623707305065,-42.384730074280995,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-77669,-9867.051854385427,False,False,False,False,32751.98778926329,False,False,False,False
2022-01-20 00:00:00+00:00,90.603846009,95.2260879887,90.5087428178,93.0990285429,3205,,,,,,,,,,,,,,,,,,,,,,,,,,,98.31149541105717,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.079541793946893,-40.87475074831134,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-80874,-12651.638056174233,False,False,False,False,31593.28238576277,False,False,False,False
2022-01-21 00:00:00+00:00,90.3480316597,91.9645968385,89.9982485508,91.2933914134,6328,,,,,,,,,,,,,,,,,,,,,,,,,,,98.02713537236954,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4279356357898125,-41.428726213005326,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-87202,-15575.18166181446,False,False,False,False,30602.4869980858,False,False,False,False
2022-01-24 00:00:00+00:00,90.0927845262,90.3385780622,84.0424821026,88.2209722139,95409,,,,,,,,,,,,,,,,,,,,,,,,,,,94.44995948982508,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.952797909449652,-41.856007207001234,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-182611,-22125.605910370756,False,False,False,False,33143.918880513804,False,False,False,False
2022-01-25 00:00:00+00:00,89.3524733031,90.669453976,86.6328623637,86.6328623637,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,94.38962733486156,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.518150047212341,-42.2820670966894,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-185496,-28532.288031532684,False,False,False,False,31957.294610689736,False,False,False,False
2022-01-26 00:00:00+00:00,86.6327678277,91.7849784853,86.0277375854,91.2177626331,19145,,,,,,,,,,,,,,,,,,,,,,,,,,,93.97075422892212,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884040547671435,-42.9184753474455,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-204641,-35438.51203029611,False,False,False,False,31454.851684780337,False,False,False,False
2022-01-27 00:00:00+00:00,84.01412131,89.0642331142,83.8628637494,87.483591606,12160,,,,,,,,,,,,,,,,,,,,,,,,,,,93.63043754529822,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.231680067796733,-43.579110034143504,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-216801,-42550.766460480576,False,False,False,False,30698.190834396795,False,False,False,False
2022-01-28 00:00:00+00:00,89.260867943,89.279775138,82.3219273509,83.8155957617,7891,,,,,,,,,,,,,,,,,,,,,,,,,,,93.45788304871147,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.95419014396666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.365525386941208,-39.518280924696086,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-208910,-49074.657971834284,False,False,False,False,29803.791193832218,False,False,False,False
2022-01-31 00:00:00+00:00,92.0103522506,92.0103522506,89.4783006863,89.4783006863,32370,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2382139902781,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.34077097933896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.773682889630543,-31.296389436892003,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-176540,-54073.29883568392,False,False,False,False,29904.426833289777,False,False,False,False
2022-02-01 00:00:00+00:00,91.0381442799,91.4351953764,89.9037125755,91.4351953764,4590,,,,,,,,,,,,,,,,,,,,,,,,,,,93.20541363412232,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.38698513553365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.302576581227946,-26.938975165305735,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-181130,-59055.91456761788,False,False,False,False,28911.704212376455,False,False,False,False
2022-02-02 00:00:00+00:00,93.363729274,93.5858888161,92.6452558612,92.6452558612,7467,,,,,,,,,,,,,,,,,,,,,,,,,,,93.20526156944133,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.78822415953601,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.487334123178385,-21.9375428005663,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-173663,-63550.310074770125,False,False,False,False,28070.735419734243,False,False,False,False
2022-02-03 00:00:00+00:00,91.3028450109,92.7870598242,91.1421338528,92.7870598242,3488,,,,,,,,,,,,,,,,,,,,,,,,,,,93.19083205784928,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.84796309643653,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.930726934583745,-20.341050848626118,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-177151,-68005.23909144581,False,False,False,False,27106.706579744663,False,False,False,False
2022-02-04 00:00:00+00:00,89.433490634,91.198855438,89.2117092358,90.2305234423,3310,,,,,,,,,,,,,,,,,,,,,,,,,,,93.16072625252819,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.7975737462392,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.208828823712935,-20.341050848626118,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-180461,-72415.26893099696,False,False,False,False,26173.502400146834,False,False,False,False
2022-02-07 00:00:00+00:00,88.9678064193,89.6579190395,88.7409200784,89.3459503208,22189,,,,,,,,,,,,,,,,,,,,,,,,,,,92.92411332217549,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.34035055889535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.06858734507052,-20.341050848626118,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-202650,-77522.51328664414,False,False,False,False,26017.247404062644,False,False,False,False
2022-02-08 00:00:00+00:00,88.0508074582,89.3837647109,88.0035394706,88.7031056883,13650,,,,,,,,,,,,,,,,,,,,,,,,,,,92.76948776559382,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.072830394941,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3244368998714,-20.341050848626118,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-216300,-82964.76766756007,False,False,False,False,25532.25730978568,False,False,False,False
2022-02-09 00:00:00+00:00,91.9809515622,92.1064008016,90.6363663846,90.7639899513,4311,,,,,,,,,,,,,,,,,,,,,,,,,,,92.7565018853922,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.13804922121444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.174656594339,-17.5336735961275,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-211989,-88024.5414845185,False,False,False,False,24700.051140774478,False,False,False,False
2022-02-10 00:00:00+00:00,87.6305950477,91.5108241567,86.7178502055,90.6505467809,5377,,,,,,,,,,,,,,,,,,,,,,,,,,,92.70117860006478,"rgba(239, 83, 80, 0.5)",0.0,0.0,,90.06003291698521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6151055044203,-17.5336735961275,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-217366,-93096.75554394914,False,False,False,False,23942.284429371557,False,False,False,False
2022-02-11 00:00:00+00:00,85.8197584395,88.1926114213,84.9689346612,88.1926114213,7972,,,,,,,,,,,,,,,,,,,,,,,,,,,92.57725133930644,"rgba(239, 83, 80, 0.5)",0.0,0.0,,89.79577922788744,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1857764341474,-17.5336735961275,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-225338,-98282.6866990884,False,False,False,False,23315.998765474633,False,False,False,False
2022-02-14 00:00:00+00:00,84.2126468583,86.7228606122,83.872317347,85.6495936839,4704,,,,,,,,,,,,,,,,,,,,,,,,,,,92.49058241983417,"rgba(239, 83, 80, 0.5)",0.0,0.0,,89.6009201157731,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.356963251160394,-17.5336735961275,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-230042,-103449.71859324179,False,False,False,False,22586.116460946218,False,False,False,False
2022-02-15 00:00:00+00:00,85.3198522018,86.1033663657,85.0256562465,85.6241635065,3413,,,,,,,,,,,,,,,,,,,,,,,,,,,92.43338505425675,"rgba(239, 83, 80, 0.5)",0.0,0.0,,89.48450852833089,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33487384651668,-17.5336735961275,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-226629,-108280.27864840878,False,False,False,False,21834.229540909113,False,False,False,False
2022-02-16 00:00:00+00:00,85.7913976469,86.1222735607,84.1748324681,85.4794289282,6871,,,,,,,,,,,,,,,,,,,,,,,,,,,92.31908042751944,"rgba(239, 83, 80, 0.5)",0.0,0.0,,89.26257000144477,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.83809478222655,-17.5336735961275,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-219758,-112651.95399553001,False,False,False,False,21247.436225579346,False,False,False,False
2022-02-17 00:00:00+00:00,84.1086572854,85.6117792937,84.0424821026,84.401718809,4454,,,,,,,,,,,,,,,,,,,,,,,,,,,92.23889900181867,"rgba(239, 83, 80, 0.5)",0.0,0.0,,89.10489460230902,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.07136416871688,-17.5336735961275,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-224212,-117026.85776041119,False,False,False,False,20588.87009908604,False,False,False,False
2022-02-18 00:00:00+00:00,83.161974028,85.1834367893,82.9175039957,85.1834367893,5289,,,,,,,,,,,,,,,,,,,,,,,,,,,92.13568180531091,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.89885096990405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.96964492286399,-17.5336735961275,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-229501,-121437.60843647351,False,False,False,False,19988.875193239528,False,False,False,False
2022-02-22 00:00:00+00:00,82.3417799057,83.4563590553,81.7277687457,82.5960816795,10063,,,,,,,,,,,,,,,,,,,,,,,,,,,91.91789560818513,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.46261753621974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.72609953717678,-17.5336735961275,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-239564,-126070.01594876868,False,False,False,False,19599.62518566151,False,False,False,False
2022-02-23 00:00:00+00:00,79.5038099252,83.8345029568,79.4953016874,83.8345029568,20090,,,,,,,,,,,,,,,,,,,,,,,,,,,91.44371371180955,"rgba(239, 83, 80, 0.5)",0.0,0.0,,87.56089147176817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.328134169540725,-13.339391390116965,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-259654,-131308.6035586209,False,False,False,False,19618.85557053753,False,False,False,False
2022-02-24 00:00:00+00:00,82.4986150889,82.8796896056,75.9880170012,75.9880170012,8954,,,,,,,,,,,,,,,,,,,,,,,,,,,91.23608504201731,"rgba(239, 83, 80, 0.5)",0.0,0.0,,83.82788512949034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.37500151761115,-13.339391390116965,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-250700,-135990.61910534167,False,False,False,False,19200.625940320373,False,False,False,False
2022-02-25 00:00:00+00:00,86.2262631336,86.2262631336,82.7993340265,84.1863658571,4569,,,,,,,,,,,,,,,,,,,,,,,,,,,91.17733337392656,"rgba(239, 83, 80, 0.5)",0.0,0.0,,84.58309151461495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.26862253830473,-17.180207172462083,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-246131,-140309.84972866162,False,False,False,False,18626.83668775879,False,False,False,False
2022-02-28 00:00:00+00:00,83.5319878356,84.4189243565,82.4353705214,84.0235749075,4679,,,,,,,,,,,,,,,,,,,,,,,,,,,91.1026112482393,"rgba(239, 83, 80, 0.5)",0.0,0.0,,84.72211526992926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.63057601279196,-15.92091329082664,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-250810,-144643.1889549886,False,False,False,False,18079.86270000354,False,False,False,False
2022-03-01 00:00:00+00:00,82.9175039957,84.2504612484,82.340834546,83.4847198479,11697,,,,,,,,,,,,,,,,,,,,,,,,,,,90.91508170004643,"rgba(239, 83, 80, 0.5)",0.0,0.0,,84.75949103729005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.13047447855534,-15.379756378256765,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-262507,-149265.29919204788,False,False,False,False,17829.554358826932,False,False,False,False
2022-03-02 00:00:00+00:00,85.9426552075,86.2546239262,83.7966885667,83.7966885667,3212,,,,,,,,,,,,,,,,,,,,,,,,,,,90.87906952734095,"rgba(239, 83, 80, 0.5)",0.0,0.0,,84.8754086335438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.11957937955315,-12.458029884926148,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-259295,-153580.1894198107,False,False,False,False,17256.31693299058,False,False,False,False
2022-03-03 00:00:00+00:00,87.1054477046,87.6348491666,85.5361505134,86.0844591706,4580,,,,,,,,,,,,,,,,,,,,,,,,,,,90.84152376674722,#000000,0.0,0.0,,85.10631200098771,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.03070602942405,-9.681354092744506,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-254715,-157546.26042295538,False,False,False,False,16759.206465030165,False,False,False,False
2022-03-04 00:00:00+00:00,88.0732124844,88.0791682509,85.5739649036,86.3113455115,4584,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8089922572951,#000000,0.0,0.0,,85.31872384338571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.72918964866334,-7.142444422888012,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-250131,-161177.03452401594,False,False,False,False,16281.74738797016,False,False,False,False
2022-03-07 00:00:00+00:00,84.6096979548,87.5241475395,84.4584403942,87.5024988011,5087,,,,,,,,,,,,,,,,,,,,,,,,,,,90.75657861175904,#000000,0.0,0.0,,85.39500199477065,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.70032715752306,-7.142444422888012,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-255218,-164864.91552307413,False,False,False,False,15842.737686481134,False,False,False,False
2022-03-08 00:00:00+00:00,83.6397588475,86.1506343533,83.6397588475,84.2977292361,19310,,,,,,,,,,,,,,,,,,,,,,,,,,,90.52846187290204,#000000,0.0,0.0,,85.36746708981293,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.31367130701385,-7.142444422888012,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-274528,-169165.42863981632,False,False,False,False,15978.708757599523,False,False,False,False
2022-03-09 00:00:00+00:00,86.1033663657,87.6395759654,85.5266969159,85.5266969159,2490,,,,,,,,,,,,,,,,,,,,,,,,,,,90.50932221635652,#000000,0.0,0.0,,85.40758477399991,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.53496757377269,-7.142444422888012,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-272038,-173199.6471245294,False,False,False,False,15449.739786713268,False,False,False,False
2022-03-10 00:00:00+00:00,86.6516750228,86.6800358154,84.5058974539,84.5435227721,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,90.49280579637777,#000000,0.0,0.0,,85.42841135899374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8019505630825,-6.888336396093315,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-270098,-176999.58253141062,False,False,False,False,14919.946069587257,False,False,False,False
2022-03-11 00:00:00+00:00,85.1996024411,87.9846322755,85.1996024411,87.9184570927,1786,,,,,,,,,,,,,,,,,,,,,,,,,,,90.47831047819906,#000000,0.0,0.0,,85.44942622846322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39219134934066,-6.888336396093315,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-271884,-180720.54007919846,False,False,False,False,14404.889360975993,False,False,False,False
2022-03-14 00:00:00+00:00,83.7584960326,83.7872349691,83.7584960326,83.7872349691,545,,,,,,,,,,,,,,,,,,,,,,,,,,,90.47151734221096,#000000,0.0,0.0,,85.44419779660313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.94400533548131,-6.888336396093315,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-272429,-184316.9502721711,False,False,False,False,13861.364287996543,False,False,False,False
2022-03-15 00:00:00+00:00,84.9500274662,84.9878418563,84.4584403942,84.4584403942,1623,,,,,,,,,,,,,,,,,,,,,,,,,,,90.45446670053015,#000000,0.0,0.0,,85.44348067565898,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.156104714386316,-6.888336396093315,False,False,False,False,True,0.0,0,,,False,False,False,False,-0.21223653362822323,-0.21223653362822323,False,False,False,False,-270806,-187708.67771247812,False,False,False,False,13381.428433565306,False,False,False,False
2022-03-16 00:00:00+00:00,86.9651563171,86.9651563171,85.3376249652,86.1884487435,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,90.4467831806977,#000000,0.0,0.0,,85.45738921309109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.13411668211146,-5.786655174138154,False,False,False,False,True,0.0,0,0.789772469785397,1.0730688347189568,False,False,False,False,-0.1783282774341225,-0.19528240553117288,False,False,False,False,-269775,-190926.9648610084,False,False,False,False,12897.097906758823,False,False,False,False
2022-03-17 00:00:00+00:00,89.3999303627,89.5462720526,87.9184570927,87.9184570927,2338,,,,,,,,,,,,,,,,,,,,,,,,,,,90.44036353919587,"rgba(38, 166, 154, 1.0)",0.0,0.0,,85.53733788265976,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.36945344669135,-2.5808806863069975,True,False,True,False,True,0.0,0,0.7880575379306827,1.0515430290002465,False,False,False,False,-0.08345328948801654,-0.13936784750959472,False,False,False,False,-267437,-193927.35839587083,False,False,False,False,12483.015635905536,False,False,False,False
