date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Down_aVWAP_165,Gap_Down_aVWAP_140,Gap_Down_aVWAP_24,aVWAP_OB_bear_159,aVWAP_OB_bear_40,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,15.8,20.2,15.5,16.0,8627226,,,,,,,"rgba(38, 166, 154, 0.5)",1.0,20.299667,,17.166666666666668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.28732151581258,48.8080433515199,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,26949538,5742352.137104342,False,False,False,False,2533881.1415143386,False,False,False,False
2022-03-18 00:00:00+00:00,15.1,15.5,11.9,14.2,5286561,,,,,,,"rgba(38, 166, 154, 0.5)",-1.0,12.75,,15.096739766103937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.42632993237751,47.079126465598804,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,21662977,6921657.68250402,False,False,False,False,2737783.353254017,False,False,False,False
2022-03-25 00:00:00+00:00,17.0,17.4,15.2,15.4,3399130,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.609559024177408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.09359863014492,45.94192896183644,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,25062107,8265394.668985204,False,False,False,False,2786771.993753719,False,False,False,False
2022-04-01 00:00:00+00:00,15.7,16.8,14.9,16.6,3139178,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.67838372628987,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.33152198835681,41.5767287894172,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,21922929,9277063.878690004,False,False,False,False,2812876.142364555,False,False,False,False
2022-04-08 00:00:00+00:00,16.4,17.2,14.9,16.1,2587198,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.762997169395437,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.4068574356437,39.096409020024566,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24510127,10405438.924712967,False,False,False,False,2796159.2429301436,False,False,False,False
2022-04-15 00:00:00+00:00,17.2,17.4,15.0,15.9,2369479,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.861050586436498,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.80989436699848,37.90058210041967,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,26879606,11625747.59695645,False,False,False,False,2764553.2990093925,False,False,False,False
2022-04-22 00:00:00+00:00,17.0,19.2,16.7,17.5,4273945,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,16.662039576183613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.139690306398,36.59617019265757,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,22605661,12439074.515700417,False,False,False,False,2876360.0916753635,False,False,False,False
2022-04-29 00:00:00+00:00,16.2,17.05,15.05,15.6,2924137,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,16.45082874017471,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92500018593668,33.79896055695306,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,19681524,12975552.255278163,False,False,False,False,2879899.121921633,False,False,False,False
2022-05-06 00:00:00+00:00,16.2,17.5,15.2,15.9,4449265,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,16.374101107258998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.62879295703574,31.903055026227435,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,19681524,13472290.903035335,False,False,False,False,2996148.446223734,False,False,False,False
2022-05-13 00:00:00+00:00,14.7,15.8,13.6,15.6,4394415,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.727369303129974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.65678001528813,27.458269685066014,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15287109,13606721.873180866,False,False,False,False,3099723.746503457,False,False,False,False
2022-05-20 00:00:00+00:00,14.9,16.5,14.5,14.8,3181730,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.72598456182768,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3528844990243,24.67931631045637,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,18468839,13966878.69738969,False,False,False,False,3105798.2837994974,False,False,False,False
2022-05-27 00:00:00+00:00,16.8,17.5,14.7,15.1,3390615,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.859122200104025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99983506455466,24.67931631045637,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,21859454,14551513.904990455,False,False,False,False,3126895.8183328677,False,False,False,False
2022-06-03 00:00:00+00:00,18.6,19.2,17.2,18.3,4093477,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,16.24788558461203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1445207947445,24.67931631045637,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,25952931,15396063.319435608,False,False,False,False,3198494.424382285,False,False,False,False
2022-06-10 00:00:00+00:00,18.5,21.499,17.9,18.9,5732187,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,17.43764667616621,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7647642749768,24.67931631045637,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,20220744,15753447.073551487,False,False,False,False,3386175.3559095236,False,False,False,False
2022-06-17 00:00:00+00:00,14.2,17.8,13.8,17.7,5808100,,,,15.266666666666666,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,16.73814284813337,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9080966710385,21.364366977439857,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,14412644,15654128.327362489,False,False,False,False,3565577.181397707,False,False,False,False
2022-06-24 00:00:00+00:00,11.3,14.0,10.4,13.6,4519241,,,,13.793414448759528,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.977087525173234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.109903402236725,15.128365993480514,False,False,True,False,False,,1,,,False,False,False,False,-0.08464265702687276,-0.08464265702687276,False,False,False,False,9893403,15227407.932743045,False,False,False,False,3636218.9457386173,False,False,False,False
2022-07-01 00:00:00+00:00,11.5,13.2,10.7,11.8,3393299,,,,13.30041621722213,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.564950295173961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.46937362925925,11.078005182557057,False,False,True,False,False,,1,1.012156129809549,0.8795199332725786,False,False,False,False,-0.1113588661339208,-0.09800076158039678,False,False,False,False,13286702,15083651.937725041,False,False,False,False,3618224.8756839046,False,False,False,False
2022-07-08 00:00:00+00:00,11.3,11.7,9.9,11.5,2393367,,,,12.953791125116592,,,#000000,0.0,0.0,,14.113656938194671,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.98620951452885,8.133914848903302,False,False,False,False,False,,0,0.9967818195683671,0.9113398917105162,False,False,False,False,-0.18530050285096294,-0.14165063221567986,False,False,False,False,10893335,14773258.090486148,False,False,False,False,3527494.662670282,False,False,False,False
2022-07-15 00:00:00+00:00,10.8,11.1,10.0,10.9,1837818,,,,12.716234269589117,,,#000000,0.0,0.0,,13.899919675210313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.068925179048826,5.677214968307048,False,False,False,False,False,,0,0.9937667234249575,0.9209286061785453,False,False,False,False,-0.2066009037191208,-0.1741257679674003,False,False,False,False,9055517,14349721.7134131,False,False,False,False,3402333.4283984094,False,False,False,False
2022-07-22 00:00:00+00:00,11.5,12.7,11.1,11.2,2709901,,,,12.591693164130302,,,#000000,0.0,0.0,,13.826661880225794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84157329465539,4.750739335404603,False,False,False,False,False,,0,0.9965401046994403,0.9041759431975451,False,False,False,False,-0.12561883305407553,-0.1498723005107379,False,False,False,False,11765418,14158291.808715833,False,False,False,False,3351042.1374059343,False,False,False,False
2022-07-29 00:00:00+00:00,13.4,13.7,11.4,11.6,1872445,,,,12.611771911496838,,,#000000,0.0,0.0,,13.851751446384153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.026071689242926,4.750739335404603,False,False,False,False,False,,0,1.012361123521878,0.8853245167247492,False,False,False,False,-0.159148857152198,-0.15451057883146796,False,False,False,False,13637863,14119741.526588736,False,False,False,False,3241516.4235240133,False,False,False,False
2022-08-05 00:00:00+00:00,11.9,13.45,11.1,13.3,2133385,,,,12.571835353963182,,,#000000,0.0,0.0,,13.79110382112514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.44591515537147,4.750739335404603,False,False,False,False,False,,0,0.9917152316888641,0.921347136286686,False,False,False,False,-0.20853828201817656,-0.18152443042482225,False,False,False,False,11504478,13926018.30239698,False,False,False,False,3159432.6143740867,False,False,False,False
2022-08-12 00:00:00+00:00,12.7,13.9,11.4,12.1,2693275,,,,12.581170114435972,,,#000000,0.0,0.0,,13.762895664077062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.84899756390416,4.750739335404603,False,False,False,False,False,,0,0.9701710689197452,0.9328849050694268,False,False,False,False,-0.18044974343114195,-0.1809870869279821,False,False,False,False,14197753,13946146.79851572,False,False,False,False,3124902.4207167467,False,False,False,False
2022-08-19 00:00:00+00:00,12.1,12.7,11.5,12.3,2175405,,,,12.545730938205304,,,#000000,0.0,0.0,,13.694913852557333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.56689462818815,4.750739335404603,False,False,False,False,False,,0,0.9473280260049058,0.9683968156029437,False,False,False,False,-0.22175548599116274,-0.20137128645957242,False,False,False,False,12022348,13803643.183810852,False,False,False,False,3054569.278441432,False,False,False,False
2022-08-26 00:00:00+00:00,12.8,13.6,11.3,11.8,2441844,,,,12.54732958899763,,,#000000,0.0,0.0,,13.657266525969229,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.102723515810894,4.750739335404603,False,False,False,False,False,,0,0.9355795592443332,0.9700370042996899,False,False,False,False,-0.19539251681233752,-0.19838190163595498,False,False,False,False,14464192,13852572.725750789,False,False,False,False,3009182.2207791037,False,False,False,False
2022-09-02 00:00:00+00:00,13.8,14.3,12.7,12.8,3870005,,,,12.660971356861415,,,#000000,0.0,0.0,,13.700008110424161,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.484923276294886,4.750739335404603,False,False,False,False,False,,0,0.9457414580475968,0.9728707290237985,False,False,False,False,-0.11774258932427692,-0.15806224548011594,False,False,False,False,18334197,14184544.894213693,False,False,False,False,3072946.8710917626,False,False,False,False
2022-09-09 00:00:00+00:00,13.8,14.2,12.6,13.8,2566768,,,,12.719260029881324,,,#000000,0.0,0.0,,13.71390540912683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.47220881949774,4.750739335404603,False,False,False,False,False,,0,0.9127662611619535,1.0507541753239547,False,False,False,False,-0.12506297006406683,-0.1415626077720914,False,False,False,False,18334197,14491926.531679345,False,False,False,False,3035452.1398997805,False,False,False,False
2022-09-16 00:00:00+00:00,13.9,15.3,13.6,14.0,4185560,,,,12.87129525363991,,,#000000,0.0,0.0,,13.701721549280798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.28336711870846,4.750739335404603,False,False,False,False,False,,0,0.9901395257111868,0.9622015152262159,False,False,False,False,-0.048711646142047677,-0.09513712695706954,False,False,False,False,22519757,15086580.640443837,False,False,False,False,3120645.314722019,False,False,False,False
2022-09-23 00:00:00+00:00,11.5,15.0,11.5,13.4,3245589,,,,12.856808924145664,,,#000000,0.0,0.0,,13.49264174114537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.296329361302575,4.750739335404603,False,False,False,False,False,,0,0.9049138584022305,1.0,False,False,False,False,-0.136068847356845,-0.11560298715695727,False,False,False,False,19274168,15396772.296707256,False,False,False,False,3129900.402520388,False,False,False,False
2022-09-30 00:00:00+00:00,12.1,12.7,10.8,11.4,3512495,,,,12.786347505341043,,,#000000,0.0,0.0,,12.735249041809684,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.56388709445412,4.750739335404603,False,False,False,False,False,,0,0.9013726980226036,1.030719979304435,False,False,False,False,-0.2484253452744352,-0.18201416621569622,False,False,False,False,22786663,15944171.608062273,False,False,False,False,3158240.7430744334,False,False,False,False
2022-10-07 00:00:00+00:00,14.3,14.45,12.4,12.7,3615865,,,,12.849848194490761,,13.71666666666667,#000000,0.0,0.0,,13.042864189224066,,-1.0,14.45,12.4,0.0,0.0,0.0,0.0,0.0,50.24812681552338,4.750739335404603,False,False,False,False,False,,1,0.9224543207483158,1.0040388374610252,False,False,False,False,-0.12323165462157523,-0.15262291041863574,False,False,False,False,26402528,16718864.674131734,False,False,False,True,3192138.836180031,False,False,False,True
2022-10-14 00:00:00+00:00,12.5,14.4,12.4,14.2,3031710,,,,12.863389364281787,,13.435428094706216,#000000,0.0,0.0,,13.06344371769669,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.695967088926245,4.750739335404603,False,False,False,False,False,,1,0.9203239077058164,1.0081302134994066,False,False,False,False,-0.12506297006406675,-0.13884294024135124,False,False,False,False,23370818,17211601.957529385,False,False,False,False,3180255.2186852135,False,False,False,False
2022-10-21 00:00:00+00:00,13.0,13.9,12.5,12.5,2412665,,,,12.874537916947205,,13.354982824222464,#000000,0.0,0.0,,13.076094385927847,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.781229680369606,4.750739335404603,False,False,False,False,False,,1,0.8923823242106658,1.046358383416944,False,False,False,False,-0.1397446358697761,-0.13929378805556367,False,False,False,False,25783483,17846556.108823504,False,False,False,False,3123396.68396779,False,False,False,False
2022-10-28 00:00:00+00:00,13.0,13.6,12.5,12.9,3241662,,,,12.882886242216282,,13.270225285759336,#000000,0.0,0.0,,13.075959245099172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.84213153140058,4.750739335404603,False,False,False,False,False,,1,0.9184860249752095,1.0159666549017632,False,False,False,False,-0.15079495878656168,-0.1450443734210627,False,False,False,False,25783483,18434476.619281024,False,False,False,False,3132157.0777479536,False,False,False,False
2022-11-04 00:00:00+00:00,13.2,14.1,12.5,12.8,3572833,,,,12.90390594832605,,13.269424368343788,#000000,0.0,0.0,,13.1006214655475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.09560000073312,4.750739335404603,False,False,False,False,False,,1,0.9149645402132689,1.0153063827616118,False,False,False,False,-0.13239670967185424,-0.13872054154645846,False,False,False,False,29356316,19243501.75859354,False,False,False,False,3164799.7386555127,False,False,False,False
2022-11-11 00:00:00+00:00,13.0,13.7,11.9,13.2,3461205,,,,12.902029627716917,,13.19732924543622,#000000,0.0,0.0,,13.081007830857647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05196632370813,4.750739335404603,False,False,False,False,False,,1,0.9379299643097294,1.0,False,False,False,False,-0.16929510062574857,-0.1540078210861035,False,False,False,False,25895111,19736213.554253276,False,False,False,False,3186755.6839402895,False,False,False,False
2022-11-18 00:00:00+00:00,12.2,13.2,11.5,12.9,2602371,,,,12.880055229588024,,13.090886064565316,#000000,0.0,0.0,,13.031873779727142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.13185849965777,3.9634223034299296,False,False,False,False,False,,1,0.915076517790603,1.0207975874798525,False,False,False,False,-0.20289593500930783,-0.17845187804770568,False,False,False,False,23292740,19999659.957641926,False,False,False,False,3143467.929574342,False,False,False,False
2022-11-25 00:00:00+00:00,11.6,12.45,11.1,11.8,1373202,,,,12.85807136717517,,13.009935470511932,#000000,0.0,0.0,,12.989528830667693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.83674463436774,2.4642779673529205,False,False,False,False,False,,1,0.9022204839197142,1.052445376806699,False,False,False,False,-0.24650925572201038,-0.21248056688485803,False,False,False,False,21919538,20141873.145964745,False,False,False,False,3012337.1199762425,False,False,False,False
2022-12-02 00:00:00+00:00,11.3,12.0,11.0,11.2,1916449,,,,12.821463679709833,,12.890168460033886,#000000,0.0,0.0,,12.923096053046972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.59433031343488,1.0612921420719061,False,False,False,False,False,,1,0.8596145782056192,1.1002753012817006,False,False,False,False,-0.26768741939283497,-0.24008399313884649,False,False,False,False,20003089,20131592.838856243,False,False,False,False,2931160.2222002246,False,False,False,False
2022-12-09 00:00:00+00:00,9.505,11.4,9.22,11.3,3490751,,,,12.697181841218455,,12.54393391659531,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.715815220780655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.99631343452944,-1.587379525357406,False,False,False,True,False,0.0,1,0.8094703350177802,1.1571963316488865,False,False,False,False,-0.34282825441539394,-0.2914561237771202,False,False,False,False,16512338,19863499.887829855,False,False,False,False,2972611.3909261343,False,False,False,False
2022-12-16 00:00:00+00:00,8.685,9.681,8.5,9.5,1722564,,,,12.616410014306556,,12.340867725413316,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.587861360373712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.464178986682406,-4.088825240553163,False,False,False,True,False,0.0,1,0.8737753200697241,1.142633888321212,False,False,False,False,-0.34282825441539394,-0.3171421890962571,False,False,False,False,14789774,19487668.340583198,False,False,False,False,2880015.287894569,False,False,False,False
2022-12-23 00:00:00+00:00,9.531,9.872,8.526,8.6,1260134,,,,12.565004333934517,,12.220377204819055,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.509025563517538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.86445212363995,-4.701742788786298,False,False,False,True,False,0.0,1,0.9436542554312324,1.070126640959184,False,False,False,False,-0.32790678643566956,-0.3225244877659633,False,False,False,False,16049908,19233019.426465925,False,False,False,False,2760024.08138386,False,False,False,False
2022-12-30 00:00:00+00:00,9.9,10.1,9.064,9.636,891637,,,,12.533702379672443,,12.151099817390506,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.462235785975242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9485678267936,-4.701742788786298,False,False,False,True,False,0.0,0,0.9470354184332397,1.0500076098536733,False,False,False,False,-0.2762963684457056,-0.29941042810583446,False,False,False,False,16941545,19063280.58006104,False,False,False,False,2621625.038318389,False,False,False,False
2023-01-06 00:00:00+00:00,8.53,10.1,8.33,10.1,1181233,,,,12.483302576644316,,12.040425873985791,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.403278049090988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.77051185275164,-5.931396507408444,False,False,False,True,False,0.0,0,0.9484367861105671,1.0174053042664752,False,False,False,False,-0.32571840869842345,-0.31256441840212895,False,False,False,False,15760312,18818616.24079726,False,False,False,False,2514929.331776286,False,False,False,False
2023-01-13 00:00:00+00:00,9.3,9.697,8.525,8.65,1124842,,,,12.439123278333758,,11.94803741445499,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.373650948355005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00522177571496,-5.931396507408444,False,False,False,True,False,0.0,0,0.954728918948402,1.0175193629322572,False,False,False,False,-0.33999788970373995,-0.32628115405293445,False,False,False,False,16885154,18675396.815553017,False,False,False,False,2411959.8997928575,False,False,False,False
2023-01-20 00:00:00+00:00,9.7,9.733,9.1,9.3,819982,,,,12.410901886033413,,11.892091812985424,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.369584406448102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.71805302155332,-5.931396507408444,False,False,False,True,False,0.0,0,0.9483934661640638,1.0598411416262787,False,False,False,False,-0.298407372394421,-0.3123442632236777,False,False,False,False,17705136,18603525.64403057,False,False,False,False,2294035.610919312,False,False,False,False
2023-01-27 00:00:00+00:00,9.7,10.3,9.202,9.752,1338009,,,,12.369454296018343,,11.814170303269346,"rgba(239, 83, 80, 0.5)",1.0,8.394987,,10.749100282077956,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.22721819715215,-5.931396507408444,False,False,False,True,False,0.0,0,0.9423972697504959,1.0714845731679197,False,False,False,False,-0.2539863226457157,-0.2831652929346967,False,False,False,False,17705136,18536978.26299127,False,False,False,False,2223218.824925289,False,False,False,False
2023-02-03 00:00:00+00:00,8.993,9.698,8.8,9.481,1497715,,,,12.31483963817575,,11.71120786880765,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.616064202153375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.847968750163155,-5.931396507408444,False,False,False,True,False,0.0,0,0.9379234659795783,1.0823074720870314,False,False,False,False,-0.32107806566599123,-0.30212167930034395,False,False,False,False,16207421,18364418.465732656,False,False,False,False,2169477.800856749,False,False,False,False
2023-02-10 00:00:00+00:00,9.25,9.295,8.58,9.0,1565107,,,,12.257587116443283,,11.607067183681451,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.520801857240247,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.97673368496255,-5.931396507408444,False,False,False,True,False,0.0,0,0.9222047793476364,1.1072238419177196,False,False,False,False,-0.34282825441539394,-0.3224749668578689,False,False,False,False,17772528,18320574.727530237,False,False,False,False,2124709.5933858785,False,False,False,False
