date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_916,Gap_Up_aVWAP_912,Gap_Up_aVWAP_901,Gap_Up_aVWAP_898,Gap_Up_aVWAP_893,Gap_Up_aVWAP_877,Gap_Up_aVWAP_870,Gap_Up_aVWAP_856,Gap_Up_aVWAP_851,Gap_Up_aVWAP_841,Gap_Down_aVWAP_918,Gap_Down_aVWAP_896,Gap_Down_aVWAP_885,Gap_Down_aVWAP_878,Gap_Down_aVWAP_864,Gap_Down_aVWAP_854,Gap_Down_aVWAP_850,Gap_Down_aVWAP_837,Gap_Down_aVWAP_826,Gap_Down_aVWAP_824,aVWAP_OB_bull_459,aVWAP_OB_bull_330,aVWAP_OB_bull_248,aVWAP_OB_bear_765,aVWAP_OB_bear_632,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,51.3317518163,51.5127871706,50.5549455689,50.8873923103,150390,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,150390.0,False,False,False,False
2022-01-04 00:00:00+00:00,50.6964823004,51.7431958033,49.5971039672,51.6378661426,282234,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-282234,-11068.0,False,False,False,False,155560.35294117648,False,False,False,False
2022-01-05 00:00:00+00:00,48.4878509782,50.6635667814,48.4516439074,50.4463243563,303756,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-585990,-33613.96078431373,False,False,False,False,161371.9469434833,False,False,False,False
2022-01-06 00:00:00+00:00,48.8565047906,49.1132458385,47.8032081839,48.3561889024,315543,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235185289892773,-46.11774681759829,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-270447,-42901.53094963476,False,False,False,False,167417.87059275847,False,False,False,False
2022-01-07 00:00:00+00:00,47.072483663,49.0492909851,47.0033610732,48.9124611728,142509,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349898555805076,-45.33121439550606,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-412956,-57413.47091239418,False,False,False,False,166441.0521381405,False,False,False,False
2022-01-10 00:00:00+00:00,47.0659005592,47.1086907339,45.3740428847,46.4042986281,230820,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.088910005948128,-44.862770792435775,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-643776,-80408.07989622185,False,False,False,False,168965.71676017423,False,False,False,False
2022-01-11 00:00:00+00:00,47.8163743915,47.968312427,46.6887874585,47.1119822858,166485,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.823903537059326,-39.767152149429265,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-477291,-95972.11597872297,False,False,False,False,168868.43374997133,False,False,False,False
2022-01-12 00:00:00+00:00,48.1323633735,48.7119069158,47.6059454788,48.3825213176,136347,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51495661444847,-34.95016784282613,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-340944,-105578.85652857697,False,False,False,False,167593.0834068352,False,False,False,False
2022-01-13 00:00:00+00:00,46.8354919265,49.2091287452,46.6774974355,48.8927118614,115287,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92021841856102,-34.20052771162228,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-456231,-119329.92097843671,False,False,False,False,165541.86444970442,False,False,False,False
2022-01-14 00:00:00+00:00,48.0731154394,48.0928647507,46.4832958736,46.4832958736,125466,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.246106895407088,-28.770402043750444,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-330765,-127621.49270477254,False,False,False,False,163970.26192226502,False,False,False,False
2022-01-18 00:00:00+00:00,45.6077430693,47.4246797159,45.522031058,47.3292247109,209982,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.527213076724845,-28.770402043750444,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-540747,-143822.4929908599,False,False,False,False,165774.6438076664,False,False,False,False
2022-01-19 00:00:00+00:00,44.1397109238,46.4338896797,44.070588334,46.0817265423,386820,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.240581842936948,-28.770402043750444,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-927567,-174557.5716971007,False,False,False,False,174443.08914854223,False,False,False,False
2022-01-20 00:00:00+00:00,42.7934661984,45.0284299357,42.7671337832,44.4655745615,177390,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.328246159725293,-28.770402043750444,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1104957,-211043.82378741048,False,False,False,False,174558.65427997196,False,False,False,False
2022-01-21 00:00:00+00:00,41.9804528801,43.7510115604,41.9047471865,42.3984799709,528312,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.507985849326353,-24.128886753745935,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1633269,-266817.3601094728,False,False,False,False,188431.3345042868,False,False,False,False
2022-01-24 00:00:00+00:00,42.7144689529,42.7342182642,39.7105657772,41.0588183492,593844,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.531411999703735,-24.128886753745935,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1039425,-297115.6989287092,False,False,False,False,204329.87040607946,False,False,False,False
2022-01-25 00:00:00+00:00,41.0884423163,42.0495754699,40.7527040229,41.5624257893,224634,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.921819503656714,-24.128886753745935,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1264059,-335035.04406875983,False,False,False,False,205126.11078231162,False,False,False,False
2022-01-26 00:00:00+00:00,41.6809216576,43.5180026017,41.318850949,42.4478532493,347667,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.169820577427082,-24.128886753745935,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-916392,-357833.3560660634,False,False,False,False,210715.94957516214,False,False,False,False
2022-01-27 00:00:00+00:00,39.6533256897,42.0890740926,39.5710368923,42.0890740926,512661,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.449848515602152,-24.128886753745935,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1429053,-399841.96955366875,False,False,False,False,222556.93194476364,False,False,False,False
2022-01-28 00:00:00+00:00,40.5947095319,40.6177503952,38.5309064932,39.6533256897,251076,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.91445547343333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.314272718527693,-24.128886753745935,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1177977,-430357.06878685823,False,False,False,False,223675.32677045919,False,False,False,False
2022-01-31 00:00:00+00:00,43.1489538031,43.1785777702,40.7527040229,40.7527040229,205797,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.01607865667586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.612503937172754,-25.78181638253373,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-972180,-451605.0268736481,False,False,False,False,222974.2159167157,False,False,False,False
2022-02-01 00:00:00+00:00,43.5208991674,43.5834386534,42.3820222114,43.5834386534,165345,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.58635661020121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43208467106524,-21.43845874044099,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-806835,-465535.61405507365,False,False,False,False,220714.24666507982,False,False,False,False
2022-02-02 00:00:00+00:00,44.3404955894,44.6959831942,43.530773823,44.2516236882,507894,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.756072291134274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.995809218398506,-17.42268440214903,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-298941,-459002.4919352669,False,False,False,False,231976.19777625316,False,False,False,False
2022-02-03 00:00:00+00:00,42.2273192723,43.7776402152,42.108823404,43.2575750157,217893,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.74775133198384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.30403936828685,-17.342369587125972,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-516834,-461270.39421231527,False,False,False,False,231423.91551051775,False,False,False,False
2022-02-04 00:00:00+00:00,42.6519294668,42.9867790412,41.6216737234,42.2339023761,105468,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.723978038806344,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.23662926667312,-16.461147580722432,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-411366,-459313.35914516565,False,False,False,False,226484.46784343862,False,False,False,False
2022-02-07 00:00:00+00:00,42.6387632593,43.4731716649,42.5465998062,42.8757549958,99402,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.73436073203255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.84099801543244,-15.756765684697847,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-510768,-461331.1881982964,False,False,False,False,221500.84165349984,False,False,False,False
2022-02-08 00:00:00+00:00,43.8665121164,43.9224684987,42.4840603202,42.4840603202,122175,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.78468703253344,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.418705994913225,-13.141141915124855,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-388593,-458478.7102297358,False,False,False,False,217605.71060826455,False,False,False,False
2022-02-09 00:00:00+00:00,45.4497485783,45.4662063378,44.0409643669,44.6005281892,104766,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,42.91424256723508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.497802148448265,-9.193422033763753,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-283827,-451629.62355405994,False,False,False,False,213180.62391774438,False,False,False,False
2022-02-10 00:00:00+00:00,44.004757296,45.4793725454,43.7957437507,44.2878307591,103797,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,43.712103656006974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9638429828543,-8.671584119506456,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-387624,-449119.5991009596,False,False,False,False,208891.07003861715,False,False,False,False
2022-02-11 00:00:00+00:00,41.8125837334,44.3882230919,41.4949489754,44.0310897112,123489,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.19314349871752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.52766901220069,-8.671584119506456,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-511113,-451550.7128617063,False,False,False,False,205541.96925278904,False,False,False,False
2022-02-14 00:00:00+00:00,41.9146218422,42.8856296514,41.3945566426,41.8619570118,168882,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.870160171893914,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.07279011689811,-8.671584119506456,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-342231,-447263.66529850214,False,False,False,False,204104.32339973853,False,False,False,False
2022-02-15 00:00:00+00:00,44.4359505944,44.4425336982,42.9499465755,42.9580437932,82986,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,42.98483150800406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.80305484366018,-8.671584119506456,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-259245,-439890.38430640404,False,False,False,False,199354.58522719977,False,False,False,False
2022-02-16 00:00:00+00:00,44.6433183638,44.6992747461,43.5044414079,44.0277981593,60462,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,43.07246132993332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.890271776516336,-7.6289547967407,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-198783,-430435.19276497647,False,False,False,False,193907.81717907428,False,False,False,False
2022-02-17 00:00:00+00:00,42.9547522413,44.1067954048,42.9119620666,44.0936291972,92484,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,43.09041486313802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.97030416462397,-7.6289547967407,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-291267,-424977.6165781147,False,False,False,False,189930.41258381648,False,False,False,False
2022-02-18 00:00:00+00:00,42.266817895,43.0633734538,41.8506999043,43.0633734538,104823,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,43.02116652744904,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.506305266647374,-7.6289547967407,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-396090,-423844.76886916906,False,False,False,False,186592.86699229426,False,False,False,False
2022-02-22 00:00:00+00:00,41.6644638981,42.8033408541,41.1246493872,41.6940878651,142560,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.89320783237352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.79544523385502,-7.6289547967407,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-538650,-428346.9347958683,False,False,False,False,184866.08789455725,False,False,False,False
2022-02-23 00:00:00+00:00,40.5881264281,42.5795153251,40.5222953902,42.1483220268,134157,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.74364963203442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.407549905545096,-7.6289547967407,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-672807,-437933.60401955975,False,False,False,False,182877.49621241773,False,False,False,False
2022-02-24 00:00:00+00:00,42.5103927353,42.582806877,38.886394098,38.886394098,183489,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.595026691170226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.95214474060845,-7.6289547967407,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-489318,-439948.6783717339,False,False,False,False,182901.4767531072,False,False,False,False
2022-02-25 00:00:00+00:00,43.1621200107,43.1687031145,41.8981640827,42.6255970517,167286,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.6127572217886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.922233737792034,-7.6289547967407,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-322032,-435324.49490617577,False,False,False,False,182289.10511573046,False,False,False,False
2022-02-28 00:00:00+00:00,42.8428394768,43.3803828169,42.1154065078,42.5268504948,244614,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,42.63620579388663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.771818854160045,-7.6289547967407,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-566646,-440474.35785103164,False,False,False,False,184733.2186406038,False,False,False,False
2022-03-01 00:00:00+00:00,41.2102297364,42.7671337832,40.8600086147,42.7671337832,107913,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.58982042431769,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.146258266239755,-7.6289547967407,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-674559,-449654.14773922646,False,False,False,False,181720.66104685463,False,False,False,False
