date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_851,Gap_Up_aVWAP_828,Gap_Up_aVWAP_807,Gap_Up_aVWAP_774,Gap_Up_aVWAP_767,Gap_Up_aVWAP_755,Gap_Up_aVWAP_728,Gap_Up_aVWAP_726,Gap_Up_aVWAP_692,Gap_Down_aVWAP_897,Gap_Down_aVWAP_816,Gap_Down_aVWAP_810,Gap_Down_aVWAP_780,Gap_Down_aVWAP_773,Gap_Down_aVWAP_711,Gap_Down_aVWAP_648,Gap_Down_aVWAP_607,Gap_Down_aVWAP_586,Gap_Down_aVWAP_569,aVWAP_OB_bull_817,aVWAP_OB_bear_777,aVWAP_OB_bear_523,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,42.705197852,42.8314912128,42.2496396578,42.8314912128,207935,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.0,41.65327,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,207935.0,False,False,False,False
2022-01-04 00:00:00+00:00,42.281212998,42.9126798019,41.8391862353,42.6691140347,440751,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-440751,-17284.352941176472,False,False,False,False,217065.0392156863,False,False,False,False
2022-01-05 00:00:00+00:00,41.0182793902,42.1278567742,40.9821955728,41.965479596,559174,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-999925,-55819.280276816615,False,False,False,False,230481.07689350253,False,False,False,False
2022-01-06 00:00:00+00:00,41.0273003445,41.3069499291,40.5762526275,40.828839349,485074,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19946260397728582,-49.81715927968749,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-514851,-73820.52418752969,False,False,False,False,240465.11309375733,False,False,False,False
2022-01-07 00:00:00+00:00,41.6317042854,41.8256548038,40.9370908011,40.9370908011,738603,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.472832372522005,-40.41098491429801,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,223752,-62151.013435077555,False,False,False,False,259999.9321881198,False,False,False,False
2022-01-10 00:00:00+00:00,41.5775785594,41.5865995137,40.8919860294,41.1265308423,712573,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.019146936663635,-34.987865113614326,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-488821,-78883.16977095687,False,False,False,False,277747.89563172293,False,False,False,False
2022-01-11 00:00:00+00:00,41.9745005504,43.2915598842,41.2979289748,41.9835215047,603462,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.83258909861324,-27.633122493943034,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,114641,-71293.98664268405,False,False,False,False,290520.99776381225,False,False,False,False
2022-01-12 00:00:00+00:00,42.0196053221,42.5247787652,41.5956204681,41.9564586417,661974,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.147662420228514,-22.761021309251305,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,776615,-38042.65383316703,False,False,False,False,305087.78216523136,False,False,False,False
2022-01-13 00:00:00+00:00,42.5969463999,42.9848474366,42.2721920437,42.2721920437,600749,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.90723068881471,-15.597128721203092,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1377364,17463.489454408147,False,False,False,False,316682.33972737915,False,False,False,False
2022-01-14 00:00:00+00:00,42.7954073955,42.8314912128,42.2180663176,42.3263177697,476031,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.93135767376401,-10.085777112872663,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1853395,89460.80359345095,False,False,False,False,322931.3067968937,False,False,False,False
2022-01-18 00:00:00+00:00,42.5337997196,43.3096017929,42.4165273131,42.7863864411,498329,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,42.753309608533336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.33605722873368,-8.709309454951452,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1355066,139092.37992311956,False,False,False,False,329809.64770681947,False,False,False,False
2022-01-19 00:00:00+00:00,41.91135387,42.8314912128,41.8211443266,42.5789044913,504734,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,42.46884815220862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.82244654037024,-8.709309454951452,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,850332,166984.12973005607,False,False,False,False,336669.4262281207,False,False,False,False
