date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_75,Gap_Up_aVWAP_53,Gap_Down_aVWAP_128,aVWAP_OB_bull_175,aVWAP_OB_bull_136,aVWAP_OB_bull_64,aVWAP_OB_bear_1,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-15 00:00:00+00:00,12.13,12.4,10.99,11.2,232883,,,,,,,17.51440084781878,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.7104275181185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.68972759867833,-36.70341556395097,False,False,False,True,True,,0,0.7651973430264878,1.2295864760823203,False,False,False,False,-0.31307605651256104,-0.3193352697606028,False,False,False,False,-5476265,-3091196.892988583,False,False,False,False,581787.7687803595,False,False,False,False
2022-07-22 00:00:00+00:00,12.3,13.96,12.068,12.35,293759,,,,,,,17.428871226078208,"rgba(239, 83, 80, 0.5)",1.0,10.7475,,13.72240029253964,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09998698774198,-34.66886492645361,False,False,False,True,True,,0,0.8180365203149761,1.1553457944209211,False,False,False,False,-0.22967567283751059,-0.27450547129905667,False,False,False,False,-5182506,-3246108.6786931325,False,False,False,False,560452.3044262589,False,False,False,False
2022-07-29 00:00:00+00:00,12.14,12.6226,11.2,12.35,250626,,,,,,,17.346345710273923,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.673258218853963,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.292674358907085,-32.94985384765772,False,False,False,True,True,,0,0.8294144228371978,1.155235602094241,False,False,False,False,-0.2964701355697566,-0.2854878034344066,False,False,False,False,-5433132,-3408110.406197345,False,False,False,False,537502.2078020916,False,False,False,False
2022-08-05 00:00:00+00:00,12.38,12.7,11.24,12.15,398450,,,,,,,17.222981960812355,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.610502797498626,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.725064892618754,-31.103103579376025,False,False,False,True,True,,0,0.820441833598185,1.1684697466582898,False,False,False,False,-0.2928539496342443,-0.2891708765343255,False,False,False,False,-5034682,-3528597.1909234673,False,False,False,False,527202.0442611959,False,False,False,False
2022-08-12 00:00:00+00:00,12.86,13.375,12.01,12.38,311717,,,,,,,17.142053381940705,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.603096889248095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.63516852614171,-28.91258693415626,False,False,False,True,True,,0,0.8207186332261802,1.1519181502211056,False,False,False,False,-0.24243117628491984,-0.26580102640962266,False,False,False,False,-4722965,-3617068.880484692,False,False,False,False,511240.189130737,False,False,False,False
2022-08-19 00:00:00+00:00,11.53,13.73,11.31,12.8,208629,,,,,,,17.082826754497304,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.574706105626039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.32459950696878,-28.032515305417682,False,False,False,True,True,,0,0.825966577672303,1.1406605359438347,False,False,False,False,-0.24601227969876577,-0.25590665305419424,False,False,False,False,-4931594,-3714441.1115599,False,False,False,False,488824.5454914231,False,False,False,False
2022-08-26 00:00:00+00:00,11.36,11.995,10.91,11.84,186457,,,,,,,17.022954775533737,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.525034257532736,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.98431155134369,-27.271123593615236,False,False,False,True,True,,0,0.8463360946347857,1.1290474350141986,False,False,False,False,-0.32210692267520113,-0.2890067878646977,False,False,False,False,-5118051,-3818412.214407315,False,False,False,False,466426.94952909544,False,False,False,False
2022-09-02 00:00:00+00:00,10.54,11.5,10.0486,11.27,187453,,,,,,,16.956393803090915,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.455128602972815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17174177283347,-27.093166112373538,False,False,False,True,True,,0,0.8078339974438012,1.1641195808927558,False,False,False,False,-0.34282825441539394,-0.3159175211400458,False,False,False,False,-5305504,-3928567.1614882546,False,False,False,False,445762.2125269402,False,False,False,False
2022-09-09 00:00:00+00:00,11.16,11.69,9.64,10.73,283908,,,,,,,16.860307093645492,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.363588008915588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.46711653084254,-25.87955804248917,False,False,False,True,True,,0,0.8043886910764884,1.1542765211544928,False,False,False,False,-0.34282825441539394,-0.3293728877777199,False,False,False,False,-5021596,-4009532.2606372726,False,False,False,False,433773.01159901876,False,False,False,False
2022-09-16 00:00:00+00:00,8.98,11.28,8.82,11.18,265167,,,,,,,16.756835687665955,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.239797553276082,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.215332953617185,-25.87955804248917,False,False,False,True,True,,0,0.800776027334272,1.183837833631624,False,False,False,False,-0.34282825441539394,-0.3361005710965569,False,False,False,False,-5286763,-4104141.945034512,False,False,False,False,421283.6774064989,False,False,False,False
2022-09-23 00:00:00+00:00,8.0,9.12,7.655,8.99,427986,,,,,,,16.563312429476017,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.975167918207704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75852662299189,-25.87955804248917,False,False,False,True,True,,0,0.8085476251693294,1.2395553116617484,False,False,False,False,-0.34282825441539394,-0.3394644127559754,False,False,False,False,-5714749,-4223446.171328252,False,False,False,False,421780.1457467582,False,False,False,False
2022-09-30 00:00:00+00:00,7.81,8.22,7.35,7.9,338400,,,,,,,16.40820227351897,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.768539390674317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.61018464954278,-25.87955804248917,False,False,False,True,True,,0,0.8177532121364388,1.181461664383266,False,False,False,False,-0.34282825441539394,-0.3411463335856847,False,False,False,False,-6053149,-4358979.714192826,False,False,False,False,415603.8386544058,False,False,False,False
2022-10-07 00:00:00+00:00,7.29,9.075,7.29,7.87,188699,,,,,,,16.3249642939795,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.664018954641323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48997373895527,-25.87955804248917,False,False,False,True,True,,0,0.8452930742433443,1.1482150276454985,False,False,False,False,-0.3117668186134828,-0.3264565760995838,False,False,False,False,-6241848,-4498451.439067432,False,False,False,False,398796.0728281535,False,False,False,False
2022-10-14 00:00:00+00:00,7.17,7.63,6.82,7.3,163700,,,,,,,16.248360966504954,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.563741501055176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.619124224588457,-25.87955804248917,False,False,False,True,True,,0,0.8562075320057475,1.1352684261371477,False,False,False,False,-0.34282825441539394,-0.33464241525748883,False,False,False,False,-6405548,-4639717.850988363,False,False,False,False,381381.5489149569,False,False,False,False
2022-10-21 00:00:00+00:00,6.88,8.04,6.75,7.33,162424,,,,,,,16.17375409222721,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.468846157111729,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.81997822831486,-25.87955804248917,False,False,False,True,False,,0,0.8799772048935681,1.1052633736757518,False,False,False,False,-0.3302185030284628,-0.3324304591429758,False,False,False,False,-6567972,-4782551.491655891,False,False,False,False,365162.4712175527,False,False,False,False
2022-10-28 00:00:00+00:00,8.07,8.34,6.61,6.98,218585,,,,,,,16.080227302156974,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.649479949663705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.22947361802772,-25.87955804248917,False,False,False,True,False,,0,0.8941541295170414,1.0751128750957606,False,False,False,False,-0.3243196098991654,-0.32837503452107064,False,False,False,False,-6349387,-4898613.381162861,False,False,False,False,354304.88075699325,False,False,False,False
2022-11-04 00:00:00+00:00,7.97,9.18,7.97,8.17,149614,,,,,,,16.02262120012809,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.674531150531138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.158184745908244,-25.87955804248917,False,False,False,True,False,,0,0.9233146581558912,1.083815290362893,False,False,False,False,-0.24519911739822767,-0.28678707595964914,False,False,False,False,-6499001,-5017160.612187834,False,False,False,False,339142.5932935123,False,False,False,False
2022-11-11 00:00:00+00:00,8.72,9.09,7.98,8.09,148010,,,,,,,15.968113150001544,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.679827985170549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.033582123658476,-23.875793266228875,False,False,False,True,True,,0,0.8967543136239555,1.0901401967741318,False,False,False,False,-0.24801867328372054,-0.2674028746216848,False,False,False,False,-6350991,-5115962.863136884,False,False,False,False,324984.6234199188,False,False,False,False
2022-11-18 00:00:00+00:00,8.28,9.2999,8.1434,8.72,136180,,,,,,,15.91851469917667,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.666252062673497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.97454698676493,-22.70691314777842,False,False,False,True,True,,0,0.8775206227794644,1.1234322087730597,False,False,False,False,-0.23489417542955052,-0.2511485250256177,False,False,False,False,-6487171,-5217533.836237855,False,False,False,False,310999.0957591841,False,False,False,False
2022-11-25 00:00:00+00:00,8.84,8.95,7.85,7.98,102131,,,,,,,15.881612805279461,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.650318723776387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.55679030880762,-20.947928325434937,False,False,False,True,True,,0,0.8448583653691757,1.2041399438939844,False,False,False,False,-0.25756355576592377,-0.25435604039577075,False,False,False,False,-6385040,-5304015.774294311,False,False,False,False,295527.3849622075,False,False,False,False
2022-12-02 00:00:00+00:00,8.91,9.32,8.0,8.62,206961,,,,,,,15.80993024131708,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.805871050273032,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.802092747898996,-19.549399423653544,False,False,False,True,True,,0,0.7871298571016682,1.1926518279882479,False,False,False,False,-0.22656993997046904,-0.2404629901831199,False,False,False,False,-6178079,-5368761.198420659,False,False,False,False,288966.912002044,False,False,False,False
2022-12-09 00:00:00+00:00,7.45,8.92,7.15,8.91,178989,,,,,,,15.741309268225026,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.64303770638116,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27129275506826,-19.549399423653544,False,False,False,True,True,0.0,0,0.800009234081537,1.189906176871542,False,False,False,False,-0.26006676350095054,-0.25026487684203524,False,False,False,False,-6357068,-5441969.109648759,False,False,False,False,280820.4000018926,False,False,False,False
2022-12-16 00:00:00+00:00,6.34,7.58,6.26,7.53,220666,,,,,,,15.646625769747478,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.374798373510735,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.978101344098704,-19.549399423653544,False,False,False,True,True,0.0,0,0.8216152427903866,1.189487025315666,False,False,False,False,-0.34282825441539394,-0.2965465656287146,False,False,False,False,-6577734,-5526099.84226737,False,False,False,False,276364.5185202709,False,False,False,False
2022-12-23 00:00:00+00:00,6.92,7.035,6.0,6.4,231137,,,,,,,15.548742799486178,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.976360647873084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.04611537226212,-19.549399423653544,False,False,False,True,True,0.0,0,0.8305850748228213,1.1809028224880007,False,False,False,False,-0.34282825441539394,-0.31968741002205425,False,False,False,False,-6346597,-5586877.409506824,False,False,False,False,273014.3319632138,False,False,False,False
2022-12-30 00:00:00+00:00,7.5,7.51,6.96,6.99,239144,,,,,,,15.45716438695828,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.014978510056093,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05256415058019,-19.549399423653544,False,False,False,True,True,0.0,0,0.9066275339567265,1.1730776056241894,False,False,False,False,-0.26300805045210846,-0.2913477302370814,False,False,False,False,-6107453,-5625438.564358171,False,False,False,False,270505.41848445724,False,False,False,False
2023-01-06 00:00:00+00:00,9.57,9.6777,7.7,7.7,138123,,8.982566666666667,,,,,15.415795759208965,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.189191375944729,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.68063933226623,-16.01373377612697,False,False,False,True,True,0.0,0,0.9152659061781745,1.0567268278732804,False,False,False,False,-0.10984535959216253,-0.20059654491462195,False,False,False,False,-5969330,-5650912.004035343,False,False,False,False,260699.3134115345,False,False,False,False
2023-01-13 00:00:00+00:00,9.82,10.32,9.6,9.6,155441,,9.475404008552365,,,,,15.376512874052423,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.430610471835713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.580661142933366,-13.200139799087971,False,False,False,True,True,0.0,0,0.9549928311934714,1.0587518730528336,False,False,False,True,0.019737029480976557,-0.0904297577168227,False,False,False,True,-5813889,-5662984.374106799,False,False,False,False,252902.4013069764,False,False,False,False
2023-01-20 00:00:00+00:00,8.66,10.06,8.23,9.81,97556,,9.352668155638508,,,,,15.347995466041096,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.399744451892746,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35214902378986,-12.462313957118276,False,False,False,True,True,0.0,0,0.8888324982722876,1.1079820317899103,False,False,False,False,-0.04920567025116456,-0.06981771398399363,False,False,False,False,-5911445,-5681388.864913703,False,False,False,False,241395.2604694226,False,False,False,False
2023-01-27 00:00:00+00:00,9.47,9.74,8.75,8.75,87814,,9.34667835032245,,,,,15.32388888780148,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.445337147060147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.94065483528915,-10.911226071631368,False,False,False,True,True,0.0,0,0.9231620191495506,1.0788161501446842,False,False,False,False,-0.038496743629777175,-0.0541572288068854,False,False,False,False,-5823631,-5691925.319364539,False,False,False,False,230018.8708050209,False,False,False,False
