date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_912,Gap_Up_aVWAP_899,Gap_Up_aVWAP_828,Gap_Up_aVWAP_791,Gap_Up_aVWAP_715,Gap_Up_aVWAP_692,Gap_Up_aVWAP_657,Gap_Up_aVWAP_632,Gap_Up_aVWAP_597,Gap_Up_aVWAP_587,Gap_Down_aVWAP_816,Gap_Down_aVWAP_793,Gap_Down_aVWAP_773,Gap_Down_aVWAP_766,Gap_Down_aVWAP_649,Gap_Down_aVWAP_628,Gap_Down_aVWAP_607,Gap_Down_aVWAP_569,Gap_Down_aVWAP_439,Gap_Down_aVWAP_405,aVWAP_OB_bull_817,aVWAP_OB_bull_649,aVWAP_OB_bull_530,aVWAP_OB_bull_440,aVWAP_OB_bull_307,aVWAP_OB_bull_245,aVWAP_OB_bull_187,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-01 00:00:00+00:00,14.0268136203,14.2688016276,13.9928503911,14.0777584639,71755,,,,,,,,,,,,,,,,,,,,,,,,,,,12.665271175483959,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.8768558760731159,12.300337980185288,1.9689388954619396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.22132996198786,15.641072968804806,True,False,True,False,False,12.88623935316311,1,1.035751960525733,0.8681875000282017,False,True,False,False,0.34282823029478954,0.33402541560704435,False,False,False,False,1243819,905602.9297677677,False,False,False,False,77375.88745114108,False,False,False,False
2022-12-02 00:00:00+00:00,13.8230342456,13.9673779693,13.6701997147,13.9673779693,40989,,,,,,,,,,,,,,,,,,,,,,,,,,,12.678889181972052,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.8875301836358627,12.298641926814305,1.717566733945722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.20313626107108,14.021713586105705,False,False,True,False,False,10.836611309969136,1,1.0247822712058854,0.87858268323645,False,False,False,False,0.26925461060513967,0.301640013106092,False,False,False,False,1202830,917258.8933062867,False,False,False,False,75948.95068835125,False,False,False,False
2022-12-05 00:00:00+00:00,13.7805802092,14.0013411984,13.6786905219,13.6786905219,51734,,,,,,,,,,,,,,,,,,,,,,,,,,,12.695625325481966,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.8979835769152766,12.302333112791493,1.646185002053749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.410464797549416,12.261248092982399,False,False,True,False,False,10.413152074255802,1,1.047911938272959,0.8721329144797119,False,False,False,False,0.2741623265001523,0.2879011698031222,False,False,False,False,1151096,926428.9759217264,False,False,False,False,74999.34477900415,False,False,False,False
2022-12-06 00:00:00+00:00,14.0607768494,14.0947400785,13.7975618238,13.7975618238,88517,,,,,,,,,,,,,,,,,,,,,,,,,,,12.72716824957464,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.912442957214508,12.319053667728175,1.908857061036375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.44077494489892,12.261248092982399,False,False,True,False,False,12.49000790001353,1,1.069113506514401,0.8469122280371607,False,False,False,False,0.29890056854512864,0.29340086917412544,False,False,False,False,1239613,938710.7023561687,False,False,False,False,75529.44890531772,False,False,False,False
2022-12-07 00:00:00+00:00,13.8824698966,14.0820038675,13.8054582746,13.9503963548,78643,,,,,,,,,,,,,,,,,,,,,,,,,,,12.75262553377006,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.9177246882515473,12.331294701253212,1.6902402378452883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.20568203130516,12.054520589413315,False,False,True,False,False,10.700535219835043,1,1.0698357619623131,0.8384383649516046,False,False,False,False,0.29833266691411636,0.29586676804412093,False,False,False,False,1160970,947426.753244162,False,False,False,False,75651.54894824645,False,False,False,False
2022-12-08 00:00:00+00:00,13.9249239329,14.0013411984,13.8060526311,13.9843595839,47406,,,,,,,,,,,,,,,,,,,,,,,,,,,12.767295525595822,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.9238431555331506,12.338470994533955,1.7172319011775354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.73589702912486,11.514747869938923,False,False,True,False,False,11.018475704733849,1,1.0712805624762387,0.8399704542635239,False,False,False,False,0.2889641569667051,0.292415462505413,False,False,False,False,1208376,957660.0570385086,False,False,False,False,74543.88036204071,False,False,False,False
2022-12-09 00:00:00+00:00,13.9503963548,14.0777584639,13.8400158602,13.8400158602,57066,,,,,,,,,,,,,,,,,,,,,,,,,,,12.785149415990523,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.9283505449236541,12.347849526697487,1.726230287541118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.64694969154259,11.279642150122783,False,False,True,False,False,11.211586012144842,1,1.101433042596124,0.831739553215853,False,False,False,False,0.3018926225879258,0.29715404254666944,False,False,False,False,1265442,969729.9371546454,False,False,False,False,73858.47328901952,False,False,False,False
2022-12-12 00:00:00+00:00,13.8060526311,13.9079423184,13.6362364855,13.8824698966,53710,,,,,,,,,,,,,,,,,,,,,,,,,,,12.799063799906124,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.9314019468626953,12.353987551273905,1.5590101402699286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.892838812454336,9.469300177224468,False,False,True,False,False,9.732804395890547,1,1.1074239551455394,0.803749245069832,False,False,False,False,0.2585017072547002,0.27782787490068483,False,False,False,False,1211732,979220.2141289731,False,False,False,False,73068.33708160698,False,False,False,False
2022-12-13 00:00:00+00:00,14.0098320057,14.2221021876,13.7551077874,14.1202125003,79984,,,,,,,,,,,,,,,,,,,,,,,,,,,12.823397071448284,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.9379979260069875,12.36764134305909,1.7507401851426665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.64068472258252,9.469300177224468,False,False,True,False,False,11.306673408018408,1,1.1157386972021983,0.8080547748196343,False,False,False,False,0.3088946398463686,0.2933612573735267,False,False,False,False,1291716,991474.9508297977,False,False,False,False,73339.53954899494,False,False,False,False
2022-12-14 00:00:00+00:00,13.8060526311,14.0098320057,13.6956721365,13.7890710165,60730,,,,,,,,,,,,,,,,,,,,,,,,,,,12.83881189915601,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.9407328594456275,12.37545256121475,1.5207293500179215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.86629542930648,8.364484707474652,False,False,True,False,False,9.233980877025807,1,1.0722203473028111,0.8339465540773126,False,False,False,False,0.27711313894771794,0.2852371981606223,False,False,False,False,1230986,1000867.5409933351,False,False,False,False,72845.04780197554,False,False,False,False
2022-12-15 00:00:00+00:00,13.619254871,13.7635985947,13.5173651837,13.7635985947,123975,,,,,,,,,,,,,,,,,,,,,,,,,,,12.862733600795124,#000000,0.0,0.0,0.9397096679835116,12.386105181798312,1.3122666832276602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.874253586182064,5.523082024529671,False,True,False,False,False,7.383368702423638,1,1.0716728208818418,0.8438217949339029,False,False,False,False,0.22850162514887243,0.25686941165474736,False,False,False,False,1107011,1005030.0295818318,False,False,False,False,74850.14396660395,False,False,False,False
2022-12-16 00:00:00+00:00,13.4494387255,13.5162613787,13.3050950018,13.4579295327,159076,,,,,,,,,,,,,,,,,,,,,,,,,,,12.88359362160226,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.940402893807938,12.394470998327348,1.1218252667224484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.416508117308084,2.356736193787917,False,True,False,True,False,5.737910578405945,1,1.0604225662305378,0.8325769827683274,False,False,False,False,0.17703907369160685,0.2169542426731771,False,False,False,False,947935,1002791.0088139168,False,False,False,False,78153.11871301163,False,False,False,False
2022-12-19 00:00:00+00:00,13.3390582309,13.4409479182,13.2541501581,13.4069846891,82219,,,,,,,,,,,,,,,,,,,,,,,,,,,12.892290705151654,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9399546404718119,12.398248791275352,1.0009094046840459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.22586932611293,-0.47510595156248314,False,True,False,True,False,4.682317520134077,1,1.080490206223402,0.8276614384889643,False,False,False,False,0.16307376890996922,0.19001400579157315,False,False,False,False,865716,997415.5182721945,False,False,False,False,78312.56503799156,False,False,False,False
2022-12-20 00:00:00+00:00,13.2966041945,13.4323722028,13.2796225799,13.3390582309,44306,,,,,,,,,,,,,,,,,,,,,,,,,,,12.89675700011864,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9389665245917606,12.400371573316102,0.954488363228453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75737719851293,-2.6081434178681917,False,True,False,True,False,4.275538266179289,0,1.0834517662624348,0.8159698000211209,False,False,False,False,0.16493893067388327,0.17747646823272822,False,False,False,False,821410,990513.3410850497,False,False,False,False,76978.97425218798,False,False,True,False
2022-12-21 00:00:00+00:00,13.46642034,13.5513284128,13.3900030745,13.3900030745,74238,,,,,,,,,,,,,,,,,,,,,,,,,,,12.906248336483984,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9389157543706086,12.405781686980262,1.129641981277357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26630196918682,-2.6081434178681917,False,True,False,True,False,5.719129023727987,0,1.0854998150035273,0.8040659357658928,False,False,False,False,0.18235744984521873,0.17991695903897348,False,False,False,False,895648,986793.1316307341,False,False,False,False,76871.48506582767,False,False,False,False
2022-12-22 00:00:00+00:00,13.3815122673,13.4494387255,13.2286777363,13.4494387255,75951,,,,,,,,,,,,,,,,,,,,,,,,,,13.353209576366664,12.913703021730512,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.940339022320079,12.48251964640546,0.9560303247614602,1.0,13.449439,13.228678,0.0,0.0,0.0,0.0,0.0,42.80725896583252,-2.6081434178681917,False,True,False,True,False,4.887182379518926,0,1.0712911004667256,0.8218910298307371,False,False,True,False,0.13871999081501932,0.1593184749269964,False,False,False,False,819697,980240.342155019,False,False,False,False,76835.38761226581,False,False,False,False
2022-12-23 00:00:00+00:00,13.5003835691,13.5173651837,13.37302146,13.37302146,40913,,,,,,,,,,,,,,,,,,,,,,,,,,13.391852761386911,12.91859941546558,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9421413984866432,12.488292104912485,1.0742458253222202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.990476623268236,-2.6081434178681917,False,True,False,True,False,5.904532698484246,0,1.074953403368287,0.8303729265577803,False,False,False,False,0.15148350197851748,0.15540098845275696,False,False,False,False,860610,975548.9561881556,False,False,False,False,75426.66652943187,False,False,False,False
2022-12-27 00:00:00+00:00,13.3560398454,13.5428376055,13.3178312127,13.5088743764,72868,,,,,,,,,,,,,,,,,,,,,,,,,,13.397120798844975,12.926201754341168,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9425594088789161,12.493098584027877,0.9155298363617302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.340216108876305,-2.6081434178681917,False,True,False,True,False,4.475632462014708,0,1.0579758205735312,0.8363348422870756,False,False,False,False,0.1430413639512937,0.14922117620202532,False,False,False,False,787742,968183.9775141103,False,False,False,False,75326.32666553257,False,False,False,False
2022-12-28 00:00:00+00:00,13.525855991,13.6277456783,13.3984938818,13.4069846891,74740,,,,,,,,,,,,,,,,,,,,,,,,,,13.431101958756289,12.935518615303009,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.945317763928247,12.501435741084581,1.0836781969043547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.98474233724001,-2.6081434178681917,False,True,False,True,True,5.939869696871735,0,1.05964121867044,0.8336670608142465,False,False,False,False,0.14844567300835404,0.14883342460518967,False,False,False,False,862482,964038.8019253217,False,False,False,False,75303.33346296268,False,False,False,False
2022-12-29 00:00:00+00:00,13.6617089074,13.7890710165,13.6022732564,13.6022732564,61247,,,,,,,,,,,,,,,,,,,,,,,,,,13.478721986172552,12.945066462069962,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.946425136447867,12.511157051049546,1.2156818453371996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.571961842127884,-7.073556044350113,False,True,False,True,True,7.09084103651286,0,1.0539164030646901,0.8335327967331833,False,False,False,False,0.19768616068540587,0.17325979264529778,False,False,False,False,923729,962458.0253792306,False,False,False,False,74752.10469970925,False,False,False,False
2022-12-30 00:00:00+00:00,13.7551077874,13.8612428784,13.5428376055,13.5428376055,51454,,,,,,,,,,,,,,,,,,,,,,,,,,13.511600258726439,12.953276414531802,#000000,0.0,0.0,0.9500053798981283,12.518954365690004,1.3012067593159868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.26353821892356,-4.508930762153021,False,True,False,False,True,7.875649787956434,0,1.0482444060862295,0.8386320186424576,False,False,False,False,0.1944075724740426,0.1838336825596702,False,False,False,False,975183,962957.0439918098,False,False,False,False,73838.45353501478,False,False,False,False
2023-01-03 00:00:00+00:00,13.8060526311,13.8909607038,13.6617089074,13.8400158602,51023,,,,,,,,,,,,,,,,,,,,,,,,,,13.544325883569481,12.961939264239618,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.9549978854917736,12.527077179167541,1.3392442762047096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.58304007461692,-2.338312627319887,False,True,True,False,True,8.30465591311236,0,1.0508341104391814,0.8399372582599443,False,False,False,False,0.21478480670622963,0.1993092446329499,False,False,False,False,1026206,965437.3952078173,False,False,False,False,72943.72986697497,False,False,False,False
2023-01-04 00:00:00+00:00,13.6871813292,14.0013411984,13.6701997147,14.0013411984,70541,,,,,,,,,,,,,,,,,,,,,,,,,,13.578542146673723,12.973623386495687,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.9576669975662548,12.53733256710724,1.200677025536957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.53579588276013,-2.338312627319887,False,True,True,False,True,7.055995264791946,1,1.0480015740969102,0.8380680777356266,False,False,False,False,0.2196957527778039,0.2095024987053769,False,False,False,False,955665,965054.164023197,False,False,False,False,72849.50516630929,False,False,False,False
2023-01-05 00:00:00+00:00,13.5173651837,13.6701997147,13.3390582309,13.6701997147,111266,,,,,,,,,,,,,,,,,,,,,,,,,,13.565834579459189,12.985328763330749,#000000,0.0,0.0,0.9595926511502507,12.544256494085975,1.0140851833823175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.47565957228832,-2.338312627319887,False,True,False,False,True,5.301411077024962,1,1.0044356394327751,0.8687336824593384,False,False,False,False,0.08268295946616463,0.14609272908577076,False,False,False,False,844399,960322.5889634638,False,False,False,False,74356.03437547364,False,False,False,False
2023-01-06 00:00:00+00:00,13.6701997147,13.783806716,13.5768008346,13.5768008346,156272,,,,,,,,,,,,,,,,,,,,,,,,,,13.588492245335983,13.005938265929897,#000000,0.0,0.0,0.96152146753466,12.560075554905515,1.1545495314221565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.94495903020233,-2.338312627319887,False,True,False,False,True,6.6437390077399705,1,1.0190636523201186,0.8656060376813071,False,False,False,False,0.1455166733425887,0.1458047012141797,False,False,False,False,1000671,961904.8795923475,False,False,False,False,77568.42518427859,False,False,False,False
2023-01-09 00:00:00+00:00,13.5173651837,13.7041629438,13.4324571109,13.6871813292,71297,,,,,,,,,,,,,,,,,,,,,,,,,,13.585328732505662,13.013253711684044,#000000,0.0,0.0,0.9620834991792929,12.565056844616736,0.9898395928166664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49697631866798,-2.338312627319887,False,True,False,False,False,5.070193016315393,1,1.0009020431169229,0.8696479699788696,False,False,False,False,0.08852696908825362,0.11716583515121667,False,False,False,False,929374,960629.1588240202,False,False,False,False,77322.48694175786,False,False,False,False
2023-01-10 00:00:00+00:00,13.6532181001,13.7805802092,13.46642034,13.5343467982,105629,,,,,,,,,,,,,,,,,,,,,,,,,,13.590712925853417,13.025337362792317,#000000,0.0,0.0,0.9636185603176335,12.57410385739924,1.1198562243809997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.143225535126945,-2.338312627319887,False,True,False,False,False,6.271665357821288,1,1.0029994121686872,0.872822452567439,False,False,False,False,0.06956504158898098,0.09336543837009884,False,False,False,False,1035003,963545.7800466077,False,False,False,False,78432.5462773752,False,False,False,False
2023-01-11 00:00:00+00:00,14.2305929949,14.3919183331,13.6617089074,13.6617089074,98162,,,,,,,,,,,,,,,,,,,,,,,,,,13.6382240371132,13.044357231997587,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.9680296821440538,12.590688213332283,1.6940645641521561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.38829149967958,0.5504706124507237,False,True,True,False,True,11.037507789253478,0,1.0056748128132231,0.8586915439398184,False,False,False,False,0.28038260689721667,0.18687402263365777,False,False,False,False,1133165,970197.514162427,False,False,False,False,79206.25034492911,False,False,False,False
2023-01-12 00:00:00+00:00,14.5532436714,14.5617344787,14.2051205731,14.264556224,75890,,,,,,,,,,,,,,,,,,,,,,,,,,13.692687328052104,13.063287683685713,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.9733295016851786,12.60750584853955,1.999053577942196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.64289274756303,5.349315513155815,False,False,True,False,True,13.470473779915444,0,1.013759532955201,0.8625630755153327,False,False,False,False,0.3428282037706624,0.2648511132021601,False,False,False,False,1209055,979564.4743913516,False,False,False,False,79076.20131179463,False,False,False,False
2023-01-13 00:00:00+00:00,14.5532436714,14.8334403115,14.3749367186,14.4004091404,107628,,,,,,,,,,,,,,,,,,,,,,,,,,13.771287087982598,13.092048706688075,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9750928053127731,12.772272926527013,1.8264628096622246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.145960246152,8.391007068944269,True,False,True,False,True,13.470473779915444,0,1.0314620187198003,0.8425439610835549,False,False,False,False,0.3428282104129266,0.30383966180754335,False,False,False,False,1209055,988564.1028465928,False,False,False,False,80195.87969172426,False,False,False,False
2023-01-17 00:00:00+00:00,14.4853172132,14.8164586969,14.4768264059,14.6806057805,154561,,,,,,,,,,,,,,,,,,,,,,,,,,13.863341904772344,13.13165199845385,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.976151000785706,12.803666411946269,1.722736338845288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5829346545564,9.547693460181492,True,False,True,False,True,12.738901748128985,0,1.0620734489772075,0.8446167361748058,False,False,False,False,0.34282820886054355,0.3233339353340434,False,False,False,False,1054494,991149.5890094715,False,False,False,False,83112.15891949978,False,False,False,False
2023-01-18 00:00:00+00:00,14.1626665367,14.4683355986,14.0777584639,14.4343723695,66994,,,,,,,,,,,,,,,,,,,,,,,,,,13.880613904104461,13.1441432379399,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9579987655992942,12.807790413534136,1.4142775250010848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.770762207893,9.547693460181492,True,False,True,False,True,9.357850302824971,0,1.0165631301663423,0.8573597304880127,False,False,False,False,0.14599797663325706,0.23466595598365025,False,False,False,False,987500,991006.4678718451,False,False,False,False,82480.07425598998,False,False,False,False
2023-01-19 00:00:00+00:00,14.1032308857,14.1810066804,14.018322813,14.0947400785,85933,,,,,,,,,,,,,,,,,,,,,,,,,,13.89296461449536,13.157822103799282,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.9262683605853305,12.811526011293529,1.3945255277749242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.278907396984295,9.547693460181492,False,False,True,False,False,8.751199205526298,0,0.9962849688186297,0.8932691292403018,False,False,False,False,0.05396658602709412,0.1443162710053722,False,False,False,False,901567,987499.0377592237,False,False,False,False,82615.48310869627,False,False,False,False
2023-01-20 00:00:00+00:00,14.0268136203,14.2815378385,13.9758687766,14.1796481512,115167,,,,,,,,,,,,,,,,,,,,,,,,,,13.907069237920393,13.17543765200939,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.9106241002715941,12.819064572526218,1.3262871556041302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.810217514604936,14.494690932521621,False,False,True,False,False,7.96841032969035,0,0.9763560005491272,0.8966542662972058,False,False,False,False,0.06867917739050065,0.10649772419793643,False,False,False,False,786400,979612.8009843521,False,False,False,False,83892.01318286505,False,False,False,False
2023-01-23 00:00:00+00:00,13.8400158602,14.09423063,13.6786905219,13.9673779693,97270,,,,,,,,,,,,,,,,,,,,,,,,,,13.905057268079508,13.18631006843597,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.8989102329994744,12.821259853536938,1.1333234056794375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.30716033899354,11.218462610974079,False,True,True,False,False,6.078192882138559,0,0.9600879254141756,0.9105004962046583,False,False,False,False,-0.053751728753546266,0.026372997722195084,False,False,False,False,689130,968221.3185928089,False,False,False,False,84416.64011687035,False,False,False,False
2023-01-24 00:00:00+00:00,14.0862492712,14.111721693,13.6871813292,13.8485066675,60486,,,,,,,,,,,,,,,,,,,,,,,,,,13.906955657161427,13.193774691985798,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.8801513991844134,12.824612235320393,1.4334318357599556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.30018098517709,11.177604288853878,False,True,True,False,False,8.1274484968705,0,0.9585078475484318,0.9187276750012687,False,False,False,False,-0.04717784967296044,-0.010402425975382677,False,False,False,False,749616,959648.561000934,False,False,False,False,83478.18364169897,False,False,False,False
2023-01-25 00:00:00+00:00,14.2051205731,14.264556224,13.9164331257,13.9164331257,103065,,,,,,,,,,,,,,,,,,,,,,,,,,13.918931624756826,13.208863212882205,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.8574189598279374,12.834588089458041,1.5984396751816532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.297562778738296,11.177604288853878,False,True,True,False,False,9.092779898581615,0,0.9717381115221265,0.9406694285549309,False,False,False,False,0.04932564982546339,0.019461611925040357,False,False,False,False,852681,955453.7546871719,False,False,False,False,84246.29408712254,False,False,False,False
2023-01-26 00:00:00+00:00,14.2730470313,14.2764433542,14.1032308857,14.2730470313,53163,,,,,,,,,,,,,,,,,,,,,,,,,,13.927025710812531,13.217191058410645,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.8203390111306613,12.84070826206512,1.7460327374419389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5275588361433,11.177604288853878,False,False,True,False,False,9.642899591190783,0,0.9882846977359182,0.9405024916115085,False,False,False,False,0.09975814723331143,0.05960987957917589,False,False,False,False,905844,953508.2741112044,False,False,False,False,83027.34137782361,False,False,False,False
2023-01-27 00:00:00+00:00,14.111721693,14.2730470313,14.1032308857,14.2221021876,46200,,,,,,,,,,,,,,,,,,,,,,,,,,13.93244808353107,13.223926159118127,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.7783902417803619,12.845445834544886,1.626787940659228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.50013552861422,11.177604288853878,False,False,True,False,False,7.964656546996931,0,0.9901629959050718,0.9247884796236862,False,False,False,False,0.0988925203861417,0.0792511999826588,False,False,False,False,859644,949827.3221852749,False,False,False,False,81583.13191202661,False,False,False,False
2023-01-30 00:00:00+00:00,14.3409734895,14.4386177731,14.0607768494,14.0947400785,202847,,,,,,,,,,,,,,,,,,,,,,,,,,13.96435155161788,13.255958596769617,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.7334547344192418,12.870148763871269,2.005338102825592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.80246263173527,11.177604288853878,False,False,True,False,False,9.83810654456627,0,0.9798646722459877,0.9248379398228442,False,False,False,False,0.13037654908816826,0.10481387453541352,False,False,False,False,1062491,954245.5056289897,False,False,False,False,86338.57771939813,False,False,False,False
2023-01-31 00:00:00+00:00,14.6296609369,14.6381517441,14.4343723695,14.4513539841,64920,,,,,,,,,,,,,,,,,,,,,,,,,,13.981556475997492,13.268565468363695,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.6974681328104726,12.88101687518461,2.507131121058058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.70928421241825,11.177604288853878,False,False,True,False,True,12.097014841688477,0,1.0076830640900836,0.8960747317916777,False,False,False,False,0.28149229252049196,0.19315308352795274,False,False,False,False,1127411,961036.3093298136,False,False,False,False,85498.633495108,False,False,False,False
2023-02-01 00:00:00+00:00,14.5277712495,14.8674035406,14.510789635,14.6126793223,181743,,,,,,,,,,,,,,,,,,,,,,,,,,14.02991060329521,13.304383128278241,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6712726548043165,13.026727141988035,2.236116869604255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.44023146951334,11.177604288853878,True,False,True,False,True,11.023035513047553,0,1.0234636810712652,0.8791291291226928,False,False,False,False,0.34282819955343075,0.26799064154069174,False,False,False,False,945668,960433.630532566,False,False,False,False,89272.9223776528,False,False,False,False
2023-02-02 00:00:00+00:00,14.6721149732,14.8291949079,14.4853172132,14.4938080204,86829,,,,,,,,,,,,,,,,,,,,,,,,,,14.051491014841014,13.321173244092195,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6344165105624517,13.040622428389243,2.5716426316905454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9344056754607,6.200580038380416,True,False,True,False,True,12.14346540087476,0,1.003319506568453,0.8946043126413273,False,False,False,False,0.32545823479593505,0.2967244381683134,False,False,False,False,1032497,963259.6450214849,False,False,False,False,89177.08228441152,False,False,False,False
2023-02-03 00:00:00+00:00,14.5192804423,14.604188515,14.3155010676,14.4938080204,69650,,,,,,,,,,,,,,,,,,,,,,,,,,14.062900754114878,13.332551330484824,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6058528973154709,13.04689057943847,2.4302761765862253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.10103749264655,6.200580038380416,True,False,True,False,True,10.52518934936003,1,0.9900290840657298,0.8967462201364536,False,False,False,False,0.22147607522301868,0.25910025669566605,False,False,False,False,962847,963243.4628637796,False,False,False,False,88411.3143516895,False,False,False,False
