date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_82,Gap_Down_aVWAP_148,aVWAP_OB_bull_171,aVWAP_OB_bull_70,aVWAP_OB_bull_27,aVWAP_OB_bear_164,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,58.6919021293,59.7742031844,57.0225903325,57.4078161318,21913090,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,21913090.0,False,False,False,False
2022-01-07 00:00:00+00:00,65.0572998599,65.1306762026,58.9487193288,59.1046440571,37440455,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,37440455,2773367.037037037,False,False,False,False,23063265.185185187,False,False,False,False
2022-01-14 00:00:00+00:00,68.5518481817,68.5747782888,64.075891276,65.0756439455,32356756,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,69797211,7738096.219478738,False,False,False,False,23751671.912208505,False,False,False,False
2022-01-21 00:00:00+00:00,64.8463428746,69.5974610654,64.0575471904,68.762805167,31766857,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.53843218044862,42.00117417058034,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,38030354,9981967.166184016,False,False,False,False,24345389.326118987,False,False,False,False
2022-01-28 00:00:00+00:00,65.8552675869,67.2173159485,61.9021171231,63.3329558061,45220211,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.16736383929373,37.27089262193114,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,83250565,15409270.709429644,False,False,False,False,25891672.413073134,False,False,False,False
2022-02-04 00:00:00+00:00,71.7162029613,72.3995201528,64.5069772895,65.5434181303,40217538,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.90962688618886,36.555297909232664,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,123468103,23413628.6568793,False,False,False,False,26952847.641734384,False,False,False,False
2022-02-11 00:00:00+00:00,74.4678158131,74.6466706484,71.330977162,71.6978588756,33698790,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,73.48182120783335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.75504722454264,36.555297909232664,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,157166893,33321277.86748083,False,False,False,False,27452547.075679988,False,False,False,False
2022-02-18 00:00:00+00:00,71.1656218752,74.3852674275,70.3894712341,74.1651383994,28475765,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,72.7940465128763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90590285911898,33.43254118697595,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,128691128,40385711.210630395,False,False,False,False,27528340.99599999,False,False,False,False
2022-02-25 00:00:00+00:00,70.7221072232,72.6255242715,67.2201894498,72.4961658313,23370255,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,72.08244044273195,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.71187087801697,30.74361558468722,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,105320873,45195723.19502814,False,False,False,False,27220334.625925913,False,False,False,False
2022-03-04 00:00:00+00:00,71.8216539647,73.2538366952,68.6708519575,69.8627975848,34905342,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,71.84085359598657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.90452029483107,29.374455546756494,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,140226215,52235018.884285316,False,False,False,False,27789594.431412883,False,False,False,False
2022-03-11 00:00:00+00:00,72.5423652743,73.8544294532,67.7745827648,71.858613519,43918648,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,71.72051010917407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91659254469873,28.721826993359173,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,184144863,62006118.44841233,False,False,False,False,28984339.140197117,False,False,False,False
2022-03-18 00:00:00+00:00,72.3668073912,72.7179231574,67.6128847146,71.7846944104,46820670,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,71.53842692397446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.01260404431247,28.064532023327715,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,137324193,67585235.08186327,False,False,False,False,30305548.83351585,False,False,False,False
2022-03-25 00:00:00+00:00,75.9796038276,76.1459218221,72.3206079482,73.7343109016,24981643,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,71.88505533894646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77452518959441,28.064532023327715,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,162305836,74601575.89061414,False,False,False,False,29911185.438440602,False,False,False,False
2022-04-01 00:00:00+00:00,78.3634950823,80.4794295681,74.3689064496,74.8708171975,28985112,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,72.5247812260556,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.05016116619893,28.064532023327715,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,191290948,83245233.08390197,False,False,False,False,29842587.405963518,False,False,False,False
2022-04-08 00:00:00+00:00,80.2946317964,81.0061032173,77.568864664,78.548292854,21401147,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,73.05491695520915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.47730362703419,28.064532023327715,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,212692095,92833889.52213146,False,False,False,False,29217295.524040297,False,False,False,False
2022-04-15 00:00:00+00:00,80.5718284539,81.6066959753,78.2895759736,79.6663193726,16123550,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,73.43318726833897,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5681854247914,24.03118275303271,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,228815645,102906612.15012172,False,False,False,False,28247388.44818546,False,False,False,False
2022-04-22 00:00:00+00:00,80.4609497909,86.0788020501,80.3870306822,81.7175746383,23239556,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,74.06606637922091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.21671234913894,24.65775560511402,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,205576089,110511758.58344604,False,False,False,False,27876437.896468017,False,False,False,False
2022-04-29 00:00:00+00:00,80.6272677854,83.657951241,75.369771181,78.2433765307,25564833,,,,,,,,"rgba(38, 166, 154, 0.5)",-1.0,86.036736,,74.48929881070245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72900388721328,25.196456312246468,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,231140922,119447252.16985744,False,False,False,False,27705207.904137053,False,False,False,False
2022-05-06 00:00:00+00:00,88.6290112993,89.5345203805,79.8788368101,80.7935857799,25885110,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,75.27982536198532,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.80924817361328,27.25397781515295,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,257026032,129638272.89801614,False,False,False,False,27570385.837163936,False,False,False,False
